Date,KOSPI,Risk_Premium
2013-11-17,2005.64 ,8.38 
2013-11-24,2006.23 ,8.33 
2013-12-01,2044.87 ,8.16 
2013-12-08,1980.41 ,8.41 
2013-12-15,1962.91 ,8.47 
2013-12-22,1983.35 ,8.34 
2013-12-29,2002.28 ,8.24 
2014-01-05,1946.14 ,10.91 
2014-01-12,1938.54 ,10.72 
2014-01-19,1944.48 ,10.59 
2014-01-26,1940.56 ,10.32 
2014-02-02,1941.15 ,10.13 
2014-02-09,1922.50 ,10.18 
2014-02-16,1940.28 ,10.06 
2014-02-23,1957.83 ,9.95 
2014-03-02,1979.99 ,9.80 
2014-03-09,1974.68 ,9.81 
2014-03-16,1919.90 ,10.11 
2014-03-23,1934.94 ,10.01 
2014-03-30,1981.00 ,9.73 
2014-04-06,1988.09 ,9.59 
2014-04-13,1997.44 ,9.50 
2014-04-20,2004.28 ,9.50 
2014-04-27,1971.66 ,9.49 
2014-05-04,1959.44 ,9.43 
2014-05-11,1956.55 ,9.41 
2014-05-18,2013.44 ,9.20 
2014-05-25,2017.17 ,9.11 
2014-06-01,1994.96 ,9.21 
2014-06-08,1995.48 ,9.17 
2014-06-15,1990.85 ,9.17 
2014-06-22,1968.07 ,9.13 
2014-06-29,1988.51 ,8.91 
2014-07-06,2009.66 ,8.80 
2014-07-13,1988.74 ,8.82 
2014-07-20,2019.42 ,8.66 
2014-07-27,2033.85 ,8.53 
2014-08-03,2073.10 ,8.18 
2014-08-10,2031.10 ,8.38 
2014-08-17,2063.22 ,8.25 
2014-08-24,2056.70 ,8.23 
2014-08-31,2068.54 ,8.10 
2014-09-07,2049.41 ,8.14 
2014-09-14,2041.86 ,8.16 
2014-09-21,2053.82 ,8.07 
2014-09-28,2031.64 ,8.06 
2014-10-05,1976.16 ,8.20 
2014-10-12,1940.92 ,8.27 
2014-10-19,1900.66 ,8.40 
2014-10-26,1925.69 ,8.20 
2014-11-02,1964.43 ,7.79 
2014-11-09,1939.87 ,7.84 
2014-11-16,1945.14 ,7.69 
2014-11-23,1964.84 ,7.53 
2014-11-30,1980.78 ,7.47 
2014-12-07,1986.62 ,7.42 
2014-12-14,1921.71 ,7.63 
2014-12-21,1929.98 ,7.53 
2014-12-28,1948.16 ,7.45 
2015-01-04,1926.44 ,9.37 
2015-01-11,1924.70 ,9.38 
2015-01-18,1888.13 ,9.52 
2015-01-25,1936.09 ,9.20 
2015-02-01,1949.26 ,9.05 
2015-02-08,1955.52 ,9.04 
2015-02-15,1957.50 ,9.00 
2015-02-22,1961.45 ,9.00 
2015-03-01,1985.80 ,8.92 
2015-03-08,2012.94 ,8.78 
2015-03-15,1985.79 ,8.94 
2015-03-22,2037.24 ,8.70 
2015-03-29,2019.80 ,8.79 
2015-04-05,2045.42 ,8.77 
2015-04-12,2087.76 ,8.63 
2015-04-19,2143.50 ,8.37 
2015-04-26,2159.80 ,8.36 
2015-05-03,2127.17 ,8.55 
2015-05-10,2085.52 ,8.72 
2015-05-17,2106.50 ,8.64 
2015-05-24,2146.10 ,8.47 
2015-05-31,2114.80 ,8.57 
2015-06-07,2068.10 ,8.75 
2015-06-14,2052.17 ,8.87 
2015-06-21,2046.96 ,8.87 
2015-06-28,2090.26 ,8.64 
2015-07-05,2104.41 ,8.55 
2015-07-12,2031.17 ,8.72 
2015-07-19,2076.79 ,8.49 
2015-07-26,2045.96 ,8.62 
2015-08-02,2030.16 ,8.20 
2015-08-09,2010.23 ,8.28 
2015-08-16,1983.46 ,8.35 
2015-08-23,1876.07 ,8.67 
2015-08-30,1937.67 ,8.44 
2015-09-06,1886.04 ,8.60 
2015-09-13,1941.37 ,8.33 
2015-09-20,1995.95 ,8.03 
2015-09-27,1942.85 ,8.25 
2015-10-04,1969.68 ,8.12 
2015-10-11,2019.53 ,7.78 
2015-10-18,2030.26 ,7.72 
2015-10-25,2040.40 ,7.51 
2015-11-01,2029.47 ,7.59 
2015-11-08,2041.07 ,7.61 
2015-11-15,1973.29 ,7.85 
2015-11-22,1989.86 ,8.28 
2015-11-29,2028.99 ,7.88 
2015-12-06,1974.40 ,8.15 
2015-12-13,1948.62 ,8.28 
2015-12-20,1975.32 ,8.11 
2015-12-27,1990.65 ,7.96 
2016-01-03,1961.31 ,7.85 
2016-01-10,1917.62 ,9.46 
2016-01-17,1878.87 ,9.52 
2016-01-24,1879.43 ,9.45 
2016-01-31,1912.06 ,9.03 
2016-02-07,1917.79 ,9.04 
2016-02-14,1835.28 ,9.38 
2016-02-21,1916.24 ,9.03 
2016-02-28,1920.16 ,9.00 
2016-03-06,1955.63 ,8.82 
2016-03-13,1971.41 ,8.76 
2016-03-20,1992.12 ,8.66 
2016-03-27,1983.81 ,8.71 
2016-04-03,1973.57 ,8.79 
2016-04-10,1972.05 ,8.85 
2016-04-17,2014.71 ,8.67 
2016-04-24,2015.49 ,8.80 
2016-05-01,1994.15 ,9.04 
2016-05-08,1976.71 ,9.12 
2016-05-15,1966.99 ,9.23 
2016-05-22,1947.67 ,9.35 
2016-05-29,1969.17 ,9.25 
2016-06-05,1985.84 ,9.17 
2016-06-12,2017.63 ,9.05 
2016-06-19,1953.40 ,9.35 
2016-06-26,1925.24 ,9.46 
2016-07-03,1987.32 ,9.21 
2016-07-10,1963.10 ,9.39 
2016-07-17,2017.26 ,9.08 
2016-07-24,2010.34 ,9.09 
2016-07-31,2016.19 ,9.18 
2016-08-07,2017.94 ,9.21 
2016-08-14,2050.47 ,9.09 
2016-08-21,2056.24 ,9.08 
2016-08-28,2037.50 ,9.17 
2016-09-04,2038.31 ,9.18 
2016-09-11,2037.87 ,9.15 
2016-09-18,1999.36 ,9.30 
2016-09-25,2054.07 ,9.07 
2016-10-02,2043.63 ,9.06 
2016-10-09,2053.80 ,9.06 
2016-10-16,2022.66 ,9.10 
2016-10-23,2033.00 ,9.02 
2016-10-30,2019.42 ,8.97 
2016-11-06,1982.02 ,9.12 
2016-11-13,1984.43 ,9.15 
2016-11-20,1974.58 ,9.19 
2016-11-27,1974.46 ,9.15 
2016-12-04,1970.61 ,9.04 
2016-12-11,2024.69 ,8.75 
2016-12-18,2042.24 ,8.71 
2016-12-25,2035.90 ,8.74 
2017-01-01,2026.46 ,8.79 
2017-01-08,2049.12 ,9.98 
2017-01-15,2076.79 ,9.93 
2017-01-22,2065.61 ,10.02 
2017-01-29,2083.59 ,10.11 
2017-02-05,2073.16 ,10.21 
2017-02-12,2075.08 ,10.19 
2017-02-19,2080.58 ,10.21 
2017-02-26,2094.12 ,10.14 
2017-03-05,2078.75 ,10.22 
2017-03-12,2097.35 ,10.18 
2017-03-19,2164.58 ,9.86 
2017-03-26,2168.95 ,9.95 
2017-04-02,2160.23 ,10.14 
2017-04-09,2151.73 ,10.27 
2017-04-16,2134.88 ,10.39 
2017-04-23,2165.04 ,10.38 
2017-04-30,2205.44 ,10.49 
2017-05-07,2241.24 ,10.33 
2017-05-14,2286.02 ,10.11 
2017-05-21,2288.48 ,10.09 
2017-05-28,2355.30 ,9.80 
2017-06-04,2371.72 ,9.77 
2017-06-11,2381.69 ,9.77 
2017-06-18,2361.83 ,9.88 
2017-06-25,2378.60 ,9.81 
2017-07-02,2391.79 ,9.78 
2017-07-09,2379.87 ,9.93 
2017-07-16,2414.63 ,9.79 
2017-07-23,2450.06 ,9.67 
2017-07-30,2400.99 ,9.91 
2017-08-06,2395.45 ,9.91 
2017-08-13,2319.71 ,10.24 
2017-08-20,2358.37 ,10.07 
2017-08-27,2378.51 ,9.97 
2017-09-03,2357.69 ,10.06 
2017-09-10,2343.72 ,10.11 
2017-09-17,2386.07 ,9.93 
2017-09-24,2388.71 ,9.91 
2017-10-01,2394.47 ,9.89 
2017-10-08,2394.47 ,9.89 
2017-10-15,2473.62 ,9.64 
2017-10-22,2489.54 ,9.54 
2017-10-29,2496.63 ,9.51 
2017-11-05,2557.97 ,9.49 
2017-11-12,2542.95 ,9.38 
2017-11-19,2533.99 ,9.34 
2017-11-26,2544.33 ,9.31 
2017-12-03,2475.41 ,9.58 
2017-12-10,2464.00 ,9.58 
2017-12-17,2482.07 ,9.57 
2017-12-24,2440.54 ,9.74 
2017-12-31,2467.49 ,9.64 
2018-01-07,2497.52 ,10.89 
2018-01-14,2496.42 ,10.91 
2018-01-21,2520.26 ,10.78 
2018-01-28,2574.76 ,10.54 
2018-02-04,2525.39 ,10.57 
2018-02-11,2363.77 ,11.05 
2018-02-18,2421.83 ,10.71 
2018-02-25,2451.52 ,10.52 
2018-03-04,2402.16 ,10.76 
2018-03-11,2459.45 ,10.46 
2018-03-18,2493.97 ,10.35 
2018-03-25,2416.76 ,10.67 
2018-04-01,2445.85 ,10.54 
2018-04-08,2429.58 ,10.59 
2018-04-15,2455.07 ,10.45 
2018-04-22,2476.33 ,10.34 
2018-04-29,2492.40 ,10.31 
2018-05-06,2461.38 ,10.42 
2018-05-13,2477.71 ,10.47 
2018-05-20,2460.65 ,10.54 
2018-05-27,2460.80 ,10.51 
2018-06-03,2438.96 ,10.63 
2018-06-10,2451.58 ,10.56 
2018-06-17,2404.04 ,10.78 
2018-06-24,2357.22 ,10.93 
2018-07-01,2326.13 ,11.05 
2018-07-08,2272.87 ,11.21 
2018-07-15,2310.90 ,11.18 
2018-07-22,2289.19 ,11.12 
2018-07-29,2294.99 ,10.98 
2018-08-05,2287.68 ,11.00 
2018-08-12,2282.79 ,11.02 
2018-08-19,2247.05 ,11.13 
2018-08-26,2293.21 ,10.88 
2018-09-02,2322.88 ,10.72 
2018-09-09,2281.58 ,10.95 
2018-09-16,2318.25 ,10.75 
2018-09-23,2339.17 ,10.64 
2018-09-30,2343.07 ,10.61 
2018-10-07,2267.52 ,10.97 
2018-10-14,2161.85 ,11.44 
2018-10-21,2156.26 ,11.40 
2018-10-28,2027.15 ,11.97 
2018-11-04,2096.00 ,11.49 
2018-11-11,2086.09 ,11.49 
2018-11-18,2092.40 ,11.44 
2018-11-25,2057.48 ,11.73 
2018-12-02,2096.86 ,11.50 
2018-12-09,2075.76 ,11.57 
2018-12-16,2069.38 ,11.34 
2018-12-23,2061.49 ,11.39 
2018-12-30,2041.04 ,11.51 
2019-01-06,2010.25 ,11.61 
2019-01-13,2075.57 ,10.76 
2019-01-20,2124.28 ,10.33 
2019-01-27,2177.73 ,9.79 
2019-02-03,2203.46 ,9.26 
2019-02-10,2177.05 ,9.35 
2019-02-17,2196.09 ,9.21 
2019-02-24,2230.50 ,8.97 
2019-03-03,2195.44 ,9.11 
2019-03-10,2137.44 ,9.21 
2019-03-17,2176.11 ,8.91 
2019-03-24,2186.95 ,8.77 
2019-03-31,2140.67 ,8.85 
2019-04-07,2209.61 ,8.35 
2019-04-14,2233.45 ,8.18 
2019-04-21,2216.15 ,8.24 
2019-04-28,2179.31 ,8.31 
2019-05-05,2196.32 ,8.16 
2019-05-12,2108.04 ,8.55 
2019-05-19,2055.80 ,8.54 
2019-05-26,2045.31 ,8.50 
2019-06-02,2041.74 ,8.42 
2019-06-09,2072.33 ,8.23 
2019-06-16,2095.41 ,8.04 
2019-06-23,2125.62 ,7.88 
2019-06-30,2130.62 ,7.76 
2019-07-07,2110.59 ,7.82 
2019-07-14,2086.66 ,7.80 
2019-07-21,2094.36 ,7.72 
2019-07-28,2066.26 ,7.72 
2019-08-04,1998.13 ,7.91 
2019-08-11,1937.75 ,8.12 
2019-08-18,1927.17 ,8.01 
2019-08-25,1948.30 ,7.91 
2019-09-01,1967.79 ,7.80 
2019-09-08,2009.13 ,7.63 
2019-09-15,2049.20 ,7.47 
2019-09-22,2091.52 ,7.29 
2019-09-29,2049.93 ,7.40 
2019-10-06,2020.69 ,7.48 
2019-10-13,2044.61 ,7.37 
2019-10-20,2060.69 ,7.18 
2019-10-27,2087.89 ,6.97 
2019-11-03,2100.20 ,6.81 
2019-11-10,2137.23 ,6.69 
2019-11-17,2162.18 ,6.51 
2019-11-24,2101.96 ,6.71 
2019-12-01,2087.96 ,6.76 
2019-12-08,2081.85 ,6.75 
2019-12-15,2170.25 ,6.42 
2019-12-22,2204.18 ,6.32 
2019-12-29,2204.21 ,6.32 
2020-01-05,2176.46 ,8.57 
2020-01-12,2206.39 ,8.44 
2020-01-19,2250.57 ,8.23 
2020-01-26,2246.13 ,8.25 
2020-02-02,2119.01 ,8.72 
2020-02-09,2211.95 ,8.22 
2020-02-16,2243.59 ,8.05 
2020-02-23,2162.84 ,8.32 
2020-03-01,1987.01 ,9.01 
2020-03-08,2040.22 ,8.68 
2020-03-15,1771.44 ,9.87 
2020-03-22,1566.15 ,10.84 
2020-03-29,1717.73 ,9.66 
2020-04-05,1725.44 ,9.11 
2020-04-12,1860.70 ,8.14 
2020-04-19,1914.53 ,7.79 
2020-04-26,1889.01 ,7.75 
2020-05-03,1947.56 ,7.37 
2020-05-10,1945.82 ,7.29 
2020-05-17,1927.28 ,7.30 
2020-05-24,1970.13 ,7.12 
2020-05-31,2029.60 ,6.89 
2020-06-07,2181.87 ,6.40 
2020-06-14,2132.30 ,6.53 
2020-06-21,2141.32 ,6.48 
2020-06-28,2134.65 ,6.48 
2020-07-05,2152.41 ,6.34 
2020-07-12,2150.25 ,6.31 
2020-07-19,2201.19 ,6.18 
2020-07-26,2200.44 ,6.21 
2020-08-02,2249.37 ,6.06 
2020-08-09,2351.67 ,5.75 
2020-08-16,2407.49 ,5.65 
2020-08-23,2304.59 ,5.89 
2020-08-30,2353.80 ,5.75 
2020-09-06,2368.25 ,5.73 
2020-09-13,2396.69 ,5.71 
2020-09-20,2412.40 ,5.67 
2020-09-27,2278.79 ,6.00 
2020-10-04,2327.89 ,5.86 
2020-10-11,2391.96 ,5.77 
2020-10-18,2341.53 ,5.88 
2020-10-25,2360.81 ,5.84 
2020-11-01,2267.15 ,6.13 
2020-11-08,2416.50 ,5.78 
2020-11-15,2493.87 ,5.59 
2020-11-22,2553.50 ,5.43 
2020-11-29,2633.45 ,5.30 
2020-12-06,2731.45 ,5.15 
2020-12-13,2770.06 ,5.09 
2020-12-20,2772.18 ,5.11 
2020-12-27,2806.86 ,5.02 
2021-01-03,2873.47 ,4.90 
2021-01-10,3152.18 ,6.68 
2021-01-17,3085.90 ,6.82 
2021-01-24,3140.63 ,6.81 
2021-01-31,2976.21 ,7.23 
2021-02-07,3120.63 ,6.92 
2021-02-14,3100.58 ,6.98 
2021-02-21,3107.62 ,6.97 
2021-02-28,3012.95 ,7.18 
2021-03-07,3026.26 ,7.15 
2021-03-14,3054.39 ,7.11 
2021-03-21,3039.53 ,7.22 
2021-03-28,3041.01 ,7.29 
2021-04-04,3112.80 ,7.14 
2021-04-11,3131.88 ,7.19 
2021-04-18,3198.62 ,7.09 
2021-04-25,3186.10 ,7.24 
2021-05-02,3147.86 ,8.37 
2021-05-09,3197.20 ,8.44 
2021-05-16,3153.32 ,8.66 
2021-05-23,3156.42 ,8.68 
2021-05-30,3188.73 ,8.57 
2021-06-06,3240.08 ,8.47 
2021-06-13,3249.32 ,8.37 
2021-06-20,3267.93 ,8.37 
2021-06-27,3302.84 ,8.31 
2021-07-04,3281.78 ,8.43 
2021-07-11,3217.95 ,8.69 
2021-07-18,3276.91 ,8.55 
2021-07-25,3254.42 ,8.75 
2021-08-01,3202.32 ,9.08 
2021-08-08,3270.36 ,8.89 
2021-08-15,3171.29 ,9.03 
2021-08-22,3060.51 ,9.30 
2021-08-29,3133.90 ,9.17 
2021-09-05,3201.06 ,8.98 
2021-09-12,3125.76 ,9.22 
2021-09-19,3140.51 ,9.14 
2021-09-26,3125.24 ,9.10 
2021-10-03,3019.18 ,9.42 
2021-10-10,2956.30 ,9.65 
2021-10-17,3015.06 ,9.13 
2021-10-24,3006.16 ,9.14 
2021-10-31,2970.68 ,9.35 
2021-11-07,2969.27 ,9.36 
2021-11-14,2968.80 ,9.41 
2021-11-21,2971.02 ,9.46 
2021-11-28,2936.44 ,9.45 
2021-12-05,2968.33 ,9.35 
2021-12-12,3010.23 ,9.20 
2021-12-19,3017.73 ,9.18 
2021-12-26,3012.43 ,9.23 
2022-01-02,2977.65 ,9.37 
2022-01-09,2954.89 ,9.31 
2022-01-16,2921.92 ,9.48 
2022-01-23,2834.29 ,9.73 
2022-01-30,2663.34 ,9.66 
2022-02-06,2750.26 ,9.38 
2022-02-13,2747.71 ,9.29 
2022-02-20,2744.52 ,9.31 
2022-02-27,2676.76 ,9.36 
2022-03-06,2713.43 ,9.17 
2022-03-13,2661.28 ,9.34 
2022-03-20,2707.02 ,9.11 
2022-03-27,2729.98 ,9.12 
2022-04-03,2739.85 ,9.08 
2022-04-10,2700.39 ,9.28 
