Date,KOSPI
2005-07-24,1074.22
2005-07-31,1111.29
2005-08-07,1089.36
2005-08-14,1130.22
2005-08-21,1089.88
2005-08-28,1086.55
2005-09-04,1115.83
2005-09-11,1152.5
2005-09-18,1174.13
2005-09-25,1175.88
2005-10-02,1221.01
2005-10-09,1201.01
2005-10-16,1190.17
2005-10-23,1183.48
2005-10-30,1140.72
2005-11-06,1221.98
2005-11-13,1256.12
2005-11-20,1272.25
2005-11-27,1293.22
2005-12-04,1310.12
2005-12-11,1317.42
2005-12-18,1321.04
2005-12-25,1359.53
2006-01-01,1379.37
2006-01-08,1412.78
2006-01-15,1416.28
2006-01-22,1324.78
2006-01-29,1384.56
2006-02-05,1333.5
2006-02-12,1335.23
2006-02-19,1332.73
2006-02-26,1365.82
2006-03-05,1328.95
2006-03-12,1320.07
2006-03-19,1341.12
2006-03-26,1321.23
2006-04-02,1359.6
2006-04-09,1402.36
2006-04-16,1432.72
2006-04-23,1451.31
2006-04-30,1419.73
2006-05-07,1441.02
2006-05-14,1445.2
2006-05-21,1372.29
2006-05-28,1322.43
2006-06-04,1309.04
2006-06-11,1235.65
2006-06-18,1262.19
2006-06-25,1228.62
2006-07-02,1295.15
2006-07-09,1273.93
2006-07-16,1255.13
2006-07-23,1271.33
2006-07-30,1297.07
2006-08-06,1304.51
2006-08-13,1292.1
2006-08-20,1331.1
2006-08-27,1329.35
2006-09-03,1356.67
2006-09-10,1354.89
2006-09-17,1361.1
2006-09-24,1348.38
2006-10-01,1371.41
2006-10-08,1352
2006-10-15,1348.6
2006-10-22,1364.24
2006-10-29,1369.09
2006-11-05,1383.88
2006-11-12,1395.73
2006-11-19,1412.22
2006-11-26,1421.73
2006-12-03,1434.36
2006-12-10,1390.43
2006-12-17,1421.87
2006-12-24,1437.49
2006-12-31,1434.46
2007-01-07,1385.76
2007-01-14,1388.37
2007-01-21,1360.56
2007-01-28,1371.33
2007-02-04,1413.14
2007-02-11,1427.68
2007-02-18,1448.81
2007-02-25,1469.88
2007-03-04,1414.47
2007-03-11,1423.58
2007-03-18,1427.88
2007-03-25,1447.38
2007-04-01,1452.55
2007-04-08,1484.15
2007-04-15,1520.78
2007-04-22,1533.08
2007-04-29,1542.52
2007-05-06,1567.74
2007-05-13,1603.56
2007-05-20,1612.25
2007-05-27,1644.56
2007-06-03,1716.24
2007-06-10,1727.28
2007-06-17,1772.26
2007-06-24,1770.98
2007-07-01,1743.6
2007-07-08,1861.01
2007-07-15,1962.93
2007-07-22,1983.54
2007-07-29,1883.22
2007-08-05,1876.8
2007-08-12,1828.49
2007-08-19,1638.07
2007-08-26,1791.33
2007-09-02,1873.24
2007-09-09,1884.9
2007-09-16,1870.02
2007-09-23,1919.26
2007-09-30,1946.48
2007-10-07,1996.03
2007-10-14,2026.44
2007-10-21,1970.1
2007-10-28,2028.06
2007-11-04,2019.34
2007-11-11,1990.47
2007-11-18,1926.2
2007-11-25,1772.88
2007-12-02,1906
2007-12-09,1934.32
2007-12-16,1895.05
2007-12-23,1878.32
2007-12-30,1897.13
2008-01-06,1863.9
2008-01-13,1782.27
2008-01-20,1734.72
2008-01-27,1692.41
2008-02-03,1634.53
2008-02-10,1696.57
2008-02-17,1694.77
2008-02-24,1686.45
2008-03-02,1711.62
2008-03-09,1663.97
2008-03-16,1600.26
2008-03-23,1645.69
2008-03-30,1701.83
2008-04-06,1766.49
2008-04-13,1779.71
2008-04-20,1771.9
2008-04-27,1824.68
2008-05-04,1848.27
2008-05-11,1823.7
2008-05-18,1888.88
2008-05-25,1827.94
2008-06-01,1852.02
2008-06-08,1832.31
2008-06-15,1747.35
2008-06-22,1731
2008-06-29,1684.45
2008-07-06,1577.94
2008-07-13,1567.51
2008-07-20,1509.99
2008-07-27,1597.93
2008-08-03,1573.77
2008-08-10,1568.72
2008-08-17,1572.19
2008-08-24,1496.91
2008-08-31,1474.24
2008-09-07,1404.38
2008-09-14,1477.92
2008-09-21,1455.78
2008-09-28,1476.33
2008-10-05,1419.65
2008-10-12,1241.47
2008-10-19,1180.67
2008-10-26,938.75
2008-11-02,1113.06
2008-11-09,1134.49
2008-11-16,1088.26
2008-11-23,1003.73
2008-11-30,1076.07
2008-12-07,1028.13
2008-12-14,1103.82
2008-12-21,1180.97
2008-12-28,1117.86
2009-01-04,1157.4
2009-01-11,1180.96
2009-01-18,1135.2
2009-01-25,1093.4
2009-02-01,1162.11
2009-02-08,1210.26
2009-02-15,1192.44
2009-02-22,1065.95
2009-03-01,1063.03
2009-03-08,1055.03
2009-03-15,1126.03
2009-03-22,1170.94
2009-03-29,1237.51
2009-04-05,1283.75
2009-04-12,1336.04
2009-04-19,1329
2009-04-26,1354.1
2009-05-03,1369.36
2009-05-10,1412.13
2009-05-17,1391.73
2009-05-24,1403.75
2009-05-31,1395.89
2009-06-07,1394.71
2009-06-14,1428.59
2009-06-21,1383.34
2009-06-28,1394.53
2009-07-05,1420.04
2009-07-12,1428.62
2009-07-19,1440.1
2009-07-26,1502.59
2009-08-02,1557.29
2009-08-09,1576
2009-08-16,1591.41
2009-08-23,1580.98
2009-08-30,1607.94
2009-09-06,1608.9
2009-09-13,1651.7
2009-09-20,1699.71
2009-09-27,1691.48
2009-10-04,1644.63
2009-10-11,1646.79
2009-10-18,1640.36
2009-10-25,1640.17
2009-11-01,1580.69
2009-11-08,1572.46
2009-11-15,1571.99
2009-11-22,1620.6
2009-11-29,1524.5
2009-12-06,1624.76
2009-12-13,1656.9
2009-12-20,1647.04
2009-12-27,1682.34
2010-01-03,1682.77
2010-01-10,1695.26
2010-01-17,1701.8
2010-01-24,1684.35
2010-01-31,1602.43
2010-02-07,1567.12
2010-02-14,1593.66
2010-02-21,1593.9
2010-02-28,1594.58
2010-03-07,1634.57
2010-03-14,1662.74
2010-03-21,1686.11
2010-03-28,1697.72
2010-04-04,1723.49
2010-04-11,1724.47
2010-04-18,1734.49
2010-04-25,1737.03
2010-05-02,1741.56
2010-05-09,1647.5
2010-05-16,1695.63
2010-05-23,1600.18
2010-05-30,1622.78
2010-06-06,1664.13
2010-06-13,1675.34
2010-06-20,1711.95
2010-06-27,1729.84
2010-07-04,1671.82
2010-07-11,1723.01
2010-07-18,1738.45
2010-07-25,1758.06
2010-08-01,1759.33
2010-08-08,1783.83
2010-08-15,1746.24
2010-08-22,1775.54
2010-08-29,1729.56
2010-09-05,1780.02
2010-09-12,1802.58
2010-09-19,1827.35
2010-09-26,1846.6
2010-10-03,1876.73
2010-10-10,1897.07
2010-10-17,1902.29
2010-10-24,1897.31
2010-10-31,1882.95
2010-11-07,1938.96
2010-11-14,1913.12
2010-11-21,1940.96
2010-11-28,1901.8
2010-12-05,1957.26
2010-12-12,1986.14
2010-12-19,2026.3
2010-12-26,2029.6
2011-01-02,2051
2011-01-09,2086.2
2011-01-16,2108.17
2011-01-23,2069.92
2011-01-30,2107.87
2011-02-06,2072.03
2011-02-13,1977.19
2011-02-20,2013.14
2011-02-27,1963.43
2011-03-06,2004.68
2011-03-13,1955.54
2011-03-20,1981.13
2011-03-27,2054.04
2011-04-03,2121.01
2011-04-10,2127.97
2011-04-17,2140.5
2011-04-24,2197.82
2011-05-01,2192.36
2011-05-08,2147.45
2011-05-15,2120.08
2011-05-22,2111.5
2011-05-29,2100.24
2011-06-05,2113.47
2011-06-12,2046.67
2011-06-19,2031.93
2011-06-26,2090.81
2011-07-03,2125.74
2011-07-10,2180.35
2011-07-17,2145.2
2011-07-24,2171.23
2011-07-31,2133.21
2011-08-07,1943.75
2011-08-14,1793.31
2011-08-21,1744.88
2011-08-28,1778.95
2011-09-04,1867.75
2011-09-11,1812.93
2011-09-18,1840.1
2011-09-25,1697.44
2011-10-02,1769.65
2011-10-09,1759.77
2011-10-16,1835.4
2011-10-23,1838.38
2011-10-30,1929.48
2011-11-06,1928.41
2011-11-13,1863.45
2011-11-20,1839.17
2011-11-27,1776.4
2011-12-04,1916.04
2011-12-11,1874.75
2011-12-18,1839.96
2011-12-25,1867.22
2012-01-01,1825.74
2012-01-08,1843.14
2012-01-15,1875.68
2012-01-22,1949.89
2012-01-29,1964.83
2012-02-05,1972.34
2012-02-12,1993.71
2012-02-19,2023.47
2012-02-26,2019.89
2012-03-04,2034.63
2012-03-11,2018.3
2012-03-18,2034.44
2012-03-25,2026.83
2012-04-01,2014.04
2012-04-08,2029.03
2012-04-15,2008.91
2012-04-22,1974.65
2012-04-29,1975.35
2012-05-06,1989.15
2012-05-13,1917.13
2012-05-20,1782.46
2012-05-27,1824.17
2012-06-03,1834.51
2012-06-10,1835.64
2012-06-17,1858.16
2012-06-24,1847.39
2012-07-01,1854.01
2012-07-08,1858.2
2012-07-15,1812.89
2012-07-22,1822.93
2012-07-29,1829.16
2012-08-05,1848.68
2012-08-12,1946.4
2012-08-19,1946.54
2012-08-26,1919.81
2012-09-02,1905.12
2012-09-09,1929.58
2012-09-16,2007.58
2012-09-23,2002.37
2012-09-30,1996.21
2012-10-07,1995.17
2012-10-14,1933.26
2012-10-21,1943.84
2012-10-28,1891.43
2012-11-04,1918.72
2012-11-11,1904.41
2012-11-18,1860.83
2012-11-25,1911.33
2012-12-02,1932.9
2012-12-09,1957.45
2012-12-16,1995.04
2012-12-23,1980.42
2012-12-30,1997.05
2013-01-06,2011.94
2013-01-13,1996.67
2013-01-20,1987.85
2013-01-27,1946.69
2013-02-03,1957.79
2013-02-10,1950.9
2013-02-17,1981.18
2013-02-24,2018.89
2013-03-03,2026.49
2013-03-10,2006.01
2013-03-17,1986.5
2013-03-24,1948.71
2013-03-31,2004.89
2013-04-07,1927.23
2013-04-14,1924.23
2013-04-21,1906.75
2013-04-28,1944.56
2013-05-05,1965.71
2013-05-12,1944.75
2013-05-19,1986.81
2013-05-26,1973.45
2013-06-02,2001.05
2013-06-09,1923.85
2013-06-16,1889.24
2013-06-23,1822.83
2013-06-30,1863.32
2013-07-07,1833.31
2013-07-14,1869.98
2013-07-21,1871.41
2013-07-28,1910.81
2013-08-04,1923.38
2013-08-11,1880.71
2013-08-18,1920.11
2013-08-25,1870.16
2013-09-01,1926.36
2013-09-08,1955.31
2013-09-15,1994.32
2013-09-22,2005.58
2013-09-29,2011.8
2013-10-06,1996.98
2013-10-13,2024.9
2013-10-20,2052.4
2013-10-27,2034.39
2013-11-03,2039.42
2013-11-10,1984.87
2013-11-17,2005.64
2013-11-24,2006.23
2013-12-01,2044.87
2013-12-08,1980.41
2013-12-15,1962.91
2013-12-22,1983.35
2013-12-29,2002.28
2014-01-05,1946.14
2014-01-12,1938.54
2014-01-19,1944.48
2014-01-26,1940.56
2014-02-02,1941.15
2014-02-09,1922.5
2014-02-16,1940.28
2014-02-23,1957.83
2014-03-02,1979.99
2014-03-09,1974.68
2014-03-16,1919.9
2014-03-23,1934.94
2014-03-30,1981
2014-04-06,1988.09
2014-04-13,1997.44
2014-04-20,2004.28
2014-04-27,1971.66
2014-05-04,1959.44
2014-05-11,1956.55
2014-05-18,2013.44
2014-05-25,2017.17
2014-06-01,1994.96
2014-06-08,1995.48
2014-06-15,1990.85
2014-06-22,1968.07
2014-06-29,1988.51
2014-07-06,2009.66
2014-07-13,1988.74
2014-07-20,2019.42
2014-07-27,2033.85
2014-08-03,2073.1
2014-08-10,2031.1
2014-08-17,2063.22
2014-08-24,2056.7
2014-08-31,2068.54
2014-09-07,2049.41
2014-09-14,2041.86
2014-09-21,2053.82
2014-09-28,2031.64
2014-10-05,1976.16
2014-10-12,1940.92
2014-10-19,1900.66
2014-10-26,1925.69
2014-11-02,1964.43
2014-11-09,1939.87
2014-11-16,1945.14
2014-11-23,1964.84
2014-11-30,1980.78
2014-12-07,1986.62
2014-12-14,1921.71
2014-12-21,1929.98
2014-12-28,1948.16
2015-01-04,1926.44
2015-01-11,1924.7
2015-01-18,1888.13
2015-01-25,1936.09
2015-02-01,1949.26
2015-02-08,1955.52
2015-02-15,1957.5
2015-02-22,1961.45
2015-03-01,1985.8
2015-03-08,2012.94
2015-03-15,1985.79
2015-03-22,2037.24
2015-03-29,2019.8
2015-04-05,2045.42
2015-04-12,2087.76
2015-04-19,2143.5
2015-04-26,2159.8
2015-05-03,2127.17
2015-05-10,2085.52
2015-05-17,2106.5
2015-05-24,2146.1
2015-05-31,2114.8
2015-06-07,2068.1
2015-06-14,2052.17
2015-06-21,2046.96
2015-06-28,2090.26
2015-07-05,2104.41
2015-07-12,2031.17
2015-07-19,2076.79
2015-07-26,2045.96
2015-08-02,2030.16
2015-08-09,2010.23
2015-08-16,1983.46
2015-08-23,1876.07
2015-08-30,1937.67
2015-09-06,1886.04
2015-09-13,1941.37
2015-09-20,1995.95
2015-09-27,1942.85
2015-10-04,1969.68
2015-10-11,2019.53
2015-10-18,2030.26
2015-10-25,2040.4
2015-11-01,2029.47
2015-11-08,2041.07
2015-11-15,1973.29
2015-11-22,1989.86
2015-11-29,2028.99
2015-12-06,1974.4
2015-12-13,1948.62
2015-12-20,1975.32
2015-12-27,1990.65
2016-01-03,1961.31
2016-01-10,1917.62
2016-01-17,1878.87
2016-01-24,1879.43
2016-01-31,1912.06
2016-02-07,1917.79
2016-02-14,1835.28
2016-02-21,1916.24
2016-02-28,1920.16
2016-03-06,1955.63
2016-03-13,1971.41
2016-03-20,1992.12
2016-03-27,1983.81
2016-04-03,1973.57
2016-04-10,1972.05
2016-04-17,2014.71
2016-04-24,2015.49
2016-05-01,1994.15
2016-05-08,1976.71
2016-05-15,1966.99
2016-05-22,1947.67
2016-05-29,1969.17
2016-06-05,1985.84
2016-06-12,2017.63
2016-06-19,1953.4
2016-06-26,1925.24
2016-07-03,1987.32
2016-07-10,1963.1
2016-07-17,2017.26
2016-07-24,2010.34
2016-07-31,2016.19
2016-08-07,2017.94
2016-08-14,2050.47
2016-08-21,2056.24
2016-08-28,2037.5
2016-09-04,2038.31
2016-09-11,2037.87
2016-09-18,1999.36
2016-09-25,2054.07
2016-10-02,2043.63
2016-10-09,2053.8
2016-10-16,2022.66
2016-10-23,2033
2016-10-30,2019.42
2016-11-06,1982.02
2016-11-13,1984.43
2016-11-20,1974.58
2016-11-27,1974.46
2016-12-04,1970.61
2016-12-11,2024.69
2016-12-18,2042.24
2016-12-25,2035.9
2017-01-01,2026.46
2017-01-08,2049.12
2017-01-15,2076.79
2017-01-22,2065.61
2017-01-29,2083.59
2017-02-05,2073.16
2017-02-12,2075.08
2017-02-19,2080.58
2017-02-26,2094.12
2017-03-05,2078.75
2017-03-12,2097.35
2017-03-19,2164.58
2017-03-26,2168.95
2017-04-02,2160.23
2017-04-09,2151.73
2017-04-16,2134.88
2017-04-23,2165.04
2017-04-30,2205.44
2017-05-07,2241.24
2017-05-14,2286.02
2017-05-21,2288.48
2017-05-28,2355.3
2017-06-04,2371.72
2017-06-11,2381.69
2017-06-18,2361.83
2017-06-25,2378.6
2017-07-02,2391.79
2017-07-09,2379.87
2017-07-16,2414.63
2017-07-23,2450.06
2017-07-30,2400.99
2017-08-06,2395.45
2017-08-13,2319.71
2017-08-20,2358.37
2017-08-27,2378.51
2017-09-03,2357.69
2017-09-10,2343.72
2017-09-17,2386.07
2017-09-24,2388.71
2017-10-01,2394.47
2017-10-08,2394.47
2017-10-15,2473.62
2017-10-22,2489.54
2017-10-29,2496.63
2017-11-05,2557.97
2017-11-12,2542.95
2017-11-19,2533.99
2017-11-26,2544.33
2017-12-03,2475.41
2017-12-10,2464
2017-12-17,2482.07
2017-12-24,2440.54
2017-12-31,2467.49
2018-01-07,2497.52
2018-01-14,2496.42
2018-01-21,2520.26
2018-01-28,2574.76
2018-02-04,2525.39
2018-02-11,2363.77
2018-02-18,2421.83
2018-02-25,2451.52
2018-03-04,2402.16
2018-03-11,2459.45
2018-03-18,2493.97
2018-03-25,2416.76
2018-04-01,2445.85
2018-04-08,2429.58
2018-04-15,2455.07
2018-04-22,2476.33
2018-04-29,2492.4
2018-05-06,2461.38
2018-05-13,2477.71
2018-05-20,2460.65
2018-05-27,2460.8
2018-06-03,2438.96
2018-06-10,2451.58
2018-06-17,2404.04
2018-06-24,2357.22
2018-07-01,2326.13
2018-07-08,2272.87
2018-07-15,2310.9
2018-07-22,2289.19
2018-07-29,2294.99
2018-08-05,2287.68
2018-08-12,2282.79
2018-08-19,2247.05
2018-08-26,2293.21
2018-09-02,2322.88
2018-09-09,2281.58
2018-09-16,2318.25
2018-09-23,2339.17
2018-09-30,2343.07
2018-10-07,2267.52
2018-10-14,2161.85
2018-10-21,2156.26
2018-10-28,2027.15
2018-11-04,2096
2018-11-11,2086.09
2018-11-18,2092.4
2018-11-25,2057.48
2018-12-02,2096.86
2018-12-09,2075.76
2018-12-16,2069.38
2018-12-23,2061.49
2018-12-30,2041.04
2019-01-06,2010.25
2019-01-13,2075.57
2019-01-20,2124.28
2019-01-27,2177.73
2019-02-03,2203.46
2019-02-10,2177.05
2019-02-17,2196.09
2019-02-24,2230.5
2019-03-03,2195.44
2019-03-10,2137.44
2019-03-17,2176.11
2019-03-24,2186.95
2019-03-31,2140.67
2019-04-07,2209.61
2019-04-14,2233.45
2019-04-21,2216.15
2019-04-28,2179.31
2019-05-05,2196.32
2019-05-12,2108.04
2019-05-19,2055.8
2019-05-26,2045.31
2019-06-02,2041.74
2019-06-09,2072.33
2019-06-16,2095.41
2019-06-23,2125.62
2019-06-30,2130.62
2019-07-07,2110.59
2019-07-14,2086.66
2019-07-21,2094.36
2019-07-28,2066.26
2019-08-04,1998.13
2019-08-11,1937.75
2019-08-18,1927.17
2019-08-25,1948.3
2019-09-01,1967.79
2019-09-08,2009.13
2019-09-15,2049.2
2019-09-22,2091.52
2019-09-29,2049.93
2019-10-06,2020.69
2019-10-13,2044.61
2019-10-20,2060.69
2019-10-27,2087.89
2019-11-03,2100.2
2019-11-10,2137.23
2019-11-17,2162.18
2019-11-24,2101.96
2019-12-01,2087.96
2019-12-08,2081.85
2019-12-15,2170.25
2019-12-22,2204.18
2019-12-29,2204.21
2020-01-05,2176.46
2020-01-12,2206.39
2020-01-19,2250.57
2020-01-26,2246.13
2020-02-02,2119.01
2020-02-09,2211.95
2020-02-16,2243.59
2020-02-23,2162.84
2020-03-01,1987.01
2020-03-08,2040.22
2020-03-15,1771.44
2020-03-22,1566.15
2020-03-29,1717.73
2020-04-05,1725.44
2020-04-12,1860.7
2020-04-19,1914.53
2020-04-26,1889.01
2020-05-03,1947.56
2020-05-10,1945.82
2020-05-17,1927.28
2020-05-24,1970.13
2020-05-31,2029.6
2020-06-07,2181.87
2020-06-14,2132.3
2020-06-21,2141.32
2020-06-28,2134.65
2020-07-05,2152.41
2020-07-12,2150.25
2020-07-19,2201.19
2020-07-26,2200.44
2020-08-02,2249.37
2020-08-09,2351.67
2020-08-16,2407.49
2020-08-23,2304.59
2020-08-30,2353.8
2020-09-06,2368.25
2020-09-13,2396.69
2020-09-20,2412.4
2020-09-27,2278.79
2020-10-04,2327.89
2020-10-11,2391.96
2020-10-18,2341.53
2020-10-25,2360.81
2020-11-01,2267.15
2020-11-08,2416.5
2020-11-15,2493.87
2020-11-22,2553.5
2020-11-29,2633.45
2020-12-06,2731.45
2020-12-13,2770.06
2020-12-20,2772.18
2020-12-27,2806.86
2021-01-03,2873.47
2021-01-10,3152.18
2021-01-17,3085.9
2021-01-24,3140.63
2021-01-31,2976.21
2021-02-07,3120.63
2021-02-14,3100.58
2021-02-21,3107.62
2021-02-28,3012.95
2021-03-07,3026.26
2021-03-14,3054.39
2021-03-21,3039.53
2021-03-28,3041.01
2021-04-04,3112.8
2021-04-11,3131.88
2021-04-18,3198.62
2021-04-25,3186.1
2021-05-02,3147.86
2021-05-09,3197.2
2021-05-16,3153.32
2021-05-23,3156.42
2021-05-30,3188.73
2021-06-06,3240.08
2021-06-13,3249.32
2021-06-20,3267.93
2021-06-27,3302.84
2021-07-04,3281.78
2021-07-11,3217.95
2021-07-18,3276.91
2021-07-25,3254.42
2021-08-01,3202.32
2021-08-08,3270.36
2021-08-15,3171.29
2021-08-22,3060.51
2021-08-29,3133.9
2021-09-05,3201.06
2021-09-12,3125.76
2021-09-19,3140.51
2021-09-26,3125.24
2021-10-03,3019.18
2021-10-10,2956.3
2021-10-17,3015.06
2021-10-24,3006.16
2021-10-31,2970.68
2021-11-07,2969.27
2021-11-14,2968.8
2021-11-21,2971.02
2021-11-28,2936.44
2021-12-05,2968.33
2021-12-12,3010.23
2021-12-19,3017.73
2021-12-26,3012.43
2022-01-02,2977.65
2022-01-09,2954.89
2022-01-16,2921.92
2022-01-23,2834.29
2022-01-30,2663.34
2022-02-06,2750.26
2022-02-13,2747.71
2022-02-20,2744.52
2022-02-27,2676.76
2022-03-06,2713.43
2022-03-13,2661.28
2022-03-20,2707.02
2022-03-27,2729.98
2022-04-03,2739.85
2022-04-10,2700.39
