Date,PER (EA3)(배),순매수대금 누적액(기관계)(백만원),순매수대금 누적액(개인)(백만원),순매수대금 누적액(외국인계)(백만원),주요상품선물_WTI-1M($/bbl),주요상품선물_금(선물)($/ounce),미국 SP 500 Index(종가)(Pt),미국 Nasdaq 100(종가)(Pt),중국Shanghai Composite(종가)(Pt),국채금리_미국국채(2년)(%),국채금리_미국국채(10년)(%),시장평균_중국(위안)(통화대원),시장평균_미국(달러)(통화대원),시장금리:국고3년(국채관리기금채3년)(%),시장금리:국고10년(%)
2021-12-05,11.43,"89,138.00","-266,077.00","151,738.00",66.26,"1,782.00","4,538.43","15,712.04","3,607.43",0.61,1.36,184.61,"1,177.30",1.90,2.23
2021-12-06,11.46,"241,727.00","-435,451.00","154,773.00",69.49,"1,777.50","4,591.67","15,846.16","3,589.31",0.63,1.43,184.84,"1,178.60",1.87,2.21
2021-12-07,11.53,"166,046.00","-574,854.00","362,086.00",72.05,"1,782.60","4,686.75","16,325.66","3,595.09",0.69,1.48,185.64,"1,183.70",1.87,2.24
2021-12-08,11.57,"968,707.00","-1,261,016.00","283,212.00",72.36,"1,783.40","4,701.21","16,394.34","3,637.57",0.69,1.53,185.52,"1,181.20",1.83,2.19
2021-12-09,11.67,"1,605,980.00","-1,769,478.00","609,763.00",70.94,"1,774.60","4,667.45","16,149.57","3,673.04",0.69,1.50,185.43,"1,176.40",1.79,2.19
2021-12-10,11.60,"1,845,501.00","-1,754,824.00","321,292.00",71.67,"1,782.90","4,712.02","16,331.98","3,666.35",0.65,1.48,184.05,"1,173.80",1.81,2.20
2021-12-11,11.60,"2,085,022.00","-1,740,170.00","32,821.00",71.67,"1,782.90","4,712.02","16,331.98","3,666.35",0.67,1.48,184.05,"1,173.80",1.81,2.20
2021-12-12,11.60,"2,324,543.00","-1,725,516.00","-255,650.00",71.67,"1,782.90","4,712.02","16,331.98","3,666.35",0.63,1.48,184.05,"1,173.80",1.81,2.20
2021-12-13,11.56,"2,793,571.00","-2,094,402.00","-393,952.00",71.29,"1,786.30","4,668.97","16,082.55","3,681.08",0.66,1.41,184.96,"1,178.20",1.79,2.17
2021-12-14,11.52,"2,606,107.00","-2,132,291.00","-210,583.00",70.73,"1,770.40","4,634.09","15,914.90","3,661.53",0.67,1.44,185.14,"1,178.80",1.78,2.17
2021-12-15,11.52,"2,436,116.00","-1,965,084.00","-233,492.00",70.87,"1,762.60","4,709.85","16,289.59","3,647.63",0.62,1.46,185.88,"1,183.60",1.81,2.17
2021-12-16,11.60,"2,384,648.00","-2,134,442.00","-49,964.00",72.38,"1,796.60","4,668.67","15,863.94","3,675.02",0.64,1.42,186.29,"1,186.20",1.77,2.15
2021-12-17,11.63,"2,370,876.00","-2,661,542.00","481,769.00",70.86,"1,803.80","4,620.64","15,801.46","3,632.36",0.62,1.41,185.84,"1,183.50",1.77,2.15
2021-12-18,11.63,"2,357,104.00","-3,188,642.00","1,013,502.00",70.86,"1,803.80","4,620.64","15,801.46","3,632.36",0.64,1.41,185.84,"1,183.50",1.77,2.15
2021-12-19,11.63,"2,343,332.00","-3,715,742.00","1,545,235.00",70.86,"1,803.80","4,620.64","15,801.46","3,632.36",0.67,1.41,185.84,"1,183.50",1.77,2.15
2021-12-20,11.39,"1,768,754.00","-2,629,957.00","990,740.00",68.23,"1,793.70","4,568.02","15,627.64","3,593.60",0.66,1.43,185.76,"1,184.40",1.74,2.11
2021-12-21,11.44,"2,371,086.00","-3,277,824.00","1,020,068.00",71.12,"1,787.90","4,649.23","15,986.28","3,625.13",0.69,1.47,186.61,"1,189.80",1.72,2.10
2021-12-22,11.48,"2,432,238.00","-3,777,584.00","1,436,196.00",72.76,"1,801.60","4,696.56","16,180.14","3,622.62",0.69,1.45,186.99,"1,191.50",1.76,2.15
2021-12-23,11.54,"3,010,794.00","-4,598,101.00","1,662,093.00",73.79,"1,811.20","4,725.79","16,308.21","3,643.34",0.70,1.49,187.00,"1,191.20",1.81,2.21
2021-12-24,11.64,"3,926,918.00","-5,730,490.00","1,851,599.00",73.79,"1,811.20","4,725.79","16,308.21","3,618.05",0.76,1.49,186.41,"1,187.50",1.80,2.21
2021-12-25,11.63,"4,843,042.00","-6,862,879.00","2,041,105.00",73.79,"1,811.20","4,725.79","16,308.21","3,618.05",0.75,1.49,186.41,"1,187.50",1.80,2.21
2021-12-26,11.63,"5,759,166.00","-7,995,268.00","2,230,611.00",73.79,"1,811.20","4,725.79","16,308.21","3,618.05",0.73,1.49,186.41,"1,187.50",1.80,2.21
2021-12-27,11.59,"6,195,363.00","-8,539,243.00","2,279,040.00",75.57,"1,808.10","4,791.19","16,567.50","3,615.97",0.73,1.48,186.32,"1,186.40",1.78,2.21
2021-12-28,11.68,"7,713,725.00","-10,536,578.00","2,728,177.00",75.98,"1,810.20","4,786.35","16,488.66","3,630.11",0.73,1.48,186.18,"1,186.20",1.79,2.20
2021-12-29,11.55,"5,977,584.00","-8,684,210.00","2,605,545.00",76.56,"1,805.10","4,793.06","16,491.01","3,597.00",0.78,1.56,186.33,"1,186.70",1.78,2.18
2021-12-30,11.48,"5,216,987.00","-7,730,361.00","2,391,594.00",76.99,"1,812.70","4,778.73","16,429.10","3,619.19",0.76,1.51,186.33,"1,186.60",1.80,2.25
2021-12-31,11.48,"4,456,390.00","-6,776,512.00","2,177,643.00",75.21,"1,827.50","4,766.18","16,320.08","3,639.78",0.83,1.51,186.02,"1,185.50",1.80,2.25
2022-01-01,11.48,"3,695,793.00","-5,822,663.00","1,963,692.00",75.21,"1,827.50","4,766.18","16,320.08","3,639.78",0.87,1.51,186.02,"1,185.50",1.80,2.25
2022-01-02,11.48,"2,935,196.00","-4,868,814.00","1,749,741.00",75.21,"1,827.50","4,766.18","16,320.08","3,639.78",0.87,1.51,186.02,"1,185.50",1.80,2.25
2022-01-03,11.62,"2,123,971.00","-4,345,389.00","2,014,960.00",76.08,"1,799.40","4,796.56","16,501.77","3,639.78",0.87,1.64,186.51,"1,185.50",1.86,2.33
2022-01-04,11.60,"1,378,605.00","-3,699,791.00","2,105,479.00",76.99,"1,814.00","4,793.54","16,279.73","3,632.33",0.90,1.65,187.35,"1,190.80",1.87,2.32
2022-01-05,11.43,"56,262.00","-3,001,425.00","2,723,160.00",77.85,"1,824.60","4,700.58","15,771.78","3,595.18",0.89,1.70,187.41,"1,194.30",1.91,2.38
2022-01-06,11.33,"-429,376.00","-2,716,372.00","2,904,156.00",79.46,"1,788.70","4,696.05","15,765.36","3,586.08",0.92,1.73,188.27,"1,198.20",2.01,2.48
2022-01-07,11.47,"-765,263.00","-2,960,225.00","3,559,405.00",78.90,"1,797.00","4,677.03","15,592.19","3,579.54",0.89,1.77,187.94,"1,199.60",2.02,2.46
2022-01-08,11.48,"-1,101,150.00","-3,204,078.00","4,214,654.00",78.90,"1,797.00","4,677.03","15,592.19","3,579.54",0.97,1.77,187.94,"1,199.60",2.02,2.46
2022-01-09,11.46,"-1,437,037.00","-3,447,931.00","4,869,903.00",78.90,"1,797.00","4,677.03","15,592.19","3,579.54",1.00,1.77,187.94,"1,199.60",2.02,2.46
2022-01-10,11.26,"-1,937,089.00","-2,875,033.00","4,788,039.00",78.23,"1,798.40","4,670.29","15,614.43","3,593.52",1.05,1.76,188.53,"1,202.40",2.06,2.48
2022-01-11,11.27,"-2,199,044.00","-3,093,674.00","5,270,620.00",81.22,"1,818.60","4,713.07","15,844.12","3,567.44",1.05,1.75,188.20,"1,200.00",2.04,2.49
2022-01-12,11.44,"-1,593,545.00","-4,166,849.00","5,725,953.00",82.64,"1,827.20","4,726.35","15,905.10","3,597.43",1.03,1.75,187.51,"1,195.20",2.00,2.43
2022-01-13,11.37,"-1,896,609.00","-4,260,453.00","6,095,747.00",82.12,"1,821.20","4,659.03","15,495.62","3,555.26",1.02,1.70,187.14,"1,189.90",1.95,2.40
2022-01-14,11.22,"-2,491,886.00","-3,453,555.00","5,850,623.00",83.82,"1,816.50","4,662.85","15,611.59","3,521.26",1.03,1.79,186.83,"1,188.20",2.04,2.45
2022-01-15,11.21,"-3,087,163.00","-2,646,657.00","5,605,499.00",83.82,"1,816.50","4,662.85","15,611.59","3,521.26",0.97,1.79,186.83,"1,188.20",2.04,2.45
2022-01-16,11.21,"-3,682,440.00","-1,839,759.00","5,360,375.00",83.82,"1,816.50","4,662.85","15,611.59","3,521.26",1.03,1.79,186.83,"1,188.20",2.04,2.45
2022-01-17,11.02,"-3,504,263.00","-1,358,540.00","4,671,723.00",83.82,"1,816.50","4,662.85","15,611.59","3,541.67",1.16,1.81,186.94,"1,187.60",2.15,2.57
2022-01-18,10.94,"-3,731,684.00","-1,158,693.00","4,687,548.00",85.43,"1,812.30","4,577.11","15,210.76","3,569.91",1.19,1.88,187.80,"1,192.30",2.13,2.55
2022-01-19,10.88,"-3,742,508.00","-1,188,641.00","4,721,734.00",86.96,"1,843.10","4,532.76","15,047.84","3,558.18",1.17,1.85,187.14,"1,188.90",2.07,2.54
2022-01-20,10.97,"-3,633,411.00","-1,042,071.00","4,443,918.00",86.90,"1,842.50","4,482.73","14,846.46","3,555.06",1.20,1.81,187.83,"1,191.80",2.12,2.56
2022-01-21,10.84,"-4,276,837.00","-146,207.00","4,223,240.00",85.14,"1,831.80","4,397.94","14,438.40","3,522.57",1.18,1.77,187.73,"1,190.40",2.13,2.54
2022-01-22,10.84,"-4,920,263.00","749,657.00","4,002,562.00",85.14,"1,831.80","4,397.94","14,438.40","3,522.57",1.17,1.77,187.73,"1,190.40",2.13,2.54
2022-01-23,10.84,"-5,563,689.00","1,645,521.00","3,781,884.00",85.14,"1,831.80","4,397.94","14,438.40","3,522.57",1.15,1.77,187.73,"1,190.40",2.13,2.54
2022-01-24,10.70,"-4,970,093.00","1,507,414.00","3,346,025.00",83.31,"1,841.70","4,410.13","14,509.58","3,524.11",1.20,1.78,188.29,"1,193.60",2.11,2.54
2022-01-25,10.44,"-5,137,916.00","2,080,827.00","2,914,735.00",85.60,"1,852.70","4,356.45","14,149.12","3,433.06",1.32,1.78,188.63,"1,194.20",2.17,2.58
2022-01-26,10.38,"-5,153,567.00","2,302,247.00","2,673,265.00",87.35,"1,829.90","4,349.93","14,172.76","3,455.67",1.32,1.87,189.34,"1,197.80",2.16,2.57
2022-01-27,10.62,"-3,305,813.00","2,163,080.00","967,725.00",86.61,"1,793.30","4,326.51","14,003.11","3,394.25",1.29,1.80,189.37,"1,197.00",2.22,2.61
2022-01-28,10.85,"-2,913,561.00","2,436,502.00","266,906.00",86.82,"1,784.90","4,431.85","14,454.61","3,361.44",1.35,1.78,188.81,"1,202.40",2.19,2.59
2022-01-29,10.86,"-2,521,309.00","2,709,924.00","-433,913.00",86.82,"1,784.90","4,431.85","14,454.61","3,361.44",1.37,1.78,188.81,"1,202.40",2.19,2.59
2022-01-30,10.84,"-2,129,057.00","2,983,346.00","-1,134,732.00",86.82,"1,784.90","4,431.85","14,454.61","3,361.44",1.61,1.78,188.81,"1,202.40",2.19,2.59
2022-01-31,10.84,"-1,736,805.00","3,256,768.00","-1,835,551.00",88.15,"1,795.00","4,515.55","14,930.05","3,361.44",1.49,1.78,188.81,"1,202.40",2.19,2.59
2022-02-01,10.84,"-1,344,553.00","3,530,190.00","-2,536,370.00",88.20,"1,800.30","4,546.54","15,019.68","3,361.44",1.57,1.80,188.81,"1,202.40",2.19,2.59
2022-02-02,10.85,"-952,301.00","3,803,612.00","-3,237,189.00",88.26,"1,809.20","4,589.38","15,139.74","3,361.44",1.58,1.77,188.81,"1,202.40",2.19,2.59
2022-02-03,10.97,"-902,655.00","3,670,290.00","-3,153,986.00",90.27,"1,803.00","4,477.44","14,501.11","3,361.44",1.53,1.84,189.55,"1,205.70",2.16,2.57
2022-02-04,11.13,"-688,251.00","3,255,201.00","-2,963,402.00",92.31,"1,806.60","4,500.53","14,694.35","3,361.44",1.47,1.92,189.50,"1,205.40",2.19,2.62
2022-02-05,11.13,"-473,847.00","2,840,112.00","-2,772,818.00",92.31,"1,806.60","4,500.53","14,694.35","3,361.44",1.47,1.92,189.50,"1,205.40",2.19,2.62
2022-02-06,11.14,"-259,443.00","2,425,023.00","-2,582,234.00",92.31,"1,806.60","4,500.53","14,694.35","3,361.44",1.44,1.92,189.50,"1,205.40",2.19,2.62
2022-02-07,11.12,"-1,091,893.00","3,236,020.00","-2,589,286.00",91.32,"1,820.60","4,483.87","14,571.25","3,429.58",1.56,1.92,189.42,"1,199.50",2.24,2.64
2022-02-08,11.18,"-1,052,452.00","3,280,615.00","-2,684,502.00",89.36,"1,826.60","4,521.54","14,747.03","3,452.63",1.61,1.97,188.52,"1,199.40",2.30,2.73
2022-02-09,11.31,"-855,400.00","2,819,907.00","-2,444,351.00",89.66,"1,835.20","4,587.18","15,056.96","3,479.95",1.58,1.95,188.14,"1,197.80",2.28,2.69
2022-02-10,11.34,"-1,397,270.00","2,512,993.00","-1,609,727.00",89.88,"1,836.20","4,504.08","14,705.64","3,485.91",1.57,2.04,187.97,"1,196.00",2.26,2.69
2022-02-11,11.28,"-2,092,639.00","2,583,509.00","-999,336.00",93.10,"1,840.80","4,418.64","14,253.84","3,462.95",1.49,1.92,188.22,"1,196.00",2.34,2.75
2022-02-12,11.26,"-2,788,008.00","2,654,025.00","-388,945.00",93.10,"1,840.80","4,418.64","14,253.84","3,462.95",1.44,1.92,188.22,"1,196.00",2.34,2.75
2022-02-13,11.27,"-3,483,377.00","2,724,541.00","221,446.00",93.10,"1,840.80","4,418.64","14,253.84","3,462.95",1.33,1.92,188.22,"1,196.00",2.34,2.75
2022-02-14,11.09,"-3,387,345.00","2,535,323.00","288,111.00",95.46,"1,868.00","4,401.67","14,268.59","3,428.88",1.51,1.99,188.78,"1,199.60",2.35,2.71
2022-02-15,10.96,"-3,353,176.00","2,705,783.00","69,055.00",92.07,"1,854.80","4,471.07","14,620.82","3,446.09",1.53,2.04,188.48,"1,198.30",2.35,2.71
2022-02-16,11.27,"-3,127,792.00","2,498,554.00","23,863.00",93.66,"1,870.20","4,475.01","14,603.64","3,465.83",1.49,2.04,189.06,"1,198.50",2.33,2.70
2022-02-17,11.34,"-2,693,414.00","1,400,349.00","673,235.00",91.76,"1,900.70","4,380.26","14,171.74","3,468.04",1.43,1.97,188.87,"1,196.90",2.30,2.71
2022-02-18,11.33,"-2,589,418.00","1,442,468.00","521,858.00",91.07,"1,898.60","4,348.87","14,009.54","3,490.76",1.56,1.93,188.86,"1,197.10",2.32,2.73
2022-02-19,11.33,"-2,485,422.00","1,484,587.00","370,481.00",91.07,"1,898.60","4,348.87","14,009.54","3,490.76",1.60,1.93,188.86,"1,197.10",2.32,2.73
2022-02-20,11.33,"-2,381,426.00","1,526,706.00","219,104.00",91.07,"1,898.60","4,348.87","14,009.54","3,490.76",1.68,1.93,188.86,"1,197.10",2.32,2.73
2022-02-21,11.33,"-2,471,040.00","1,628,385.00","155,639.00",91.07,"1,898.60","4,348.87","14,009.54","3,490.61",1.70,1.87,189.14,"1,196.40",2.36,2.77
2022-02-22,11.16,"-2,853,415.00","2,299,721.00","-170,780.00",92.35,"1,906.10","4,304.76","13,870.53","3,457.15",1.75,1.94,188.56,"1,194.60",2.33,2.72
2022-02-23,11.20,"-2,663,936.00","2,363,079.00","-437,289.00",92.10,"1,909.20","4,225.50","13,509.43","3,489.15",1.79,2.00,188.84,"1,194.70",2.32,2.72
2022-02-24,11.00,"-3,146,670.00","3,463,065.00","-1,104,172.00",92.81,"1,925.10","4,288.70","13,974.67","3,429.96",1.87,1.97,188.77,"1,192.10",2.23,2.62
2022-02-25,11.27,"-2,952,582.00","3,378,013.00","-1,227,230.00",91.59,"1,886.50","4,384.65","14,189.16","3,451.41",1.85,1.97,189.50,"1,199.40",2.24,2.67
2022-02-26,11.27,"-2,758,494.00","3,292,961.00","-1,350,288.00",91.59,"1,886.50","4,384.65","14,189.16","3,451.41",1.95,1.97,189.50,"1,199.40",2.24,2.67
2022-02-27,11.27,"-2,564,406.00","3,207,909.00","-1,473,346.00",91.59,"1,886.50","4,384.65","14,189.16","3,451.41",1.92,1.97,189.50,"1,199.40",2.24,2.67
2022-02-28,11.36,"-2,944,553.00","3,499,293.00","-1,377,254.00",95.72,"1,899.40","4,373.94","14,237.81","3,462.31",1.94,1.82,190.38,"1,202.70",2.24,2.68
2022-03-01,11.37,"-3,324,700.00","3,790,677.00","-1,281,162.00",103.41,"1,942.40","4,306.26","14,005.99","3,488.83",1.94,1.72,190.38,"1,202.70",2.24,2.68
2022-03-02,11.38,"-3,456,970.00","4,217,409.00","-1,587,668.00",110.60,"1,920.90","4,386.54","14,243.69","3,484.19",2.12,1.88,191.00,"1,205.60",2.19,2.61
2022-03-03,11.56,"-3,197,821.00","3,826,365.00","-1,454,688.00",107.67,"1,934.40","4,363.49","14,035.21","3,481.11",2.17,1.84,190.63,"1,205.00",2.20,2.65
2022-03-04,11.42,"-3,623,355.00","4,812,892.00","-2,041,316.00",115.68,"1,965.10","4,328.87","13,837.83","3,447.65",2.10,1.74,190.41,"1,203.60",2.21,2.66
2022-03-05,11.42,"-4,048,889.00","5,799,419.00","-2,627,944.00",115.68,"1,965.10","4,328.87","13,837.83","3,447.65",2.13,1.74,190.41,"1,203.60",2.21,2.66
2022-03-06,11.42,"-4,474,423.00","6,785,946.00","-3,214,572.00",115.68,"1,965.10","4,328.87","13,837.83","3,447.65",2.28,1.74,190.41,"1,203.60",2.21,2.66
2022-03-07,11.13,"-5,434,356.00","8,901,239.00","-4,395,968.00",119.40,"1,993.90","4,201.09","13,319.38","3,372.86",2.28,1.78,191.69,"1,211.50",2.29,2.71
2022-03-08,11.01,"-5,725,667.00","9,633,135.00","-4,869,522.00",123.70,"2,040.10","4,170.70","13,267.61","3,293.53",2.34,1.84,193.87,"1,225.40",2.29,2.72
2022-03-09,11.01,"-6,016,978.00","10,365,031.00","-5,343,076.00",108.70,"1,985.90","4,277.88","13,742.20","3,256.39",2.37,1.95,193.87,"1,225.40",2.29,2.72
2022-03-10,11.26,"-5,252,157.00","10,012,423.00","-5,770,299.00",106.02,"1,998.10","4,259.52","13,591.00","3,296.09",2.31,1.99,195.40,"1,234.50",2.27,2.73
2022-03-11,11.16,"-5,623,283.00","11,042,275.00","-6,456,786.00",109.33,"1,982.70","4,204.31","13,301.83","3,309.75",2.33,2.00,194.36,"1,228.70",2.26,2.70
2022-03-12,11.16,"-5,994,409.00","12,072,127.00","-7,143,273.00",109.33,"1,982.70","4,204.31","13,301.83","3,309.75",2.46,2.00,194.36,"1,228.70",2.26,2.70
2022-03-13,11.16,"-6,365,535.00","13,101,979.00","-7,829,760.00",109.33,"1,982.70","4,204.31","13,301.83","3,309.75",2.49,2.00,194.36,"1,228.70",2.26,2.70
2022-03-14,11.10,"-6,360,055.00","13,726,156.00","-8,468,843.00",103.01,"1,959.60","4,173.11","13,046.64","3,223.53",2.42,2.14,194.39,"1,232.40",2.28,2.74
2022-03-15,10.99,"-6,312,566.00","14,325,343.00","-9,144,358.00",96.44,"1,928.50","4,262.45","13,458.56","3,063.97",2.52,2.15,194.57,"1,238.60",2.29,2.75
2022-03-16,11.16,"-5,946,861.00","14,088,985.00","-9,278,497.00",95.04,"1,908.00","4,357.86","13,956.78","3,170.71",2.48,2.19,194.91,"1,241.70",2.27,2.77
2022-03-17,11.31,"-5,696,505.00","13,394,260.00","-8,815,185.00",102.98,"1,942.10","4,411.67","14,118.60","3,215.04",2.47,2.17,195.27,"1,240.40",2.22,2.70
2022-03-18,11.35,"-5,710,682.00","13,529,476.00","-8,917,243.00",104.70,"1,928.20","4,463.12","14,420.08","3,251.07",2.52,2.15,192.31,"1,220.60",2.23,2.74
2022-03-19,11.35,"-5,724,859.00","13,664,692.00","-9,019,301.00",104.70,"1,928.20","4,463.12","14,420.08","3,251.07",2.54,2.15,192.31,"1,220.60",2.23,2.74
2022-03-20,11.35,"-5,739,036.00","13,799,908.00","-9,121,359.00",104.70,"1,928.20","4,463.12","14,420.08","3,251.07",2.50,2.15,192.31,"1,220.60",2.23,2.74
2022-03-21,11.24,"-6,073,644.00","14,605,432.00","-9,610,775.00",112.12,"1,928.60","4,461.18","14,376.09","3,253.69",2.41,2.30,190.39,"1,211.10",2.27,2.74
2022-03-22,11.34,"-6,105,987.00","14,419,897.00","-9,390,920.00",111.76,"1,920.70","4,511.61","14,654.33","3,259.86",2.36,2.38,190.95,"1,213.70",2.40,2.83
2022-03-23,11.43,"-5,870,460.00","14,121,304.00","-9,333,740.00",114.93,"1,936.60","4,456.24","14,447.55","3,271.03",2.46,2.29,191.85,"1,221.40",2.43,2.83
2022-03-24,11.37,"-7,456,393.00","14,629,729.00","-8,317,062.00",112.34,"1,961.60","4,520.16","14,765.69","3,250.26",2.48,2.37,190.31,"1,212.70",2.46,2.86
2022-03-25,11.37,"-7,583,963.00","15,292,399.00","-8,868,574.00",113.90,"1,953.80","4,543.06","14,754.31","3,212.24",2.45,2.49,191.50,"1,219.40",2.51,2.87
2022-03-26,11.37,"-7,711,533.00","15,955,069.00","-9,420,086.00",113.90,"1,953.80","4,543.06","14,754.31","3,212.24",2.60,2.49,191.50,"1,219.40",2.51,2.87
2022-03-27,11.37,"-7,839,103.00","16,617,739.00","-9,971,598.00",113.90,"1,953.80","4,543.06","14,754.31","3,212.24",2.58,2.49,191.50,"1,219.40",2.51,2.87
2022-03-28,11.36,"-7,771,349.00","16,809,270.00","-10,233,925.00",105.96,"1,939.60","4,575.52","14,987.40","3,214.50",2.67,2.47,191.37,"1,218.30",2.75,3.03
2022-03-29,11.36,"-7,444,914.00","16,800,460.00","-10,513,384.00",104.24,"1,912.00","4,631.60","15,239.32","3,203.94",2.68,2.40,192.35,"1,225.70",2.70,2.97
2022-03-30,11.38,"-7,284,475.00","16,661,692.00","-10,523,329.00",107.82,"1,933.50","4,602.45","15,071.55","3,266.60",2.66,2.36,191.78,"1,220.50",2.62,2.89
2022-03-31,11.41,"-7,095,920.00","16,648,607.00","-10,697,135.00",100.28,"1,949.20","4,530.41","14,838.49","3,252.20",2.63,2.35,190.75,"1,210.80",2.66,2.97
2022-04-01,11.34,"-7,879,001.00","17,494,622.00","-10,765,308.00",99.27,"1,919.10","4,545.86","14,861.21","3,282.72",2.48,2.39,190.96,"1,210.70",2.78,3.01
2022-04-02,11.34,"-8,662,082.00","18,340,637.00","-10,833,481.00",99.27,"1,919.10","4,545.86","14,861.21","3,282.72",2.59,2.39,190.96,"1,210.70",2.78,3.01
2022-04-03,11.34,"-9,445,163.00","19,186,652.00","-10,901,654.00",99.27,"1,919.10","4,545.86","14,861.21","3,282.72",2.63,2.39,190.96,"1,210.70",2.78,3.01
2022-04-04,11.38,"-9,431,505.00","19,184,234.00","-10,879,550.00",103.28,"1,929.20","4,582.64","15,159.58","3,282.72",2.73,2.39,191.12,"1,216.10",2.84,3.07
2022-04-05,11.36,"-9,679,024.00","19,422,464.00","-10,865,168.00",101.96,"1,922.90","4,525.12","14,820.64","3,282.72",2.74,2.55,191.21,"1,216.70",2.88,3.08
