Date,PER (EA3)(배),순매수대금 누적액(기관계)(백만원),순매수대금 누적액(개인)(백만원),순매수대금 누적액(외국인계)(백만원),주요상품선물_WTI-1M($/bbl),주요상품선물_금(선물)($/ounce),미국 SP 500 Index(종가)(Pt),미국 Nasdaq 100(종가)(Pt),중국Shanghai Composite(종가)(Pt),국채금리_미국국채(2년)(%),국채금리_미국국채(10년)(%),시장평균_중국(위안)(통화대원),시장평균_미국(달러)(통화대원),시장금리:국고3년(국채관리기금채3년)(%),시장금리:국고10년(%)
2022-04-06,11.26,"-10,244,715.00","20,562,801.00","-11,448,951.00",96.23,"1,918.40","4,481.15","14,498.89","3,283.43",2.73,2.60,190.57,"1,212.60",2.94,3.13
2022-04-07,11.11,"-10,765,168.00","21,842,560.00","-12,216,955.00",96.03,"1,933.80","4,500.21","14,531.81","3,236.70",2.78,2.67,191.68,"1,219.10",2.91,3.13
2022-04-08,11.08,"-10,755,437.00","22,265,857.00","-12,671,250.00",98.26,"1,941.60","4,488.28","14,327.26","3,251.85",2.65,2.70,191.58,"1,218.50",2.99,3.17
2022-04-09,11.08,"-10,745,706.00","22,689,154.00","-13,125,545.00",98.26,"1,941.60","4,488.28","14,327.26","3,251.85",2.71,2.70,191.58,"1,218.50",2.99,3.17
2022-04-10,11.08,"-10,735,975.00","23,112,451.00","-13,579,840.00",98.26,"1,941.60","4,488.28","14,327.26","3,251.85",2.73,2.70,191.58,"1,218.50",2.99,3.17
2022-04-11,11.04,"-10,734,308.00","23,238,739.00","-13,714,307.00",94.29,"1,944.30","4,412.53","13,990.20","3,167.13",2.74,2.77,192.30,"1,224.00",3.19,3.31
2022-04-12,11.01,"-10,854,840.00","23,800,289.00","-14,180,017.00",100.60,"1,972.10","4,397.45","13,940.24","3,213.33",2.60,2.73,193.41,"1,232.00",3.11,3.31
2022-04-13,11.24,"-10,215,877.00","23,216,559.00","-14,245,089.00",104.25,"1,981.00","4,446.59","14,217.29","3,186.82",2.61,2.70,194.25,"1,236.60",3.00,3.29
2022-04-14,11.27,"-10,061,402.00","23,306,225.00","-14,497,609.00",106.95,"1,970.90","4,392.59","13,893.22","3,225.64",2.65,2.83,192.79,"1,227.70",2.89,3.22
2022-04-15,11.18,"-10,504,218.00","24,055,046.00","-14,815,650.00",106.95,"1,970.90","4,392.59","13,893.22","3,211.24",2.58,2.83,191.93,"1,224.20",2.94,3.30
2022-04-16,11.18,"-10,947,034.00","24,803,867.00","-15,133,691.00",106.95,"1,970.90","4,392.59","13,893.22","3,211.24",2.59,2.83,191.93,"1,224.20",2.94,3.30
2022-04-17,11.18,"-11,389,850.00","25,552,688.00","-15,451,732.00",106.95,"1,970.90","4,392.59","13,893.22","3,211.24",2.60,2.83,191.93,"1,224.20",2.94,3.30
2022-04-18,11.22,"-11,408,906.00","25,654,882.00","-15,546,342.00",108.21,"1,982.90","4,391.69","13,910.76","3,195.52",2.57,2.86,193.07,"1,230.10",2.99,3.36
2022-04-19,11.33,"-11,072,353.00","25,311,777.00","-15,513,368.00",102.56,"1,955.70","4,462.21","14,210.26","3,194.03",2.71,2.94,193.62,"1,232.80",2.98,3.35
2022-04-20,11.36,"-11,233,140.00","25,385,424.00","-15,418,872.00",102.75,"1,952.30","4,459.45","13,998.53","3,151.05",2.67,2.83,193.15,"1,234.90",2.96,3.31
2022-04-21,11.39,"-10,596,118.00","24,818,181.00","-15,478,534.00",103.79,"1,944.90","4,393.66","13,720.45","3,079.81",2.61,2.91,192.72,"1,237.10",2.93,3.30
2022-04-22,11.30,"-11,293,830.00","25,654,465.00","-15,633,979.00",102.07,"1,931.00","4,271.78","13,356.87","3,086.92",2.59,2.91,191.67,"1,236.40",2.97,3.31
2022-04-23,11.30,"-11,991,542.00","26,490,749.00","-15,789,424.00",102.07,"1,931.00","4,271.78","13,356.87","3,086.92",2.61,2.91,191.67,"1,236.40",2.97,3.31
2022-04-24,11.30,"-12,689,254.00","27,327,033.00","-15,944,869.00",102.07,"1,931.00","4,271.78","13,356.87","3,086.92",2.63,2.91,191.67,"1,236.40",2.97,3.31
2022-04-25,11.07,"-13,037,222.00","28,390,470.00","-16,667,458.00",98.54,"1,893.20","4,296.12","13,533.22","2,928.51",2.48,2.82,190.99,"1,241.70",2.86,3.19
2022-04-26,11.04,"-12,767,595.00","28,329,743.00","-16,914,103.00",101.70,"1,901.40","4,175.20","13,009.71","2,886.43",2.50,2.73,190.13,"1,247.10",2.83,3.19
2022-04-27,10.89,"-13,009,451.00","29,235,030.00","-17,593,901.00",102.02,"1,885.90","4,183.96","13,003.36","2,958.28",2.48,2.83,190.39,"1,248.30",2.90,3.19
2022-04-28,10.97,"-12,815,315.00","29,066,479.00","-17,630,404.00",105.36,"1,888.70","4,287.50","13,456.06","2,975.48",2.48,2.83,192.53,"1,263.10",2.93,3.17
2022-04-29,11.00,"-12,322,199.00","28,573,370.00","-17,616,213.00",104.69,"1,909.30","4,131.93","12,854.80","3,047.06",2.57,2.94,191.58,"1,269.40",2.96,3.24
2022-04-30,11.00,"-11,829,083.00","28,080,261.00","-17,602,022.00",104.69,"1,909.30","4,131.93","12,854.80","3,047.06",2.56,2.94,191.58,"1,269.40",2.96,3.24
2022-05-01,11.00,"-11,335,967.00","27,587,152.00","-17,587,831.00",104.69,"1,909.30","4,131.93","12,854.80","3,047.06",2.65,2.94,191.58,"1,269.40",2.96,3.24
2022-05-02,10.92,"-11,516,729.00","27,812,063.00","-17,655,420.00",105.17,"1,861.80","4,155.38","13,075.85","3,047.06",2.63,2.98,191.48,"1,265.40",3.09,3.38
2022-05-03,10.88,"-11,730,992.00","27,916,418.00","-17,536,328.00",102.41,"1,868.80","4,175.48","13,089.90","3,047.06",2.66,2.98,191.54,"1,265.80",3.14,3.41
2022-05-04,10.85,"-11,881,294.00","28,017,473.00","-17,504,927.00",107.81,"1,867.00","4,300.17","13,535.71","3,047.06",2.66,2.95,191.53,"1,265.70",3.18,3.43
2022-05-05,10.84,"-12,031,596.00","28,118,528.00","-17,473,526.00",108.26,"1,874.00","4,146.87","12,850.55","3,067.76",2.73,3.04,191.53,"1,265.70",3.18,3.43
2022-05-06,10.64,"-12,331,706.00","28,882,876.00","-17,954,596.00",109.77,"1,881.20","4,123.34","12,693.54","3,001.56",2.73,3.14,189.58,"1,261.80",3.15,3.43
2022-05-07,10.64,"-12,631,816.00","29,647,224.00","-18,435,666.00",109.77,"1,881.20","4,123.34","12,693.54","3,001.56",2.78,3.14,189.58,"1,261.80",3.15,3.43
2022-05-08,10.64,"-12,931,926.00","30,411,572.00","-18,916,736.00",109.77,"1,881.20","4,123.34","12,693.54","3,001.56",2.82,3.14,189.58,"1,261.80",3.15,3.43
2022-05-09,10.48,"-13,108,583.00","30,749,384.00","-19,112,367.00",103.09,"1,857.10","3,991.24","12,187.72","3,004.14",3.07,3.03,190.91,"1,272.70",3.06,3.41
2022-05-10,10.41,"-13,101,156.00","31,035,383.00","-19,432,263.00",99.76,"1,839.90","4,001.05","12,345.86","3,035.84",3.14,2.99,189.37,"1,274.60",3.05,3.40
2022-05-11,10.39,"-13,190,490.00","31,380,707.00","-19,721,198.00",105.71,"1,852.60","3,935.18","11,967.56","3,058.70",3.37,2.93,189.39,"1,275.50",2.93,3.27
2022-05-12,10.23,"-13,347,953.00","31,771,483.00","-20,000,900.00",106.13,"1,823.80","3,930.08","11,945.50","3,054.99",3.44,2.86,190.00,"1,277.00",2.90,3.17
2022-05-13,10.45,"-12,486,180.00","30,863,401.00","-19,936,855.00",110.49,"1,807.40","4,023.89","12,387.40","3,084.28",3.21,2.93,189.54,"1,286.40",2.91,3.22
2022-05-14,10.45,"-11,624,407.00","29,955,319.00","-19,872,810.00",110.49,"1,807.40","4,023.89","12,387.40","3,084.28",3.10,2.93,189.54,"1,286.40",2.91,3.22
2022-05-15,10.43,"-10,762,634.00","29,047,237.00","-19,808,765.00",110.49,"1,807.40","4,023.89","12,387.40","3,084.28",3.17,2.93,189.54,"1,286.40",2.91,3.22
2022-05-16,10.51,"-10,878,456.00","29,112,276.00","-19,807,931.00",114.20,"1,813.50","4,008.01","12,243.58","3,073.75",3.25,2.89,189.42,"1,286.00",3.05,3.28
2022-05-17,10.62,"-10,337,399.00","28,803,668.00","-19,862,045.00",112.40,"1,818.20","4,088.85","12,564.10","3,093.70",3.19,3.00,188.85,"1,281.60",3.03,3.29
2022-05-18,10.65,"-10,686,985.00","28,829,923.00","-19,565,015.00",109.59,"1,815.90","3,923.68","11,928.31","3,085.98",3.06,2.88,189.56,"1,277.20",3.07,3.32
2022-05-19,10.53,"-11,169,866.00","29,346,468.00","-19,654,294.00",112.21,"1,841.20","3,900.79","11,875.63","3,096.96",3.01,2.84,187.92,"1,269.30",3.05,3.31
2022-05-20,10.72,"-10,333,241.00","28,305,003.00","-19,459,742.00",113.23,"1,841.80","3,901.36","11,835.62","3,146.57",3.06,2.79,189.88,"1,274.60",3.01,3.25
2022-05-21,10.72,"-9,496,616.00","27,263,538.00","-19,265,190.00",113.23,"1,841.80","3,901.36","11,835.62","3,146.57",3.07,2.79,189.88,"1,274.60",3.01,3.25
2022-05-22,10.72,"-8,659,991.00","26,222,073.00","-19,070,638.00",113.23,"1,841.80","3,901.36","11,835.62","3,146.57",3.13,2.79,189.88,"1,274.60",3.01,3.25
2022-05-23,10.75,"-8,490,235.00","26,057,702.00","-19,101,497.00",110.29,"1,847.80","3,973.75","12,034.28","3,146.86",3.11,2.86,189.68,"1,269.50",3.02,3.26
2022-05-24,10.57,"-8,772,331.00","26,636,351.00","-19,425,125.00",109.77,"1,865.10","3,941.48","11,769.84","3,070.93",3.04,2.75,190.61,"1,267.70",2.97,3.21
2022-05-25,10.62,"-8,261,113.00","26,277,974.00","-19,591,204.00",110.33,"1,846.20","3,978.73","11,943.93","3,107.46",2.96,2.75,190.01,"1,264.30",2.95,3.18
2022-05-26,10.60,"-8,415,686.00","26,371,566.00","-19,555,165.00",114.09,"1,847.40","4,057.84","12,276.79","3,123.11",2.84,2.74,188.76,"1,263.30",2.96,3.24
2022-05-27,10.70,"-7,861,305.00","25,627,331.00","-19,281,806.00",115.07,"1,851.30","4,158.24","12,681.42","3,130.24",2.91,2.74,187.92,"1,266.40",2.95,3.21
2022-05-28,10.70,"-7,306,924.00","24,883,096.00","-19,008,447.00",115.07,"1,851.30","4,158.24","12,681.42","3,130.24",2.82,2.74,187.92,"1,266.40",2.95,3.21
2022-05-29,10.70,"-6,752,543.00","24,138,861.00","-18,735,088.00",115.07,"1,851.30","4,158.24","12,681.42","3,130.24",3.00,2.74,187.92,"1,266.40",2.95,3.21
2022-05-30,10.81,"-6,332,216.00","23,337,563.00","-18,386,552.00",115.07,"1,851.30","4,158.24","12,681.42","3,149.06",3.02,2.81,187.64,"1,256.90",2.94,3.21
2022-05-31,10.85,"-6,917,719.00","22,828,776.00","-17,327,987.00",114.67,"1,842.70","4,132.15","12,642.10","3,186.43",3.10,2.85,187.04,"1,245.80",3.03,3.33
2022-06-01,10.85,"-7,503,222.00","22,319,989.00","-16,269,422.00",115.26,"1,843.30","4,101.23","12,548.36","3,182.16",3.12,2.91,187.04,"1,245.80",3.03,3.33
2022-06-02,10.76,"-8,252,137.00","23,112,787.00","-16,356,391.00",116.87,"1,866.50","4,176.82","12,892.89","3,195.46",3.07,2.91,185.21,"1,238.40",3.13,3.42
2022-06-03,10.82,"-7,930,200.00","22,802,362.00","-16,368,889.00",118.87,"1,845.40","4,108.54","12,548.03","3,195.46",3.05,2.94,187.86,"1,251.20",3.12,3.41
2022-06-04,10.82,"-7,608,263.00","22,491,937.00","-16,381,387.00",118.87,"1,845.40","4,108.54","12,548.03","3,195.46",3.15,2.94,187.86,"1,251.20",3.12,3.41
2022-06-05,10.82,"-7,286,326.00","22,181,512.00","-16,393,885.00",118.87,"1,845.40","4,108.54","12,548.03","3,195.46",3.13,2.94,187.86,"1,251.20",3.12,3.41
2022-06-06,10.82,"-6,964,389.00","21,871,087.00","-16,406,383.00",118.50,"1,839.20","4,121.43","12,599.63","3,236.37",3.13,3.04,187.86,"1,251.20",3.12,3.41
2022-06-07,10.65,"-7,787,399.00","22,863,633.00","-16,611,300.00",119.41,"1,847.50","4,160.68","12,711.67","3,241.76",3.13,2.98,186.52,"1,241.10",3.23,3.54
2022-06-08,10.65,"-7,842,835.00","23,003,480.00","-16,734,904.00",122.11,"1,851.90","4,115.77","12,615.13","3,263.79",3.17,3.03,188.46,"1,257.10",3.21,3.47
2022-06-09,10.64,"-7,287,585.00","23,376,514.00","-17,668,944.00",121.51,"1,848.80","4,017.82","12,269.78","3,238.95",3.24,3.05,187.83,"1,255.40",3.17,3.47
2022-06-10,10.52,"-7,568,724.00","24,482,944.00","-18,517,240.00",120.67,"1,871.50","3,900.86","11,832.82","3,284.83",3.24,3.17,187.92,"1,257.60",3.28,3.50
2022-06-11,10.52,"-7,849,863.00","25,589,374.00","-19,365,536.00",120.67,"1,871.50","3,900.86","11,832.82","3,284.83",3.10,3.17,187.92,"1,257.60",3.28,3.50
2022-06-12,10.52,"-8,131,002.00","26,695,804.00","-20,213,832.00",120.67,"1,871.50","3,900.86","11,832.82","3,284.83",2.97,3.17,187.92,"1,257.60",3.28,3.50
2022-06-13,10.15,"-8,349,184.00","27,364,036.00","-20,709,623.00",120.93,"1,828.00","3,749.63","11,288.32","3,255.55",3.00,3.36,188.71,"1,266.00",3.51,3.65
2022-06-14,10.11,"-8,154,188.00","27,401,321.00","-20,987,746.00",118.93,"1,809.50","3,735.48","11,311.69","3,288.91",3.02,3.48,190.39,"1,286.00",3.55,3.69
2022-06-15,9.93,"-8,074,481.00","27,747,999.00","-21,463,303.00",115.31,"1,815.30","3,789.99","11,593.77","3,305.41",3.06,3.29,191.32,"1,289.70",3.67,3.80
2022-06-16,9.96,"-8,093,142.00","27,592,131.00","-21,308,349.00",117.59,"1,845.70","3,666.77","11,127.57","3,285.38",2.98,3.20,192.33,"1,291.30",3.73,3.77
2022-06-17,9.91,"-8,040,122.00","27,868,750.00","-21,696,987.00",109.56,"1,835.60","3,674.84","11,265.99","3,316.79",2.87,3.23,191.56,"1,284.10",3.75,3.80
2022-06-18,9.91,"-7,987,102.00","28,145,369.00","-22,085,625.00",109.56,"1,835.60","3,674.84","11,265.99","3,316.79",2.89,3.23,191.56,"1,284.10",3.75,3.80
2022-06-19,9.91,"-7,934,082.00","28,421,988.00","-22,474,263.00",109.56,"1,835.60","3,674.84","11,265.99","3,316.79",2.92,3.23,191.56,"1,284.10",3.75,3.80
2022-06-20,9.74,"-7,489,226.00","28,605,268.00","-23,137,502.00",109.56,"1,835.60","3,674.84","11,265.99","3,315.43",2.89,3.28,191.69,"1,287.50",3.68,3.78
2022-06-21,9.81,"-6,948,679.00","28,372,054.00","-23,458,039.00",110.65,"1,834.60","3,764.79","11,546.76","3,306.72",3.06,3.28,193.01,"1,291.70",3.66,3.78
2022-06-22,9.55,"-7,028,181.00","28,748,104.00","-23,779,144.00",106.19,"1,834.30","3,759.89","11,527.71","3,267.20",3.07,3.16,192.93,"1,290.60",3.52,3.68
2022-06-23,9.50,"-6,101,797.00","28,076,083.00","-24,075,716.00",104.27,"1,825.70","3,795.73","11,697.68","3,320.15",3.05,3.09,193.32,"1,295.70",3.61,3.73
2022-06-24,9.74,"-5,460,560.00","27,452,783.00","-24,113,635.00",107.62,"1,826.50","3,911.74","12,105.85","3,349.75",3.23,3.14,194.18,"1,300.70",3.52,3.64
2022-06-25,9.74,"-4,819,323.00","26,829,483.00","-24,151,554.00",107.62,"1,826.50","3,911.74","12,105.85","3,349.75",3.25,3.14,194.18,"1,300.70",3.52,3.64
2022-06-26,9.73,"-4,178,086.00","26,206,183.00","-24,189,473.00",107.62,"1,826.50","3,911.74","12,105.85","3,349.75",3.21,3.14,194.18,"1,300.70",3.52,3.64
2022-06-27,9.88,"-4,380,660.00","26,112,708.00","-23,923,642.00",109.57,"1,820.90","3,900.11","11,987.36","3,379.19",3.27,3.20,194.24,"1,299.40",3.57,3.72
2022-06-28,9.98,"-4,469,178.00","26,218,634.00","-23,961,238.00",111.76,"1,817.50","3,821.55","11,637.77","3,409.21",3.22,3.18,192.12,"1,285.60",3.55,3.68
2022-06-29,9.77,"-4,973,819.00","26,914,013.00","-24,188,544.00",109.78,"1,813.70","3,818.83","11,658.26","3,361.52",3.23,3.09,191.55,"1,284.90",3.55,3.67
2022-06-30,9.62,"-5,294,252.00","27,435,329.00","-24,422,539.00",105.76,"1,804.10","3,785.38","11,503.72","3,398.62",3.25,3.02,192.97,"1,292.90",3.55,3.64
2022-07-01,9.53,"-5,300,208.00","27,762,819.00","-24,762,922.00",108.43,"1,798.90","3,825.33","11,585.68","3,387.64",3.26,2.89,194.02,"1,299.80",3.44,3.49
2022-07-02,9.53,"-5,306,164.00","28,090,309.00","-25,103,305.00",108.43,"1,798.90","3,825.33","11,585.68","3,387.64",3.19,2.89,194.02,"1,299.80",3.44,3.49
2022-07-03,9.53,"-5,312,120.00","28,417,799.00","-25,443,688.00",108.43,"1,798.90","3,825.33","11,585.68","3,387.64",3.27,2.89,194.02,"1,299.80",3.44,3.49
2022-07-04,9.54,"-5,001,202.00","28,235,443.00","-25,584,076.00",108.43,"1,798.90","3,825.33","11,585.68","3,405.43",3.28,2.93,193.12,"1,294.20",3.43,3.49
2022-07-05,9.74,"-4,751,220.00","27,837,721.00","-25,451,543.00",99.50,"1,761.80","3,831.39","11,779.91","3,404.03",3.21,2.82,193.71,"1,297.90",3.30,3.38
2022-07-06,9.54,"-5,642,088.00","28,734,688.00","-25,497,971.00",98.53,"1,734.90","3,845.08","11,852.59","3,355.35",3.24,2.93,193.16,"1,298.00",3.24,3.30
2022-07-07,9.72,"-5,329,137.00","28,264,425.00","-25,354,927.00",102.73,"1,737.90","3,902.62","12,109.05","3,364.40",3.26,3.00,194.90,"1,307.40",3.26,3.31
2022-07-08,9.89,"-5,512,233.00","28,177,058.00","-25,107,768.00",104.79,"1,740.60","3,899.38","12,125.69","3,356.08",3.32,3.08,194.37,"1,302.70",3.32,3.36
2022-07-09,9.91,"-5,695,329.00","28,089,691.00","-24,860,609.00",104.79,"1,740.60","3,899.38","12,125.69","3,356.08",3.30,3.08,194.37,"1,302.70",3.32,3.36
2022-07-10,9.91,"-5,878,425.00","28,002,324.00","-24,613,450.00",104.79,"1,740.60","3,899.38","12,125.69","3,356.08",3.40,3.08,194.37,"1,302.70",3.32,3.36
2022-07-11,9.88,"-6,066,419.00","28,194,491.00","-24,631,909.00",104.09,"1,730.00","3,854.43","11,860.28","3,313.58",3.37,2.99,194.06,"1,299.30",3.32,3.39
2022-07-12,9.79,"-6,305,218.00","28,462,235.00","-24,675,907.00",95.84,"1,723.30","3,818.80","11,744.99","3,281.47",3.38,2.97,193.59,"1,300.60",3.29,3.35
2022-07-13,9.84,"-5,948,789.00","28,206,957.00","-24,778,297.00",96.30,"1,734.20","3,801.78","11,728.53","3,284.29",3.44,2.94,195.23,"1,312.90",3.21,3.30
2022-07-14,9.83,"-6,482,353.00","28,310,583.00","-24,379,402.00",95.78,"1,704.50","3,790.38","11,768.39","3,281.74",3.43,2.96,194.37,"1,305.90",3.26,3.30
2022-07-15,9.88,"-6,745,143.00","28,290,464.00","-24,116,417.00",97.59,"1,702.40","3,863.16","11,983.62","3,228.06",3.46,2.93,193.90,"1,310.00",3.21,3.24
2022-07-16,9.88,"-7,007,933.00","28,270,345.00","-23,853,432.00",97.59,"1,702.40","3,863.16","11,983.62","3,228.06",3.50,2.93,193.90,"1,310.00",3.21,3.24
2022-07-17,9.88,"-7,270,723.00","28,250,226.00","-23,590,447.00",97.59,"1,702.40","3,863.16","11,983.62","3,228.06",3.52,2.93,193.90,"1,310.00",3.21,3.24
2022-07-18,10.04,"-7,470,587.00","27,828,445.00","-22,962,692.00",102.60,"1,709.20","3,830.85","11,877.50","3,278.10",3.40,2.99,195.89,"1,323.70",3.21,3.27
2022-07-19,10.02,"-7,614,523.00","27,919,908.00","-22,924,263.00",104.22,"1,710.00","3,936.69","12,249.42","3,279.43",3.43,3.03,195.43,"1,317.80",3.19,3.25
2022-07-20,10.08,"-7,674,020.00","27,984,061.00","-22,964,183.00",102.26,"1,699.50","3,959.90","12,439.68","3,304.72",3.51,3.03,194.96,"1,314.90",3.30,3.36
2022-07-21,10.19,"-7,787,243.00","27,654,422.00","-22,524,852.00",96.35,"1,712.70","3,998.95","12,619.41","3,272.00",3.44,2.88,193.70,"1,308.60",3.29,3.37
2022-07-22,10.04,"-8,090,704.00","27,906,729.00","-22,487,314.00",94.70,"1,727.10","3,961.63","12,396.47","3,269.97",3.51,2.75,193.90,"1,312.10",3.22,3.30
2022-07-23,10.04,"-8,394,165.00","28,159,036.00","-22,449,776.00",94.70,"1,727.10","3,961.63","12,396.47","3,269.97",3.56,2.75,193.90,"1,312.10",3.22,3.30
2022-07-24,10.04,"-8,697,626.00","28,411,343.00","-22,412,238.00",94.70,"1,727.10","3,961.63","12,396.47","3,269.97",3.56,2.75,193.90,"1,312.10",3.22,3.30
2022-07-25,10.03,"-8,504,692.00","28,130,958.00","-22,322,137.00",96.70,"1,719.00","3,966.84","12,328.41","3,250.39",3.58,2.81,194.28,"1,311.70",3.15,3.21
2022-07-26,10.08,"-8,458,604.00","28,082,243.00","-22,319,705.00",94.98,"1,717.70","3,921.05","12,086.90","3,277.44",3.75,2.80,194.19,"1,311.00",3.12,3.18
2022-07-27,10.06,"-8,513,753.00","28,294,082.00","-22,436,934.00",97.26,"1,719.10","4,023.61","12,601.47","3,275.76",3.79,2.79,193.69,"1,310.00",3.09,3.12
2022-07-28,10.23,"-8,573,906.00","27,965,966.00","-22,027,997.00",96.42,"1,750.30","4,072.43","12,717.87","3,282.58",3.86,2.67,194.24,"1,312.80",3.13,3.20
2022-07-29,10.35,"-8,425,963.00","27,472,727.00","-21,690,838.00",98.62,"1,762.90","4,130.29","12,947.97","3,253.24",3.87,2.66,193.26,"1,304.00",3.01,3.13
2022-07-30,10.39,"-8,278,020.00","26,979,488.00","-21,353,679.00",98.62,"1,762.90","4,130.29","12,947.97","3,253.24",3.87,2.66,193.26,"1,304.00",3.01,3.13
2022-07-31,10.39,"-8,130,077.00","26,486,249.00","-21,016,520.00",98.62,"1,762.90","4,130.29","12,947.97","3,253.24",3.95,2.66,193.26,"1,304.00",3.01,3.13
2022-08-01,10.35,"-8,305,749.00","26,527,475.00","-20,880,317.00",93.89,"1,769.00","4,118.63","12,940.78","3,259.96",3.97,2.59,192.55,"1,298.60",3.08,3.18
2022-08-02,10.31,"-8,901,582.00","26,819,653.00","-20,584,039.00",94.42,"1,771.10","4,091.19","12,901.60","3,186.27",4.06,2.75,193.00,"1,306.40",3.01,3.09
2022-08-03,10.32,"-9,048,081.00","26,488,793.00","-20,108,331.00",90.66,"1,758.00","4,155.17","13,253.26","3,163.67",4.12,2.71,193.59,"1,307.20",3.07,3.13
2022-08-04,10.37,"-9,274,542.00","26,501,061.00","-19,911,198.00",88.54,"1,788.50","4,151.94","13,311.04","3,189.04",4.20,2.69,193.94,"1,310.50",3.11,3.15
