Date,12MF_PE,FundFlow_Institutional,FundFlow_Retail,FundFlow_foreigner,WTI,Gold,S&P500,NASDAQ100,Shanghai,USGG_2Y,USGG_10Y,USDCNY,USDKRW,KRGG_3Y,KRGG_10Y
2022-04-07,11.11,-10765168.00,21842560.00,-12216955.00,96.03,1933.80,4500.21,14531.81,3236.70,2.78,2.67,191.68,1219.10,2.91,3.13
2022-04-08,11.08,-10755437.00,22265857.00,-12671250.00,98.26,1941.60,4488.28,14327.26,3251.85,2.65,2.70,191.58,1218.50,2.99,3.17
2022-04-09,11.08,-10745706.00,22689154.00,-13125545.00,98.26,1941.60,4488.28,14327.26,3251.85,2.71,2.70,191.58,1218.50,2.99,3.17
2022-04-10,11.08,-10735975.00,23112451.00,-13579840.00,98.26,1941.60,4488.28,14327.26,3251.85,2.73,2.70,191.58,1218.50,2.99,3.17
2022-04-11,11.04,-10734308.00,23238739.00,-13714307.00,94.29,1944.30,4412.53,13990.20,3167.13,2.74,2.77,192.30,1224.00,3.19,3.31
2022-04-12,11.01,-10854840.00,23800289.00,-14180017.00,100.60,1972.10,4397.45,13940.24,3213.33,2.60,2.73,193.41,1232.00,3.11,3.31
2022-04-13,11.24,-10215877.00,23216559.00,-14245089.00,104.25,1981.00,4446.59,14217.29,3186.82,2.61,2.70,194.25,1236.60,3.00,3.29
2022-04-14,11.27,-10061402.00,23306225.00,-14497609.00,106.95,1970.90,4392.59,13893.22,3225.64,2.65,2.83,192.79,1227.70,2.89,3.22
2022-04-15,11.18,-10504218.00,24055046.00,-14815650.00,106.95,1970.90,4392.59,13893.22,3211.24,2.58,2.83,191.93,1224.20,2.94,3.30
2022-04-16,11.18,-10947034.00,24803867.00,-15133691.00,106.95,1970.90,4392.59,13893.22,3211.24,2.59,2.83,191.93,1224.20,2.94,3.30
2022-04-17,11.18,-11389850.00,25552688.00,-15451732.00,106.95,1970.90,4392.59,13893.22,3211.24,2.60,2.83,191.93,1224.20,2.94,3.30
2022-04-18,11.22,-11408906.00,25654882.00,-15546342.00,108.21,1982.90,4391.69,13910.76,3195.52,2.57,2.86,193.07,1230.10,2.99,3.36
2022-04-19,11.33,-11072353.00,25311777.00,-15513368.00,102.56,1955.70,4462.21,14210.26,3194.03,2.71,2.94,193.62,1232.80,2.98,3.35
2022-04-20,11.36,-11233140.00,25385424.00,-15418872.00,102.75,1952.30,4459.45,13998.53,3151.05,2.67,2.83,193.15,1234.90,2.96,3.31
2022-04-21,11.39,-10596118.00,24818181.00,-15478534.00,103.79,1944.90,4393.66,13720.45,3079.81,2.61,2.91,192.72,1237.10,2.93,3.30
2022-04-22,11.30,-11293830.00,25654465.00,-15633979.00,102.07,1931.00,4271.78,13356.87,3086.92,2.59,2.91,191.67,1236.40,2.97,3.31
2022-04-23,11.30,-11991542.00,26490749.00,-15789424.00,102.07,1931.00,4271.78,13356.87,3086.92,2.61,2.91,191.67,1236.40,2.97,3.31
2022-04-24,11.30,-12689254.00,27327033.00,-15944869.00,102.07,1931.00,4271.78,13356.87,3086.92,2.63,2.91,191.67,1236.40,2.97,3.31
2022-04-25,11.07,-13037222.00,28390470.00,-16667458.00,98.54,1893.20,4296.12,13533.22,2928.51,2.48,2.82,190.99,1241.70,2.86,3.19
2022-04-26,11.04,-12767595.00,28329743.00,-16914103.00,101.70,1901.40,4175.20,13009.71,2886.43,2.50,2.73,190.13,1247.10,2.83,3.19
2022-04-27,10.89,-13009451.00,29235030.00,-17593901.00,102.02,1885.90,4183.96,13003.36,2958.28,2.48,2.83,190.39,1248.30,2.90,3.19
2022-04-28,10.97,-12815315.00,29066479.00,-17630404.00,105.36,1888.70,4287.50,13456.06,2975.48,2.48,2.83,192.53,1263.10,2.93,3.17
2022-04-29,11.00,-12322199.00,28573370.00,-17616213.00,104.69,1909.30,4131.93,12854.80,3047.06,2.57,2.94,191.58,1269.40,2.96,3.24
2022-04-30,11.00,-11829083.00,28080261.00,-17602022.00,104.69,1909.30,4131.93,12854.80,3047.06,2.56,2.94,191.58,1269.40,2.96,3.24
2022-05-01,11.00,-11335967.00,27587152.00,-17587831.00,104.69,1909.30,4131.93,12854.80,3047.06,2.65,2.94,191.58,1269.40,2.96,3.24
2022-05-02,10.92,-11516729.00,27812063.00,-17655420.00,105.17,1861.80,4155.38,13075.85,3047.06,2.63,2.98,191.48,1265.40,3.09,3.38
2022-05-03,10.88,-11730992.00,27916418.00,-17536328.00,102.41,1868.80,4175.48,13089.90,3047.06,2.66,2.98,191.54,1265.80,3.14,3.41
2022-05-04,10.85,-11881294.00,28017473.00,-17504927.00,107.81,1867.00,4300.17,13535.71,3047.06,2.66,2.95,191.53,1265.70,3.18,3.43
2022-05-05,10.84,-12031596.00,28118528.00,-17473526.00,108.26,1874.00,4146.87,12850.55,3067.76,2.73,3.04,191.53,1265.70,3.18,3.43
2022-05-06,10.64,-12331706.00,28882876.00,-17954596.00,109.77,1881.20,4123.34,12693.54,3001.56,2.73,3.14,189.58,1261.80,3.15,3.43
2022-05-07,10.64,-12631816.00,29647224.00,-18435666.00,109.77,1881.20,4123.34,12693.54,3001.56,2.78,3.14,189.58,1261.80,3.15,3.43
2022-05-08,10.64,-12931926.00,30411572.00,-18916736.00,109.77,1881.20,4123.34,12693.54,3001.56,2.82,3.14,189.58,1261.80,3.15,3.43
2022-05-09,10.48,-13108583.00,30749384.00,-19112367.00,103.09,1857.10,3991.24,12187.72,3004.14,3.07,3.03,190.91,1272.70,3.06,3.41
2022-05-10,10.41,-13101156.00,31035383.00,-19432263.00,99.76,1839.90,4001.05,12345.86,3035.84,3.14,2.99,189.37,1274.60,3.05,3.40
2022-05-11,10.39,-13190490.00,31380707.00,-19721198.00,105.71,1852.60,3935.18,11967.56,3058.70,3.37,2.93,189.39,1275.50,2.93,3.27
2022-05-12,10.23,-13347953.00,31771483.00,-20000900.00,106.13,1823.80,3930.08,11945.50,3054.99,3.44,2.86,190.00,1277.00,2.90,3.17
2022-05-13,10.45,-12486180.00,30863401.00,-19936855.00,110.49,1807.40,4023.89,12387.40,3084.28,3.21,2.93,189.54,1286.40,2.91,3.22
2022-05-14,10.45,-11624407.00,29955319.00,-19872810.00,110.49,1807.40,4023.89,12387.40,3084.28,3.10,2.93,189.54,1286.40,2.91,3.22
2022-05-15,10.43,-10762634.00,29047237.00,-19808765.00,110.49,1807.40,4023.89,12387.40,3084.28,3.17,2.93,189.54,1286.40,2.91,3.22
2022-05-16,10.51,-10878456.00,29112276.00,-19807931.00,114.20,1813.50,4008.01,12243.58,3073.75,3.25,2.89,189.42,1286.00,3.05,3.28
2022-05-17,10.62,-10337399.00,28803668.00,-19862045.00,112.40,1818.20,4088.85,12564.10,3093.70,3.19,3.00,188.85,1281.60,3.03,3.29
2022-05-18,10.65,-10686985.00,28829923.00,-19565015.00,109.59,1815.90,3923.68,11928.31,3085.98,3.06,2.88,189.56,1277.20,3.07,3.32
2022-05-19,10.53,-11169866.00,29346468.00,-19654294.00,112.21,1841.20,3900.79,11875.63,3096.96,3.01,2.84,187.92,1269.30,3.05,3.31
2022-05-20,10.72,-10333241.00,28305003.00,-19459742.00,113.23,1841.80,3901.36,11835.62,3146.57,3.06,2.79,189.88,1274.60,3.01,3.25
2022-05-21,10.72,-9496616.00,27263538.00,-19265190.00,113.23,1841.80,3901.36,11835.62,3146.57,3.07,2.79,189.88,1274.60,3.01,3.25
2022-05-22,10.72,-8659991.00,26222073.00,-19070638.00,113.23,1841.80,3901.36,11835.62,3146.57,3.13,2.79,189.88,1274.60,3.01,3.25
2022-05-23,10.75,-8490235.00,26057702.00,-19101497.00,110.29,1847.80,3973.75,12034.28,3146.86,3.11,2.86,189.68,1269.50,3.02,3.26
2022-05-24,10.57,-8772331.00,26636351.00,-19425125.00,109.77,1865.10,3941.48,11769.84,3070.93,3.04,2.75,190.61,1267.70,2.97,3.21
2022-05-25,10.62,-8261113.00,26277974.00,-19591204.00,110.33,1846.20,3978.73,11943.93,3107.46,2.96,2.75,190.01,1264.30,2.95,3.18
2022-05-26,10.60,-8415686.00,26371566.00,-19555165.00,114.09,1847.40,4057.84,12276.79,3123.11,2.84,2.74,188.76,1263.30,2.96,3.24
2022-05-27,10.70,-7861305.00,25627331.00,-19281806.00,115.07,1851.30,4158.24,12681.42,3130.24,2.91,2.74,187.92,1266.40,2.95,3.21
2022-05-28,10.70,-7306924.00,24883096.00,-19008447.00,115.07,1851.30,4158.24,12681.42,3130.24,2.82,2.74,187.92,1266.40,2.95,3.21
2022-05-29,10.70,-6752543.00,24138861.00,-18735088.00,115.07,1851.30,4158.24,12681.42,3130.24,3.00,2.74,187.92,1266.40,2.95,3.21
2022-05-30,10.81,-6332216.00,23337563.00,-18386552.00,115.07,1851.30,4158.24,12681.42,3149.06,3.02,2.81,187.64,1256.90,2.94,3.21
2022-05-31,10.85,-6917719.00,22828776.00,-17327987.00,114.67,1842.70,4132.15,12642.10,3186.43,3.10,2.85,187.04,1245.80,3.03,3.33
2022-06-01,10.85,-7503222.00,22319989.00,-16269422.00,115.26,1843.30,4101.23,12548.36,3182.16,3.12,2.91,187.04,1245.80,3.03,3.33
2022-06-02,10.76,-8252137.00,23112787.00,-16356391.00,116.87,1866.50,4176.82,12892.89,3195.46,3.07,2.91,185.21,1238.40,3.13,3.42
2022-06-03,10.82,-7930200.00,22802362.00,-16368889.00,118.87,1845.40,4108.54,12548.03,3195.46,3.05,2.94,187.86,1251.20,3.12,3.41
2022-06-04,10.82,-7608263.00,22491937.00,-16381387.00,118.87,1845.40,4108.54,12548.03,3195.46,3.15,2.94,187.86,1251.20,3.12,3.41
2022-06-05,10.82,-7286326.00,22181512.00,-16393885.00,118.87,1845.40,4108.54,12548.03,3195.46,3.13,2.94,187.86,1251.20,3.12,3.41
2022-06-06,10.82,-6964389.00,21871087.00,-16406383.00,118.50,1839.20,4121.43,12599.63,3236.37,3.13,3.04,187.86,1251.20,3.12,3.41
2022-06-07,10.65,-7787399.00,22863633.00,-16611300.00,119.41,1847.50,4160.68,12711.67,3241.76,3.13,2.98,186.52,1241.10,3.23,3.54
2022-06-08,10.65,-7842835.00,23003480.00,-16734904.00,122.11,1851.90,4115.77,12615.13,3263.79,3.17,3.03,188.46,1257.10,3.21,3.47
2022-06-09,10.64,-7287585.00,23376514.00,-17668944.00,121.51,1848.80,4017.82,12269.78,3238.95,3.24,3.05,187.83,1255.40,3.17,3.47
2022-06-10,10.52,-7568724.00,24482944.00,-18517240.00,120.67,1871.50,3900.86,11832.82,3284.83,3.24,3.17,187.92,1257.60,3.28,3.50
2022-06-11,10.52,-7849863.00,25589374.00,-19365536.00,120.67,1871.50,3900.86,11832.82,3284.83,3.10,3.17,187.92,1257.60,3.28,3.50
2022-06-12,10.52,-8131002.00,26695804.00,-20213832.00,120.67,1871.50,3900.86,11832.82,3284.83,2.97,3.17,187.92,1257.60,3.28,3.50
2022-06-13,10.15,-8349184.00,27364036.00,-20709623.00,120.93,1828.00,3749.63,11288.32,3255.55,3.00,3.36,188.71,1266.00,3.51,3.65
2022-06-14,10.11,-8154188.00,27401321.00,-20987746.00,118.93,1809.50,3735.48,11311.69,3288.91,3.02,3.48,190.39,1286.00,3.55,3.69
2022-06-15,9.93,-8074481.00,27747999.00,-21463303.00,115.31,1815.30,3789.99,11593.77,3305.41,3.06,3.29,191.32,1289.70,3.67,3.80
2022-06-16,9.96,-8093142.00,27592131.00,-21308349.00,117.59,1845.70,3666.77,11127.57,3285.38,2.98,3.20,192.33,1291.30,3.73,3.77
2022-06-17,9.91,-8040122.00,27868750.00,-21696987.00,109.56,1835.60,3674.84,11265.99,3316.79,2.87,3.23,191.56,1284.10,3.75,3.80
2022-06-18,9.91,-7987102.00,28145369.00,-22085625.00,109.56,1835.60,3674.84,11265.99,3316.79,2.89,3.23,191.56,1284.10,3.75,3.80
2022-06-19,9.91,-7934082.00,28421988.00,-22474263.00,109.56,1835.60,3674.84,11265.99,3316.79,2.92,3.23,191.56,1284.10,3.75,3.80
2022-06-20,9.74,-7489226.00,28605268.00,-23137502.00,109.56,1835.60,3674.84,11265.99,3315.43,2.89,3.28,191.69,1287.50,3.68,3.78
2022-06-21,9.81,-6948679.00,28372054.00,-23458039.00,110.65,1834.60,3764.79,11546.76,3306.72,3.06,3.28,193.01,1291.70,3.66,3.78
2022-06-22,9.55,-7028181.00,28748104.00,-23779144.00,106.19,1834.30,3759.89,11527.71,3267.20,3.07,3.16,192.93,1290.60,3.52,3.68
2022-06-23,9.50,-6101797.00,28076083.00,-24075716.00,104.27,1825.70,3795.73,11697.68,3320.15,3.05,3.09,193.32,1295.70,3.61,3.73
2022-06-24,9.74,-5460560.00,27452783.00,-24113635.00,107.62,1826.50,3911.74,12105.85,3349.75,3.23,3.14,194.18,1300.70,3.52,3.64
2022-06-25,9.74,-4819323.00,26829483.00,-24151554.00,107.62,1826.50,3911.74,12105.85,3349.75,3.25,3.14,194.18,1300.70,3.52,3.64
2022-06-26,9.73,-4178086.00,26206183.00,-24189473.00,107.62,1826.50,3911.74,12105.85,3349.75,3.21,3.14,194.18,1300.70,3.52,3.64
2022-06-27,9.88,-4380660.00,26112708.00,-23923642.00,109.57,1820.90,3900.11,11987.36,3379.19,3.27,3.20,194.24,1299.40,3.57,3.72
2022-06-28,9.98,-4469178.00,26218634.00,-23961238.00,111.76,1817.50,3821.55,11637.77,3409.21,3.22,3.18,192.12,1285.60,3.55,3.68
2022-06-29,9.77,-4973819.00,26914013.00,-24188544.00,109.78,1813.70,3818.83,11658.26,3361.52,3.23,3.09,191.55,1284.90,3.55,3.67
2022-06-30,9.62,-5294252.00,27435329.00,-24422539.00,105.76,1804.10,3785.38,11503.72,3398.62,3.25,3.02,192.97,1292.90,3.55,3.64
2022-07-01,9.53,-5300208.00,27762819.00,-24762922.00,108.43,1798.90,3825.33,11585.68,3387.64,3.26,2.89,194.02,1299.80,3.44,3.49
2022-07-02,9.53,-5306164.00,28090309.00,-25103305.00,108.43,1798.90,3825.33,11585.68,3387.64,3.19,2.89,194.02,1299.80,3.44,3.49
2022-07-03,9.53,-5312120.00,28417799.00,-25443688.00,108.43,1798.90,3825.33,11585.68,3387.64,3.27,2.89,194.02,1299.80,3.44,3.49
2022-07-04,9.54,-5001202.00,28235443.00,-25584076.00,108.43,1798.90,3825.33,11585.68,3405.43,3.28,2.93,193.12,1294.20,3.43,3.49
2022-07-05,9.74,-4751220.00,27837721.00,-25451543.00,99.50,1761.80,3831.39,11779.91,3404.03,3.21,2.82,193.71,1297.90,3.30,3.38
2022-07-06,9.54,-5642088.00,28734688.00,-25497971.00,98.53,1734.90,3845.08,11852.59,3355.35,3.24,2.93,193.16,1298.00,3.24,3.30
2022-07-07,9.72,-5329137.00,28264425.00,-25354927.00,102.73,1737.90,3902.62,12109.05,3364.40,3.26,3.00,194.90,1307.40,3.26,3.31
2022-07-08,9.89,-5512233.00,28177058.00,-25107768.00,104.79,1740.60,3899.38,12125.69,3356.08,3.32,3.08,194.37,1302.70,3.32,3.36
2022-07-09,9.91,-5695329.00,28089691.00,-24860609.00,104.79,1740.60,3899.38,12125.69,3356.08,3.30,3.08,194.37,1302.70,3.32,3.36
2022-07-10,9.91,-5878425.00,28002324.00,-24613450.00,104.79,1740.60,3899.38,12125.69,3356.08,3.40,3.08,194.37,1302.70,3.32,3.36
2022-07-11,9.88,-6066419.00,28194491.00,-24631909.00,104.09,1730.00,3854.43,11860.28,3313.58,3.37,2.99,194.06,1299.30,3.32,3.39
2022-07-12,9.79,-6305218.00,28462235.00,-24675907.00,95.84,1723.30,3818.80,11744.99,3281.47,3.38,2.97,193.59,1300.60,3.29,3.35
2022-07-13,9.84,-5948789.00,28206957.00,-24778297.00,96.30,1734.20,3801.78,11728.53,3284.29,3.44,2.94,195.23,1312.90,3.21,3.30
2022-07-14,9.83,-6482353.00,28310583.00,-24379402.00,95.78,1704.50,3790.38,11768.39,3281.74,3.43,2.96,194.37,1305.90,3.26,3.30
2022-07-15,9.88,-6745143.00,28290464.00,-24116417.00,97.59,1702.40,3863.16,11983.62,3228.06,3.46,2.93,193.90,1310.00,3.21,3.24
2022-07-16,9.88,-7007933.00,28270345.00,-23853432.00,97.59,1702.40,3863.16,11983.62,3228.06,3.50,2.93,193.90,1310.00,3.21,3.24
2022-07-17,9.88,-7270723.00,28250226.00,-23590447.00,97.59,1702.40,3863.16,11983.62,3228.06,3.52,2.93,193.90,1310.00,3.21,3.24
2022-07-18,10.04,-7470587.00,27828445.00,-22962692.00,102.60,1709.20,3830.85,11877.50,3278.10,3.40,2.99,195.89,1323.70,3.21,3.27
2022-07-19,10.02,-7614523.00,27919908.00,-22924263.00,104.22,1710.00,3936.69,12249.42,3279.43,3.43,3.03,195.43,1317.80,3.19,3.25
2022-07-20,10.08,-7674020.00,27984061.00,-22964183.00,102.26,1699.50,3959.90,12439.68,3304.72,3.51,3.03,194.96,1314.90,3.30,3.36
2022-07-21,10.19,-7787243.00,27654422.00,-22524852.00,96.35,1712.70,3998.95,12619.41,3272.00,3.44,2.88,193.70,1308.60,3.29,3.37
2022-07-22,10.04,-8090704.00,27906729.00,-22487314.00,94.70,1727.10,3961.63,12396.47,3269.97,3.51,2.75,193.90,1312.10,3.22,3.30
2022-07-23,10.04,-8394165.00,28159036.00,-22449776.00,94.70,1727.10,3961.63,12396.47,3269.97,3.56,2.75,193.90,1312.10,3.22,3.30
2022-07-24,10.04,-8697626.00,28411343.00,-22412238.00,94.70,1727.10,3961.63,12396.47,3269.97,3.56,2.75,193.90,1312.10,3.22,3.30
2022-07-25,10.03,-8504692.00,28130958.00,-22322137.00,96.70,1719.00,3966.84,12328.41,3250.39,3.58,2.81,194.28,1311.70,3.15,3.21
2022-07-26,10.08,-8458604.00,28082243.00,-22319705.00,94.98,1717.70,3921.05,12086.90,3277.44,3.75,2.80,194.19,1311.00,3.12,3.18
2022-07-27,10.06,-8513753.00,28294082.00,-22436934.00,97.26,1719.10,4023.61,12601.47,3275.76,3.79,2.79,193.69,1310.00,3.09,3.12
2022-07-28,10.23,-8573906.00,27965966.00,-22027997.00,96.42,1750.30,4072.43,12717.87,3282.58,3.86,2.67,194.24,1312.80,3.13,3.20
2022-07-29,10.35,-8425963.00,27472727.00,-21690838.00,98.62,1762.90,4130.29,12947.97,3253.24,3.87,2.66,193.26,1304.00,3.01,3.13
2022-07-30,10.39,-8278020.00,26979488.00,-21353679.00,98.62,1762.90,4130.29,12947.97,3253.24,3.87,2.66,193.26,1304.00,3.01,3.13
2022-07-31,10.39,-8130077.00,26486249.00,-21016520.00,98.62,1762.90,4130.29,12947.97,3253.24,3.95,2.66,193.26,1304.00,3.01,3.13
2022-08-01,10.35,-8305749.00,26527475.00,-20880317.00,93.89,1769.00,4118.63,12940.78,3259.96,3.97,2.59,192.55,1298.60,3.08,3.18
2022-08-02,10.31,-8901582.00,26819653.00,-20584039.00,94.42,1771.10,4091.19,12901.60,3186.27,4.06,2.75,193.00,1306.40,3.01,3.09
2022-08-03,10.32,-9048081.00,26488793.00,-20108331.00,90.66,1758.00,4155.17,13253.26,3163.67,4.12,2.71,193.59,1307.20,3.07,3.13
2022-08-04,10.37,-9274542.00,26501061.00,-19911198.00,88.54,1788.50,4151.94,13311.04,3189.04,4.20,2.69,193.94,1310.50,3.11,3.15
2022-08-05,10.43,-9230707.00,26085627.00,-19535904.00,89.01,1772.90,4145.19,13207.69,3227.03,4.25,2.83,194.05,1309.70,3.08,3.12
