Date,12MF_PE,FundFlow_Institutional,FundFlow_Retail,FundFlow_foreigner,WTI,Gold,S&P500,NASDAQ100,Shanghai,USGG_2Y,USGG_10Y,USDCNY,USDKRW,KRGG_3Y,KRGG_10Y
2022-08-06,10.43,-9186872.00,25670193.00,-19160610.00,89.01,1772.90,4145.19,13207.69,3227.03,4.35,2.83,194.05,1309.70,3.08,3.12
2022-08-07,10.43,-9143037.00,25254759.00,-18785316.00,89.01,1772.90,4145.19,13207.69,3227.03,4.29,2.83,194.05,1309.70,3.08,3.12
2022-08-08,10.45,-9439193.00,25337880.00,-18609472.00,90.76,1786.80,4140.06,13159.16,3236.93,4.13,2.75,192.15,1299.30,3.13,3.18
2022-08-09,10.49,-9301994.00,25161059.00,-18576528.00,90.50,1794.00,4122.47,13008.17,3247.43,4.19,2.78,193.29,1304.80,3.13,3.17
2022-08-10,10.39,-9505158.00,25422999.00,-18678610.00,91.93,1795.60,4210.24,13378.32,3230.02,4.27,2.79,193.27,1305.10,3.15,3.21
2022-08-11,10.58,-9043992.00,24821643.00,-18539918.00,94.34,1789.70,4207.27,13291.99,3281.67,4.24,2.89,194.70,1309.10,3.12,3.22
2022-08-12,10.58,-8841309.00,24597390.00,-18552954.00,92.09,1798.60,4280.15,13565.87,3276.89,4.11,2.84,193.11,1302.50,3.18,3.28
2022-08-13,10.58,-8638626.00,24373137.00,-18565990.00,92.09,1798.60,4280.15,13565.87,3276.89,4.10,2.84,193.11,1302.50,3.18,3.28
2022-08-14,10.58,-8435943.00,24148884.00,-18579026.00,92.09,1798.60,4280.15,13565.87,3276.89,4.15,2.84,193.11,1302.50,3.18,3.28
2022-08-15,10.58,-8233260.00,23924631.00,-18592062.00,89.41,1781.40,4297.14,13667.18,3276.09,4.26,2.79,193.11,1302.50,3.18,3.28
2022-08-16,10.83,-8250677.00,23870359.00,-18542952.00,86.53,1773.20,4305.20,13635.21,3277.88,4.31,2.81,192.38,1303.10,3.08,3.16
2022-08-17,10.78,-8450444.00,24025064.00,-18491538.00,88.11,1760.30,4274.04,13470.86,3292.53,4.31,2.90,192.92,1309.60,3.09,3.19
2022-08-18,10.74,-8894456.00,24159551.00,-18188527.00,90.50,1755.30,4283.74,13505.99,3277.54,4.31,2.89,193.16,1309.80,3.13,3.22
2022-08-19,10.68,-9518768.00,24430254.00,-17854745.00,90.77,1747.60,4228.48,13242.90,3258.08,4.30,2.98,194.12,1317.30,3.20,3.31
2022-08-20,10.68,-10143080.00,24700957.00,-17520963.00,90.77,1747.60,4228.48,13242.90,3258.08,4.47,2.98,194.12,1317.30,3.20,3.31
2022-08-21,10.68,-10767392.00,24971660.00,-17187181.00,90.77,1747.60,4228.48,13242.90,3258.08,4.50,2.98,194.12,1317.30,3.20,3.31
2022-08-22,10.55,-11004908.00,25102685.00,-17067979.00,90.23,1734.00,4137.99,12890.54,3277.79,4.48,3.02,194.62,1326.70,3.25,3.34
2022-08-23,10.43,-11135791.00,25241408.00,-17067352.00,93.74,1746.80,4128.73,12881.79,3276.22,4.45,3.06,195.40,1338.20,3.28,3.36
2022-08-24,10.48,-11276885.00,25237579.00,-16916654.00,94.89,1747.80,4140.77,12917.86,3215.20,4.43,3.11,196.31,1341.80,3.31,3.43
2022-08-25,10.61,-11156950.00,25058004.00,-16874912.00,92.52,1757.70,4199.12,13143.58,3246.25,4.56,3.03,195.55,1341.40,3.53,3.59
2022-08-26,10.64,-10680156.00,24804111.00,-16634723.00,93.06,1736.10,4057.66,12605.17,3236.22,4.61,3.03,195.19,1336.90,3.53,3.62
2022-08-27,10.64,-10203362.00,24550218.00,-16394534.00,93.06,1736.10,4057.66,12605.17,3236.22,4.48,3.03,195.19,1336.90,3.53,3.62
2022-08-28,10.63,-9726568.00,24296325.00,-16154345.00,93.06,1736.10,4057.66,12605.17,3236.22,4.47,3.03,195.19,1336.90,3.53,3.62
2022-08-29,10.39,-10283204.00,24895698.00,-16213175.00,97.01,1736.60,4030.61,12484.32,3240.73,4.51,3.11,193.91,1332.50,3.65,3.72
2022-08-30,10.50,-10418622.00,25051774.00,-16253647.00,91.64,1723.20,3986.16,12342.70,3227.22,4.47,3.11,195.09,1347.70,3.64,3.70
2022-08-31,10.62,-10647369.00,25096358.00,-15509030.00,89.55,1712.80,3955.00,12272.03,3202.14,4.42,3.20,194.95,1347.50,3.69,3.72
2022-09-01,10.39,-11534432.00,26244486.00,-15797271.00,86.61,1696.60,3966.85,12274.63,3184.98,4.28,3.26,195.21,1345.10,3.78,3.81
2022-09-02,10.36,-11676955.00,26539145.00,-15970194.00,86.87,1709.80,3924.26,12098.44,3186.48,4.41,3.20,195.66,1351.40,3.68,3.74
2022-09-03,10.36,-11819478.00,26833804.00,-16143117.00,86.87,1709.80,3924.26,12098.44,3186.48,4.44,3.20,195.66,1351.40,3.68,3.74
2022-09-04,10.35,-11962001.00,27128463.00,-16316040.00,86.87,1709.80,3924.26,12098.44,3186.48,4.49,3.20,195.66,1351.40,3.68,3.74
2022-09-05,10.33,-11828232.00,27062143.00,-16385263.00,86.87,1709.80,3924.26,12098.44,3199.91,4.55,3.22,196.59,1356.50,3.62,3.67
2022-09-06,10.35,-11841472.00,27147363.00,-16464542.00,86.88,1700.40,3908.19,12011.31,3243.45,4.61,3.35,197.53,1369.70,3.68,3.71
2022-09-07,10.22,-12067795.00,27833256.00,-16953485.00,81.94,1715.30,3979.87,12259.39,3246.29,4.72,3.27,197.04,1370.30,3.69,3.74
2022-09-08,10.26,-11833580.00,27973887.00,-17339140.00,83.54,1708.00,4006.18,12321.19,3235.59,4.66,3.32,198.86,1385.30,3.54,3.62
2022-09-09,10.25,-11599365.00,28114518.00,-17724795.00,86.79,1716.20,4067.36,12588.29,3262.05,4.68,3.32,198.86,1385.30,3.54,3.62
2022-09-10,10.25,-11365150.00,28255149.00,-18110450.00,86.79,1716.20,4067.36,12588.29,3262.05,4.73,3.32,198.86,1385.30,3.54,3.62
2022-09-11,10.25,-11130935.00,28395780.00,-18496105.00,86.79,1716.20,4067.36,12588.29,3262.05,4.66,3.32,198.86,1385.30,3.54,3.62
2022-09-12,10.25,-10896720.00,28536411.00,-18881760.00,87.78,1728.10,4110.41,12739.72,3262.05,4.58,3.36,198.86,1385.30,3.54,3.62
2022-09-13,10.54,-10181206.00,27433370.00,-18484950.00,87.31,1705.00,3932.69,12033.62,3263.80,4.33,3.41,199.41,1381.20,3.54,3.62
2022-09-14,10.40,-10420770.00,27823158.00,-18648524.00,88.48,1696.50,3946.01,12134.40,3237.54,4.41,3.40,198.51,1374.80,3.59,3.65
2022-09-15,10.38,-10564522.00,28172414.00,-18871499.00,85.10,1665.40,3901.35,11927.49,3199.92,4.40,3.45,199.90,1391.70,3.77,3.79
2022-09-16,10.32,-10972678.00,28616879.00,-18917963.00,85.11,1671.70,3873.33,11861.38,3126.40,4.34,3.46,199.33,1394.20,3.77,3.77
2022-09-17,10.32,-11380834.00,29061344.00,-18964427.00,85.11,1671.70,3873.33,11861.38,3126.40,4.37,3.46,199.33,1394.20,3.77,3.77
2022-09-18,10.32,-11788990.00,29505809.00,-19010891.00,85.11,1671.70,3873.33,11861.38,3126.40,4.46,3.46,199.33,1394.20,3.77,3.77
2022-09-19,10.23,-11830084.00,29533352.00,-19010754.00,85.73,1666.20,3899.89,11953.27,3115.60,4.53,3.49,199.74,1394.20,3.76,3.79
2022-09-20,10.30,-11546761.00,29308360.00,-19069222.00,84.45,1659.70,3855.93,11851.54,3122.41,4.52,3.57,198.40,1390.10,3.82,3.84
2022-09-21,10.20,-11613990.00,29637472.00,-19344749.00,82.94,1664.60,3789.93,11637.79,3117.18,4.56,3.53,197.93,1389.10,3.85,3.89
2022-09-22,10.15,-11895414.00,29950191.00,-19403404.00,83.49,1670.80,3757.99,11501.65,3108.91,4.52,3.71,197.70,1393.60,4.10,4.00
2022-09-23,9.98,-12146422.00,30381486.00,-19593894.00,78.74,1645.30,3693.23,11311.24,3088.37,4.47,3.69,198.92,1408.00,4.20,4.11
2022-09-24,9.98,-12397430.00,30812781.00,-19784384.00,78.74,1645.30,3693.23,11311.24,3088.37,4.44,3.69,198.92,1408.00,4.20,4.11
2022-09-25,9.98,-12648438.00,31244076.00,-19974874.00,78.74,1645.30,3693.23,11311.24,3088.37,4.47,3.69,198.92,1408.00,4.20,4.11
2022-09-26,9.72,-12371519.00,31001670.00,-19980433.00,76.71,1623.30,3655.04,11254.11,3051.23,4.46,3.93,197.58,1408.40,4.55,4.34
2022-09-27,9.77,-12114184.00,30970928.00,-20224023.00,78.50,1626.70,3647.29,11271.75,3093.86,4.44,3.95,200.41,1429.70,4.30,4.21
2022-09-28,9.57,-12294975.00,31295128.00,-20366766.00,82.15,1660.40,3719.04,11493.83,3045.07,4.48,3.74,198.83,1427.20,4.34,4.33
2022-09-29,9.60,-12297201.00,31070736.00,-20147140.00,81.23,1658.50,3640.47,11164.78,3041.20,4.33,3.78,199.50,1436.50,4.30,4.23
2022-09-30,9.58,-12188540.00,30788553.00,-19982325.00,79.49,1662.40,3585.62,10971.22,3024.39,4.24,3.83,201.38,1434.80,4.19,4.10
2022-10-01,9.57,-12079879.00,30506370.00,-19817510.00,79.49,1662.40,3585.62,10971.22,3024.39,4.28,3.83,201.38,1434.80,4.19,4.10
2022-10-02,9.57,-11971218.00,30224187.00,-19652695.00,79.49,1662.40,3585.62,10971.22,3024.39,4.31,3.83,201.38,1434.80,4.19,4.10
2022-10-03,9.58,-11862557.00,29942004.00,-19487880.00,83.63,1692.90,3678.43,11229.73,3024.39,4.40,3.64,201.38,1434.80,4.19,4.10
2022-10-04,9.87,-11879881.00,29738172.00,-19269877.00,86.52,1721.10,3790.93,11582.54,3024.39,3.40,3.64,201.25,1432.10,4.08,4.01
2022-10-05,9.93,-12430825.00,30190618.00,-19191005.00,87.76,1711.40,3783.28,11573.18,3024.39,3.39,3.76,201.12,1431.20,4.16,4.10
2022-10-06,10.04,-12504800.00,30005426.00,-18938991.00,88.45,1711.70,3744.52,11485.50,3024.39,3.38,3.83,199.42,1419.10,4.15,4.10
2022-10-07,10.02,-12658590.00,30051144.00,-18838458.00,92.64,1700.50,3639.66,11039.47,3024.39,3.38,3.89,197.33,1404.20,4.28,4.21
2022-10-08,10.02,-12812380.00,30096862.00,-18737925.00,92.64,1700.50,3639.66,11039.47,3024.39,3.38,3.89,197.33,1404.20,4.28,4.21
2022-10-09,10.03,-12966170.00,30142580.00,-18637392.00,92.64,1700.50,3639.66,11039.47,3024.39,3.38,3.89,197.33,1404.20,4.28,4.21
2022-10-10,10.03,-13119960.00,30188298.00,-18536859.00,91.13,1667.30,3612.39,10926.97,2974.15,3.43,3.96,197.33,1404.20,4.28,4.21
2022-10-11,9.96,-13429663.00,30296420.00,-18339993.00,89.35,1678.70,3588.84,10791.35,2979.79,3.44,3.95,197.12,1410.30,4.34,4.31
2022-10-12,10.06,-13534554.00,30150412.00,-18102051.00,87.27,1670.30,3577.03,10785.61,3025.51,3.62,3.90,200.06,1433.50,4.11,4.11
2022-10-13,9.89,-13833902.00,30222314.00,-17900714.00,89.11,1670.00,3669.91,11033.58,3016.36,3.70,3.95,199.36,1430.40,4.20,4.24
2022-10-14,10.13,-13470768.00,29599809.00,-17639169.00,85.61,1641.70,3583.07,10692.06,3071.99,3.72,4.02,199.01,1427.00,4.21,4.18
2022-10-15,10.14,-13107634.00,28977304.00,-17377624.00,85.61,1641.70,3583.07,10692.06,3071.99,3.72,4.02,199.01,1427.00,4.21,4.18
2022-10-16,10.13,-12744500.00,28354799.00,-17116079.00,85.61,1641.70,3583.07,10692.06,3071.99,3.72,4.02,199.01,1427.00,4.21,4.18
2022-10-17,10.18,-13061340.00,28409053.00,-16854063.00,85.46,1657.00,3677.95,11062.53,3084.94,3.78,4.01,198.71,1428.90,4.24,4.22
2022-10-18,10.34,-12906185.00,28180770.00,-16776111.00,82.82,1649.00,3719.98,11147.74,3080.96,3.93,4.01,199.63,1436.60,4.24,4.28
2022-10-19,10.31,-12988254.00,28089350.00,-16626445.00,85.55,1627.50,3695.16,11103.38,3044.38,4.00,4.14,197.94,1425.60,4.33,4.40
2022-10-20,10.25,-13397542.00,28489164.00,-16649700.00,85.98,1630.80,3665.78,11046.71,3035.05,4.00,4.23,196.52,1420.60,4.35,4.44
2022-10-21,10.25,-13388533.00,28419402.00,-16616939.00,85.05,1651.00,3752.75,11310.33,3038.93,3.99,4.22,198.39,1431.70,4.50,4.63
2022-10-22,10.25,-13379524.00,28349640.00,-16584178.00,85.05,1651.00,3752.75,11310.33,3038.93,3.99,4.22,198.39,1431.70,4.50,4.63
2022-10-23,10.25,-13370515.00,28279878.00,-16551417.00,85.05,1651.00,3752.75,11310.33,3038.93,3.99,4.22,198.39,1431.70,4.50,4.63
2022-10-24,10.37,-13048832.00,27797527.00,-16406131.00,84.58,1648.70,3797.34,11430.26,2977.56,4.02,4.25,198.32,1436.60,4.31,4.50
2022-10-25,10.47,-12983124.00,27663401.00,-16333091.00,85.32,1652.80,3859.11,11669.99,2976.28,4.07,4.10,197.80,1436.60,4.22,4.35
2022-10-26,10.65,-13090955.00,27166370.00,-15732745.00,87.91,1664.00,3830.60,11405.90,2999.50,4.03,4.01,197.61,1436.50,4.21,4.28
2022-10-27,10.91,-12576433.00,26262683.00,-15354170.00,89.08,1660.70,3807.30,11191.63,2982.90,4.05,3.93,199.11,1428.20,4.25,4.31
2022-10-28,10.77,-12324467.00,26194692.00,-15546243.00,87.90,1639.60,3901.06,11546.21,2915.93,4.08,4.01,196.17,1418.10,4.11,4.17
2022-10-29,10.77,-12072501.00,26126701.00,-15738316.00,87.90,1639.60,3901.06,11546.21,2915.93,4.08,4.01,196.17,1418.10,4.11,4.17
2022-10-30,10.77,-11820535.00,26058710.00,-15930389.00,87.90,1639.60,3901.06,11546.21,2915.93,4.08,4.01,196.17,1418.10,4.11,4.17
2022-10-31,10.96,-11848334.00,25852883.00,-15700115.00,86.53,1635.90,3871.98,11405.57,2893.48,4.09,4.05,195.70,1419.30,4.19,4.24
2022-11-01,11.16,-11654020.00,25129443.00,-15207692.00,88.37,1645.00,3856.10,11288.95,2969.20,4.15,4.05,194.74,1422.20,4.07,4.14
2022-11-02,11.18,-11992395.00,24947593.00,-14683505.00,90.00,1645.70,3759.69,10906.34,3003.37,4.14,4.10,195.36,1421.70,4.10,4.14
2022-11-03,11.14,-12576482.00,25335126.00,-14510046.00,88.17,1627.30,3719.89,10690.60,2997.81,4.14,4.15,194.51,1418.00,4.16,4.20
2022-11-04,11.23,-12475000.00,25189324.00,-14468065.00,92.61,1672.50,3770.55,10857.03,3070.80,4.12,4.16,194.77,1422.10,4.12,4.18
2022-11-05,11.24,-12373518.00,25043522.00,-14426084.00,92.61,1672.50,3770.55,10857.03,3070.80,4.12,4.16,194.77,1422.10,4.12,4.18
2022-11-06,11.24,-12272036.00,24897720.00,-14384103.00,92.61,1672.50,3770.55,10857.03,3070.80,4.12,4.16,194.77,1422.10,4.12,4.18
2022-11-07,11.37,-11995246.00,24492705.00,-14272185.00,91.79,1676.50,3806.80,10977.00,3077.82,4.09,4.22,197.97,1422.40,4.19,4.26
2022-11-08,11.55,-11559098.00,23768936.00,-13994276.00,88.91,1712.10,3828.11,11059.50,3064.49,4.20,4.13,194.55,1406.50,4.16,4.24
2022-11-09,11.68,-11212524.00,22992617.00,-13580300.00,85.83,1710.10,3748.57,10797.55,3048.17,4.20,4.10,191.37,1387.30,4.09,4.18
2022-11-10,11.57,-11381224.00,23231389.00,-13687795.00,86.47,1750.30,3956.37,11605.96,3036.13,4.20,3.81,188.94,1368.30,4.03,4.07
2022-11-11,11.98,-10389655.00,21558044.00,-12987403.00,88.96,1766.00,3992.93,11817.01,3087.29,4.20,3.81,190.64,1370.10,3.83,3.89
2022-11-12,11.98,-9398086.00,19884699.00,-12287011.00,88.96,1766.00,3992.93,11817.01,3087.29,4.20,3.81,190.64,1370.10,3.83,3.89
2022-11-13,11.98,-8406517.00,18211354.00,-11586619.00,88.96,1766.00,3992.93,11817.01,3087.29,4.20,3.81,190.64,1370.10,3.83,3.89
2022-11-14,11.94,-8577808.00,18230907.00,-11443566.00,85.87,1773.60,3957.25,11700.94,3083.40,4.18,3.86,187.68,1334.10,3.85,3.93
2022-11-15,11.97,-8657806.00,18556798.00,-11679327.00,86.92,1773.80,3991.73,11871.15,3134.08,4.24,3.78,186.64,1320.30,3.75,3.86
2022-11-16,11.98,-8888247.00,18734947.00,-11590837.00,85.59,1773.00,3958.79,11699.09,3119.98,4.23,3.69,187.72,1322.40,3.81,3.90
2022-11-17,11.91,-9008632.00,19223036.00,-11973029.00,81.64,1760.80,3946.56,11676.86,3115.43,4.23,3.77,187.00,1325.60,3.80,3.85
2022-11-18,11.93,-9086162.00,19072324.00,-11773046.00,80.08,1751.90,3965.34,11677.02,3097.24,4.25,3.83,187.02,1338.40,3.79,3.80
2022-11-19,11.93,-9163692.00,18921612.00,-11573063.00,80.08,1751.90,3965.34,11677.02,3097.24,4.25,3.83,187.02,1338.40,3.79,3.80
2022-11-20,11.93,-9241222.00,18770900.00,-11373080.00,80.08,1751.90,3965.34,11677.02,3097.24,4.25,3.83,187.02,1338.40,3.79,3.80
2022-11-21,11.82,-9161396.00,18837087.00,-11537940.00,79.73,1737.40,3949.94,11553.45,3085.04,4.22,3.84,188.21,1340.00,3.84,3.76
2022-11-22,11.72,-9164657.00,18812714.00,-11522139.00,80.95,1738.30,4003.58,11724.84,3088.94,4.31,3.76,188.73,1352.30,3.84,3.77
2022-11-23,11.81,-9189056.00,18715874.00,-11431813.00,77.94,1744.90,4027.26,11838.72,3096.91,4.31,3.69,189.88,1355.70,3.85,3.77
2022-11-24,11.94,-9123012.00,18498147.00,-11305651.00,77.94,1744.90,4027.26,11838.72,3089.31,4.36,3.66,188.86,1352.30,3.69,3.62
2022-11-25,11.90,-9090047.00,18381685.00,-10992245.00,76.28,1753.30,4026.12,11759.62,3101.69,4.31,3.69,186.41,1333.20,3.64,3.62
2022-11-26,11.90,-9057082.00,18265223.00,-10678839.00,76.28,1753.30,4026.12,11759.62,3101.69,4.31,3.69,186.41,1333.20,3.64,3.62
2022-11-27,11.90,-9024117.00,18148761.00,-10365433.00,76.28,1753.30,4026.12,11759.62,3101.69,4.31,3.69,186.41,1333.20,3.64,3.62
2022-11-28,11.77,-9290233.00,18502016.00,-10487902.00,77.24,1740.10,3963.94,11587.75,3078.55,4.40,3.68,185.17,1326.80,3.67,3.61
2022-11-29,11.83,-8973076.00,18111176.00,-10427895.00,78.20,1740.10,3957.63,11503.45,3149.75,4.38,3.75,185.76,1339.00,3.72,3.67
2022-11-30,12.05,-9470307.00,17501327.00,-9299396.00,78.20,1740.10,4080.11,12030.06,3151.34,4.36,3.61,185.98,1331.50,3.69,3.67
2022-12-01,12.03,-9242697.00,17222078.00,-9266875.00,78.20,1740.10,4076.57,12041.89,3165.47,4.32,3.51,186.13,1320.10,3.65,3.66
2022-12-02,11.80,-9751887.00,18131751.00,-9670487.00,78.20,1740.10,4071.70,11994.26,3156.14,4.32,3.49,184.66,1300.80,3.62,3.58
2022-12-03,11.80,-10261077.00,19041424.00,-10074099.00,78.20,1740.10,4071.70,11994.26,3156.14,4.32,3.49,184.66,1300.80,3.62,3.58
2022-12-04,11.80,-10770267.00,19951097.00,-10477711.00,78.20,1740.10,4071.70,11994.26,3156.14,4.32,3.49,184.66,1300.80,3.62,3.58
2022-12-05,11.73,-10785171.00,20253445.00,-10771012.00,78.20,1740.10,3998.84,11786.80,3211.81,4.40,3.59,185.26,1300.40,3.61,3.55
