Date,KOSPI 1M Chg,12M Fwd PE 1M Chg,CESI Global,CESI USD,US Bond Spread,Citi Macro Risk Index,USDKRW 1M Chg,VIX,VKOSPI,12M Fwd EPS 1M Chg,12M Fwd EPS 3M Chg,GDP OUTPUT GAP
2006-06-04,-9.1588,-12.4355,40.9000,39.7000,19.0880,0.5640,0.8940,14.3200,21.7400,3.4968,5.3649,0.8150
2006-06-11,-14.4997,-14.6225,46.0000,46.4000,10.2530,0.5610,2.3208,18.1200,28.4000,0.2519,5.3894,0.8150
2006-06-18,-8.0231,-7.3348,46.9000,46.7000,24.5530,0.5400,1.0040,17.2500,24.3200,-0.7296,3.9557,0.8150
2006-06-25,-7.0938,-5.3207,45.0000,44.1000,31.5070,0.5430,1.1158,15.8900,26.1200,-1.8688,5.3806,0.8150
2006-07-02,-1.0611,-0.3451,49.0000,43.8000,16.8530,0.4850,0.0738,13.0800,22.7200,-0.5846,5.2465,0.4290
2006-07-09,3.0980,2.9789,43.2000,23.8000,17.2710,0.5080,-0.6915,13.9700,23.9400,-0.0543,8.9422,0.4290
2006-07-16,-0.5593,-2.2347,41.2000,16.6000,1.2430,0.5540,-0.1988,18.0500,26.8800,1.7172,9.5340,0.4290
2006-07-23,3.4763,1.9883,37.1000,14.1000,-3.2860,0.5390,-0.7479,17.4000,24.2900,1.4697,1.7857,0.4290
2006-07-30,0.1482,-0.3272,25.0000,-1.8000,-5.5790,0.4720,0.5481,14.3300,22.9100,0.5197,2.9556,0.4290
2006-08-06,2.4004,2.1020,20.3000,-8.7000,-14.0180,0.4830,1.7776,14.3400,22.1000,0.3058,3.8627,0.4290
2006-08-13,2.9455,4.7932,23.1000,-4.1000,-9.9630,0.4170,0.8387,14.3000,22.9800,-1.9583,-1.1506,0.4290
2006-08-20,4.7014,4.9982,19.7000,0.3000,-22.8370,0.3230,1.0222,11.6400,19.2300,-0.2856,-0.0136,0.4290
2006-08-27,2.4887,2.6214,13.9000,-1.3000,-28.7140,0.4380,0.8439,12.3100,19.2200,-0.1633,-0.6297,0.4290
2006-09-03,3.9984,3.5115,3.7000,-5.5000,-28.0080,0.4700,-0.4353,11.9600,17.8500,0.4674,0.8226,0.4290
2006-09-10,4.8595,3.1847,4.5000,-4.9000,-15.4170,0.4290,-0.5718,13.1600,19.3100,1.8321,0.4075,0.4290
2006-09-17,2.2538,1.3736,-6.4000,-21.8000,-13.0260,0.3680,-0.2347,11.7600,16.6200,0.8729,1.6004,0.4290
2006-09-24,1.4315,-0.6353,-19.2000,-46.0000,-28.1780,0.5060,-1.5645,12.5900,18.2500,2.3576,3.6500,0.4290
2006-10-01,1.0865,-0.1059,-16.8000,-39.2000,-24.8930,0.4630,-1.4887,11.9800,16.7100,1.2272,2.6600,0.7620
2006-10-08,-0.2133,-1.8751,-13.8000,-49.0000,-22.6420,0.4370,-0.7476,11.5600,18.2400,1.8059,2.2763,0.7620
2006-10-15,-0.9184,-2.1758,-19.0000,-68.1000,-21.6850,0.3380,-0.2300,10.7500,18.9600,1.2507,1.1344,0.7620
2006-10-22,1.1762,0.7737,-15.0000,-49.3000,-27.3090,0.2150,1.1036,10.6300,17.7700,0.7056,2.8696,0.7620
2006-10-29,-0.1692,-0.8463,-9.4000,-44.9000,-41.3070,0.2080,0.1162,10.8000,17.2500,0.6394,2.7823,0.7620
2006-11-05,2.3580,0.3866,-7.7000,-51.5000,-33.5230,0.2750,-1.2537,11.1600,15.7300,2.0064,4.0103,0.7620
2006-11-12,3.4947,1.1598,-9.3000,-46.5000,-47.4270,0.2710,-2.1066,10.7900,14.4300,2.2635,5.4894,0.7620
2006-11-19,3.5170,1.6753,-11.2000,-55.3000,-46.1940,0.1950,-1.9324,10.0500,14.2900,1.2692,4.4735,0.7620
2006-11-26,3.8449,1.6221,-4.3000,-50.7000,-46.2350,0.2970,-1.6098,10.7300,14.2800,2.2106,5.2262,0.7620
2006-12-03,3.6477,3.0314,-4.7000,-60.3000,-57.2590,0.3820,-0.9335,11.6600,14.4400,0.4429,3.9849,0.7620
2006-12-10,-0.3797,-0.8645,-6.3000,-44.1000,-40.2580,0.3300,-1.4667,12.0700,18.2300,0.5615,4.1731,0.7620
2006-12-17,0.6833,2.3584,11.8000,3.1000,-31.9160,0.1810,-1.6776,10.0500,15.1000,-1.6841,1.8253,0.7620
2006-12-24,1.1085,3.9400,14.2000,3.8000,-31.4310,0.2140,-0.4023,11.3600,14.6500,-2.7391,-0.0133,0.7620
2006-12-31,0.0070,1.9045,18.3000,22.0000,-28.4150,0.1880,0.1238,11.5600,15.4000,-0.8754,1.8251,0.7620
2007-01-07,-0.3359,0.3807,23.2000,40.0000,-37.3170,0.2040,1.4994,12.1400,17.2500,-0.7272,1.5812,0.5480
2007-01-14,-2.3561,-3.7995,31.5000,59.1000,-29.2930,0.0740,1.8362,10.1500,16.5400,1.4872,2.0632,0.5480
2007-01-21,-5.3517,-6.2147,35.5000,61.6000,-31.8620,0.0640,0.8564,10.4000,17.4800,0.8522,0.1322,0.5480
2007-01-28,-4.4010,-5.3612,30.1000,66.1000,-23.3980,0.1030,1.1724,11.1300,17.2300,0.0065,1.1847,0.5480
2007-02-04,1.9758,3.0540,24.3000,58.5000,-28.9970,0.0820,0.3265,10.0800,16.3900,-1.0334,-1.4459,0.5480
2007-02-11,2.8314,1.2366,24.2000,60.7000,-34.6230,0.1330,-0.5798,11.1000,16.0500,1.5766,1.3776,0.5480
2007-02-18,6.4863,3.9327,15.8000,32.4000,-46.7850,0.1070,0.0214,10.0200,16.0800,2.6604,1.5078,0.5480
2007-02-25,7.1865,5.2127,17.4000,34.2000,-49.9780,0.1140,-0.2711,10.5800,17.1200,2.5510,1.5217,0.5480
2007-03-04,0.0941,-3.8964,14.4000,28.2000,-59.8750,0.5520,0.6242,18.6100,20.0600,4.0048,2.0490,0.5480
2007-03-11,-0.2872,-2.2984,13.7000,14.4000,-47.1850,0.3990,1.2037,14.0900,18.7000,2.1124,2.9412,0.5480
2007-03-18,-1.4446,-3.1231,16.4000,4.8000,-47.7250,0.4710,0.8809,16.7900,20.2900,1.6140,4.9130,0.5480
2007-03-25,-1.5307,-2.5577,16.4000,3.5000,-41.3420,0.3430,-0.0693,12.9500,19.2800,0.3636,4.7603,0.5480
2007-04-01,2.6922,4.3059,19.6000,4.8000,-38.3510,0.3650,-0.2386,14.6400,19.6400,-1.3280,1.5830,0.6790
2007-04-08,4.2548,5.6326,20.6000,-0.8000,-28.4400,0.3400,-1.4854,13.2300,18.6300,-1.2804,2.3676,0.6790
2007-04-15,6.5061,9.0445,11.4000,-1.6000,-23.8710,0.2910,-1.6459,12.2000,18.0000,-2.2529,1.0467,0.6790
2007-04-22,5.9210,6.8685,25.0000,-17.5000,-29.4870,0.2770,-1.0614,12.0700,17.6700,-0.8770,2.9641,0.6790
2007-04-29,6.1939,4.7429,27.6000,-26.9000,-21.9000,0.2590,-1.2383,12.4500,18.7800,1.2815,2.8781,0.6790
2007-05-06,5.6322,5.0195,34.7000,-7.1000,-20.8020,0.2860,-0.4486,12.9100,17.3400,0.7156,4.1766,0.6790
2007-05-13,5.4433,2.7982,31.4000,-28.3000,-10.8420,0.2870,-0.2604,12.9500,17.4300,1.1071,0.5796,0.6790
2007-05-20,5.1641,5.6646,34.7000,-13.3000,1.0610,0.2580,0.7116,12.7600,17.1200,-0.4873,-0.1929,0.6790
2007-05-27,6.6151,7.1407,28.9000,-8.6000,4.5890,0.2600,-0.1022,13.3400,17.9600,-0.7948,-0.4784,0.6790
2007-06-03,9.4722,10.5749,31.8000,6.6000,19.7580,0.2590,0.0733,12.7800,20.1400,-1.1355,-0.9722,0.6790
2007-06-10,7.7153,8.5183,29.3000,35.1000,38.2440,0.3640,0.4553,14.8400,21.1600,0.6275,-0.8830,0.6790
2007-06-17,9.9246,7.9855,31.0000,43.8000,61.1420,0.3230,-0.5728,13.9400,19.2500,1.8749,0.0633,0.6790
2007-06-24,7.6872,6.8845,18.1000,48.8000,53.4240,0.3950,-0.0108,15.7500,21.8400,1.0895,0.2415,0.6790
2007-07-01,1.5942,-0.8460,14.0000,40.5000,22.4180,0.5320,-0.4740,16.2300,19.9500,2.3099,2.6789,0.7710
2007-07-08,7.7422,7.1634,19.3000,48.6000,28.5630,0.4420,-1.2299,14.7200,20.5100,0.5600,0.9647,0.7710
2007-07-15,10.7586,9.4683,18.4000,42.8000,18.5680,0.5650,-1.2760,15.1500,27.8000,0.9107,3.3018,0.7710
2007-07-22,12.0024,10.9521,22.1000,62.9000,2.3840,0.6530,-1.4169,16.9500,22.7600,0.9827,2.1222,0.7710
2007-07-29,8.0076,8.8057,24.3000,63.4000,-8.2540,0.8900,-0.2327,24.1700,26.7800,-0.3951,0.9791,0.7710
2007-08-05,0.8485,-1.9362,21.3000,51.5000,-10.0500,0.8930,0.3567,25.1600,29.5300,3.0437,3.2987,0.7710
2007-08-12,-6.8489,-9.2475,23.2000,56.4000,29.0600,0.9040,1.6415,28.3000,37.3500,2.9769,5.2123,0.7710
2007-08-19,-17.4168,-20.3115,27.8000,73.2000,99.3790,0.9450,3.8855,29.9900,46.6900,3.8737,6.5975,0.7710
2007-08-26,-4.8794,-12.7392,28.0000,70.8000,39.5670,0.8650,2.1622,20.7200,33.3100,8.8906,10.8377,0.7710
2007-09-02,-0.1897,-6.1567,31.6000,59.1000,47.4700,0.9170,1.6764,23.3800,32.3300,6.1778,10.9400,0.7710
2007-09-09,3.0851,-2.8771,22.9000,34.8000,36.1230,0.9320,0.6492,26.2300,31.8400,6.0556,10.8877,0.7710
2007-09-16,14.1600,8.9766,17.6000,15.5000,45.2570,0.9160,-2.3356,24.9200,32.0100,4.4727,9.3157,0.7710
2007-09-23,7.1416,6.3859,11.6000,-2.7000,93.8200,0.8290,-2.1908,19.0000,25.7600,-0.2313,9.3895,0.7710
2007-09-30,3.9098,3.8650,6.1000,-14.0000,83.9560,0.8290,-2.4534,18.0000,25.7800,-0.0347,8.3976,0.7710
2007-10-07,5.8958,5.9052,-0.3000,-17.4000,66.9410,0.7810,-2.2709,16.9100,30.2000,-0.0803,10.1816,0.8760
2007-10-14,8.3646,10.5873,1.4000,-12.8000,53.3470,0.6590,-1.0772,17.7300,27.0000,-2.0827,6.0730,0.8760
2007-10-21,2.6489,4.2688,-6.7000,-42.2000,58.1490,0.8400,-0.5646,22.9600,29.6400,-0.8288,7.4272,0.8760
2007-10-28,4.1912,3.7461,-7.6000,-46.2000,46.3350,0.8530,-0.5769,19.5600,32.6500,0.4339,9.2998,0.8760
2007-11-04,1.1678,4.2218,-1.6000,-29.6000,71.4120,0.8750,-1.0418,23.0100,34.7700,-2.8084,3.9241,0.8760
2007-11-11,-1.7750,-1.2943,-9.4000,-25.2000,97.1140,0.9680,-1.2578,28.5000,34.5400,-0.6086,2.3796,0.8760
2007-11-18,-2.2283,-1.8269,-19.7000,-42.0000,75.2920,0.9700,0.1692,25.4900,34.7800,-0.3331,3.0765,0.8760
2007-11-25,-12.5825,-12.1392,-19.5000,-39.7000,81.4370,0.9780,2.2692,25.6100,37.7600,-0.5473,-0.1735,0.8760
2007-12-02,-5.6127,-7.9544,-9.9000,-39.9000,82.2970,0.9040,1.5511,22.8700,32.7600,2.3696,0.1966,0.8760
2007-12-09,-2.8209,-5.6571,1.3000,-29.4000,103.5180,0.8950,1.3752,20.8500,31.3200,3.2339,-0.3443,0.8760
2007-12-16,-1.6172,-0.8243,15.5000,6.4000,138.9500,0.8630,1.3734,23.2700,30.0700,-0.6567,-1.9844,0.8760
2007-12-23,5.9474,7.9750,18.0000,17.1000,122.4930,0.8360,1.0853,18.4700,26.8400,-1.8362,-1.7793,0.8760
2007-12-30,-0.4654,0.8671,20.4000,27.3000,95.5010,0.8370,1.6240,20.7400,25.1300,-1.2468,-1.0183,0.8760
2008-01-06,-3.6406,-4.5724,14.4000,7.8000,71.2980,0.8800,2.0920,23.9400,24.9700,0.2937,0.0287,-0.0320
2008-01-13,-5.9513,-9.9981,12.3000,-4.4000,67.1150,0.8360,0.8172,23.6800,26.5000,4.3088,4.4136,-0.0320
2008-01-20,-7.6451,-8.8699,9.6000,-3.8000,79.6330,0.8960,0.2126,27.1800,27.4000,1.3277,0.3565,-0.0320
2008-01-27,-10.7910,-9.4307,14.6000,-5.1000,133.0790,0.8640,1.1024,29.0800,28.2500,-1.2743,-2.7018,-0.0320
2008-02-03,-12.3059,-6.8428,7.0000,-17.6000,157.8430,0.8520,0.6127,24.0200,29.7100,-5.1157,-2.3459,-0.0320
2008-02-10,-4.8085,1.4011,4.0000,-40.8000,144.4250,0.9020,0.5919,28.0100,28.4000,-6.0378,-1.2900,-0.0320
2008-02-17,-2.3030,1.1535,9.5000,-39.4000,156.9150,0.8950,0.2599,25.0200,30.4400,-3.2611,-2.5918,-0.0320
2008-02-24,-0.3522,2.1878,5.2000,-42.6000,160.6190,0.8740,0.2219,24.0600,31.2600,-3.0314,-5.1321,-0.0320
2008-03-02,4.7163,5.0808,1.0000,-64.6000,167.6300,0.9200,-0.5507,26.5400,29.2100,-0.8169,-5.3856,-0.0320
2008-03-09,-1.9215,-0.7622,0.5000,-69.5000,209.3720,0.9710,1.5321,27.4900,30.9900,-1.2225,-5.5511,-0.0320
2008-03-16,-5.5766,-6.0028,0.5000,-87.5000,222.3300,0.9630,5.5174,31.1600,32.6000,0.0241,-1.9242,-0.0320
2008-03-23,-2.4169,-5.1874,3.9000,-88.9000,277.4650,0.8440,5.7562,26.6200,27.6500,3.0407,-0.4190,-0.0320
2008-03-30,-0.5720,-3.5671,9.0000,-98.5000,208.7570,0.8770,5.7476,25.7100,26.2000,3.0138,-1.3035,-0.0320
2008-04-06,6.1612,2.5376,8.7000,-83.8000,210.0830,0.7520,1.6865,22.4500,27.5100,2.6460,-3.3358,0.0620
2008-04-13,11.2138,9.3170,8.8000,-98.2000,228.3510,0.7820,-2.1758,23.4600,25.1900,1.1736,-4.8721,0.0620
2008-04-20,7.6691,9.2244,15.8000,-88.0000,238.3550,0.7200,-0.2562,20.1300,24.0600,-1.7895,-3.4824,0.0620
2008-04-27,7.2187,9.6647,5.4000,-85.5000,253.5040,0.6600,0.2890,19.5900,22.6100,-2.2268,-2.2558,0.0620
2008-05-04,4.6295,9.2115,6.6000,-58.2000,239.4990,0.5590,3.6765,18.1800,21.7900,-3.6291,-1.8214,0.0620
2008-05-11,2.4718,6.4842,3.5000,-32.3000,209.8200,0.5840,7.0650,19.4100,21.4900,-3.0575,-1.8549,0.0620
2008-05-18,6.6020,9.2577,0.5000,-25.1000,203.8250,0.4810,4.0347,16.4700,20.8600,-1.8825,-2.1069,0.0620
2008-05-25,0.1787,1.2953,-2.0000,-17.0000,199.7830,0.5330,5.1826,19.5500,23.3800,-0.9934,-0.2015,0.0620
2008-06-01,0.2029,-1.2662,-4.8000,-9.7000,216.2620,0.4790,2.0306,17.8300,23.0600,2.1818,1.1470,0.0620
2008-06-08,0.4721,-1.1628,-7.9000,-5.3000,209.8720,0.6590,-2.0132,23.5600,23.1300,1.9636,1.3108,0.0620
2008-06-15,-7.4928,-9.5781,-3.1000,6.7000,232.7100,0.5760,0.0432,21.2200,24.1100,2.3060,0.1264,0.0620
2008-06-22,-5.3032,-7.1061,-2.4000,12.3000,242.3790,0.5850,-1.8445,22.8700,22.8100,2.3065,-0.9125,0.0620
2008-06-29,-9.0480,-10.4032,-9.6000,7.5000,227.1120,0.6920,1.1165,23.4400,24.7100,1.2003,-0.6337,0.0620
2008-07-06,-13.8825,-14.5747,-12.2000,9.7000,224.7730,0.7260,2.6183,24.7800,25.0900,0.6981,-0.6118,-0.9140
2008-07-13,-10.2922,-9.4003,-14.6000,27.3000,243.8000,0.7110,-3.7162,27.4900,24.6700,-1.0819,-2.1058,-0.9140
2008-07-20,-12.7678,-12.3659,-14.1000,30.9000,266.2990,0.6470,-1.3889,24.0500,27.0900,-0.3349,0.5551,-0.9140
2008-07-27,-5.1364,-4.7474,-22.4000,35.1000,239.5290,0.5310,-3.1011,22.9100,25.2900,0.0417,1.6718,-0.9140
2008-08-03,-0.2643,-0.9824,-22.6000,26.8000,230.7650,0.5520,-3.4131,22.5700,24.6200,1.0040,4.1664,-0.9140
2008-08-10,0.0772,-1.5976,-25.3000,22.2000,229.2040,0.5860,2.4933,20.6600,24.7300,0.9054,1.8961,-0.9140
2008-08-17,4.1192,5.4400,-14.2000,46.5000,203.9820,0.5910,2.6631,19.5800,23.2100,-0.2820,2.1953,-0.9140
2008-08-24,-6.3219,-5.3879,-11.7000,45.8000,222.6170,0.5920,5.2811,18.8100,24.3900,-1.4179,1.2359,-0.9140
2008-08-31,-6.3243,-3.6723,-8.0000,72.5000,214.5590,0.5940,7.3386,20.6500,25.6600,-3.3252,-1.4476,-0.9140
2008-09-07,-10.4761,-7.1198,-10.2000,66.2000,193.5670,0.7650,8.7817,23.0600,26.2500,-2.9026,-2.9668,-0.9140
2008-09-14,-5.9961,-4.4140,-12.2000,46.0000,225.5190,0.7100,6.5331,25.6600,28.3600,-3.2734,-3.3780,-0.9140
2008-09-21,-2.7477,0.8934,-7.1000,33.6000,273.6110,0.8820,7.2326,32.0700,35.5800,-3.7167,-4.7243,-0.9140
2008-09-28,0.1418,1.5982,-16.5000,16.1000,339.3990,0.8790,6.6440,34.7400,34.1100,-0.9670,-3.5582,-0.9140
2008-10-05,1.0873,1.2458,-21.4000,1.2000,322.0250,0.8980,10.0273,45.1400,36.0800,-0.6512,-4.2670,-3.4860
2008-10-12,-15.9988,-17.1114,-20.6000,-6.9000,363.9360,0.8380,17.9240,69.9500,62.7300,2.6003,0.2188,-3.4860
2008-10-19,-18.8978,-11.9379,-30.5000,-38.8000,314.9750,0.8190,17.0704,70.3300,72.3300,-8.1346,-12.1805,-3.4860
2008-10-26,-36.4133,-27.3984,-34.2000,-43.5000,287.2380,0.8320,22.4059,79.1300,77.1200,-16.0991,-19.1183,-3.4860
2008-11-02,-21.5962,0.9989,-43.1000,-71.4000,361.6310,0.7990,4.9144,59.8900,81.2700,-22.4359,-26.4836,-3.4860
2008-11-09,-8.6172,21.6716,-56.5000,-96.2000,351.2980,0.7970,1.6136,56.1000,69.5000,-25.7382,-26.2435,-3.4860
2008-11-16,-7.8269,11.5936,-64.4000,-120.0000,353.5160,0.8150,4.9516,66.3100,73.1200,-18.0650,-27.8416,-3.4860
2008-11-23,6.9220,24.1766,-62.2000,-114.0000,316.3520,0.8180,5.1882,72.6700,74.0300,-10.7248,-26.7541,-3.4860
2008-11-30,-3.3233,0.0865,-74.2000,-117.6000,289.7250,0.7960,13.8125,55.2800,57.7900,-2.3581,-25.7482,-3.4860
2008-12-07,-9.3751,-6.4891,-90.0000,-140.6000,269.0160,0.7980,11.0559,59.9300,56.7000,-4.0823,-27.1397,-3.4860
2008-12-14,1.4298,6.6480,-92.9000,-130.0000,255.7440,0.7760,-1.9715,54.2800,64.7900,-5.5871,-29.5677,-3.4860
2008-12-21,17.6581,31.3538,-99.5000,-127.8000,211.4560,0.7700,-13.7703,44.9300,54.8100,-10.6353,-32.0173,-3.4860
2008-12-28,3.8836,16.0195,-95.3000,-118.4000,211.9060,0.7560,-11.5234,43.3800,48.8500,-10.7979,-33.1191,-3.4860
2009-01-04,12.5733,23.0408,-97.8000,-117.3000,233.5870,0.7440,-10.4025,39.1900,47.8800,-6.6309,-31.5251,-4.9790
2009-01-11,6.9885,15.0238,-98.3000,-100.5000,233.2560,0.7100,-2.1569,42.8200,44.5000,-6.8274,-36.0395,-4.9790
2009-01-18,-3.8756,2.0027,-94.6000,-85.7000,221.3100,0.7130,5.3399,46.1100,48.7100,-4.4594,-29.2976,-4.9790
2009-01-25,-2.1881,5.5091,-86.5000,-76.3000,252.8080,0.7110,7.0181,47.2700,53.0500,-8.7415,-27.2540,-4.9790
2009-02-01,0.4069,16.4135,-73.8000,-39.2000,265.9800,0.6890,4.3491,44.8400,48.2100,-13.5108,-23.6459,-4.9790
2009-02-08,2.4810,15.7104,-74.9000,-40.0000,270.6030,0.6460,3.0385,43.3700,45.0700,-9.7071,-22.2322,-4.9790
2009-02-15,5.0423,12.5977,-71.7000,-26.0000,260.7600,0.6420,3.3979,42.9300,43.7400,-7.4314,-20.1217,-4.9790
2009-02-22,-2.5105,4.3793,-65.5000,-29.3000,255.3360,0.6650,8.3001,49.3000,49.9400,-4.8603,-22.4752,-4.9790
2009-03-01,-8.5259,-5.0210,-80.7000,-54.0000,278.5810,0.6510,11.2170,46.3500,47.3600,-4.3006,-25.1649,-4.9790
2009-03-08,-12.8262,-6.9399,-71.3000,-47.9000,266.7910,0.6750,12.0632,49.3300,45.7300,-6.5722,-24.2509,-4.9790
2009-03-15,-5.5693,3.1798,-79.2000,-20.7000,271.4550,0.6030,5.6040,42.3600,39.8300,-8.1324,-22.2752,-4.9790
2009-03-22,9.8494,12.4207,-70.1000,-23.3000,242.8280,0.6230,-6.2332,45.8900,41.1100,-2.2350,-15.1879,-4.9790
2009-03-29,16.4135,13.3847,-62.4000,-7.0000,263.8550,0.5260,-12.1335,41.0400,35.9000,1.2887,-15.0249,-4.9790
2009-04-05,21.6790,18.0773,-62.3000,-14.6000,272.4890,0.4870,-13.5154,39.7000,38.7600,3.0565,-16.3916,-5.4790
2009-04-12,18.6505,12.0367,-50.2000,17.7000,276.2360,0.4630,-10.1379,36.5300,35.3900,5.7045,-11.8210,-5.4790
2009-04-19,13.4986,12.5861,-37.6000,24.8000,281.5140,0.4380,-5.7143,33.9400,35.4900,0.7076,-10.6011,-5.4790
2009-04-26,9.4213,8.0147,-23.5000,23.8000,289.0080,0.4340,-0.3805,36.8200,33.1900,2.5337,-4.5261,-5.4790
2009-05-03,6.6687,1.8815,-14.9000,18.3000,300.7080,0.3930,-4.3180,35.3000,34.5700,4.8086,1.3176,-5.4790
2009-05-10,5.6952,2.1962,5.5000,37.0000,311.0960,0.3570,-6.4381,32.0500,33.5900,3.4831,1.0604,-5.4790
2009-05-17,4.7201,-0.7659,8.9000,42.7000,297.4710,0.3740,-5.5987,33.1200,29.4800,5.7399,2.1192,-5.4790
2009-05-24,3.6666,-2.4905,17.2000,45.5000,327.2870,0.3720,-7.1010,32.6300,31.6300,6.3633,6.7369,-5.4790
2009-05-31,1.9374,-1.6592,33.8000,59.9000,332.6410,0.3630,-2.1629,28.9200,33.4200,3.9950,10.1002,-5.4790
2009-06-07,-1.2336,-5.5042,38.2000,64.8000,364.7340,0.4040,-0.3007,29.6200,32.9500,4.4878,13.0239,-5.4790
2009-06-14,2.6485,-1.2490,42.9000,61.9000,362.3150,0.3630,-0.2363,28.1500,29.7800,3.7109,15.2841,-5.4790
2009-06-21,-1.4540,-4.4901,49.0000,54.5000,360.9330,0.3640,1.6607,27.9900,30.8200,3.3603,12.8456,-5.4790
2009-06-28,-0.0974,-2.8340,51.2000,51.9000,336.0690,0.3600,2.3103,25.9300,28.2600,2.4510,11.3636,-5.4790
2009-07-05,1.8161,0.1482,43.9000,35.8000,334.2190,0.3320,1.8300,27.9500,25.2600,4.9712,15.1238,-5.4560
2009-07-12,0.0021,-5.4198,47.6000,37.9000,313.2050,0.3360,2.2703,29.0200,24.3900,6.5057,16.1578,-5.4560
2009-07-19,4.1031,-2.4480,36.3000,35.4000,347.7880,0.3080,-0.7174,24.3400,24.9500,7.3895,20.3329,-5.4560
2009-07-26,7.7488,-5.6897,35.7000,32.6000,347.7220,0.2600,-2.7020,23.0900,24.6600,15.5258,25.4746,-5.4560
2009-08-02,9.6652,-6.5381,34.9000,30.9000,330.0940,0.2940,-2.9599,25.9200,25.6200,13.5726,24.7503,-5.4560
2009-08-09,10.3162,-2.3329,39.9000,55.5000,367.6730,0.2720,-4.4912,24.7600,24.7600,12.1425,25.8778,-5.4560
2009-08-16,10.5069,-1.3504,41.9000,40.9000,339.9260,0.2500,-1.6017,24.2700,24.5300,11.0852,26.4159,-5.4560
2009-08-23,5.2170,-0.9804,47.5000,49.8000,340.5510,0.2700,0.0240,25.0100,25.2000,5.0968,23.9805,-5.4560
2009-08-30,3.2524,-3.8248,54.5000,66.6000,330.5460,0.2430,1.2878,24.7600,23.0900,7.8225,29.3417,-5.4560
2009-09-06,2.0876,-4.3101,53.7000,58.1000,330.8820,0.2030,1.3307,25.2600,23.3200,7.2213,29.1708,-5.4560
2009-09-13,3.7885,-4.1182,42.5000,44.7000,320.8850,0.1810,-1.4026,24.1500,22.0900,8.4587,32.2031,-5.4560
2009-09-20,7.5099,-1.3761,44.3000,52.7000,338.0900,0.1610,-3.3644,23.9200,22.0400,8.7904,30.4939,-5.4560
