Date,KOSPI 1M Chg,12M Fwd PE 1M Chg,CESI Global,CESI USD,US Bond Spread,Citi Macro Risk Index,USDKRW 1M Chg,VIX,VKOSPI,12M Fwd EPS 1M Chg,12M Fwd EPS 3M Chg,GDP OUTPUT GAP
2009-09-27,5.1955,-0.5666,37.6000,50.4000,321.8790,0.1660,-4.6815,25.6100,22.5400,5.4065,33.0729,-5.4560
2009-10-04,2.2208,-6.2934,32.0000,30.0000,312.7310,0.2110,-5.3899,28.6800,23.8200,9.3365,34.5425,-4.7550
2009-10-11,-0.2973,-7.8694,30.2000,33.2000,331.3120,0.1280,-4.6957,23.1200,21.9500,7.9854,34.0398,-4.7550
2009-10-18,-3.4918,-12.4310,30.4000,43.7000,335.1540,0.1650,-3.6264,21.4300,23.0600,10.3866,34.1358,-4.7550
2009-10-25,-3.0334,-12.4440,26.4000,37.0000,343.6070,0.1370,-0.4005,22.2700,22.0300,10.6325,27.4364,-4.7550
2009-11-01,-3.8878,-11.5126,25.1000,29.2000,333.4940,0.2740,0.6600,30.6900,25.4100,8.7223,28.7966,-4.7550
2009-11-08,-4.5136,-11.8216,12.4000,0.7000,345.2310,0.1430,0.2637,24.1900,23.6700,8.4099,29.5783,-4.7550
2009-11-15,-4.1680,-8.4336,6.1000,-17.0000,336.2810,0.1230,-0.3153,23.3600,22.4400,4.6276,26.3383,-4.7550
2009-11-22,-1.1932,-5.0022,5.0000,-23.1000,335.7360,0.1330,-1.8794,22.1900,20.6800,4.0260,26.1380,-4.7550
2009-11-29,-3.5548,-5.8672,9.4000,-24.7000,318.6680,0.2470,-0.5668,24.7400,22.8700,1.6188,21.3860,-4.7550
2009-12-06,3.3260,4.5183,21.8000,3.7000,343.0460,0.1350,-1.2437,21.2500,20.2800,-1.3056,19.2734,-4.7550
2009-12-13,5.4014,6.3761,20.5000,30.0000,352.6380,0.1090,0.3206,21.5900,20.9000,-0.5377,15.8589,-4.7550
2009-12-20,1.6315,1.6718,15.6000,17.2000,349.7100,0.1640,1.4624,21.6800,20.3300,0.0510,16.0050,-4.7550
2009-12-27,10.3536,10.0605,14.4000,6.3000,376.0310,0.1250,-0.0638,19.4700,19.0900,0.2676,15.4682,-4.7550
2010-01-03,3.5704,1.4280,16.9000,18.4000,377.6100,0.0920,0.9602,21.6800,20.3500,-1.1100,7.8775,-4.5900
2010-01-10,2.3152,-1.6498,13.2000,5.2000,378.7060,0.0200,-2.8607,18.1300,19.4500,3.5524,11.1027,-4.5900
2010-01-17,3.3248,1.6025,11.7000,-11.8000,361.9560,0.0450,-4.5000,17.9100,18.1900,1.5486,6.7171,-4.5900
2010-01-24,0.1195,-0.9751,15.9000,-2.0000,356.0390,0.1790,-2.0220,27.3100,20.9200,0.9151,5.3260,-4.5900
2010-01-31,-4.7743,-6.4983,25.7000,14.8000,351.2260,0.1570,-0.2019,24.6200,23.2900,5.8079,4.9858,-4.5900
2010-02-07,-7.5587,-11.5858,30.7000,45.3000,347.7100,0.2240,3.4225,26.1100,22.7100,4.5926,7.1906,-4.5900
2010-02-14,-6.3544,-11.0545,33.9000,42.1000,360.2400,0.1040,2.5216,22.7300,21.7400,5.2463,7.3481,-4.5900
2010-02-21,-5.3700,-10.8309,29.3000,37.6000,367.5120,0.0830,0.8385,20.0200,20.8000,6.1272,7.4535,-4.5900
2010-02-28,-0.4899,-5.5557,20.3000,23.7000,349.3900,0.0660,-0.1550,19.5000,20.5900,4.6380,8.1050,-4.5900
2010-03-07,4.3041,3.5961,20.4000,23.4000,353.3450,0.0480,-2.4926,17.4200,18.7600,0.6179,9.2798,-4.5900
2010-03-14,4.3347,2.5536,24.5000,36.1000,355.5410,0.0370,-2.0149,17.5800,17.7800,1.7173,9.7818,-4.5900
2010-03-21,5.7852,4.5304,26.1000,38.4000,354.2020,0.0300,-2.3869,16.9700,16.9300,1.2520,8.7433,-4.5900
2010-03-28,6.4682,6.1038,30.5000,36.3000,370.8780,0.0540,-1.8149,17.7700,17.2000,0.3595,8.2041,-4.5900
2010-04-04,5.4400,4.6495,30.8000,40.1000,378.4260,0.0430,-1.2672,17.4700,16.4700,0.9507,11.5570,-3.9870
2010-04-11,3.7125,2.2275,24.6000,42.2000,373.2280,0.0210,-0.8908,16.1400,16.9100,1.4303,7.5322,-3.9870
2010-04-18,2.8693,0.0131,22.1000,28.0000,360.8280,0.0590,-1.9924,18.3600,16.2400,2.8364,10.1224,-3.9870
2010-04-25,2.3155,-3.1034,31.4000,23.5000,365.6000,0.0710,-2.6300,16.6200,17.5400,5.6146,13.2431,-3.9870
2010-05-02,1.0485,-7.1090,31.3000,20.3000,349.5880,0.1730,-1.5588,22.0500,18.2700,10.5762,16.5844,-3.9870
2010-05-09,-4.4634,-14.5936,34.9000,11.5000,330.2620,0.5640,3.3359,40.9500,26.4500,11.8881,15.0327,-3.9870
2010-05-16,-2.2404,-11.8743,39.8000,14.3000,330.5180,0.4420,1.8645,31.2400,20.4700,11.3346,16.4928,-3.9870
2010-05-23,-7.8784,-14.5220,42.2000,19.4000,308.2480,0.6660,10.7905,40.1000,25.8800,6.4728,13.6118,-3.9870
2010-05-30,-6.8203,-9.2207,50.8000,21.7000,313.3820,0.5800,7.7867,32.0700,23.8900,1.0369,12.5722,-3.9870
2010-06-06,1.0094,1.7443,43.1000,8.2000,307.8320,0.7700,4.0114,35.4800,21.8000,-0.6973,13.5290,-3.9870
2010-06-13,-1.1966,-0.5403,46.9000,-14.2000,316.2440,0.6870,10.1837,28.7900,20.5200,-1.3666,12.9609,-3.9870
2010-06-20,6.9848,7.3400,38.5000,-15.8000,312.1960,0.5280,-2.1042,23.9500,19.4500,0.8409,13.1505,-3.9870
2010-06-27,6.5973,3.5923,35.2000,-24.3000,297.7740,0.6580,1.7236,28.5300,19.7000,2.6127,15.0995,-3.9870
2010-07-04,0.4621,-2.0654,35.1000,-19.9000,281.3450,0.7030,2.2425,30.1200,22.4700,2.4967,15.2676,-3.5810
2010-07-11,2.8454,1.4589,35.4000,-19.6000,290.3690,0.5220,-4.0326,24.9800,18.1300,1.7229,13.2867,-3.5810
2010-07-18,1.5479,-0.9054,21.9000,-33.5000,277.3190,0.5910,0.0615,26.2500,19.7300,2.4239,12.6966,-3.5810
2010-07-25,1.6314,0.3522,27.9000,-37.0000,284.6050,0.4290,-1.3200,23.4700,19.6200,1.3930,10.4988,-3.5810
2010-08-01,5.2344,4.9841,25.7000,-37.4000,276.1990,0.4090,-3.7436,23.5000,19.2600,-0.0051,4.2374,-3.5810
2010-08-08,3.5299,2.1904,21.4000,-32.9000,267.6350,0.3510,-2.8390,21.7400,17.5500,1.2601,2.5258,-3.5810
2010-08-15,0.4481,-0.0489,17.5000,-57.4000,252.1220,0.5170,-1.6362,26.2400,18.5900,0.5765,1.8068,-3.5810
2010-08-22,0.9943,-0.2020,12.4000,-59.0000,246.2330,0.4700,-1.3359,25.4900,18.2500,1.0870,4.9094,-3.5810
2010-08-29,-1.6921,-4.4634,9.9000,-59.6000,250.3460,0.4430,1.1845,24.4500,18.6500,3.1922,6.4611,-3.5810
2010-09-05,-0.2136,-2.8309,15.1000,-38.4000,256.9000,0.3460,1.1361,21.3100,16.8000,2.6601,5.9922,-3.5810
2010-09-12,3.2264,0.6750,21.2000,-16.9000,265.6650,0.3530,-1.5080,21.9900,15.8700,2.6797,5.9834,-3.5810
2010-09-19,2.9180,0.5903,21.1000,-13.7000,258.6870,0.3460,-1.8958,22.0100,15.3200,2.2751,6.4015,-3.5810
2010-09-26,6.7670,5.4500,20.7000,-8.7000,246.1750,0.4390,-3.4685,21.7100,16.4700,1.2590,5.0566,-3.5810
2010-10-03,5.4331,2.9099,25.1000,-6.4000,235.6350,0.4330,-3.8065,22.5000,16.3500,2.5274,6.0239,-3.4290
2010-10-10,5.2419,2.6990,28.2000,-2.8000,227.4060,0.4280,-3.9113,20.7100,16.2100,2.2230,6.5044,-3.4290
2010-10-17,4.1010,3.1342,26.4000,-3.3000,242.1510,0.2990,-4.2431,19.0300,16.4300,0.8080,4.7229,-3.4290
2010-10-24,2.7461,1.8067,22.7000,-4.7000,243.1190,0.3670,-2.7786,18.7800,17.0000,2.3265,6.0239,-3.4290
2010-10-31,0.3314,-0.4928,19.7000,1.7000,248.5500,0.3590,-0.4529,21.2000,18.6000,0.9047,6.9884,-3.4290
2010-11-07,2.2081,0.7960,20.3000,26.0000,241.2500,0.2710,-1.1542,18.2600,19.6100,1.5615,6.8215,-3.4290
2010-11-14,0.5693,-1.6470,18.6000,36.0000,265.9140,0.3170,1.4684,20.6100,20.6800,2.2260,6.4404,-3.4290
2010-11-21,2.3006,0.2759,21.6000,29.7000,273.8290,0.2240,0.9420,18.0400,18.4300,0.6360,5.5509,-3.4290
2010-11-28,1.0011,0.3164,19.8000,24.1000,271.0900,0.3860,3.0642,22.2200,22.4900,0.5930,4.2935,-3.4290
2010-12-05,0.9438,0.8607,14.7000,-9.6000,287.0420,0.2460,2.8384,18.0100,18.8400,0.1556,4.2155,-3.4290
2010-12-12,3.8168,3.8390,21.5000,1.7000,319.9250,0.2210,1.3930,17.6100,17.5000,0.2126,3.8829,-3.4290
2010-12-19,4.3968,3.7874,27.1000,17.7000,322.3340,0.2660,1.6600,16.1100,15.9900,0.5235,3.7432,-3.4290
2010-12-26,6.7199,5.9472,24.6000,12.5000,325.8300,0.2260,-0.7812,16.4700,18.1000,1.2072,4.2401,-3.4290
2011-01-02,4.7893,3.0323,23.0000,14.6000,317.0690,0.2760,-1.1196,17.7500,15.8300,-0.4426,1.1966,-4.0200
2011-01-09,5.0379,5.3812,31.9000,35.1000,318.5660,0.2250,-1.8636,17.1400,15.4100,-0.3064,1.3124,-4.0200
2011-01-16,4.0404,4.5518,27.0000,36.2000,317.4930,0.1930,-3.3101,15.4600,15.6400,-0.3613,2.5398,-4.0200
2011-01-23,1.9866,2.1120,33.5000,38.6000,325.0970,0.1840,-2.3047,18.4700,16.8700,-0.2656,1.5996,-4.0200
2011-01-30,2.7728,3.3887,27.7000,28.2000,317.8330,0.3220,-1.0817,20.0400,14.5000,1.5372,1.8310,-4.0200
2011-02-06,-0.6792,-1.5354,36.8000,64.1000,348.7540,0.2080,-1.6860,15.9300,16.2800,1.0780,0.8301,-4.0200
2011-02-13,-6.2130,-7.2040,31.2000,67.1000,351.4000,0.2300,1.2742,15.6900,19.4600,1.1584,1.4690,-4.0200
2011-02-20,-2.7431,-3.3157,33.0000,72.0000,348.7470,0.2520,-1.0693,16.4300,17.7600,0.3551,1.3159,-4.0200
2011-02-27,-6.8524,-6.7993,34.4000,70.2000,328.4520,0.3480,1.1312,19.2200,19.8300,-0.1630,1.0657,-4.0200
2011-03-06,-3.2504,-3.9076,38.2000,97.5000,337.6200,0.2970,1.0360,19.0600,16.2500,0.3695,1.0454,-4.0200
2011-03-13,-1.0950,-1.6860,24.1000,68.3000,333.0270,0.3620,-0.3810,20.0800,19.2300,0.3259,1.5837,-4.0200
2011-03-20,-1.5901,-1.2955,23.6000,63.3000,320.0660,0.4930,1.2993,24.4400,20.4200,-0.4050,0.3800,-4.0200
2011-03-27,4.6149,4.7930,24.4000,54.2000,335.5460,0.3110,-1.0760,17.9100,15.5600,-0.2800,-0.4193,-4.0200
2011-04-03,5.8029,6.1848,26.3000,51.5000,338.3200,0.3000,-2.1109,17.4000,16.3900,-0.0233,1.4710,-3.7430
2011-04-10,8.8175,7.7751,23.3000,34.1000,353.8510,0.2630,-3.6440,17.8700,18.1300,1.6750,3.6027,-3.7430
2011-04-17,8.0444,5.5651,23.7000,23.0000,334.6390,0.2710,-3.2647,15.3200,18.0400,1.6406,2.3969,-3.7430
2011-04-24,6.9999,4.7487,21.3000,11.6000,334.1840,0.2770,-3.0064,14.6900,16.8500,2.4050,2.2471,-3.7430
2011-05-01,3.3640,0.5716,11.2000,1.0000,324.7560,0.3090,-1.8009,14.7500,18.3600,3.6638,3.5962,-3.7430
2011-05-08,0.9154,-1.9954,-0.4000,-31.3000,314.0100,0.4630,-0.0074,18.4000,19.6200,2.7062,5.2715,-3.7430
2011-05-15,-0.9540,-3.5561,2.9000,-34.4000,314.6000,0.4210,-0.2890,17.0700,20.2400,3.4261,4.6923,-3.7430
2011-05-22,-3.9275,-7.1996,-3.2000,-49.1000,310.0430,0.4356,0.1804,17.4300,17.2900,3.1710,5.1161,-3.7430
2011-05-29,-4.2019,-6.5572,-10.8000,-57.2000,302.8830,0.4650,0.9986,15.9800,18.1300,1.2096,5.0205,-3.7430
2011-06-05,-1.5823,-2.3263,-28.6000,-117.2000,295.3770,0.5020,-0.2973,17.9500,18.7500,0.4488,5.3546,-3.7430
2011-06-12,-3.4626,-4.9763,-29.7000,-97.8000,292.6980,0.5450,-0.3607,18.8600,19.3600,1.4540,5.8695,-3.7430
2011-06-19,-3.7684,-4.6067,-36.1000,-101.9000,291.4880,0.6240,0.3002,21.8500,21.3200,0.6023,6.1793,-3.7430
2011-06-26,-0.4490,-0.8184,-37.9000,-97.9000,285.4350,0.7000,-0.3096,21.1000,18.9200,0.5020,5.8441,-3.7430
2011-07-03,0.5806,-0.3453,-34.9000,-85.2000,316.5460,0.3460,-1.2342,15.8700,17.6500,1.0926,6.5306,-4.1630
2011-07-10,6.5316,6.7319,-34.0000,-91.4000,300.2300,0.4570,-2.3718,15.9500,17.4100,0.8152,4.9742,-4.1630
2011-07-17,5.5745,3.9839,-34.1000,-99.9000,289.9090,0.7030,-2.5875,19.5300,20.5300,1.8753,6.4245,-4.1630
2011-07-24,3.8464,1.8645,-37.2000,-92.8000,293.0060,0.5110,-2.4980,17.5200,17.9000,2.0247,5.4510,-4.1630
2011-07-31,0.3514,-0.7209,-34.3000,-91.4000,270.2920,0.6750,-1.1812,25.2500,21.0000,0.9364,3.7277,-4.1630
2011-08-07,-10.8515,-12.3501,-27.5000,-76.1000,255.2170,0.9320,0.9810,32.0000,28.3100,0.7825,3.0081,-4.1630
2011-08-14,-16.4036,-16.0623,-28.2000,-79.1000,224.2970,0.9700,2.0323,36.3600,37.1500,-0.3846,2.5033,-4.1630
2011-08-21,-19.6363,-19.9836,-35.8000,-82.5000,206.1090,0.9720,3.3958,43.0500,41.9100,0.3206,2.5376,-4.1630
2011-08-28,-16.6069,-15.9069,-38.2000,-67.8000,219.3720,0.9410,2.6250,35.5900,38.3700,-0.8497,1.6172,-4.1630
2011-09-04,-3.9100,-2.5950,-35.2000,-57.7000,197.1410,0.9300,-0.4000,33.9200,30.6300,-1.3674,1.1457,-4.1630
2011-09-11,1.0941,2.9015,-31.2000,-41.8000,191.1930,0.9760,-0.1973,38.5200,36.9600,-1.9043,-0.8897,-4.1630
2011-09-18,5.4571,8.4509,-29.9000,-43.1000,204.6200,0.9360,2.2306,30.9800,35.4200,-2.7340,-0.8628,-4.1630
2011-09-25,-4.5819,-2.8755,-27.7000,-40.8000,183.6760,0.9900,8.6664,41.2500,45.9500,-1.8538,-0.7648,-4.1630
2011-10-02,-5.2523,-3.0878,-22.5000,-29.5000,189.3420,0.9680,10.8122,42.9600,40.5600,-2.3091,-2.2578,-3.4830
2011-10-09,-2.9323,-0.9399,-16.8000,-7.5000,207.0520,0.9160,9.3691,36.2000,39.8400,-1.6804,-3.3430,-3.4830
2011-10-16,-0.2554,1.4095,-8.3000,2.2000,223.3400,0.8650,3.9770,28.2400,31.4900,-1.4964,-4.1440,-3.4830
2011-10-23,8.3031,10.5886,-0.6000,14.8000,220.2350,0.8730,-2.3964,31.3200,34.4200,-2.3387,-5.0089,-3.4830
2011-10-30,9.0317,12.8319,-1.7000,17.8000,231.5480,0.7810,-6.1939,24.5300,29.2300,-3.0128,-6.0820,-3.4830
2011-11-06,9.5831,12.1805,-6.3000,18.7000,203.6170,0.8370,-5.7316,30.1600,31.1200,-2.4557,-6.4487,-3.4830
2011-11-13,1.5283,4.2094,-0.5000,34.3000,205.5210,0.8550,-2.5474,30.0400,34.1800,-2.5335,-6.2118,-3.4830
2011-11-20,0.0430,1.6209,7.4000,48.9000,200.8720,0.8850,-0.7382,32.0000,36.1600,-1.2088,-6.4570,-3.4830
2011-11-27,-7.9337,-8.4906,15.6000,41.1000,194.7050,0.9270,5.3541,34.4700,32.6300,0.3139,-4.9799,-3.4830
2011-12-04,-0.6415,-0.5444,22.8000,85.7000,203.6480,0.8280,1.8232,27.5200,26.6700,-1.1020,-6.1970,-3.4830
2011-12-11,0.6064,0.5326,21.4000,78.0000,205.9460,0.8120,1.7734,26.3800,31.0700,0.1850,-4.2142,-3.4830
2011-12-18,0.0430,-0.0365,18.6000,75.5000,185.0800,0.8270,1.7465,24.2900,25.4200,0.1708,-3.6634,-3.4830
2011-12-25,5.1126,5.1782,18.8000,71.2000,202.7840,0.7470,-1.2196,20.7300,24.5400,-0.2347,-3.4123,-3.4830
2012-01-01,-4.7128,-5.0742,12.5000,68.5000,186.4350,0.7920,1.8976,23.4000,26.4000,-0.1166,-4.0917,-3.0990
2012-01-08,-1.6861,-0.1175,19.7000,91.9000,194.8540,0.7170,1.4076,20.6300,27.1700,-1.8790,-4.4077,-3.0990
2012-01-15,1.9413,4.6809,15.9000,72.4000,184.1580,0.7030,-0.8906,20.9100,22.2800,-2.7241,-4.8641,-3.0990
2012-01-22,4.4274,8.3713,25.4000,71.2000,198.2230,0.5620,-1.3755,18.2800,23.1200,-3.4453,-4.5067,-3.0990
2012-01-29,7.6183,11.6308,25.9000,65.4000,183.8510,0.5440,-2.5365,18.5300,23.8300,-1.9698,-3.0602,-3.0990
2012-02-05,7.0098,8.6069,32.3000,83.7000,184.9520,0.4780,-3.8443,17.1000,22.8500,-1.5526,-3.5227,-3.0990
2012-02-12,6.2927,7.2198,29.4000,73.3000,190.3130,0.5260,-2.1525,20.7900,21.5600,-1.1277,-3.4920,-3.0990
2012-02-19,3.7735,4.7705,32.1000,64.9000,192.3780,0.4560,-0.7714,17.7800,20.1400,-0.9410,-4.2479,-3.0990
2012-02-26,2.8023,3.9667,28.5000,58.0000,188.2480,0.4230,0.2475,17.3100,20.2900,-1.3665,-4.6841,-3.0990
2012-03-04,3.1582,4.5298,25.5000,45.1000,191.1200,0.4470,-0.2138,17.2900,18.6400,-1.1709,-3.5899,-3.0990
2012-03-11,1.2334,2.0648,16.8000,39.0000,194.4840,0.4150,-0.5233,17.1100,18.0700,-0.4074,-4.0626,-3.0990
2012-03-18,0.5421,-0.2121,15.7000,33.1000,221.1030,0.3280,0.0258,14.4700,17.6500,0.8487,-3.5999,-3.0990
2012-03-25,0.3436,-0.8889,11.2000,27.4000,215.8860,0.3580,0.8215,14.8200,17.3500,1.4531,-3.0717,-3.0990
2012-04-01,-1.0120,-2.7126,10.7000,18.9000,214.1950,0.3640,1.5569,15.5000,17.5600,1.9247,-1.6197,-3.0730
2012-04-08,0.5316,-0.6055,9.9000,6.9000,198.1610,0.4110,1.2479,16.7000,16.7500,1.1886,-1.0633,-3.0730
2012-04-15,-1.2549,-2.2004,9.2000,14.7000,189.9290,0.3570,0.8154,19.5500,17.4700,0.9420,0.0332,-3.0730
2012-04-22,-2.5745,-3.3183,5.2000,5.0000,189.5190,0.4230,0.3894,17.4400,17.8100,0.6186,1.0079,-3.0730
2012-04-29,-1.9210,-2.5774,-6.4000,-8.0000,184.7560,0.3370,0.1853,16.3200,17.5500,1.1292,1.4903,-3.0730
2012-05-06,-1.9655,-4.2796,-18.8000,-23.4000,180.5770,0.3780,-0.0239,19.1600,16.3400,2.3207,2.8293,-3.0730
2012-05-13,-4.5686,-6.7318,-30.7000,-24.3000,174.4400,0.4670,1.0176,19.8900,18.9900,2.2737,3.4746,-3.0730
2012-05-20,-9.7329,-11.4718,-26.4000,-25.1000,164.4670,0.6790,2.9045,25.1000,25.4300,2.0619,4.0698,-3.0730
2012-05-27,-7.6533,-9.2998,-32.1000,-24.5000,165.4930,0.6070,4.4179,21.7600,21.9100,1.1776,4.1081,-3.0730
2012-06-03,-7.7742,-8.2407,-44.2000,-53.6000,138.4400,0.7490,4.0847,26.6600,23.4900,0.3951,4.4586,-3.0730
2012-06-10,-4.2506,-4.2887,-39.5000,-50.1000,155.7530,0.5820,2.5101,21.2300,23.8600,0.0787,3.9796,-3.0730
2012-06-17,4.2469,3.9677,-43.2000,-60.6000,148.6840,0.5330,-0.5969,21.1100,25.6100,0.2502,3.4522,-3.0730
2012-06-24,1.2729,0.7927,-46.2000,-64.4000,159.6250,0.4290,-2.3834,18.1100,21.0600,0.4127,3.0405,-3.0730
2012-07-01,1.0630,0.9396,-45.2000,-60.3000,156.2100,0.3640,-2.7060,17.0800,20.0300,0.1805,2.6712,-3.3250
2012-07-08,1.2290,0.8480,-40.6000,-62.5000,147.6430,0.3770,-3.1821,17.1000,18.6700,0.3425,3.1101,-3.3250
2012-07-15,-2.4363,-2.6757,-38.0000,-61.6000,140.2290,0.3390,-1.3271,16.7400,18.4200,0.2403,2.7332,-3.3250
2012-07-22,-1.3240,-1.3128,-36.5000,-64.5000,136.8580,0.3170,-1.3742,16.2700,17.5900,-0.0647,2.3409,-3.3250
2012-07-29,-1.3403,-0.6813,-33.8000,-51.0000,144.3210,0.2660,-0.6632,16.7000,18.5000,-0.8965,0.6146,-3.3250
2012-08-05,-0.5123,1.0997,-30.4000,-36.2000,148.5330,0.1900,-0.2733,15.6400,19.4400,-1.6050,-0.8459,-3.3250
2012-08-12,7.3645,9.0598,-28.9000,-20.9000,155.4240,0.1390,-1.7344,14.7400,18.9700,-1.6876,-1.2459,-3.3250
2012-08-19,6.7808,9.2913,-26.2000,-18.1000,174.2700,0.0990,-0.6047,13.4500,18.7200,-2.1810,-1.9136,-3.3250
2012-08-26,4.9558,6.2943,-19.7000,-9.3000,159.3580,0.1430,-0.3646,15.1800,19.6700,-1.0072,-1.5580,-3.3250
2012-09-02,3.0530,3.2794,-16.5000,-3.4000,147.5740,0.2400,-0.0150,17.4700,20.3500,-0.2484,-1.4814,-3.3250
2012-09-09,-0.8642,-0.4649,-12.7000,15.0000,156.4720,0.0760,0.0088,14.3800,18.9700,-0.2345,-1.5550,-3.3250
2012-09-16,3.1358,2.4701,-9.7000,20.4000,176.7730,0.0320,-1.5006,14.5100,17.9800,0.7133,-1.4605,-3.3250
2012-09-23,4.3004,3.4199,-6.3000,20.6000,164.9690,0.0610,-1.3120,13.9800,18.1500,0.8196,-1.1591,-3.3250
2012-09-30,4.7813,3.1094,-12.7000,5.8000,154.0590,0.1150,-2.0491,15.7300,17.2300,0.2537,-1.4094,-3.3250
2012-10-07,3.3992,0.7546,-3.1000,43.5000,164.4770,0.0390,-1.6747,14.3300,17.0600,1.1706,-0.7426,-3.6450
2012-10-14,-3.7020,-6.4957,0.8000,49.4000,155.7740,0.0960,-0.5174,16.1400,17.1900,1.3415,-0.3781,-3.6450
2012-10-21,-2.9230,-4.5655,7.4000,53.2000,166.6950,0.0950,-1.4090,17.0600,16.8200,0.4812,-0.6192,-3.6450
2012-10-28,-5.2489,-5.7648,8.3000,54.6000,162.8480,0.1430,-1.2975,17.8100,19.0000,0.6984,0.1772,-3.6450
2012-11-04,-3.8318,-3.6803,8.8000,56.6000,161.8310,0.1660,-1.8579,17.5900,17.4600,-0.0046,0.8718,-3.6450
2012-11-11,-1.4923,-1.0820,11.1000,60.7000,150.9720,0.2590,-2.1261,18.6100,17.1900,-0.1342,1.1959,-3.6450
2012-11-18,-4.2704,-4.5510,3.3000,47.5000,149.9740,0.2570,-1.0539,16.4100,17.0700,0.1581,1.7573,-3.6450
2012-11-25,1.0521,1.0046,6.4000,47.4000,159.8670,0.1410,-0.9845,15.1400,15.3700,0.1117,1.3095,-3.6450
2012-12-02,0.7390,0.1816,8.4000,43.1000,153.4460,0.1810,-0.7288,15.8700,14.8700,0.0000,1.1231,-3.6450
2012-12-09,2.7851,2.9227,10.2000,50.8000,153.5340,0.1550,-0.5672,15.9000,15.1100,-0.1298,1.3022,-3.6450
2012-12-16,7.2124,7.2276,13.1000,50.6000,167.1060,0.1650,-1.5726,17.0000,14.0800,0.0836,1.1210,-3.6450
2012-12-23,3.6148,2.4752,9.7000,54.8000,170.1480,0.1760,-1.0891,17.8400,16.0300,0.9857,1.4764,-3.6450
2012-12-30,3.3188,2.2945,10.1000,47.7000,169.0730,0.3380,-1.1359,22.7200,15.8900,1.4777,2.3576,-3.6450
2013-01-06,2.7837,0.9347,7.4000,34.1000,182.8080,0.0760,-1.6567,13.8300,14.4000,2.6591,2.7926,-3.2430
2013-01-13,0.0817,-2.1243,3.8000,10.9000,179.6700,0.0980,-1.8517,13.3600,13.7400,3.1124,2.8881,-3.2430
2013-01-20,0.3752,-0.9218,1.6000,2.2000,176.5590,0.1200,-1.6056,12.4600,14.6500,2.2514,3.2641,-3.2430
