Date,KOSPI 1M Chg,12M Fwd PE 1M Chg,CESI Global,CESI USD,US Bond Spread,Citi Macro Risk Index,USDKRW 1M Chg,VIX,VKOSPI,12M Fwd EPS 1M Chg,12M Fwd EPS 3M Chg,GDP OUTPUT GAP
2013-01-27,-2.5217,-2.2962,8.6000,-2.0000,187.2660,0.0930,0.3288,12.8900,14.9000,0.7281,2.3878,-3.2430
2013-02-03,-2.6914,-1.0585,1.3000,-28.1000,194.3930,0.1340,3.1606,12.9000,15.1200,-1.6725,1.0781,-3.2430
2013-02-10,-2.2923,0.2984,6.0000,-12.5000,187.8910,0.1600,3.9202,13.0200,14.2500,-2.4966,0.4542,-3.2430
2013-02-17,-0.3355,2.3337,1.9000,-2.0000,190.0310,0.1450,1.9818,12.4600,13.6300,-2.6161,0.4039,-3.2430
2013-02-24,3.7089,5.5348,1.7000,-4.8000,183.5080,0.2080,0.9878,14.1700,14.1200,-1.7093,0.5254,-3.2430
2013-03-03,3.5091,4.2134,3.5000,7.7000,173.4740,0.2850,-1.3396,15.3600,15.1900,-0.4551,0.6180,-3.2430
2013-03-10,2.8249,2.5484,8.1000,21.1000,195.1440,0.1490,-0.4999,12.5900,14.7000,0.2261,0.8121,-3.2430
2013-03-17,0.2685,-0.5915,5.8000,27.0000,190.3260,0.1780,3.0286,11.3000,15.9800,0.9386,1.2617,-3.2430
2013-03-24,-3.4762,-4.7977,0.4000,29.1000,185.4030,0.2790,3.1843,13.5700,16.1200,1.3598,0.8978,-3.2430
2013-03-31,-1.0659,-2.5508,-8.6000,18.9000,177.2580,0.2650,2.6463,12.7000,14.3400,0.8359,-0.0183,-3.2430
2013-04-07,-3.9272,-4.8256,-18.5000,8.0000,164.6880,0.3010,3.7592,13.9200,18.5100,0.9298,-0.8860,-3.5450
2013-04-14,-3.1347,-4.2167,-22.9000,7.8000,165.4900,0.2350,1.6611,12.0600,20.1000,1.0994,-0.7152,-3.5450
2013-04-21,-2.1532,-2.5863,-27.5000,-4.9000,165.4210,0.3610,-0.2698,14.9700,16.1600,0.4244,-0.9050,-3.5450
2013-04-28,-3.0091,-3.3140,-37.9000,-12.4000,160.7580,0.3300,0.0540,13.6100,14.8300,0.8839,0.1364,-3.5450
2013-05-05,1.9966,2.2868,-35.1000,0.3000,168.7520,0.2150,-3.0177,12.8500,14.6500,-0.5975,0.1977,-3.5450
2013-05-12,1.0664,2.5733,-36.6000,-7.3000,185.1670,0.2450,-2.0210,12.5900,14.7400,-1.6673,0.1292,-3.5450
2013-05-19,4.1988,6.0953,-36.1000,-17.5000,191.5130,0.2720,0.0269,12.4500,13.4300,-2.9444,-1.2391,-3.5450
2013-05-26,1.4857,4.5035,-36.8000,-15.3000,196.7500,0.3710,1.3697,13.9900,14.4500,-3.0009,-1.1794,-3.5450
2013-06-02,1.7978,4.0584,-32.6000,-14.4000,209.7760,0.4760,3.0433,16.3000,14.1600,-1.8812,-1.2377,-3.5450
2013-06-09,-1.0747,0.3320,-30.9000,-32.3000,212.6200,0.4720,0.9509,15.1400,16.7600,-1.2395,-1.3349,-3.5450
2013-06-16,-4.9109,-4.2963,-26.7000,-29.7000,208.3850,0.5440,0.8867,17.1500,15.7800,0.5009,-1.6674,-3.5450
2013-06-23,-7.6323,-8.0905,-16.4000,-12.0000,248.5330,0.6400,2.3618,18.9000,18.5700,0.4259,-2.0899,-3.5450
2013-06-30,-6.8829,-7.3036,-8.6000,-9.0000,245.0180,0.6010,0.9859,16.8600,17.1100,0.2385,-1.8228,-3.5450
2013-07-07,-4.7062,-4.1693,-8.6000,-14.0000,269.8550,0.5130,2.2922,14.8900,18.1500,-0.5412,-2.7730,-3.2220
2013-07-14,-1.0195,0.4655,-8.7000,-11.7000,254.6630,0.4780,-0.1598,13.8400,17.0700,-1.1832,-3.8875,-3.2220
2013-07-21,2.6651,4.6072,-5.1000,-9.5000,245.8600,0.3960,-2.7822,12.5400,18.0800,-1.3981,-3.8668,-3.2220
2013-07-28,2.5487,5.1320,3.8000,-3.4000,254.2100,0.4230,-2.6811,12.7200,15.9000,-2.0759,-4.7033,-3.2220
2013-08-04,4.9130,6.7068,4.8000,10.9000,256.0550,0.3850,-1.6368,11.9800,14.9200,-1.4495,-3.6063,-3.2220
2013-08-11,0.5738,1.6170,11.6000,36.9000,252.2660,0.3450,-1.0937,13.4100,14.3800,-0.9805,-3.2161,-3.2220
2013-08-18,2.6023,3.3007,10.2000,36.6000,277.9470,0.4320,-0.7088,14.3700,14.2300,-0.6664,-1.6105,-3.2220
2013-08-25,-2.1274,-2.3708,10.4000,28.5000,278.4160,0.4810,0.5039,13.9800,15.0000,0.5240,-1.2403,-3.2220
2013-09-01,0.1549,0.0984,13.1000,30.8000,275.8570,0.6260,-1.2031,17.0100,15.7300,0.1523,-1.6086,-3.2220
2013-09-08,3.9666,3.7044,18.2000,56.5000,291.3940,0.5430,-1.7306,15.8500,15.9700,0.3856,-1.6236,-3.2220
2013-09-15,3.8649,3.2346,23.6000,49.7000,286.4340,0.4590,-2.4064,14.1600,15.7600,0.7233,-1.3928,-3.2220
2013-09-22,7.2411,6.8095,21.4000,44.4000,271.8520,0.3720,-2.9435,13.1200,16.3700,0.4834,-1.1838,-3.2220
2013-09-29,4.4353,3.3798,21.8000,46.5000,260.4190,0.4890,-3.2741,15.4600,14.4500,1.0028,-0.8584,-3.2220
2013-10-06,2.1311,1.1853,18.1000,44.7000,261.9360,0.4490,-2.1198,16.7400,15.1000,0.8679,-0.2299,-2.9780
2013-10-13,1.5334,1.2830,10.5000,35.4000,262.6260,0.3270,-1.4233,15.7200,13.9200,0.1512,-0.0613,-2.9780
2013-10-20,2.3345,2.9343,5.6000,23.2000,254.7260,0.2770,-2.1491,13.0400,13.4300,-0.7122,-0.4963,-2.9780
2013-10-27,1.1229,2.2658,2.4000,17.0000,247.3340,0.2630,-1.1063,13.0900,13.5600,-1.1434,0.0858,-2.9780
2013-11-03,2.1252,4.2469,-2.1000,5.3000,258.1260,0.2850,-0.8487,13.2800,13.7600,-2.1722,-0.9615,-2.9780
2013-11-10,-1.9769,-0.4072,3.9000,19.4000,269.1890,0.2620,-0.6113,12.9000,13.6300,-1.3349,-0.4189,-2.9780
2013-11-17,-2.2783,-1.1977,-2.6000,6.9000,262.7260,0.2150,0.2498,12.1900,13.7800,-1.1923,-1.0230,-2.9780
2013-11-24,-1.3842,-1.1341,-2.8000,6.7000,266.6680,0.2090,-0.1601,12.2600,14.4100,-0.2428,-0.6777,-2.9780
2013-12-01,0.2672,-0.7243,-4.0000,6.9000,268.3650,0.3050,-0.2470,13.7000,14.4200,1.2063,0.0808,-2.9780
2013-12-08,-0.2247,-1.7113,4.2000,32.5000,279.4450,0.3040,-0.6602,13.7900,14.9300,1.3099,0.4980,-2.9780
2013-12-15,-2.1305,-3.9584,1.6000,32.1000,279.8680,0.3520,-1.0155,15.7600,14.9200,1.8557,0.0898,-2.9780
2013-12-22,-1.1404,-2.3737,9.7000,47.0000,282.7800,0.2940,0.0990,13.7900,13.3000,1.1595,-0.0094,-2.9780
2013-12-29,-2.0828,-3.0901,12.4000,49.4000,293.4080,0.2280,-0.3619,12.4600,12.6000,0.8120,-0.1082,-2.9780
2014-01-05,-1.7304,-2.3421,17.6000,53.4000,292.3820,0.2830,-0.2458,13.7600,14.1100,0.2454,-0.1222,-3.7630
2014-01-12,-1.2415,0.1426,19.1000,65.5000,281.7360,0.2260,0.8217,12.1400,13.7500,-1.4915,-1.5519,-3.7630
2014-01-19,-1.9598,0.1691,23.0000,66.6000,278.3920,0.2580,-0.1602,12.4400,13.1100,-2.1886,-1.4963,-3.7630
2014-01-26,-3.0825,1.5333,24.9000,62.6000,266.4330,0.4750,2.4688,18.1400,13.2900,-4.9319,-3.9364,-3.7630
2014-02-02,-0.2564,6.3999,22.9000,49.0000,261.8610,0.5480,1.4262,18.4100,14.4300,-6.0208,-4.0515,-3.7630
2014-02-09,-0.8274,3.9560,15.1000,23.6000,259.6730,0.3510,1.2220,15.2900,15.3900,-4.3505,-4.5609,-3.7630
2014-02-16,-0.2160,3.6580,17.0000,19.7000,272.2510,0.3920,0.3614,13.5700,14.1400,-3.6119,-3.9085,-3.7630
2014-02-23,0.8899,2.5381,2.1000,-7.7000,269.0490,0.3730,-0.7710,14.6800,14.1400,-0.9910,-4.6569,-3.7630
2014-03-02,2.0009,2.3076,2.6000,-13.4000,259.6860,0.3210,-0.2710,14.0000,13.4900,-0.1403,-5.3281,-3.7630
2014-03-09,2.7142,2.7965,0.1000,-31.2000,273.7210,0.2670,-1.2631,14.1100,13.1700,-0.0651,-5.8563,-3.7630
2014-03-16,-1.0504,-1.1976,-9.3000,-32.7000,260.3630,0.4340,0.8782,17.8200,14.5200,0.1601,-5.5081,-3.7630
2014-03-23,-1.1692,-1.5502,-8.3000,-32.6000,269.1870,0.3470,0.7696,15.0000,12.7600,0.2552,-5.5092,-3.7630
2014-03-30,0.0510,-0.3612,-10.2000,-29.5000,268.0210,0.3340,0.1686,14.4100,13.2300,0.3762,-5.7374,-3.7630
2014-04-06,0.6791,1.0169,-16.9000,-43.8000,269.0280,0.2540,-0.6769,13.9600,12.7500,-0.3709,-6.4351,-2.9770
2014-04-13,4.0388,5.0071,-23.2000,-40.2000,258.4180,0.3500,-3.5365,17.0300,12.4200,-0.7792,-4.8249,-2.9770
2014-04-20,3.5836,3.8371,-22.4000,-26.1000,269.1050,0.2420,-3.9665,13.3600,11.4700,-0.0899,-3.4817,-2.9770
2014-04-27,-0.4715,0.9279,-21.5000,-25.3000,264.7090,0.3530,-2.5907,14.0600,12.2000,-1.5491,-2.3833,-2.9770
2014-05-04,-1.4411,-0.1369,-20.8000,-18.9000,256.4030,0.2680,-2.2087,12.9100,10.7600,-1.1672,-1.6029,-2.9770
2014-05-11,-2.0471,-0.9626,-20.1000,-9.1000,259.7920,0.2270,-1.0078,12.9200,10.7100,-1.1730,-1.6631,-2.9770
2014-05-18,0.4570,1.7319,-16.2000,-2.3000,250.2830,0.2740,-1.2839,12.4400,11.4000,-1.3690,-1.2357,-2.9770
2014-05-25,2.3082,2.6130,-10.2000,1.4000,249.6560,0.2070,-1.6159,11.3600,11.0900,-0.0914,-1.4963,-2.9770
2014-06-01,1.8128,1.3003,-14.2000,-4.8000,244.0390,0.1890,-0.9784,11.4000,10.8600,0.3767,-1.0935,-2.9770
2014-06-08,1.9897,2.0372,-16.6000,-12.9000,255.1410,0.1660,-0.3905,10.7300,11.4600,0.0204,-1.5789,-2.9770
2014-06-15,-1.1220,-0.5923,-14.5000,-19.5000,256.7790,0.1890,-0.6132,12.1800,12.0900,-1.0435,-2.4226,-2.9770
2014-06-22,-2.4341,-1.1631,-12.7000,-10.2000,259.0040,0.2150,-0.3923,10.8500,11.4800,-1.3565,-3.0799,-2.9770
2014-06-29,-0.3233,2.2204,-15.0000,-23.7000,250.8650,0.2240,-0.6538,11.2600,11.0800,-2.5307,-3.9578,-2.9770
2014-07-06,0.7106,2.6660,-13.0000,-9.7000,262.8190,0.2110,-1.1319,10.3200,10.6600,-1.8182,-3.0087,-2.3070
2014-07-13,-0.1060,2.3460,-16.6000,-13.1000,249.5750,0.2790,0.0982,12.0800,11.3000,-1.7405,-3.3679,-2.3070
2014-07-20,2.6092,4.0067,-16.6000,-18.0000,246.5660,0.3240,0.8475,12.0600,10.7600,-1.3391,-4.2918,-2.3070
2014-07-27,2.2801,2.8904,-15.7000,-24.5000,243.5080,0.3390,1.2333,12.6900,10.8800,-0.5828,-3.0151,-2.3070
2014-08-03,3.1568,5.4597,-13.2000,-13.0000,246.7190,0.5530,2.7902,17.0300,13.0800,-2.3291,-4.1488,-2.3070
2014-08-10,2.1300,3.2214,-9.2000,3.0000,239.4930,0.5650,1.6735,15.7700,12.9000,-1.0159,-3.2143,-2.3070
2014-08-17,2.1689,2.9154,-17.1000,-5.7000,230.9310,0.4320,-0.7918,13.1500,12.5700,-0.8352,-3.7739,-2.3070
2014-08-24,1.1235,1.6132,-16.5000,4.4000,237.7060,0.3790,-0.8089,11.4700,11.3000,-0.4239,-3.3379,-2.3070
2014-08-31,-0.2200,-0.7445,-10.7000,34.6000,231.7730,0.3760,-2.2275,11.9800,10.8600,0.5736,-3.9608,-2.3070
2014-09-07,0.9015,1.4185,-9.7000,37.9000,242.8250,0.3720,-1.1295,12.0900,11.6500,-0.6105,-3.8248,-2.3070
2014-09-14,-1.0353,-0.2405,-9.2000,36.2000,259.5300,0.5330,1.3906,13.3100,11.1700,-0.6791,-3.4195,-2.3070
2014-09-21,-0.1400,0.4096,-15.2000,20.0000,255.9290,0.4700,2.6382,12.1100,11.6500,-0.5887,-2.5855,-2.3070
2014-09-28,-1.7839,-0.2177,-12.2000,26.2000,251.2420,0.6840,2.9932,14.8500,12.3000,-1.3994,-2.8461,-2.3070
2014-10-05,-3.5742,-2.0754,-15.0000,18.3000,242.3840,0.6940,3.6419,14.5500,14.2500,-1.6999,-3.7089,-2.3290
2014-10-12,-4.9435,-3.2433,-18.4000,19.1000,227.0230,0.8700,3.3902,21.2400,15.3500,-1.8498,-3.5270,-2.3290
2014-10-19,-7.4573,-5.6393,-16.6000,20.6000,216.8200,0.8490,2.0247,21.9900,18.6500,-1.8822,-3.1217,-2.3290
2014-10-26,-5.2150,-4.9807,-13.2000,17.2000,225.8360,0.8130,1.2640,16.1100,14.7000,-0.5409,-2.8053,-2.3290
2014-11-02,-0.5936,1.2562,-11.1000,18.0000,232.5160,0.7360,0.6547,14.0300,13.9900,-1.7023,-3.0910,-2.3290
2014-11-09,-0.0541,0.5175,-9.8000,15.0000,227.3140,0.7010,2.1393,13.1200,14.2900,-0.4536,-2.9789,-2.3290
2014-11-16,2.3402,5.0384,-3.4000,15.4000,231.0280,0.7890,3.2841,13.3100,13.5500,-2.5595,-4.8063,-2.3290
2014-11-23,2.0330,5.7280,-5.0000,19.9000,229.9760,0.7510,5.3144,12.9000,12.6300,-3.2847,-5.5976,-2.3290
2014-11-30,0.8323,1.8870,-4.1000,6.1000,214.7090,0.7530,3.7063,13.3300,11.5900,-0.4494,-4.0767,-2.3290
2014-12-07,2.4100,3.8837,-3.2000,14.9000,229.1300,0.7490,1.8887,11.8200,12.2900,-1.3562,-3.7068,-2.3290
2014-12-14,-1.2045,-1.2710,-5.2000,29.6000,206.1440,0.9680,0.2226,21.0800,13.3900,0.1272,-4.0335,-2.3290
2014-12-21,-1.7742,-1.6170,1.2000,31.5000,212.6300,0.9100,-1.0595,16.4900,13.4700,0.9354,-4.1504,-2.3290
2014-12-28,-1.6468,-2.2959,3.4000,38.6000,224.3910,0.8680,-0.8483,14.5000,12.3200,0.0716,-2.6457,-2.3290
2015-01-04,-3.0293,-2.5728,3.3000,28.3000,209.0250,0.9410,-0.9470,17.7900,12.5000,-0.5554,-2.5858,-1.9970
2015-01-11,0.1556,-0.0593,0.1000,30.7000,192.5530,0.9390,-1.2210,17.5500,12.8700,0.1712,-2.0575,-1.9970
2015-01-18,-2.1684,-3.1480,-5.7000,7.2000,181.6520,0.9560,-2.2370,20.9500,14.6100,-0.3310,-2.6350,-1.9970
2015-01-25,-0.6196,0.6987,-4.4000,-1.5000,177.6540,0.9040,-1.3244,16.6600,13.2000,-1.7274,-3.8070,-1.9970
2015-02-01,1.1846,2.6623,-1.0000,-4.0000,163.6490,0.9530,-0.8927,20.9700,13.6700,-1.2553,-2.1428,-1.9970
2015-02-08,1.6013,3.1214,-3.5000,-25.3000,193.7270,0.8710,0.0064,17.2900,13.0600,-1.4721,-3.0596,-1.9970
2015-02-15,3.6740,5.0115,-2.3000,-37.2000,204.0230,0.8160,1.8241,14.6900,11.5800,-1.0294,-1.1060,-1.9970
2015-02-22,1.3099,1.4914,-6.1000,-47.4000,209.1370,0.7580,1.6373,14.3000,11.6900,0.5374,-0.0056,-1.9970
2015-03-01,1.8746,0.8117,-5.2000,-46.7000,197.7800,0.7090,0.4298,13.3400,11.1100,0.9577,-0.7597,-1.9970
2015-03-08,2.9363,1.8636,-5.1000,-47.5000,223.1240,0.7140,0.8304,15.2000,10.7800,0.9289,-0.8139,-1.9970
2015-03-15,1.4452,-0.1559,-5.1000,-60.1000,208.9490,0.7720,2.8745,16.0000,11.4500,1.7167,0.4639,-1.9970
2015-03-22,3.8640,2.1577,-12.3000,-72.1000,192.5190,0.7170,1.9150,13.0200,11.1700,1.3753,0.4302,-1.9970
2015-03-29,1.7122,0.0671,-8.3000,-62.9000,192.0900,0.7750,0.4598,15.0700,11.3100,1.4367,0.5941,-1.9970
2015-04-05,1.6136,-0.9672,-0.7000,-57.7000,182.3730,0.7690,-0.5324,14.6700,11.0200,2.7501,2.4830,-1.8890
2015-04-12,5.1350,2.4324,-0.8000,-52.2000,192.7040,0.6420,-3.1708,12.5800,11.3700,2.3969,2.6961,-1.8890
2015-04-19,5.2159,3.0887,-9.0000,-54.2000,184.4990,0.7510,-3.4908,13.8900,12.2900,2.0871,2.8668,-1.8890
2015-04-26,6.9314,4.6756,-15.2000,-57.7000,188.3260,0.6660,-2.1661,12.2900,13.1000,2.3843,4.8030,-1.8890
2015-05-03,3.9967,2.0166,-18.2000,-62.3000,210.8460,0.6610,-1.8847,12.7000,11.7600,1.7699,5.6228,-1.8890
2015-05-10,-0.1073,-1.7379,-18.7000,-64.3000,213.7640,0.6350,-0.3890,12.8600,12.5400,1.6268,5.9261,-1.8890
2015-05-17,-1.7261,-3.9799,-19.0000,-71.6000,212.7240,0.6000,0.1753,12.3800,12.1400,2.3403,6.3692,-1.8890
2015-05-24,-0.6343,-2.4256,-19.4000,-62.1000,219.3980,0.6030,0.9866,12.1300,11.6200,1.7680,6.0857,-1.8890
2015-05-31,-0.5815,-1.4400,-20.8000,-54.2000,211.6380,0.6850,3.3430,13.8400,12.5900,2.1686,6.8897,-1.8890
2015-06-07,-0.8353,-1.4982,-15.4000,-47.9000,238.7250,0.6690,2.0902,14.2100,14.4400,0.6973,5.6831,-1.8890
2015-06-14,-2.5792,-3.3135,-7.1000,-33.0000,237.8360,0.6830,2.6712,13.7800,13.3000,0.7518,5.3601,-1.8890
2015-06-21,-4.6195,-5.1057,-9.9000,-36.0000,225.2620,0.6980,1.5549,13.9600,13.9000,0.4881,5.1574,-1.8890
2015-06-28,-1.1604,-1.4088,-7.8000,-30.6000,246.7540,0.5760,0.7399,14.0200,12.6600,-0.8822,4.4460,-1.8890
2015-07-05,1.7557,1.7974,-9.1000,-24.5000,237.7190,0.7090,1.0620,16.7900,13.7500,-0.2256,2.6225,-2.0270
2015-07-12,-1.0233,0.9158,-6.1000,-21.8000,238.8880,0.6480,1.3367,16.8300,15.4100,-2.0402,0.7946,-2.0270
2015-07-19,1.4573,3.2871,-2.4000,-18.0000,232.6610,0.4700,3.6557,11.9500,12.8800,-1.8176,1.1352,-2.0270
2015-07-26,-2.1194,-0.4264,-5.1000,-14.4000,222.6800,0.6130,4.6039,13.7400,13.2600,-2.0263,-0.0534,-2.0270
2015-08-02,-3.5283,1.3566,-2.6000,-15.4000,211.3990,0.5150,4.2077,12.1200,13.5400,-4.8323,-4.0350,-2.0270
2015-08-09,-1.0309,2.2350,3.5000,-8.2000,209.6200,0.6160,3.3509,13.3900,13.5100,-2.9882,-3.7826,-2.0270
2015-08-16,-4.4940,-1.0355,0.3000,-4.4000,211.1530,0.5650,2.3250,12.8300,13.9300,-3.3089,-4.4475,-2.0270
2015-08-23,-8.3037,-3.9613,-1.8000,-18.2000,201.1070,0.8650,2.3077,28.0300,18.5100,-4.1898,-5.9046,-2.0270
2015-08-30,-4.5558,-3.9064,0.8000,-7.5000,211.9640,0.7960,0.3034,26.0500,18.3400,-0.3260,-6.3781,-2.0270
2015-09-06,-6.1779,-5.0437,-6.4000,-15.6000,209.3890,0.8580,2.2143,27.8000,22.7400,-1.2189,-5.6136,-2.0270
2015-09-13,-2.1220,-1.3948,-8.7000,-22.2000,215.7930,0.7960,0.8772,23.2000,19.8600,-1.0123,-6.1205,-2.0270
2015-09-20,6.3900,6.3742,-12.1000,-27.4000,214.3780,0.7530,-2.6783,22.2800,17.5000,-0.0335,-6.3930,-2.0270
2015-09-27,0.2673,0.7118,-12.0000,-25.0000,217.7510,0.8490,1.7764,23.6200,19.5600,-0.5820,-6.0946,-2.0270
2015-10-04,4.4347,4.5674,-7.8000,-29.7000,199.2860,0.8220,-1.1356,20.9400,18.4700,-0.2223,-5.6105,-2.3290
2015-10-11,4.0260,5.2324,-11.6000,-26.3000,208.3050,0.6650,-2.1528,17.0800,15.9700,-0.9060,-5.0336,-2.3290
2015-10-18,1.7190,1.6219,-8.7000,-14.8000,202.8280,0.6410,-2.8724,15.0500,15.8400,0.2511,-4.4207,-2.3290
2015-10-25,5.0210,5.3494,-0.7000,-0.1000,208.1530,0.6240,-5.8388,14.4600,13.9400,-0.2453,-4.3876,-2.3290
2015-11-01,3.0355,3.2424,-0.8000,-12.7000,206.5870,0.5230,-3.3483,15.0700,14.2200,-0.1393,-0.9559,-2.3290
2015-11-08,1.0666,-0.4011,3.9000,-8.4000,224.4080,0.4700,-1.4668,14.3300,13.9800,1.4471,-0.6918,-2.3290
2015-11-15,-2.8060,-3.7742,3.5000,0.5000,214.3760,0.5260,3.0459,20.0800,14.9000,0.8571,-0.3026,-2.3290
2015-11-22,-2.4770,-4.2519,1.5000,-9.1000,216.0590,0.5480,2.6270,15.4700,13.3800,1.7551,1.5451,-2.3290
2015-11-29,-0.0237,-1.5332,1.6000,-15.5000,204.7170,0.4980,1.1068,15.1200,12.8600,1.4950,0.8537,-2.3290
2015-12-06,-3.2664,-3.9188,-1.1000,-25.8000,205.2410,0.4230,1.2785,14.8100,15.4400,0.6026,1.1395,-2.3290
2015-12-13,-1.2502,-1.4016,4.8000,-22.3000,190.3250,0.7400,1.3533,24.3900,15.3900,0.1435,0.8615,-2.3290
2015-12-20,-0.7307,-0.5204,6.9000,-23.9000,202.6000,0.7270,2.4861,20.7000,14.1600,-0.1648,1.4117,-2.3290
2015-12-27,-1.8896,-1.5141,3.3000,-32.2000,203.7580,0.6250,1.3038,15.7400,13.3700,-0.2308,1.2099,-2.3290
2016-01-03,-0.6630,-0.9902,0.4000,-31.7000,210.1590,0.6350,1.3704,18.2100,14.1800,0.4232,1.7938,-2.1940
2016-01-10,-1.5909,-1.9001,0.1000,-21.3000,191.5490,0.8480,1.5684,27.0100,17.8200,0.2425,2.0304,-2.1940
2016-01-17,-4.8828,-3.8930,-7.8000,-33.8000,180.0780,0.8930,2.5484,27.0200,20.7000,-0.8913,0.2560,-2.1940
2016-01-24,-5.5871,-4.3572,-16.3000,-43.5000,175.1770,0.8350,2.7700,22.3400,20.2300,-1.3993,0.0391,-2.1940
2016-01-31,-2.5111,2.0439,-20.1000,-47.1000,160.5490,0.8170,2.2815,20.2000,17.9300,-4.5094,-2.6609,-2.1940
2016-02-07,0.0089,3.7494,-21.4000,-55.7000,154.0670,0.8720,-0.0459,23.3800,18.1500,-3.5677,-3.0132,-2.1940
2016-02-14,-2.3200,0.6592,-20.3000,-48.3000,146.3280,0.9250,-0.1401,25.4000,23.4700,-3.1311,-3.7084,-2.1940
2016-02-21,1.9586,3.9028,-19.7000,-37.0000,144.9830,0.8620,2.7912,20.5300,17.1200,-1.9220,-3.5759,-2.1940
2016-02-28,0.4236,-0.4030,-21.2000,-21.4000,144.6940,0.8300,3.2438,19.8100,16.8200,0.7794,-3.3473,-2.1940
2016-03-06,1.9731,1.7150,-19.8000,-12.9000,160.4470,0.7430,0.4843,16.8600,14.1100,0.1767,-3.4238,-2.1940
2016-03-13,7.4174,6.2710,-23.5000,-9.3000,166.1620,0.5980,-1.5187,16.5000,13.5200,1.1405,-2.7498,-2.1940
2016-03-20,3.9598,3.2964,-16.7000,-0.2000,157.8130,0.5510,-5.7794,14.0200,12.9400,0.7064,-2.7345,-2.1940
2016-03-27,3.3148,2.5026,-15.4000,-10.6000,161.5190,0.6330,-5.5731,14.7400,12.2800,0.8303,-2.3193,-2.1940
2016-04-03,0.9174,-0.3696,-6.2000,-4.4000,154.1630,0.5860,-4.0929,13.1000,13.5600,1.6218,-2.2711,-2.3310
2016-04-10,0.0325,-1.8629,-4.6000,-6.0000,148.7820,0.7250,-3.2980,15.3600,13.0700,2.0059,-1.0390,-2.3310
2016-04-17,1.1340,-0.8415,0.8000,-12.2000,152.7980,0.5920,-1.3980,13.6200,12.1100,2.1043,0.2054,-2.3310
2016-04-24,1.5969,-1.4369,-2.2000,-25.1000,165.3830,0.4670,-2.2197,13.2200,12.3300,3.2880,2.3243,-2.3310
2016-05-01,1.0428,-3.0391,-0.8000,-31.2000,161.9670,0.5740,-1.2651,15.7000,12.4200,4.1998,6.6422,-2.3310
2016-05-08,0.2363,-3.0921,-4.7000,-36.7000,157.8750,0.6450,0.0520,14.7200,12.8200,3.1108,5.8146,-2.3310
2016-05-15,-2.3686,-6.1934,-6.6000,-33.0000,143.0480,0.5970,2.2074,15.0400,11.9300,3.7673,7.3414,-2.3310
2016-05-22,-3.3649,-6.3087,-2.6000,-30.8000,152.8090,0.5850,4.1114,15.2000,12.1000,2.8776,7.3317,-2.3310
