Date,KOSPI 1M Chg,12M Fwd PE 1M Chg,CESI Global,CESI USD,US Bond Spread,Citi Macro Risk Index,USDKRW 1M Chg,VIX,VKOSPI,12M Fwd EPS 1M Chg,12M Fwd EPS 3M Chg,GDP OUTPUT GAP
2016-05-29,-1.2527,-2.8960,-0.2000,-22.8000,153.5620,0.4400,3.4973,13.1200,11.5500,1.4241,7.3244,-2.3310
2016-06-05,0.4619,-1.2376,3.4000,-25.4000,141.6350,0.5080,2.5338,13.4700,11.8100,1.9125,7.6481,-2.3310
2016-06-12,2.5745,1.2421,0.9000,-23.0000,139.1820,0.6600,-0.5122,17.0300,11.8700,1.5323,7.7573,-2.3310
2016-06-19,0.2942,-0.7543,-2.4000,-19.9000,135.5200,0.7060,-1.4032,19.4100,17.7300,0.3556,6.9578,-2.3310
2016-06-26,-2.2309,-2.8990,-2.8000,-23.8000,130.6250,0.7460,0.0017,25.7600,22.5300,0.2331,6.6889,-2.3310
2016-07-03,0.0745,-1.0950,-1.9000,-14.3000,118.7130,0.5020,-3.2611,14.7700,12.9100,1.2476,7.2517,-2.1700
2016-07-10,-2.7027,-4.1514,1.1000,5.3000,107.8890,0.4470,-0.3158,13.2000,14.7400,1.4040,7.1214,-2.1700
2016-07-17,3.2692,2.3054,5.3000,21.9000,124.7430,0.3930,-3.4241,12.6700,13.3500,1.5073,6.3324,-2.1700
2016-07-24,4.4202,3.3923,10.4000,36.7000,124.6650,0.3940,-3.8047,12.0200,12.8500,1.7022,5.0508,-2.1700
2016-07-31,1.4527,-0.5603,12.8000,16.3000,119.4390,0.4270,-2.1545,11.8700,12.6000,1.9579,4.9441,-2.1700
2016-08-07,2.7935,0.9823,15.2000,20.9000,132.4740,0.3970,-4.3942,11.3900,12.5600,1.8461,5.8076,-2.1700
2016-08-14,1.6463,-0.8010,14.6000,10.9000,123.3750,0.3920,-2.6534,11.5500,11.2000,2.6520,5.1895,-2.1700
2016-08-21,2.2832,-0.4211,9.5000,4.6000,127.3720,0.3890,-1.4897,11.3400,11.7300,2.5001,4.6654,-2.1700
2016-08-28,1.0569,-0.2411,8.6000,11.1000,130.4900,0.4110,-0.5962,13.6500,12.0100,1.2802,4.7952,-2.1700
2016-09-04,1.0094,-0.0165,0.8000,0.6000,127.7670,0.4010,0.5789,11.9800,11.7500,0.9878,4.8475,-2.1700
2016-09-11,-0.6145,-1.1598,-4.8000,-4.9000,133.4080,0.4900,-0.3082,17.5000,11.5600,0.4974,4.1174,-2.1700
2016-09-18,-2.7662,-3.2795,-5.6000,-3.0000,140.8510,0.5290,0.1459,15.3700,15.7100,0.5832,4.9027,-2.1700
2016-09-25,0.8133,-0.0670,-8.7000,-4.4000,144.5960,0.4150,-1.0101,12.2900,11.8800,0.8140,5.4025,-2.1700
2016-10-02,0.2610,-0.2286,-2.6000,-5.1000,131.5400,0.4610,-1.4233,13.2900,14.1100,0.5244,4.0986,-2.1060
2016-10-09,0.7817,-0.4138,0.5000,-2.0000,139.7650,0.4430,1.4394,13.4800,14.2400,1.0859,3.7907,-2.1060
2016-10-16,1.1654,0.5939,-1.6000,-7.6000,150.3460,0.4940,1.2706,16.1200,14.1100,0.4991,3.8608,-2.1060
2016-10-23,-1.0258,-0.8478,-7.7000,-23.0000,140.4910,0.4010,2.9480,13.3400,13.1800,-0.2106,3.4201,-2.1060
2016-10-30,-1.1847,-1.1117,3.7000,-9.1000,156.0910,0.4870,3.9482,16.1900,13.2300,0.0100,2.1098,-2.1060
2016-11-06,-3.4950,-2.9828,6.9000,-12.9000,140.4820,0.5830,2.4892,22.5100,18.4100,-0.3447,1.5580,-2.1060
2016-11-13,-1.8901,-2.5536,7.3000,-6.3000,167.8070,0.4210,2.6672,14.1700,15.0400,0.6271,1.8120,-2.1060
2016-11-20,-2.8736,-3.8150,11.7000,7.9000,192.0200,0.4160,4.2495,12.8500,13.7100,1.0002,1.9067,-2.1060
2016-11-27,-2.2264,-2.7730,15.2000,9.3000,185.9830,0.3630,2.8566,12.3400,12.5100,0.4213,1.2438,-2.1060
2016-12-04,-0.5757,-0.1890,21.9000,24.7000,191.8020,0.4310,2.5450,14.1200,13.4900,-0.5064,0.0555,-2.1060
2016-12-11,2.0288,3.3194,22.6000,30.2000,192.9400,0.2390,0.1994,11.7500,11.8400,-1.2114,0.0808,-2.1060
2016-12-18,3.4266,3.8858,23.2000,22.9000,209.4230,0.3100,0.0541,12.2000,10.9200,-0.2787,1.0335,-2.1060
2016-12-25,3.1117,2.5093,25.7000,25.6000,202.4630,0.2780,2.1615,11.4400,11.0900,0.5943,1.0231,-2.1060
2017-01-01,2.8341,0.9287,27.0000,23.3000,194.0020,0.3770,3.0124,14.0400,11.5100,2.0761,1.6000,-2.0680
2017-01-08,1.2066,-2.0166,34.9000,27.0000,190.1610,0.2370,2.3183,11.3200,11.0000,3.3962,2.3682,-2.0680
2017-01-15,1.6918,-1.5468,42.5000,38.0000,186.6650,0.2460,-0.7552,11.2300,10.9600,3.1886,3.7373,-2.0680
2017-01-22,1.4593,-1.6563,41.4000,44.6000,196.4360,0.2710,-2.8058,11.5400,12.7200,3.1971,4.4730,-2.0680
2017-01-29,2.8192,-1.7406,37.6000,32.2000,197.1680,0.2310,-3.9981,10.5800,11.5900,4.7490,6.4142,-2.0680
2017-02-05,1.1732,-2.7674,40.4000,45.3000,196.2320,0.2020,-3.8207,10.9700,11.9300,3.9094,6.7382,-2.0680
2017-02-12,-0.0823,-3.0396,39.7000,40.8000,186.9250,0.2220,-2.0623,10.8500,10.3900,2.9015,6.0821,-2.0680
2017-02-19,0.7247,-2.3261,42.4000,53.1000,189.6940,0.2480,-1.9142,11.4900,10.0200,3.1558,6.7028,-2.0680
2017-02-26,0.5054,-0.7963,46.4000,44.9000,180.4150,0.2650,-2.4044,11.4700,10.1900,1.0132,7.0416,-2.0680
2017-03-05,0.2696,-0.6237,46.4000,36.8000,177.2180,0.0780,0.7687,10.9600,10.9700,0.9206,8.2691,-2.0680
2017-03-12,1.0732,-0.4302,45.4000,48.0000,182.8000,0.0850,0.5849,11.6600,10.6700,1.6354,9.1391,-2.0680
2017-03-19,4.0373,2.9522,45.0000,56.1000,176.9220,0.0950,-1.3386,11.2800,11.2500,1.1519,8.2335,-2.0680
2017-03-26,3.5733,1.3249,46.4000,54.1000,164.5450,0.1550,-0.8068,12.9600,12.3600,2.2581,8.8120,-2.0680
2017-04-02,3.9197,0.3764,38.8000,48.0000,163.0690,0.1660,-3.2710,12.3700,11.0600,3.5605,9.8435,-1.9410
2017-04-09,2.5928,-1.2963,31.5000,38.8000,156.4450,0.1520,-1.9855,12.8700,12.6300,4.0043,9.7809,-1.9410
2017-04-16,-1.3721,-5.4679,31.4000,38.2000,142.9790,0.3040,0.7539,15.9600,16.4000,4.1171,9.2074,-1.9410
2017-04-23,-0.1803,-4.4613,30.9000,2.8000,147.0990,0.2850,1.0494,14.6300,12.8900,4.4895,10.1746,-1.9410
2017-04-30,2.0928,-4.1831,31.5000,-4.8000,148.2830,0.0830,1.7346,10.8200,12.2700,6.4761,11.6546,-1.9410
2017-05-07,4.1599,-1.4147,25.9000,-18.2000,145.9700,0.0410,-0.1516,10.5700,13.7700,5.6195,11.5876,-1.9410
2017-05-14,7.0796,1.8787,21.6000,-29.5000,145.1950,0.0720,-1.0966,10.4000,12.3200,5.1676,11.6124,-1.9410
2017-05-21,5.7015,1.8605,17.2000,-33.4000,132.5160,0.1720,-0.6436,12.0400,12.8800,3.7508,10.8101,-1.9410
2017-05-28,6.7950,6.4492,11.5000,-36.2000,131.6750,0.0670,-1.4941,9.8100,13.5100,0.4010,10.9779,-1.9410
2017-06-04,5.8218,5.2386,5.5000,-40.9000,118.3510,0.0950,-0.9606,9.7500,12.6800,0.6230,11.2585,-1.9410
2017-06-11,4.1850,2.9671,1.9000,-43.4000,119.9480,0.0820,-0.3796,10.7000,11.4300,1.2800,11.2221,-1.9410
2017-06-18,3.2052,1.6977,-8.0000,-78.6000,114.5210,0.1200,0.6389,10.3800,11.4600,1.5361,11.2310,-1.9410
2017-06-25,0.9893,-0.7130,-11.4000,-74.6000,118.1940,0.1840,1.6194,10.0200,11.3100,1.7783,10.4572,-1.9410
2017-07-02,0.8462,-0.9607,-7.3000,-72.6000,128.7330,0.1630,1.9790,11.1800,12.0000,1.8113,9.3794,-1.6670
2017-07-09,-0.0764,-2.4195,0.8000,-58.5000,134.8840,0.2030,2.7779,11.1900,12.9700,2.3655,9.4696,-1.6670
2017-07-16,2.2356,-0.1930,-6.4000,-68.1000,129.5190,0.0840,-0.0794,9.5100,10.4300,2.3377,9.3300,-1.6670
2017-07-23,3.0043,0.5004,-4.0000,-52.6000,107.3420,0.1110,-1.8087,9.3600,9.8200,2.4659,8.3181,-1.6670
2017-07-30,0.3846,-2.4383,-1.4000,-44.5000,120.6290,0.1550,-1.9100,10.2900,12.9300,2.8638,5.6686,-1.6670
2017-08-06,0.6547,-1.1198,0.9000,-40.8000,118.1930,0.1410,-2.5512,10.0300,12.7800,1.9250,5.6404,-1.6670
2017-08-13,-3.9310,-5.5559,1.2000,-36.6000,115.0820,0.4530,0.9177,15.5100,18.9600,1.7375,5.7642,-1.6670
2017-08-20,-3.7424,-5.0746,4.3000,-29.4000,118.3960,0.4300,2.0521,14.2600,13.1000,1.4069,5.8710,-1.6670
2017-08-27,-0.9363,-1.4768,5.7000,-32.3000,114.8220,0.3060,0.5703,11.2800,12.1800,0.6471,5.9276,-1.6670
2017-09-03,-1.5763,-2.3360,11.0000,-18.2000,115.0640,0.2300,-0.1778,10.1300,13.3600,0.7132,5.7352,-1.6670
2017-09-10,1.0350,0.5329,11.2000,-23.8000,100.3770,0.3700,-1.4339,12.1200,14.9900,0.7046,5.1634,-1.6670
2017-09-17,1.1745,0.4318,8.9000,-19.0000,116.6820,0.2380,-0.8236,10.1700,11.1200,1.0256,5.3386,-1.6670
2017-09-24,0.4288,-0.7278,18.4000,-8.8000,122.0800,0.2860,0.7222,9.5900,12.3200,1.0874,5.2086,-1.6670
2017-10-01,1.5600,0.1381,17.5000,-7.9000,127.5220,0.1820,2.0037,9.5100,13.4100,1.3570,5.2634,-1.1850
2017-10-08,2.1654,0.7693,21.4000,3.4000,129.0330,0.1490,1.6056,9.6500,,1.6643,4.4430,-1.1850
2017-10-15,3.6692,1.5468,26.0000,3.9000,120.0620,0.1690,-0.2562,9.6100,11.4600,1.9281,4.9170,-1.1850
2017-10-22,4.2211,2.7428,21.5000,1.5000,127.8960,0.1390,-0.4751,9.9700,11.9300,1.5154,4.2327,-1.1850
2017-10-29,4.2665,2.6153,32.0000,38.2000,130.3480,0.1270,-1.3096,9.8000,12.2100,1.6902,4.0623,-1.1850
2017-11-05,6.8282,2.9820,31.9000,40.9000,115.8160,0.1750,-2.7632,9.1400,13.0900,3.0563,5.6023,-1.1850
2017-11-12,2.8028,0.3220,28.1000,38.5000,117.3090,0.3250,-1.0585,11.2900,11.1100,2.3278,5.5257,-1.1850
2017-11-19,1.7855,-1.0340,31.3000,56.0000,107.7370,0.3370,-2.9921,11.4300,11.2900,2.7304,5.5931,-1.1850
2017-11-26,1.9106,-0.4908,34.0000,50.6000,107.0630,0.2260,-3.9897,9.6700,11.4900,2.1304,5.5959,-1.1850
2017-12-03,-3.2276,-4.1229,28.6000,60.1000,109.5440,0.2970,-2.4557,11.4300,13.2600,1.1848,6.0967,-1.1850
2017-12-10,-3.1047,-4.5539,32.5000,65.2000,109.7150,0.2310,-2.1082,9.5800,13.0400,1.3921,6.2460,-1.1850
2017-12-17,-2.0489,-4.0997,33.1000,72.2000,103.0750,0.2600,-0.7353,9.4200,11.0600,1.7882,6.3902,-1.1850
2017-12-24,-4.0793,-6.0658,33.6000,84.5000,115.1200,0.2420,-0.5160,9.9000,11.9200,1.9281,6.4740,-1.1850
2017-12-31,-0.3199,-2.0532,29.6000,75.7000,101.6950,0.3110,-1.4497,11.0400,12.0600,1.3648,6.1048,-1.1850
2018-01-07,1.3604,-0.0688,30.7000,75.0000,107.2440,0.1480,-2.8121,9.2200,11.9200,1.5032,6.0777,-0.8830
2018-01-14,0.5781,-0.2513,33.3000,70.4000,110.3370,0.1850,-2.2471,10.1600,11.0000,1.2316,5.6632,-0.8830
2018-01-21,3.2665,2.9139,31.7000,61.5000,122.4760,0.3200,-1.2781,11.2700,12.6700,0.8038,5.7277,-0.8830
2018-01-28,4.3473,4.1946,24.1000,37.5000,123.5680,0.3520,-0.6305,11.0800,12.5200,0.6254,4.9939,-0.8830
2018-02-04,1.1159,2.5970,22.0000,44.5000,135.5590,0.4540,1.6326,17.3100,14.3400,-1.1180,1.7809,-0.8830
2018-02-11,-5.3136,-1.7397,21.5000,47.4000,128.6520,0.6750,2.5495,29.0600,23.7300,-3.7120,-0.5734,-0.8830
2018-02-18,-3.9055,0.1971,20.7000,50.2000,127.7140,0.5480,1.0601,19.4600,18.5200,-4.5248,-1.7393,-0.8830
2018-02-25,-4.7865,-0.3130,14.1000,50.1000,122.2120,0.6080,1.4146,16.4900,15.4900,-4.6028,-1.9281,-0.8830
2018-03-04,-4.8796,-2.3236,11.3000,39.1000,121.5340,0.7300,0.0231,19.5900,17.3900,-2.9138,-2.3418,-0.8830
2018-03-11,4.0478,5.1243,18.7000,47.9000,122.4370,0.5940,-2.0237,14.6400,14.8000,-1.0245,-2.9431,-0.8830
2018-03-18,2.9787,2.8507,19.1000,45.8000,106.7760,0.6520,-1.0119,15.8000,15.5200,0.4291,-3.0513,-0.8830
2018-03-25,-1.4179,-1.8947,13.3000,46.3000,108.7920,0.7650,0.2966,24.8700,20.2100,0.4867,-3.3149,-0.8830
2018-04-01,1.8188,1.6103,11.9000,49.8000,102.6060,0.7460,-1.5551,19.9700,17.5400,0.2062,-3.4580,-0.5210
2018-04-08,-1.2145,-1.8136,-1.5000,35.9000,105.8080,0.6740,-0.0234,21.4900,17.3500,0.6095,-3.7977,-0.5210
2018-04-15,-1.5598,-1.5398,-12.0000,25.2000,107.0370,0.6130,0.3095,17.4100,13.8100,-0.0191,-4.2490,-0.5210
2018-04-22,2.4649,2.4737,-14.4000,29.2000,115.0210,0.6260,-1.3861,16.8800,12.9100,-0.0076,-4.0932,-0.5210
2018-04-29,1.9032,1.2500,-8.0000,46.0000,114.4270,0.6480,1.2317,15.4100,14.0500,0.6440,-3.4402,-0.5210
2018-05-06,1.3089,0.6784,-16.7000,30.9000,111.4130,0.6680,0.6965,14.7700,13.3100,0.6249,-2.1019,-0.5210
2018-05-13,0.9222,-0.7174,-18.4000,21.4000,106.4930,0.5810,-0.0187,12.6500,11.2500,1.6522,1.0852,-0.5210
2018-05-20,-0.6332,-2.3187,-21.8000,12.3000,115.6440,0.6110,0.9792,13.4200,12.6900,1.7239,2.1838,-0.5210
2018-05-27,-1.2679,-2.0283,-23.3000,12.0000,103.7080,0.6260,0.1161,13.2200,12.5000,0.7762,2.0043,-0.5210
2018-06-03,-0.9109,-2.3421,-21.1000,14.5000,99.2490,0.6560,-0.1996,13.4600,13.1800,1.4655,2.3139,-0.5210
2018-06-10,-1.0546,-1.4967,-28.6000,10.2000,102.3610,0.6760,0.6031,12.1800,12.9600,0.4467,2.5877,-0.5210
2018-06-17,-2.3006,-2.8713,-31.6000,15.1000,99.0350,0.6190,1.8699,11.9800,13.6500,0.5887,2.3462,-0.5210
2018-06-24,-4.2092,-4.6479,-25.9000,3.2000,97.7540,0.6870,2.7507,13.7700,15.1700,0.4621,1.9793,-0.5210
2018-07-01,-4.6262,-4.3715,-20.1000,-4.9000,93.7660,0.7140,3.6837,16.0900,16.0400,-0.2650,1.8329,-0.5140
2018-07-08,-7.2896,-6.5951,-7.7000,12.6000,87.1120,0.6160,3.7319,13.3700,16.2800,-0.7436,1.2079,-0.5140
2018-07-15,-3.8743,-4.2964,-2.5000,13.9000,85.0910,0.5850,2.3412,12.1800,13.0600,0.4398,2.8159,-0.5140
2018-07-22,-2.8860,-2.5387,-4.6000,-0.1000,91.4350,0.6120,2.3656,12.8600,13.9300,-0.3553,1.6248,-0.5140
2018-07-29,-1.3387,0.2217,-5.1000,-5.1000,96.5200,0.5220,0.3185,13.0300,12.6700,-1.5567,-0.3938,-0.5140
2018-08-05,0.6516,1.6945,-8.7000,-15.0000,94.1840,0.4850,1.0484,11.6400,12.4000,-1.0241,-0.4506,-0.5140
2018-08-12,-1.2164,1.1556,-7.7000,-11.9000,82.5330,0.5910,0.4851,13.1600,12.1400,-2.3417,-1.2237,-0.5140
2018-08-19,-1.8408,-0.4819,-8.3000,-16.3000,82.2860,0.5840,-0.7762,12.6400,13.7900,-1.3661,-1.4623,-0.5140
2018-08-26,-0.0776,0.1513,-7.0000,-19.2000,71.0650,0.5210,0.0760,11.9900,11.6100,-0.2281,-1.3863,-0.5140
2018-09-02,1.5387,1.8513,-4.5000,-17.7000,75.8850,0.5720,-1.3124,12.8600,11.6400,-0.3081,-2.1907,-0.5140
2018-09-09,-0.0530,-0.1372,-1.8000,-3.6000,79.8730,0.5920,-0.5315,14.8800,12.7200,0.0836,-1.5807,-0.5140
2018-09-16,3.1686,3.2385,-6.0000,-8.5000,84.3030,0.4280,-0.7378,12.0700,10.6600,-0.0685,-2.1060,-0.5140
2018-09-23,2.0042,2.4208,-5.6000,-2.8000,89.2010,0.3840,-0.3217,11.6800,11.0900,-0.4077,-2.2401,-0.5140
2018-09-30,0.8692,0.9726,-7.7000,-5.2000,85.7140,0.4100,-0.3235,12.1200,11.2400,-0.1030,-2.0319,-0.5140
2018-10-07,-0.6162,0.1154,-8.4000,6.4000,101.6030,0.4910,0.6857,14.8200,13.0600,-0.7328,-1.5700,-0.7640
2018-10-14,-6.7465,-5.8320,-5.2000,-1.9000,89.3200,0.5410,1.3254,21.3100,17.1800,-0.9709,-3.4810,-0.7640
2018-10-21,-7.8194,-6.8717,-10.0000,-1.7000,88.2950,0.5330,1.4972,19.8900,15.9600,-1.0176,-2.8898,-0.7640
2018-10-28,-13.4832,-11.0019,-13.5000,-3.5000,75.1030,0.6330,2.9343,24.1600,22.4200,-2.7845,-3.2538,-0.7640
2018-11-04,-7.5642,-2.9413,-15.3000,6.1000,88.7660,0.5670,-0.7783,19.5100,18.1100,-4.7621,-5.2874,-0.7640
2018-11-11,-3.5044,1.1874,-13.7000,10.0000,82.9420,0.5430,-0.2784,17.3600,15.7900,-4.6370,-5.7496,-0.7640
2018-11-18,-2.9616,0.9180,-14.4000,14.0000,70.7600,0.6690,-0.3092,18.1400,18.1500,-3.8454,-5.3308,-0.7640
2018-11-25,1.4962,3.2807,-18.5000,1.9000,63.5050,0.6860,-0.9940,21.5200,18.4800,-1.7287,-4.7089,-0.7640
2018-12-02,0.0410,0.0879,-19.1000,-5.3000,64.0320,0.6660,-0.0891,18.0700,18.5700,-0.0482,-5.0404,-0.7640
2018-12-09,-0.4952,-0.0547,-16.2000,-6.5000,45.1320,0.7490,-0.7622,23.2300,18.1500,-0.4395,-6.2422,-0.7640
2018-12-16,-1.1002,3.4198,-18.4000,-7.3000,47.0160,0.7240,0.1905,21.6300,17.6500,-4.3690,-9.4049,-0.7640
2018-12-23,0.1949,6.2156,-22.0000,-16.3000,40.4200,0.8190,-0.7032,30.1100,18.6700,-5.6693,-9.7433,-0.7640
2018-12-30,-2.6621,3.1227,-22.1000,-17.9000,33.4750,0.8450,-0.4416,28.3400,18.9900,-5.6094,-10.2746,-0.7640
2019-01-06,-3.1560,2.3827,-23.4000,-11.6000,25.6060,0.7910,0.4242,21.3800,17.9600,-5.4104,-10.6602,-0.6410
2019-01-13,0.2991,6.4133,-26.3000,-6.1000,27.8830,0.7180,-1.2691,18.1900,14.6700,-5.7454,-13.7727,-0.6410
2019-01-20,3.0459,10.0636,-22.4000,-6.9000,38.2960,0.6280,-0.0534,17.8000,14.3200,-6.3787,-14.6319,-0.6410
2019-01-27,6.6971,16.3492,-20.3000,2.3000,37.7590,0.5860,0.4839,17.4200,14.4200,-8.2968,-15.3623,-0.6410
2019-02-03,9.6112,23.6339,-11.8000,27.3000,28.7960,0.5120,-0.4802,16.1400,14.8600,-11.3414,-16.8320,-0.6410
2019-02-10,4.8893,13.4798,-13.6000,17.1000,20.9490,0.5210,0.6673,15.7200,14.8300,-7.5716,-16.4261,-0.6410
2019-02-17,3.3804,10.5005,-25.4000,-23.6000,23.5750,0.4710,0.6105,14.9100,14.2400,-6.4421,-16.9373,-0.6410
2019-02-24,2.4232,7.5734,-22.1000,-23.4000,20.1760,0.3960,0.3612,13.5100,14.2000,-4.7860,-17.9954,-0.6410
2019-03-03,-0.3640,0.3252,-32.4000,-43.4000,31.7650,0.2960,0.4781,13.5700,15.4900,-0.5698,-17.2660,-0.6410
2019-03-10,-1.8194,0.0067,-29.6000,-42.1000,18.0950,0.4410,1.0900,16.0500,15.1700,-1.8236,-17.5880,-0.6410
2019-03-17,-0.9098,1.7870,-26.8000,-36.2000,14.4730,0.3020,0.7353,12.8800,13.6000,-2.6469,-15.4415,-0.6410
2019-03-24,-1.9525,0.6060,-27.1000,-33.8000,-1.3640,0.4290,0.4354,16.4800,13.1000,-2.5450,-15.2793,-0.6410
2019-03-31,-2.4947,0.9723,-26.2000,-35.9000,0.8790,0.4590,0.9605,13.7100,14.2900,-3.5503,-15.4612,-0.6410
2019-04-07,3.3765,8.1791,-27.5000,-53.1000,6.8170,0.2760,0.0220,12.8200,13.5900,-4.4423,-16.7444,-0.3280
2019-04-14,2.6350,6.6769,-23.9000,-58.4000,13.5570,0.2440,0.2067,12.0100,12.4100,-3.7924,-13.6895,-0.3280
2019-04-21,1.3352,4.3243,-19.1000,-59.2000,14.2860,0.2880,0.5840,12.0900,12.4500,-2.8616,-12.0965,-0.3280
2019-04-28,1.8050,4.3185,-22.4000,-57.1000,8.1480,0.3260,2.2639,12.7300,12.9800,-2.4070,-10.0316,-0.3280
2019-05-05,-0.6015,0.2711,-20.8000,-52.1000,9.8020,0.2600,2.9436,12.8700,13.5400,-0.8691,-6.9104,-0.3280
2019-05-12,-5.6151,-6.1186,-20.2000,-47.7000,4.2730,0.4430,3.3218,16.0400,18.5300,0.5373,-6.1173,-0.3280
2019-05-19,-7.2355,-5.6538,-22.5000,-31.1000,0.7460,0.4750,5.1724,15.9600,16.0300,-1.6789,-7.6212,-0.3280
2019-05-26,-6.1487,-4.3380,-21.7000,-40.1000,-1.9480,0.5680,2.3602,15.8500,16.6600,-1.8936,-7.2985,-0.3280
2019-06-02,-7.0381,-4.8396,-18.8000,-32.3000,-21.8670,0.6170,1.8037,18.7100,17.3200,-2.3085,-8.5381,-0.3280
2019-06-09,-1.6940,1.9820,-29.3000,-56.4000,-19.5950,0.5500,0.3483,16.3000,15.7900,-3.6023,-7.8182,-0.3280
2019-06-16,1.9267,4.5114,-26.6000,-55.4000,-9.5470,0.5100,-0.8740,15.2800,14.4000,-2.4724,-7.4556,-0.3280
2019-06-23,3.9265,6.4238,-26.3000,-62.4000,-6.1110,0.4170,-2.0534,15.4000,13.7700,-2.3456,-7.1089,-0.3280
2019-06-30,4.3531,6.9295,-27.7000,-68.3000,-9.4570,0.4580,-3.0397,15.0800,14.4300,-2.4108,-7.4576,-0.3280
2019-07-07,1.8462,4.2363,-27.9000,-58.5000,-18.9120,0.2660,-0.9311,13.2800,13.1600,-2.2922,-5.7441,-0.1190
2019-07-14,-0.4176,2.0615,-25.7000,-46.4000,-1.5560,0.3400,-0.5231,12.3900,12.8100,-2.4276,-6.1428,-0.1190
2019-07-21,-1.4706,0.9216,-21.4000,-41.6000,-1.6250,0.4350,0.9064,14.4500,13.1100,-2.3697,-6.6385,-0.1190
2019-07-28,-3.0207,-1.4551,-22.5000,-37.2000,-4.9900,0.2500,2.6241,12.1600,14.3400,-1.5889,-6.6818,-0.1190
2019-08-04,-5.3284,-4.1362,-26.8000,-35.1000,-21.8580,0.4860,2.3496,17.6100,16.0100,-1.2439,-6.1005,-0.1190
2019-08-11,-7.1363,-6.7638,-25.1000,-30.9000,-24.6890,0.5590,2.6337,17.9700,15.9100,-0.4018,-7.0195,-0.1190
2019-08-18,-7.9829,-6.7374,-23.1000,-17.6000,-31.7520,0.7750,3.1547,18.4700,17.0600,-1.3405,-6.3171,-0.1190
2019-08-25,-5.7089,-4.8824,-18.0000,-16.6000,-43.1150,0.7270,2.1646,19.8700,15.5500,-0.8681,-5.7063,-0.1190
2019-09-01,-1.5184,-0.7138,-14.0000,-11.0000,-49.3270,0.6150,1.1186,18.9800,15.7500,-0.8121,-4.6623,-0.1190
2019-09-08,3.6837,4.0610,-7.8000,5.4000,-39.8100,0.4880,-1.0785,15.0000,14.5400,-0.3592,-3.8915,-0.1190
2019-09-15,6.3321,5.1787,0.1000,17.4000,-6.7850,0.4060,-1.7086,13.7400,13.5000,1.2636,-2.7284,-0.1190
2019-09-22,7.3510,5.9925,5.9000,41.7000,-19.0870,0.5000,-1.8668,15.3200,14.0800,1.2828,-2.2027,-0.1190
2019-09-29,4.1742,2.7737,-2.0000,44.3000,-11.7720,0.5960,-0.9370,17.2200,14.8500,1.3646,-0.9740,-0.1190
