Date,KOSPI 1M Chg,12M Fwd PE 1M Chg,CESI Global,CESI USD,US Bond Spread,Citi Macro Risk Index,USDKRW 1M Chg,VIX,VKOSPI,12M Fwd EPS 1M Chg,12M Fwd EPS 3M Chg,GDP OUTPUT GAP
2019-10-06,0.5754,-0.7152,-6.5000,23.2000,-17.1100,0.6000,-0.0292,17.0400,16.3100,1.2979,-0.3601,-0.1210
2019-10-13,-0.2240,-1.1594,-10.5000,15.3000,4.9970,0.4490,-0.1596,15.5800,14.8400,0.7841,0.4734,-0.1210
2019-10-20,-1.4740,-1.5358,-11.7000,8.0000,7.9650,0.3700,-0.5555,14.2500,13.8500,0.0606,0.2317,-0.1210
2019-10-27,1.8518,2.8071,-11.5000,4.9000,12.0290,0.2910,-2.2543,12.6500,13.4200,-0.9286,-0.3096,-0.1210
2019-11-03,3.9348,5.2646,-9.8000,6.0000,19.1550,0.3340,-2.5949,12.3000,13.2200,-1.2649,-0.3812,-0.1210
2019-11-10,4.5300,5.3126,-6.4000,7.2000,38.5570,0.2890,-2.6495,12.0700,13.7900,-0.7451,0.1271,-0.1210
2019-11-17,4.9250,5.7137,-12.2000,-6.1000,26.4360,0.3060,-1.2442,12.0500,13.1100,-0.7485,0.8331,-0.1210
2019-11-24,0.6739,0.3851,-13.4000,3.3000,18.1130,0.3220,0.5158,12.3400,13.8800,0.2829,0.8478,-0.1210
2019-12-01,-0.5828,-1.4261,-11.3000,13.1000,19.3210,0.2960,1.3642,12.6200,13.9600,0.8596,1.2978,-0.1210
2019-12-08,-2.5912,-2.9720,-12.8000,7.5000,30.8360,0.3480,2.8080,13.6200,13.9100,0.3919,0.8819,-0.1210
2019-12-15,0.3732,-0.6456,-14.1000,-9.5000,25.8750,0.2770,0.4200,12.6300,13.1200,1.0258,0.5963,-0.1210
2019-12-22,4.8631,3.3204,-11.1000,-7.6000,34.0420,0.2680,-1.5904,12.5100,13.0800,1.4933,1.0573,-0.1210
2019-12-29,5.5676,3.7619,-9.4000,-8.3000,31.3960,0.3230,-1.6971,13.4300,14.1300,1.7375,1.6704,-0.1210
2020-01-05,4.5445,2.1055,-6.9000,-9.3000,27.0360,0.3680,-1.9329,14.0200,15.8800,2.3917,1.9712,-1.8760
2020-01-12,1.6652,-0.8303,0.1000,0.5000,28.3910,0.2400,-0.8535,12.5600,12.8100,2.5193,2.3284,-1.8760
2020-01-19,2.1046,0.3788,5.8000,10.6000,26.2820,0.2110,-0.0603,12.1000,13.6000,1.7220,2.7353,-1.8760
2020-01-26,1.9018,0.4844,11.0000,9.0000,15.3370,0.3510,0.6242,14.5600,15.3000,1.4862,4.1486,-1.8760
2020-02-02,-2.6396,-3.5663,10.4000,7.6000,-4.9360,0.4800,2.1253,18.8400,19.2900,0.9612,4.2702,-1.8760
2020-02-09,0.2520,0.6222,16.2000,45.1000,2.4730,0.3800,2.1392,15.4700,17.5300,-0.3694,2.7157,-1.8760
2020-02-16,-0.3101,0.2256,16.4000,45.3000,0.9980,0.2570,2.0354,13.6800,16.8500,-0.5357,2.9555,-1.8760
2020-02-23,-3.7082,-2.8829,21.9000,50.7000,-8.7450,0.3920,3.4655,17.0800,19.8000,-0.9213,2.8981,-1.8760
2020-03-01,-6.2293,-5.1809,22.5000,56.2000,-15.1660,0.7720,1.9132,40.1100,33.8100,-1.1063,2.2379,-1.8760
2020-03-08,-7.7637,-7.2554,13.5000,68.9000,28.6440,0.8800,0.4888,41.9400,27.4700,-0.5481,1.7539,-1.8760
2020-03-15,-21.0444,-20.2024,15.6000,73.8000,67.0340,0.9880,3.0682,57.8300,53.8600,-1.0556,0.8343,-1.8760
2020-03-22,-27.5883,-24.9740,3.0000,45.3000,78.3430,0.9880,3.2171,66.0400,60.7300,-3.4883,-2.1525,-1.8760
2020-03-29,-13.5520,-9.2070,-15.3000,-1.3000,64.6680,0.9770,-0.2800,65.5400,54.6200,-4.7865,-4.3182,-1.8760
2020-04-05,-15.4287,-8.1894,-15.4000,-41.3000,49.7170,0.9640,3.2752,46.8000,45.3400,-7.8835,-8.4573,-11.0390
2020-04-12,5.0388,12.3889,-23.4000,-67.7000,46.4740,0.9090,-0.8652,41.6700,35.8400,-6.5375,-8.0737,-11.0390
2020-04-19,22.2444,28.4786,-40.5000,-129.0000,49.9360,0.9100,-2.4118,38.1500,31.4400,-4.8507,-8.4748,-11.0390
2020-04-26,9.9713,14.7879,-65.4000,-101.8000,47.3680,0.9140,2.0271,35.9300,37.5400,-4.1968,-9.6762,-11.0390
2020-05-03,12.8732,14.7186,-75.7000,-128.0000,49.7360,0.8700,-1.0436,37.1900,30.5100,-1.8184,-10.9776,-11.0390
2020-05-10,4.5746,6.9594,-59.2000,-54.8000,56.3570,0.8100,0.9141,27.9800,28.7700,-2.2306,-9.7910,-11.0390
2020-05-17,0.6660,2.1132,-70.5000,-95.3000,51.8210,0.7990,1.0879,31.8900,26.9600,-1.4164,-9.2853,-11.0390
2020-05-24,4.2943,4.5891,-58.0000,-81.2000,53.7020,0.7300,0.1093,28.1600,27.7400,-0.2830,-9.0943,-11.0390
2020-05-31,4.2125,2.9610,-47.7000,-55.1000,50.0050,0.6690,1.6291,27.5100,25.6400,1.4279,-8.6964,-11.0390
2020-06-07,12.1311,10.2077,3.2000,66.3000,74.0460,0.5820,-1.0411,24.5200,25.4500,1.7454,-7.7106,-11.0390
2020-06-14,10.6378,7.4231,-5.0000,82.2000,52.5440,0.6830,-2.2173,36.0900,32.8800,2.9923,-5.5740,-11.0390
2020-06-21,8.6893,5.5956,-5.4000,128.6000,54.1580,0.6540,-2.2110,35.1200,34.0400,2.9327,-3.0463,-11.0390
2020-06-28,5.1759,2.4183,17.5000,162.1000,49.7710,0.6660,-3.0403,34.7300,30.5600,2.6919,-1.5251,-11.0390
2020-07-05,-1.3502,-2.5113,25.0000,188.9000,52.7290,0.5770,-0.7083,27.6800,24.7800,1.1885,1.3785,-4.7050
2020-07-12,0.8418,1.1438,38.5000,225.9000,51.2480,0.5860,0.0457,27.2900,24.8300,-0.2998,0.7280,-4.7050
2020-07-19,2.7959,2.5398,57.5000,259.1000,50.7470,0.5660,-0.3803,25.6800,22.3400,0.2470,2.1481,-4.7050
2020-07-26,3.0820,1.5044,73.0000,236.2000,47.9820,0.5650,0.0625,25.8400,22.5000,1.5544,4.3865,-4.7050
2020-08-02,4.5047,2.1094,90.5000,246.8000,42.9300,0.6000,-0.6257,24.4600,23.5700,2.3491,5.6817,-4.7050
2020-08-09,9.3673,6.7564,98.9000,223.0000,46.7440,0.5660,-1.6356,22.2100,22.0700,2.4458,5.5460,-4.7050
2020-08-16,9.3722,6.0566,115.9000,253.3000,61.0480,0.5340,-1.6970,22.0500,22.5800,3.1286,6.8574,-4.7050
2020-08-23,4.7331,2.3729,107.6000,254.6000,52.9360,0.5180,-1.2610,22.5400,26.8900,2.3101,7.1010,-4.7050
2020-08-30,4.6426,1.8142,108.9000,242.5000,61.7170,0.4730,-0.5667,22.9600,26.4000,2.7757,7.0861,-4.7050
2020-09-06,0.7050,-2.5315,84.5000,191.8000,60.3630,0.5230,0.4136,30.7500,27.8300,3.3187,7.1780,-4.7050
2020-09-13,-0.4486,-2.8543,94.2000,188.0000,55.4200,0.4890,0.1942,26.8700,21.6800,2.4781,6.3239,-4.7050
2020-09-20,4.6781,1.4124,91.7000,172.5000,59.9890,0.4860,-2.1790,25.8300,21.5900,3.2185,7.3985,-4.7050
2020-09-27,-3.1868,-5.8222,87.1000,170.4000,55.5550,0.5220,-1.0047,26.3800,26.1300,2.7998,7.1986,-4.7050
2020-10-04,-1.7042,-3.9400,83.5000,164.2000,60.6480,0.5070,-1.6854,27.6300,24.1500,2.5565,8.6270,-4.0470
2020-10-11,-0.1974,-3.4937,78.6000,149.9000,67.1400,0.3950,-2.8225,25.0000,21.0000,3.5459,10.4250,-4.0470
2020-10-18,-2.9377,-5.0594,68.9000,134.2000,64.9280,0.4110,-1.1246,27.4100,22.0300,2.2357,9.5290,-4.0470
2020-10-25,3.5993,0.0197,59.3000,127.9000,74.9130,0.4150,-3.3817,27.5500,21.9000,3.5796,9.3363,-4.0470
2020-11-01,-2.6092,-7.6189,82.5000,128.9000,78.2220,0.5040,-2.9455,38.0200,31.9700,5.1880,11.6400,-4.0470
2020-11-08,1.0259,-3.6920,72.5000,118.0000,72.7200,0.3190,-2.8524,24.8600,21.7400,4.7649,12.9247,-4.0470
2020-11-15,6.5060,1.2294,59.8000,77.6000,80.2480,0.2860,-2.7671,23.1000,19.7700,5.2106,11.7402,-4.0470
2020-11-22,8.1620,3.3110,65.4000,67.7000,75.3340,0.2900,-1.6507,23.7000,19.2100,4.6957,11.8858,-4.0470
2020-11-29,16.1568,11.4144,72.9000,80.0000,74.9240,0.2840,-2.7970,20.8400,19.6600,4.2587,13.2508,-4.0470
2020-12-06,13.0333,8.9454,76.1000,74.3000,88.3870,0.2870,-3.4315,20.7900,21.0100,3.7535,13.4000,-4.0470
2020-12-13,11.0748,7.4836,81.8000,78.2000,81.7840,0.3300,-2.2901,23.3100,19.8500,3.3415,12.6816,-4.0470
2020-12-20,8.5639,4.3494,94.8000,71.3000,86.2570,0.2860,-1.3104,21.5700,19.5700,4.0361,12.7721,-4.0470
2020-12-27,6.5849,4.1812,90.0000,50.0000,83.6870,0.2560,-0.0453,21.5300,21.5300,2.3945,12.8043,-4.0470
2021-01-03,5.1994,2.9085,85.8000,48.2000,82.6970,0.2940,0.3974,22.7500,22.0900,1.8353,12.6025,-2.9970
2021-01-10,13.7946,11.3870,85.7000,62.4000,102.9110,0.1940,-0.0367,21.5600,29.1800,2.1604,11.1739,-2.9970
2021-01-17,11.3167,10.4613,83.0000,57.3000,100.2350,0.2270,-0.0091,24.3400,31.5600,0.7778,11.1640,-2.9970
2021-01-24,11.8912,9.3303,81.6000,78.2000,100.9460,0.1700,0.0227,21.9100,29.3600,2.2531,11.3596,-2.9970
2021-01-31,3.5755,1.1026,77.2000,65.3000,100.9700,0.3110,2.9825,33.0900,35.7300,2.8382,10.0871,-2.9970
2021-02-07,-1.0009,-4.0570,81.2000,71.2000,113.3090,0.1620,3.1293,20.8700,28.6500,3.1886,9.5012,-2.9970
2021-02-14,0.4757,-3.4580,74.8000,53.5000,116.5100,0.1180,0.6731,19.9700,26.4300,4.1696,10.0641,-2.9970
2021-02-21,-1.0511,-4.0395,83.9000,79.0000,130.7630,0.1230,0.2448,22.0500,26.8600,3.1173,9.6808,-2.9970
2021-02-28,1.2345,-1.2294,83.2000,86.5000,136.1830,0.3450,0.4156,27.9500,31.3400,2.4931,8.2228,-2.9970
2021-03-07,-3.0241,-5.1686,75.9000,85.8000,152.5570,0.2950,0.1869,24.6600,29.0900,2.2593,7.9243,-2.9970
2021-03-14,-1.4897,-3.4278,64.0000,78.5000,158.6670,0.2520,2.4258,20.6900,25.6400,1.9110,8.5406,-2.9970
2021-03-21,-2.1911,-4.1430,41.1000,41.0000,170.8370,0.2390,2.2833,20.9500,23.6100,2.0334,7.5694,-2.9970
2021-03-28,0.9313,-2.3200,49.1000,24.4000,165.5710,0.2630,0.5296,18.8600,20.3600,3.3300,9.2116,-2.9970
2021-04-04,2.8596,-1.3259,57.5000,36.5000,170.2090,0.2500,0.1421,17.3300,19.5100,4.2403,10.4730,-1.8480
2021-04-11,2.5370,-2.3848,57.6000,37.2000,164.5820,0.2490,-1.1246,16.6900,16.6900,5.0448,11.6051,-1.8480
2021-04-18,5.2340,-0.2895,61.3000,41.2000,156.4620,0.2310,-1.2908,16.2500,17.6100,5.5421,12.6547,-1.8480
2021-04-25,4.7711,-0.4141,67.0000,43.8000,153.7460,0.2480,-1.0316,17.3300,18.3300,5.2076,12.3672,-1.8480
2021-05-02,1.1263,-7.2641,77.5000,42.0000,161.0660,0.2490,-1.3392,18.6100,18.8400,9.0520,17.1481,-1.8480
2021-05-09,2.0856,-6.2328,75.7000,19.2000,155.9320,0.2120,0.0312,16.6900,16.4300,8.8707,17.7507,-1.8480
2021-05-16,-1.4162,-8.9776,77.5000,23.9000,161.5720,0.2240,1.0972,18.8100,19.3200,8.3048,17.1267,-1.8480
2021-05-23,-0.9315,-8.2785,72.9000,14.7000,161.3970,0.2250,0.8186,20.1500,20.0900,8.0089,17.6976,-1.8480
2021-05-30,1.2983,-2.0174,71.4000,4.4000,157.6560,0.1200,0.2697,16.7600,17.3100,3.3838,15.6970,-1.8480
2021-06-06,1.3412,-1.7754,72.3000,10.5000,153.0630,0.0970,-0.4325,16.4200,17.4300,3.1728,15.7238,-1.8480
2021-06-13,3.0444,0.7994,88.7000,47.1000,142.6490,0.0740,-1.5548,15.6500,14.5100,2.2272,15.8795,-1.8480
2021-06-20,3.5328,1.6739,82.1000,44.8000,139.4960,0.1800,0.4659,20.7000,14.6200,1.8284,14.5506,-1.8480
2021-06-27,3.5785,1.0972,70.7000,22.5000,147.1680,0.0980,1.1072,15.6200,14.8200,2.4550,14.1583,-1.8480
2021-07-04,1.2870,-1.5721,62.3000,14.3000,137.3120,0.1470,1.6481,15.0700,13.7400,2.9047,15.5794,-1.7350
2021-07-11,-0.9654,-4.0019,50.9000,-0.3000,131.1340,0.1900,3.3927,16.1800,15.1200,3.1631,14.5727,-1.7350
2021-07-18,0.2748,-2.7473,48.8000,19.9000,124.2140,0.2440,0.7022,18.4500,13.2300,3.1069,14.0674,-1.7350
2021-07-25,-1.4660,-4.9950,40.5000,8.7000,122.8160,0.2380,2.0439,17.2000,14.4200,3.7143,13.9857,-1.7350
2021-08-01,-2.4212,-3.9908,26.6000,-13.8000,117.6630,0.2760,1.3570,18.2400,17.3000,1.6346,8.8337,-1.7350
2021-08-08,1.6287,-0.0635,22.8000,-3.4000,124.3660,0.2160,-0.5875,16.1500,14.1800,1.6932,8.8784,-1.7350
2021-08-15,-3.2232,-5.2786,14.6000,-29.1000,121.8410,0.1880,2.5350,15.4500,15.4500,2.1701,8.2010,-1.7350
2021-08-22,-5.9584,-7.0200,4.3000,-36.8000,120.4300,0.3460,2.5070,18.5600,18.9200,1.1419,7.5781,-1.7350
2021-08-29,-2.1366,-1.6582,-5.6000,-49.5000,125.6350,0.1890,1.6388,16.3900,16.1700,-0.4865,4.7594,-1.7350
2021-09-05,-2.1190,-1.3155,-11.2000,-54.0000,127.4180,0.1610,1.3046,16.4100,14.6200,-0.8139,4.6712,-1.7350
2021-09-12,-1.4357,-0.1689,-14.0000,-59.4000,129.7990,0.2420,0.0128,20.9500,15.1800,-1.2690,4.5005,-1.7350
2021-09-19,2.6139,4.9411,-18.9000,-45.3000,131.8550,0.3000,-0.3688,20.8100,15.4800,-2.2174,3.3038,-1.7350
2021-09-26,-0.2763,-0.1871,-25.0000,-30.8000,141.2040,0.3570,0.6501,17.7500,16.3300,-0.0888,2.1583,-1.7350
2021-10-03,-5.6819,-5.1505,-18.0000,-23.8000,142.1020,0.5020,2.6879,21.1500,18.9100,-0.5599,1.1472,-0.5210
2021-10-10,-5.4214,-4.5367,-23.9000,-17.4000,153.5750,0.4390,2.1983,18.7700,20.4700,-0.9262,0.3582,-0.5210
2021-10-17,-3.9946,-2.9732,-24.6000,-22.1000,151.9570,0.4200,0.6041,16.3000,17.0300,-1.0534,-0.8644,-0.5210
2021-10-24,-3.8103,-3.0048,-23.9000,-32.6000,157.1570,0.3810,0.0297,15.4300,17.2000,-0.8309,-2.3187,-0.5210
2021-10-31,-1.6064,-0.9925,-25.1000,-16.1000,149.1290,0.5300,-1.6538,16.2600,18.5500,-0.6206,-1.0972,-0.5210
2021-11-07,0.4387,1.4371,-24.5000,-1.8000,140.5700,0.4580,-0.8160,16.4800,18.0200,-0.9842,-2.2841,-0.5210
2021-11-14,-1.5343,-1.2647,-20.5000,10.7000,150.5540,0.5260,-0.2368,16.2900,16.1800,-0.2726,-3.2345,-0.5210
2021-11-21,-1.1689,-1.1667,-10.5000,32.0000,149.0460,0.6580,0.7009,17.9100,16.2500,-0.0021,-3.4235,-0.5210
2021-11-28,-1.1526,0.0438,-3.4000,26.4000,141.3120,0.8340,2.1224,28.6200,18.0400,-1.1953,-1.8016,-0.5210
2021-12-05,-0.0317,0.8365,4.1000,33.6000,128.7200,0.8650,-0.4346,30.6700,20.0900,-0.8612,-2.3307,-0.5210
2021-12-12,1.3955,1.9033,5.6000,35.0000,142.7950,0.7600,0.1484,18.6900,17.3900,-0.4984,-2.4792,-0.5210
2021-12-19,1.5722,1.8818,7.4000,25.9000,135.3920,0.8210,-0.3628,21.5700,17.0200,-0.3041,-1.5339,-0.5210
2021-12-26,2.5878,1.7215,11.6000,23.6000,141.6620,0.6270,-0.5698,17.9600,16.5000,0.8514,-0.8775,-0.5210
2022-01-02,0.3140,-0.6987,13.7000,19.5000,145.1790,0.5910,0.7628,17.2200,16.5000,1.0199,-0.7790,-0.6470
2022-01-09,-1.8384,-3.1834,14.0000,3.6000,166.3100,0.5680,1.7099,18.7600,16.9900,1.3888,-0.2004,-0.6470
2022-01-16,-3.1749,-4.9814,14.9000,-2.9000,165.6560,0.6140,0.5334,19.1900,16.9700,1.9018,1.4069,-0.6470
2022-01-23,-5.9135,-7.2118,20.1000,-3.4000,158.3100,0.6950,0.6363,28.8500,19.3600,1.3996,1.3519,-0.6470
2022-01-30,-10.5556,-1.8529,29.9000,-2.7000,157.4190,0.7810,1.4299,27.6600,23.9700,-8.8674,-9.0126,-0.6470
2022-02-06,-6.9251,2.0821,26.9000,-4.6000,167.2610,0.7340,-0.3745,23.2200,21.0200,-8.8228,-8.1011,-0.6470
2022-02-13,-5.9622,5.1553,26.1000,-0.1000,155.7400,0.8150,0.9433,27.3600,20.9200,-10.5725,-9.0664,-0.6470
2022-02-20,-3.1673,7.5919,26.8000,16.2000,156.6600,0.8010,0.1424,27.7500,23.6800,-10.0006,-8.7820,-0.6470
2022-02-27,0.5039,2.0300,38.7000,41.8000,161.4120,0.8170,-0.3441,27.5900,23.8400,-1.4954,-9.2889,-0.6470
2022-03-06,-1.3391,1.0354,44.1000,59.1000,138.8260,0.9110,1.4285,31.9800,24.5700,-2.3505,-9.4817,-0.6470
2022-03-13,-3.1455,-2.3874,42.9000,54.3000,158.8290,0.8640,2.7701,30.7500,24.4100,-0.7769,-9.3209,-0.6470
2022-03-20,-1.3664,-0.6550,42.4000,47.0000,173.3310,0.8180,1.0454,23.8700,21.9300,-0.7157,-9.1586,-0.6470
2022-03-27,1.9882,0.1136,42.3000,56.4000,193.7630,0.7790,1.4146,20.8100,19.6200,1.8720,-8.3709,-0.6470
2022-04-03,0.9737,-1.3231,39.0000,46.5000,185.6830,0.7480,0.1112,19.6300,17.0700,2.3272,-8.3103,-0.0880
2022-04-10,1.4696,-1.3303,36.9000,56.9000,200.1780,0.7090,-0.5034,21.1600,17.1000,2.8377,-8.0251,-0.0880
2022-04-17,-0.4049,-2.6213,40.5000,68.5000,203.5130,0.6830,1.7836,22.7000,17.7700,2.2756,-8.8253,-0.0880
2022-04-24,-0.9256,-1.7395,50.5000,67.1000,205.2910,0.7690,1.6615,28.2100,17.7500,0.8289,-8.8867,-0.0880
2022-05-01,-1.6351,-3.4235,46.6000,39.4000,208.7800,0.8050,3.3196,33.4000,18.9200,1.8526,2.4752,-0.0880
2022-05-08,-2.0693,-3.7012,34.4000,20.3000,226.5450,0.7760,3.9004,30.1900,20.8700,1.6946,2.5843,-0.0880
2022-05-15,-3.4057,-3.3777,32.2000,12.8000,190.4710,0.7720,4.4194,28.8700,19.6900,-0.0284,1.9248,-0.0880
2022-05-22,-2.4187,-2.2420,16.5000,-14.8000,174.6970,0.7810,2.3527,29.4300,19.1000,-0.1811,1.0544,-0.0880
2022-05-29,-2.1150,-1.0225,9.1000,-39.9000,166.0390,0.7110,0.0398,25.7200,18.8000,-1.1045,2.8818,-0.0880
2022-06-05,0.9885,2.1489,8.6000,-45.6000,171.8120,0.6600,-2.4268,24.7900,16.8700,-1.1362,3.8600,-0.0880
2022-06-12,-0.3214,-1.4336,11.1000,-50.3000,177.4620,0.7220,-1.2148,27.7500,18.2900,1.1284,3.8818,-0.0880
2022-06-19,-7.5157,-8.9638,6.9000,-65.0000,158.6970,0.7890,1.5377,31.1300,25.7900,1.5900,3.4013,-0.0880
2022-06-26,-10.2898,-10.8187,-4.3000,-71.7000,143.7720,0.7640,3.3470,27.2300,23.9400,0.5931,1.5902,-0.0880
2022-07-03,-13.6757,-13.1643,-11.9000,-75.8000,119.5610,0.7820,4.4148,26.7000,23.9800,-0.5882,0.9008,0.3510
2022-07-10,-9.4481,-7.5203,-10.3000,-56.7000,113.7340,0.7380,2.5107,24.6400,23.0000,-2.0849,-1.0906,0.3510
2022-07-17,-4.5044,-2.6198,-12.8000,-51.3000,51.8960,0.7180,2.9938,24.2300,22.0800,-1.9353,-0.8559,0.3510
2022-07-24,1.1214,1.9897,-22.6000,-64.4000,29.5160,0.6860,1.1168,23.0300,19.7100,-0.8508,-0.1021,0.3510
2022-07-31,6.3364,8.0236,-13.1000,-61.8000,23.7090,0.6780,0.1542,21.3300,17.7900,-1.5629,-2.4827,0.3510
2022-08-07,5.9640,7.0563,-4.7000,-25.4000,28.9520,0.6090,-0.1653,21.1500,17.0000,-1.0200,-3.7309,0.3510
2022-08-14,8.4497,9.3004,3.3000,-25.2000,24.7740,0.5350,-1.7908,19.5300,15.4500,-0.7782,-1.5995,0.3510
2022-08-21,4.1598,6.0994,2.8000,-16.4000,28.0790,0.5850,0.9864,20.6000,15.7300,-1.8279,-1.7502,0.3510
2022-08-28,1.2046,2.0276,0.2000,-24.3000,20.0390,0.6480,2.4822,25.5600,16.1900,-0.8057,-2.1881,0.3510
2022-09-04,-3.2676,-2.4203,-0.1000,-26.6000,26.7120,0.6560,4.9644,25.4700,19.0700,-0.8684,-3.4701,0.3510
2022-09-11,-5.6829,-4.6890,-5.6000,-13.9000,25.0970,0.5500,6.0117,22.7900,19.1700,-1.0431,-3.7124,0.3510
2022-09-18,-4.4093,-3.2923,-3.0000,2.3000,27.4930,0.6890,4.7404,26.3000,19.1300,-1.1557,-4.4056,0.3510
2022-09-25,-7.6996,-5.9116,1.6000,10.9000,48.6970,0.7660,5.8618,29.9200,20.3300,-1.9009,-4.6130,0.3510
2022-10-02,-10.5387,-6.3283,4.3000,17.9000,53.5730,0.8070,5.0231,31.6200,27.1900,-4.4944,-7.2631,0.6660
2022-10-09,-6.3516,0.4329,2.0000,5.2000,50.1260,0.8060,2.3212,31.3600,23.9300,-6.7552,-8.3052,0.6660
2022-10-16,-7.1442,-0.2585,5.1000,17.4000,28.2150,0.8020,2.8984,32.0200,23.9400,-6.9036,-9.2488,0.6660
2022-10-23,-3.3572,4.3337,10.6000,25.5000,17.3220,0.7190,2.1709,29.6900,23.9400,-7.3715,-10.8864,0.6660
2022-10-30,5.2383,14.0669,10.6000,14.5000,-7.7710,0.5950,-0.6673,25.7500,22.7100,-7.7403,-13.0828,0.6660
2022-11-06,5.1768,13.3142,9.4000,18.9000,3.9980,0.5920,0.4424,24.5500,20.8400,-7.1811,-14.0127,0.6660
2022-11-13,12.2307,21.7973,11.0000,8.9000,-36.5350,0.5230,-7.7120,22.5200,19.9700,-7.8540,-15.7206,0.6660
2022-11-20,10.4540,18.6182,9.2000,11.3000,-42.3300,0.4740,-6.9437,23.1200,19.8700,-6.8823,-15.4744,0.6660
2022-11-27,7.4705,11.1517,15.4000,13.3000,-63.9930,0.4510,-6.8514,20.5000,16.9700,-3.3123,-15.2792,0.6660
2022-12-04,3.6578,5.9672,10.7000,12.9000,-83.3930,0.4370,-8.3753,19.0600,18.4900,-2.1795,-15.1499,0.6660
2022-12-11,-3.7903,-3.0988,10.1000,19.0000,-72.1110,0.4470,-1.3043,22.8300,17.5700,-0.7140,-15.4403,0.6660
2022-12-18,-3.4551,-2.2912,4.5000,-2.9000,-82.7540,0.4570,-2.4699,22.6200,17.0300,-1.1912,-15.5048,0.6660
2022-12-25,-5.0934,-2.4652,5.2000,-5.8000,-58.0200,0.3630,-3.2850,20.8700,17.4300,-2.6939,-15.9640,0.6660
2023-01-01,-8.1308,-5.5312,3.9000,-2.7000,-53.0180,0.3600,-2.6688,21.6700,18.4000,-2.7514,-13.6014,0.8040
2023-01-08,-4.1469,0.1422,5.1000,-7.3000,-107.4630,0.3070,-2.5201,21.1300,17.7400,-4.2832,-13.1985,0.8040
2023-01-15,1.1047,6.5812,12.1000,-6.1000,-111.8940,0.2710,-5.0266,18.3500,17.1900,-5.1387,-13.9030,0.8040
2023-01-22,3.5255,8.1861,18.8000,-17.7000,-119.6130,0.2510,-3.5254,19.8500,16.8100,-4.3079,-13.1846,0.8040
2023-01-29,11.0723,16.1773,19.6000,-3.1000,-117.3990,0.2090,-2.7025,18.5100,16.8600,-4.3941,-10.4677,0.8040
2023-02-05,8.3158,14.8133,26.9000,19.7000,-114.5040,0.2030,-3.1054,18.3300,17.0100,-5.6585,-11.7747,0.8040
2023-02-12,3.5053,5.4872,28.4000,24.1000,-104.7180,0.2510,1.9012,20.5300,17.5300,-1.8788,-8.3199,0.8040
