Risk,Return,Asset,Type,
154.83,3.18,Alternatives,,
85.89,1.6,Alternatives,,
77.47,0.25,Alternatives,,
69.06,1.81,Alternatives,,
68.02,20.66,Alternatives,,
62.72,5.51,Alternatives,,
62.31,5.95,Alternatives,,
61.85,0.14,Alternatives,,
60.34,-2.2,Alternatives,,
59.38,0.46,Alternatives,,
58.69,-9.48,Alternatives,,
58.26,4.59,Alternatives,,
57.83,3.64,Alternatives,,
55.79,-0.01,Alternatives,,
54.56,6.54,Alternatives,,
53.51,0.77,Alternatives,,
52.12,-2.1,Alternatives,,
51.66,6.11,Alternatives,,
51.34,7.13,Alternatives,,
51.12,19.4,Alternatives,,
50.82,-2.15,Alternatives,,
50.81,-0.36,Alternatives,,
50.21,-0.69,Alternatives,,
49.81,12.32,Alternatives,,
49.11,3.47,Alternatives,,
49.06,3.05,Alternatives,,
48.93,0.79,Alternatives,,
48.86,4.6,Alternatives,,
48.46,2.28,Alternatives,,
48.21,0.83,Alternatives,,
48.12,5.39,Alternatives,,
47.35,1.64,Alternatives,,
46.97,2.43,Alternatives,,
46.73,0.12,Alternatives,,
46.42,0.93,Alternatives,,
46.21,2.4,Alternatives,,
46.05,0.8,Alternatives,,
45.86,0.51,Alternatives,,
45.04,-2.65,Alternatives,,
44.29,19.11,Alternatives,,
44.25,-27.7,Alternatives,,
44.09,-13.43,Alternatives,,
43.67,-41.84,Alternatives,,
40.77,64.39,Commodities,,
40.6,-3.95,Commodities,,
40.42,-1.36,Commodities,,
40.33,-2.89,Commodities,,
40.23,-2.2,Commodities,,
40.06,2.15,Commodities,,
40,1.42,Commodities,,
39.9,-1.42,Commodities,,
39.55,1.22,Commodities,,
39.32,-0.25,Commodities,,
39.3,6.09,Commodities,,
39.29,-1.6,Commodities,,
39.24,29.09,Commodities,,
39.11,4.01,Commodities,,
39,-2.38,Commodities,,
38.97,6.94,Commodities,,
38.86,2.7,Commodities,,
38.69,-0.78,Commodities,,
38.48,-2.71,Commodities,,
38.18,26.75,Commodities,,
38.03,6.87,Commodities,,
37.98,11.36,Commodities,,
37.91,3.16,Commodities,,
43.36,11.75,Commodities,Agriculture,
43.16,-0.29,Commodities,Agriculture,
43.02,-6.46,Commodities,Agriculture,
42.93,-1.03,Commodities,Agriculture,
42.39,-0.57,Commodities,Agriculture,
42.3,9.42,Commodities,Agriculture,
42.23,-2.75,Commodities,Agriculture,
42.13,6.66,Commodities,Agriculture,
41.87,3.25,Commodities,Agriculture,
41.7,11.12,Commodities,Agriculture,
41.68,-1.91,Commodities,Agriculture,
41.6,-5.33,Commodities,Agriculture,
41.3,8.89,Commodities,Agriculture,
41.29,1.3,Commodities,Agriculture,
41.26,-6.18,Commodities,Agriculture,
41.23,9.95,Commodities,Agriculture,
40.88,-10.08,Commodities,Agriculture,
37.87,-0.12,Commodities,Energy,
37.87,-4.96,Commodities,Energy,
37.83,1.09,Commodities,Energy,
37.78,96.03,Commodities,Energy,
37.78,99.13,Commodities,Energy,
37.72,-1.06,Commodities,Energy,
37.69,-4.53,Commodities,Energy,
37.41,3.02,Commodities,Energy,
37.37,-22.05,Commodities,Energy,
37.31,0.98,Commodities,Energy,
37.25,-0.92,Commodities,Energy,
37.19,-1.06,Commodities,Energy,
37.09,6.24,Commodities,Energy,
37.07,-22.32,Commodities,Energy,
37.01,-14.7,Commodities,Energy,
36.89,-8.2,Commodities,Energy,
36.63,1.79,Commodities,Industrial Metals,
36.37,11.52,Commodities,Industrial Metals,
36.33,7.14,Commodities,Industrial Metals,
36.3,16.23,Commodities,Industrial Metals,
36.11,2.93,Commodities,Industrial Metals,
36.07,-1.66,Commodities,Industrial Metals,
36.04,14.09,Commodities,Industrial Metals,
35.96,35.71,Commodities,Industrial Metals,
35.84,5.82,Commodities,Precious Metals,
35.66,1.13,Commodities,Precious Metals,
35.62,11.81,Commodities,Precious Metals,
35.53,9.97,Commodities,Precious Metals,
35.47,10.06,Commodities,Precious Metals,
35.35,5.73,Commodities,Precious Metals,
35.3,4.82,Commodities,Precious Metals,
35.28,10.33,Commodities,Precious Metals,
35.19,14.7,Commodities,Precious Metals,
35.14,14.65,Commodities,Precious Metals,
35.13,6.04,Commodities,Precious Metals,
35.11,5.6,Commodities,Precious Metals,
35.04,3.69,Commodities,Precious Metals,
34.94,-7.14,Commodities,Precious Metals,
34.81,17.36,Commodities,Precious Metals,
34.81,8.35,Commodities,Precious Metals,
34.66,7.18,Commodities,Precious Metals,
34.6,-3.1,Commodities,Precious Metals,
34.49,7.86,Commodities,Precious Metals,
34.42,6.72,Commodities,Precious Metals,
34.37,8.6,Commodities,Precious Metals,
34.16,23.35,Commodities,Precious Metals,
34.06,-12.49,Commodities,Precious Metals,
33.21,0.82,Equity,Country,
32.84,8.86,Equity,Country,
32.7,9.37,Equity,Country,
32.62,5.12,Equity,Country,
32.54,6.78,Equity,Country,
32.43,5.06,Equity,Country,
32.41,4.37,Equity,Country,
32.32,0.16,Equity,Country,
32.28,-0.27,Equity,Country,
32.25,8.23,Equity,Country,
32.19,-3.27,Equity,Country,
32.11,-1.06,Equity,Country,
31.94,6.57,Equity,Country,
31.87,14.41,Equity,Country,
31.79,10.55,Equity,Country,
31.34,6.94,Equity,Country,
31.33,-0.3,Equity,Country,
31.04,34.1,Equity,Country,
31.03,9.15,Equity,Country,
31.01,12.22,Equity,Country,
30.59,13.47,Equity,Country,
30.58,13.9,Equity,Country,
30.57,7.84,Equity,Country,
30.39,6.39,Equity,Country,
30.2,5.97,Equity,Country,
30.19,6.59,Equity,Country,
30.19,7.51,Equity,Country,
30.13,13.12,Equity,Country,
30.03,2.44,Equity,Country,
29.97,4.36,Equity,Country,
29.87,6.77,Equity,Country,
29.85,2.15,Equity,Country,
29.72,-7.39,Equity,Country,
29.02,0.13,Equity,Country,
28.99,-8.13,Equity,Country,
28.88,16.77,Equity,Country,
24.27,-6.05,Equity,Country,
22.79,9.08,Equity,Country,
22.75,5.11,Equity,Country,
22.74,7.43,Equity,Country,
22.73,3.38,Equity,Country,
22.62,6.45,Equity,Country,
22.62,8.65,Equity,Country,
22.61,3.95,Equity,Country,
22.6,4.76,Equity,Country,
22.6,5.02,Equity,Country,
22.59,4.11,Equity,Country,
22.38,30.21,Equity,Country,
22.38,26.65,Equity,Country,
22.37,10.41,Equity,Country,
22.36,20.85,Equity,Country,
22.34,32.09,Equity,Country,
22.33,16.03,Equity,Country,
22.32,12.52,Equity,Country,
22.32,13.77,Equity,Country,
22.29,8.61,Equity,Country,
22.26,15.15,Equity,Country,
22.24,9.69,Equity,Country,
22.21,9.59,Equity,Country,
22.21,25.62,Equity,Country,
22.21,6.72,Equity,Country,
22.19,10.11,Equity,Country,
22.18,1.82,Equity,Country,
22.17,16.34,Equity,Country,
22.15,12.22,Equity,Country,
22.14,5.62,Equity,Country,
22.13,9.54,Equity,Country,
22.13,3.87,Equity,Country,
22.12,1.81,Equity,Country,
22.11,1.54,Equity,Country,
22.11,7.45,Equity,Country,
22.1,26.62,Equity,Country,
22.09,15.76,Equity,Country,
19.44,1.18,Equity,Country,
19.44,6.72,Equity,Country,
19.43,2.54,Equity,Country,
19.39,10.02,Equity,Country,
19.37,23.43,Equity,Country,
19.36,13.26,Equity,Country,
19.36,8.84,Equity,Country,
19.34,6.53,Equity,Country,
19.32,-0.21,Equity,Country,
19.26,11.75,Equity,Country,
19.25,6.04,Equity,Country,
19.24,7.47,Equity,Country,
19.24,14.23,Equity,Country,
19.24,22.52,Equity,Country,
19.22,0.49,Equity,Country,
19.2,5.25,Equity,Country,
19.2,6.94,Equity,Country,
19.2,3.47,Equity,Country,
19.19,5.28,Equity,Country,
19.19,2.5,Equity,Country,
19.17,9.26,Equity,Country,
19.17,6.81,Equity,Country,
19.17,3.89,Equity,Country,
19.16,7.36,Equity,Country,
19.15,3.88,Equity,Country,
19.12,4.64,Equity,Country,
19.1,8.8,Equity,Country,
19.09,8.69,Equity,Country,
19.06,8.48,Equity,Country,
19.05,3.36,Equity,Country,
19.05,7.04,Equity,Country,
19.04,7.15,Equity,Country,
19.04,27.42,Equity,Country,
19.03,6.83,Equity,Country,
19.02,-2.66,Equity,Country,
19.02,-1.7,Equity,Country,
19.01,2.28,Equity,Country,
19,2.03,Equity,Country,
19,6.87,Equity,Country,
19,8.99,Equity,Country,
18.99,7.6,Equity,Country,
18.97,-15.45,Equity,Country,
18.89,1.65,Equity,Country,
18.87,2.77,Equity,Country,
18.87,-8.67,Equity,Country,
18.86,2.51,Equity,Country,
18.84,3.6,Equity,Country,
18.8,-0.74,Equity,Country,
18.77,-3.03,Equity,Country,
18.75,-2.14,Equity,Country,
18.75,-0.11,Equity,Country,
18.73,3.43,Equity,Country,
18.73,11.76,Equity,Country,
18.72,0,Equity,Country,
18.71,13.55,Equity,Country,
18.71,12.04,Equity,Country,
18.69,5.55,Equity,Country,
18.69,4.28,Equity,Country,
18.68,4.22,Equity,Country,
18.68,10.53,Equity,Country,
18.66,9.63,Equity,Country,
18.65,0.43,Equity,Country,
18.64,1.71,Equity,Country,
18.64,8.35,Equity,Country,
18.63,7.92,Equity,Country,
18.62,10.28,Equity,Country,
18.61,13.67,Equity,Country,
18.6,20.61,Equity,Country,
18.59,9.02,Equity,Country,
18.58,10.27,Equity,Country,
18.55,0.54,Equity,Country,
18.55,7.46,Equity,Country,
18.54,5.43,Equity,Country,
18.53,1.34,Equity,Country,
18.53,0.91,Equity,Country,
18.52,0.34,Equity,Country,
18.5,14.34,Equity,Country,
18.49,11.49,Equity,Country,
18.47,18.28,Equity,Country,
18.47,11.54,Equity,Country,
18.44,14.37,Equity,Country,
18.44,11.56,Equity,Country,
18.43,33.16,Equity,Country,
18.43,30.38,Equity,Country,
5.44,-3.75,Equity,Country,
5.44,-0.36,Equity,Country,
33.2,1.91,Equity,Region,
33.13,5.37,Equity,Region,
28.83,3.99,Equity,Region,
28.83,4.73,Equity,Region,
28.81,5.43,Equity,Region,
28.72,7.09,Equity,Region,
28.54,3.94,Equity,Region,
28.49,-1.26,Equity,Region,
28.42,3.36,Equity,Region,
28.34,4.16,Equity,Region,
28.34,3.82,Equity,Region,
28.33,5.02,Equity,Region,
28.32,7,Equity,Region,
28.24,7.4,Equity,Region,
28.23,4.48,Equity,Region,
28.22,3.92,Equity,Region,
28.2,7.58,Equity,Region,
28.17,7.13,Equity,Region,
28.13,2.45,Equity,Region,
28.06,8.92,Equity,Region,
28.03,9.39,Equity,Region,
28,5.75,Equity,Region,
28,4.36,Equity,Region,
27.9,1.49,Equity,Region,
27.8,4.19,Equity,Region,
27.76,7.99,Equity,Region,
27.75,6.4,Equity,Region,
27.73,5.74,Equity,Region,
27.66,23.21,Equity,Region,
27.51,5.86,Equity,Region,
27.49,5.66,Equity,Region,
27.4,6.19,Equity,Region,
27.38,3.97,Equity,Region,
27.38,2.14,Equity,Region,
27.37,2.92,Equity,Region,
27.37,9.63,Equity,Region,
27.34,3.7,Equity,Region,
27.26,25.55,Equity,Region,
27.24,5.67,Equity,Region,
27.21,0.43,Equity,Region,
27.18,11.31,Equity,Region,
27.18,13.92,Equity,Region,
27.15,12.42,Equity,Region,
27.12,23.15,Equity,Region,
27.1,10.53,Equity,Region,
27.07,1.61,Equity,Region,
27.06,8.65,Equity,Region,
27.02,11.8,Equity,Region,
27,-1.56,Equity,Region,
26.97,15.38,Equity,Region,
26.95,13.58,Equity,Region,
26.92,21.45,Equity,Region,
26.91,8.04,Equity,Region,
26.9,31.43,Equity,Region,
26.89,-0.77,Equity,Region,
26.88,1.3,Equity,Region,
26.86,2.36,Equity,Region,
26.85,7,Equity,Region,
26.79,7.42,Equity,Region,
26.79,8.85,Equity,Region,
26.76,8.24,Equity,Region,
26.72,4.08,Equity,Region,
26.71,1.08,Equity,Region,
26.64,4.73,Equity,Region,
26.62,5.76,Equity,Region,
26.61,5.57,Equity,Region,
26.58,6.58,Equity,Region,
26.55,7.94,Equity,Region,
26.54,10.5,Equity,Region,
26.53,11.83,Equity,Region,
26.52,5.08,Equity,Region,
26.48,8.39,Equity,Region,
26.45,22.38,Equity,Region,
26.43,6.56,Equity,Region,
26.36,3.53,Equity,Region,
26.32,4.48,Equity,Region,
26.3,5.11,Equity,Region,
26.29,4.45,Equity,Region,
26.28,3.23,Equity,Region,
26.28,21.02,Equity,Region,
26.22,20.65,Equity,Region,
26.22,5.67,Equity,Region,
26.21,8.64,Equity,Region,
26.21,2.68,Equity,Region,
26.17,2.9,Equity,Region,
26.16,4.41,Equity,Region,
26.13,12.3,Equity,Region,
26.09,4.46,Equity,Region,
26.07,4.49,Equity,Region,
26.06,5.65,Equity,Region,
26,1.29,Equity,Region,
26,-0.3,Equity,Region,
26,5.93,Equity,Region,
25.97,0.26,Equity,Region,
25.96,-0.66,Equity,Region,
25.95,0.03,Equity,Region,
25.94,12.24,Equity,Region,
25.89,0.4,Equity,Region,
25.87,3.47,Equity,Region,
25.84,1.23,Equity,Region,
25.84,0.65,Equity,Region,
25.82,8.98,Equity,Region,
25.8,0.35,Equity,Region,
25.78,6.26,Equity,Region,
25.76,20.1,Equity,Region,
25.69,18.23,Equity,Region,
25.66,23.84,Equity,Region,
25.65,2.71,Equity,Region,
25.6,3.08,Equity,Region,
25.59,3.81,Equity,Region,
25.58,6.89,Equity,Region,
25.49,5.88,Equity,Region,
25.45,5.75,Equity,Region,
25.35,8.36,Equity,Region,
25.33,26.61,Equity,Region,
25.29,11.69,Equity,Region,
25.28,4.92,Equity,Region,
25.26,2.12,Equity,Region,
25.23,4.41,Equity,Region,
25.18,6.91,Equity,Region,
25.17,3.66,Equity,Region,
25.15,2.64,Equity,Region,
25.14,2.5,Equity,Region,
25.14,2.69,Equity,Region,
25.13,21.46,Equity,Region,
25.13,2.33,Equity,Region,
25.11,0.23,Equity,Region,
25.07,7.51,Equity,Region,
24.93,8.54,Equity,Region,
24.93,4.19,Equity,Region,
24.92,4.67,Equity,Region,
24.92,4.65,Equity,Region,
24.91,5.76,Equity,Region,
24.88,13.62,Equity,Region,
24.87,5.93,Equity,Region,
24.83,4.87,Equity,Region,
24.79,7.69,Equity,Region,
24.77,4.92,Equity,Region,
24.77,5.62,Equity,Region,
24.72,2.65,Equity,Region,
24.68,0.04,Equity,Region,
24.65,7.03,Equity,Region,
24.63,6.73,Equity,Region,
24.63,4.55,Equity,Region,
24.62,6.99,Equity,Region,
24.58,0.3,Equity,Region,
24.57,4.35,Equity,Region,
24.54,2.03,Equity,Region,
24.54,7.83,Equity,Region,
24.53,14.18,Equity,Region,
24.5,11.04,Equity,Region,
24.5,0.74,Equity,Region,
24.47,3.36,Equity,Region,
24.46,2.67,Equity,Region,
24.45,4.31,Equity,Region,
24.45,0.8,Equity,Region,
24.42,-0.12,Equity,Region,
24.27,10.72,Equity,Region,
24.27,6.34,Equity,Region,
24.22,6.95,Equity,Region,
24.21,0.89,Equity,Region,
24.2,-1.89,Equity,Region,
24.2,-1.93,Equity,Region,
24.2,-3.91,Equity,Region,
24.18,8.25,Equity,Region,
24.16,4.32,Equity,Region,
24.14,7.44,Equity,Region,
24.12,16.21,Equity,Region,
24.12,0.21,Equity,Region,
24.1,-0.47,Equity,Region,
24.04,7.91,Equity,Region,
24.02,4.55,Equity,Region,
23.96,6.15,Equity,Region,
23.95,4.89,Equity,Region,
23.95,3.67,Equity,Region,
23.95,18.23,Equity,Region,
23.93,6.12,Equity,Region,
23.9,7.2,Equity,Region,
23.9,7.54,Equity,Region,
23.89,2.25,Equity,Region,
23.88,21.12,Equity,Region,
23.88,4.43,Equity,Region,
23.8,-0.91,Equity,Region,
23.78,5.34,Equity,Region,
23.78,3.71,Equity,Region,
23.76,8.64,Equity,Region,
23.72,5.97,Equity,Region,
23.71,25.27,Equity,Region,
23.71,7.59,Equity,Region,
23.7,10.79,Equity,Region,
23.67,7.41,Equity,Region,
23.64,14.38,Equity,Region,
23.64,25.14,Equity,Region,
23.63,10.39,Equity,Region,
23.62,10.01,Equity,Region,
23.59,8.08,Equity,Region,
23.57,1.07,Equity,Region,
23.57,9.9,Equity,Region,
23.56,6.45,Equity,Region,
23.56,4.77,Equity,Region,
23.55,9.33,Equity,Region,
23.51,3.61,Equity,Region,
23.5,12.04,Equity,Region,
23.48,1.84,Equity,Region,
23.48,8.02,Equity,Region,
23.48,4.79,Equity,Region,
23.46,4.41,Equity,Region,
23.44,5.9,Equity,Region,
23.42,-1.72,Equity,Region,
23.38,4.17,Equity,Region,
23.37,3.08,Equity,Region,
23.36,3.23,Equity,Region,
23.34,3.21,Equity,Region,
23.33,8.74,Equity,Region,
23.31,3.15,Equity,Region,
23.3,5.26,Equity,Region,
23.3,2.97,Equity,Region,
23.28,2.97,Equity,Region,
23.27,5.48,Equity,Region,
23.25,-1.62,Equity,Region,
23.2,-0.2,Equity,Region,
23.19,9.11,Equity,Region,
23.17,2.2,Equity,Region,
23.16,14,Equity,Region,
23.11,7.89,Equity,Region,
23.07,3.65,Equity,Region,
23.05,0.79,Equity,Region,
23.05,-1.1,Equity,Region,
23.04,2.28,Equity,Region,
23.02,38.42,Equity,Region,
23.01,19.88,Equity,Region,
22.97,7.53,Equity,Region,
22.93,-0.4,Equity,Region,
22.91,19.37,Equity,Region,
22.82,-36.68,Equity,Region,
22.79,12.99,Equity,Region,
18.96,26.51,Equity,Region,
18.96,16.4,Equity,Region,
18.94,22.14,Equity,Region,
18.93,8.21,Equity,Region,
18.93,-11.84,Equity,Region,
18.92,0.61,Equity,Region,
18.92,2.17,Equity,Region,
18.9,3.83,Equity,Region,
18.9,7.61,Equity,Region,
18.9,16.79,Equity,Region,
31.26,9.91,Equity,Sector,
31.23,8.74,Equity,Sector,
31.18,7.37,Equity,Sector,
31.08,5.44,Equity,Sector,
31.05,2.61,Equity,Sector,
29.7,-22.43,Equity,Sector,
29.68,6.16,Equity,Sector,
29.65,-13.91,Equity,Sector,
29.55,9.14,Equity,Sector,
29.46,26.24,Equity,Sector,
29.38,-0.7,Equity,Sector,
29.34,2.62,Equity,Sector,
29.29,21.63,Equity,Sector,
29.27,28.85,Equity,Sector,
29.24,2.95,Equity,Sector,
29.21,34.11,Equity,Sector,
29.19,13.44,Equity,Sector,
29.14,-2.69,Equity,Sector,
29.13,12.11,Equity,Sector,
29.11,3.79,Equity,Sector,
29.1,24.24,Equity,Sector,
29.09,-7.9,Equity,Sector,
29.06,9.2,Equity,Sector,
21.87,-9.04,Equity,Sector,
21.86,6.62,Equity,Sector,
21.82,6.44,Equity,Sector,
21.82,3.91,Equity,Sector,
21.8,1.1,Equity,Sector,
21.8,-0.39,Equity,Sector,
21.79,18.77,Equity,Sector,
21.73,47.38,Equity,Sector,
21.73,29.84,Equity,Sector,
21.7,14.57,Equity,Sector,
21.69,14.61,Equity,Sector,
21.68,17.56,Equity,Sector,
21.65,8.75,Equity,Sector,
21.64,20.81,Equity,Sector,
21.64,37.82,Equity,Sector,
21.63,39.75,Equity,Sector,
21.63,54.41,Equity,Sector,
21.63,-7.65,Equity,Sector,
21.62,9.67,Equity,Sector,
21.62,35.48,Equity,Sector,
21.61,7.81,Equity,Sector,
21.6,54.57,Equity,Sector,
21.6,31.43,Equity,Sector,
21.58,10.55,Equity,Sector,
21.58,-2.38,Equity,Sector,
21.57,38.06,Equity,Sector,
21.56,8.1,Equity,Sector,
21.56,4.54,Equity,Sector,
21.51,6.07,Equity,Sector,
21.5,36.54,Equity,Sector,
21.5,-37.38,Equity,Sector,
21.5,13.95,Equity,Sector,
21.47,9.7,Equity,Sector,
21.44,6.32,Equity,Sector,
21.43,6.54,Equity,Sector,
21.4,44.38,Equity,Sector,
21.4,11.36,Equity,Sector,
21.37,14.29,Equity,Sector,
21.35,20.76,Equity,Sector,
21.33,33.49,Equity,Sector,
21.33,41.03,Equity,Sector,
21.3,50.49,Equity,Sector,
21.26,36.35,Equity,Sector,
21.24,21.23,Equity,Sector,
21.24,20.9,Equity,Sector,
21.23,2.21,Equity,Sector,
21.23,2.14,Equity,Sector,
21.22,-3.11,Equity,Sector,
21.21,9.61,Equity,Sector,
21.2,9.92,Equity,Sector,
21.18,0.01,Equity,Sector,
21.17,4.98,Equity,Sector,
21.16,-1.06,Equity,Sector,
21.16,2.57,Equity,Sector,
21.14,3.86,Equity,Sector,
21.13,28.09,Equity,Sector,
21.13,9.82,Equity,Sector,
21.1,6.3,Equity,Sector,
21.1,-2.26,Equity,Sector,
21.1,7.29,Equity,Sector,
21.06,16.24,Equity,Sector,
21.06,3.08,Equity,Sector,
21.06,9.6,Equity,Sector,
21.03,7.84,Equity,Sector,
21.03,2.58,Equity,Sector,
21.02,9.4,Equity,Sector,
21.02,2.52,Equity,Sector,
21.01,4.57,Equity,Sector,
20.99,2.8,Equity,Sector,
20.99,3.2,Equity,Sector,
20.99,4.34,Equity,Sector,
20.97,12.23,Equity,Sector,
20.97,14.33,Equity,Sector,
20.93,5.45,Equity,Sector,
20.92,8.88,Equity,Sector,
20.92,0.97,Equity,Sector,
20.92,3.83,Equity,Sector,
20.88,2.28,Equity,Sector,
20.88,4.86,Equity,Sector,
20.84,7.01,Equity,Sector,
20.83,3.84,Equity,Sector,
20.79,-0.03,Equity,Sector,
20.78,4.48,Equity,Sector,
20.78,10.2,Equity,Sector,
20.76,7.34,Equity,Sector,
20.75,-2.69,Equity,Sector,
20.75,20.98,Equity,Sector,
20.74,18.24,Equity,Sector,
20.71,41.66,Equity,Sector,
20.7,-1.56,Equity,Sector,
20.69,1.95,Equity,Sector,
20.67,2.13,Equity,Sector,
20.63,10.99,Equity,Sector,
20.62,4.33,Equity,Sector,
20.61,55.19,Equity,Sector,
20.56,20.21,Equity,Sector,
20.56,-39.8,Equity,Sector,
20.55,30.45,Equity,Sector,
20.54,49.71,Equity,Sector,
20.49,29.73,Equity,Sector,
20.49,38.84,Equity,Sector,
20.47,-0.07,Equity,Sector,
20.47,-5.84,Equity,Sector,
20.45,1.95,Equity,Sector,
20.43,16.49,Equity,Sector,
20.41,10.78,Equity,Sector,
20.41,3.65,Equity,Sector,
20.41,14.35,Equity,Sector,
20.4,-19.25,Equity,Sector,
20.39,-0.47,Equity,Sector,
20.38,8.58,Equity,Sector,
20.38,-0.71,Equity,Sector,
20.37,43.13,Equity,Sector,
20.37,7.27,Equity,Sector,
20.35,42.25,Equity,Sector,
20.33,39.14,Equity,Sector,
20.33,39.16,Equity,Sector,
20.31,14.59,Equity,Sector,
20.31,18.07,Equity,Sector,
20.3,13.44,Equity,Sector,
20.3,7.84,Equity,Sector,
20.28,12.73,Equity,Sector,
20.28,2.2,Equity,Sector,
20.27,0.65,Equity,Sector,
20.27,4.44,Equity,Sector,
20.26,1.34,Equity,Sector,
