Date,CD
2012-01-08,5.99
2012-01-15,8.38
2012-01-22,11.14
2012-01-29,8.97
2012-02-05,13.43
2012-02-12,19.14
2012-02-19,20.54
2012-02-26,19.1
2012-03-04,18.16
2012-03-11,9.71
2012-03-18,16.74
2012-03-25,10.24
2012-04-01,3.96
2012-04-08,9.47
2012-04-15,5.78
2012-04-22,-2.08
2012-04-29,-1.87
2012-05-06,-1.82
2012-05-13,-4.39
2012-05-20,-10.41
2012-05-27,-5.67
2012-06-03,-9.63
2012-06-10,-8.99
2012-06-17,-9.18
2012-06-24,-7.24
2012-07-01,-11.96
2012-07-08,-14.88
2012-07-15,-16.07
2012-07-22,-16.2
2012-07-29,-16.4
2012-08-05,-8.49
2012-08-12,6.34
2012-08-19,2.09
2012-08-26,10.25
2012-09-02,-0.02
2012-09-09,1.87
2012-09-16,10.92
2012-09-23,1.64
2012-09-30,4.52
2012-10-07,9.4
2012-10-14,-0.44
2012-10-21,-5.7
2012-10-28,-10.18
2012-11-04,-12.29
2012-11-11,-13.95
2012-11-18,-10.16
2012-11-25,-5.92
2012-12-02,-2.04
2012-12-09,-6.35
2012-12-16,1.83
2012-12-23,-1.01
2012-12-30,-0.69
2013-01-06,-7.45
2013-01-13,-8.71
2013-01-20,-8.48
2013-01-27,-13.12
2013-02-03,-6.06
2013-02-10,-6.27
2013-02-17,-5.25
2013-02-24,-3.74
2013-03-03,0.97
2013-03-10,-2.05
2013-03-17,-5.03
2013-03-24,-5.15
2013-03-31,-3.95
2013-04-07,-15.3
2013-04-14,-14.31
2013-04-21,-17.21
2013-04-28,-15.48
2013-05-05,-14.52
2013-05-12,-14.32
2013-05-19,-8.36
2013-05-26,-3.69
2013-06-02,-4.48
2013-06-09,-5.06
2013-06-16,-8.37
2013-06-23,-11.96
2013-06-30,-1.56
2013-07-07,-5.44
2013-07-14,-1.83
2013-07-21,-2.34
2013-07-28,-0.21
2013-08-04,-2.71
2013-08-11,-8.62
2013-08-18,-6.39
2013-08-25,-8.04
2013-09-01,-2.18
2013-09-08,3.6
2013-09-15,1.14
2013-09-22,-0.55
2013-09-29,1.2
2013-10-06,-0.02
2013-10-13,5.47
2013-10-20,5.13
2013-10-27,9.35
2013-11-03,14.12
2013-11-10,14.42
2013-11-17,15.59
2013-11-24,15.81
2013-12-01,8.71
2013-12-08,2.51
2013-12-15,0.84
2013-12-22,1.17
2013-12-29,3.59
2014-01-05,4.42
2014-01-12,5.09
2014-01-19,6.85
2014-01-26,9.09
2014-02-02,11.66
2014-02-09,10.35
2014-02-16,6.22
2014-02-23,4.68
2014-03-02,5.72
2014-03-09,6.26
2014-03-16,4.25
2014-03-23,6.08
2014-03-30,7.08
2014-04-06,10.94
2014-04-13,11.87
2014-04-20,18.15
2014-04-27,11.98
2014-05-04,10.58
2014-05-11,10.95
2014-05-18,11.98
2014-05-25,10.62
2014-06-01,5.32
2014-06-08,6.55
2014-06-15,10.61
2014-06-22,7.39
2014-06-29,8.08
2014-07-06,9.23
2014-07-13,5.72
2014-07-20,9.31
2014-07-27,8.26
2014-08-03,10.47
2014-08-10,9.78
2014-08-17,9.79
2014-08-24,11.36
2014-08-31,8.37
2014-09-07,1.79
2014-09-14,-0.1
2014-09-21,-5.58
2014-09-28,-6.32
2014-10-05,-7.26
2014-10-12,-8.97
2014-10-19,-14.96
2014-10-26,-11.06
2014-11-02,-12.52
2014-11-09,-15.3
2014-11-16,-10.31
2014-11-23,-14.01
2014-11-30,-12.64
2014-12-07,-5.68
2014-12-14,-7.96
2014-12-21,-7.98
2014-12-28,-8.19
2015-01-04,-8.54
2015-01-11,-6.78
2015-01-18,-9.02
2015-01-25,-10.15
2015-02-01,-12.51
2015-02-08,-12.59
2015-02-15,-13.06
2015-02-22,-12.96
2015-03-01,-14.91
2015-03-08,-11.69
2015-03-15,-10.86
2015-03-22,-9.76
2015-03-29,-16.14
2015-04-05,-16.27
2015-04-12,-15.71
2015-04-19,-11.55
2015-04-26,-8.49
2015-05-03,-10.35
2015-05-10,-9.3
2015-05-17,-12.98
2015-05-24,-11.52
2015-05-31,-12.11
2015-06-07,-16.81
2015-06-14,-17.02
2015-06-21,-19.13
2015-06-28,-17.88
2015-07-05,-16.89
2015-07-12,-20.9
2015-07-19,-22.31
2015-07-26,-17.99
2015-08-02,-19.69
2015-08-09,-19.96
2015-08-16,-19.88
2015-08-23,-20.27
2015-08-30,-19.03
2015-09-06,-17.86
2015-09-13,-13.32
2015-09-20,-9.08
2015-09-27,-9.75
2015-10-04,-3.87
2015-10-11,-4.92
2015-10-18,-1
2015-10-25,-3.42
2015-11-01,-3.26
2015-11-08,2.92
2015-11-15,-3.62
2015-11-22,-2.72
2015-11-29,-5.69
2015-12-06,-8.07
2015-12-13,-5.75
2015-12-20,-0.04
2015-12-27,-3.23
2016-01-03,-3.45
2016-01-10,-6.73
2016-01-17,-8.29
2016-01-24,-5.5
2016-01-31,-5.07
2016-02-07,-5.46
2016-02-14,-2.24
2016-02-21,-0.15
2016-02-28,-1.48
2016-03-06,-2.31
2016-03-13,-3.41
2016-03-20,-4.71
2016-03-27,-1.1
2016-04-03,-2.93
2016-04-10,-3.63
2016-04-17,-4.76
2016-04-24,-5.24
2016-05-01,-6.98
2016-05-08,-7.77
2016-05-15,-7.3
2016-05-22,-10.11
2016-05-29,-7.88
2016-06-05,-0.46
2016-06-12,1.65
2016-06-19,-0.85
2016-06-26,-2.9
2016-07-03,-2.7
2016-07-10,-3.03
2016-07-17,-0.45
2016-07-24,-2.27
2016-07-31,-5.47
2016-08-07,-5.95
2016-08-14,-2.22
2016-08-21,-4.38
2016-08-28,-2.89
2016-09-04,-4.46
2016-09-11,-3.2
2016-09-18,-3.65
2016-09-25,-0.28
2016-10-02,-5.63
2016-10-09,-3.88
2016-10-16,-6.75
2016-10-23,-7.7
2016-10-30,-6.04
2016-11-06,-11.57
2016-11-13,-11.99
2016-11-20,-11.79
2016-11-27,-10.15
2016-12-04,-11.87
2016-12-11,-5.9
2016-12-18,-8.76
2016-12-25,-8.2
2017-01-01,-6.15
2017-01-08,-0.31
2017-01-15,-1.23
2017-01-22,0.2
2017-01-29,-4.24
2017-02-05,-5.93
2017-02-12,-6.81
2017-02-19,-6.02
2017-02-26,-6.54
2017-03-05,-10.6
2017-03-12,-9.93
2017-03-19,-7.32
2017-03-26,-5.79
2017-04-02,-5.64
2017-04-09,-6.05
2017-04-16,-8.78
2017-04-23,-8.63
2017-04-30,-8.78
2017-05-07,-4.27
2017-05-14,-0.33
2017-05-21,7.05
2017-05-28,6.88
2017-06-04,6.85
2017-06-11,4.32
2017-06-18,7.38
2017-06-25,4.25
2017-07-02,6.06
2017-07-09,5.39
2017-07-16,3.33
2017-07-23,3.27
2017-07-30,3.05
2017-08-06,5.38
2017-08-13,-0.34
2017-08-20,0.29
2017-08-27,-0.01
2017-09-03,-2.28
2017-09-10,-9.99
2017-09-17,-8.81
2017-09-24,-10.16
2017-10-01,-6.4
2017-10-08,-6.4
2017-10-15,-2.4
2017-10-22,-0.05
2017-10-29,1.14
2017-11-05,6.29
2017-11-12,9.01
2017-11-19,9.82
2017-11-26,10.24
2017-12-03,12.33
2017-12-10,6.73
2017-12-17,6.7
2017-12-24,4.73
2017-12-31,6.87
2018-01-07,-1.2
2018-01-14,1.99
2018-01-21,5.7
2018-01-28,7.89
2018-02-04,14.15
2018-02-11,5.28
2018-02-18,1.07
2018-02-25,1.9
2018-03-04,0.53
2018-03-11,3.22
2018-03-18,1.97
2018-03-25,-4.26
2018-04-01,-0.29
2018-04-08,6.08
2018-04-15,4.82
2018-04-22,4.75
2018-04-29,4.31
2018-05-06,1.99
2018-05-13,-2.36
2018-05-20,-3.63
2018-05-27,-9.5
2018-06-03,-10.58
2018-06-10,-9.23
2018-06-17,-10.41
2018-06-24,-12.21
2018-07-01,-13.51
2018-07-08,-13.87
2018-07-15,-11.68
2018-07-22,-10.46
2018-07-29,-10.12
2018-08-05,-10.63
2018-08-12,-8.09
2018-08-19,-7.35
2018-08-26,-8.18
2018-09-02,-5.99
2018-09-09,-0.73
2018-09-16,1.03
2018-09-23,0.47
2018-09-30,-1.16
2018-10-07,-7.31
2018-10-14,-14.22
2018-10-21,-16.36
2018-10-28,-22.31
2018-11-04,-23.05
2018-11-11,-24.54
2018-11-18,-23.32
2018-11-25,-25.92
2018-12-02,-22.92
2018-12-09,-22.35
2018-12-16,-17.39
2018-12-23,-15.48
2018-12-30,-18.38
2019-01-06,-13.73
2019-01-13,-15.81
2019-01-20,-12.15
2019-01-27,-14.13
2019-02-03,-12.43
2019-02-10,-10.8
2019-02-17,-7.06
2019-02-24,-7.42
2019-03-03,-6.58
2019-03-10,-8.05
2019-03-17,-7.53
2019-03-24,-6.96
2019-03-31,-7.93
2019-04-07,-7.4
2019-04-14,-4.46
2019-04-21,-2.31
2019-04-28,-4.08
2019-05-05,-4.56
2019-05-12,-6.1
2019-05-19,-9.83
2019-05-26,-8.19
2019-06-02,-4.81
2019-06-09,-6.27
2019-06-16,-3.8
2019-06-23,2.23
2019-06-30,2.94
2019-07-07,7.25
2019-07-14,3.28
2019-07-21,1.53
2019-07-28,-0.13
2019-08-04,-1.46
2019-08-11,-4.21
2019-08-18,-5.54
2019-08-25,-4.99
2019-09-01,-2.78
2019-09-08,-5.54
2019-09-15,-2.86
2019-09-22,-3.19
2019-09-29,-4.32
2019-10-06,-2.64
2019-10-13,3.28
2019-10-20,4.12
2019-10-27,9.52
2019-11-03,13.98
2019-11-10,14.5
2019-11-17,15.4
2019-11-24,18.33
2019-12-01,11.67
2019-12-08,9.85
2019-12-15,6.75
2019-12-22,7.47
2019-12-29,9.74
2020-01-05,7.98
2020-01-12,3.64
2020-01-19,2.5
2020-01-26,1.95
2020-02-02,-5.98
2020-02-09,-2.22
2020-02-16,-0.14
2020-02-23,-4.89
2020-03-01,-14.39
2020-03-08,-13.28
2020-03-15,-26.14
2020-03-22,-39.28
2020-03-29,-29.51
2020-04-05,-32.67
2020-04-12,-25.42
2020-04-19,-26.88
2020-04-26,-30.66
2020-05-03,-27.27
2020-05-10,-24.95
2020-05-17,-23.63
2020-05-24,-19.35
2020-05-31,-16.25
2020-06-07,-9.97
2020-06-14,-15.82
2020-06-21,-18.05
2020-06-28,-18.89
2020-07-05,-17.03
2020-07-12,-17.91
2020-07-19,-9.8
2020-07-26,-11.99
2020-08-02,-8.03
2020-08-09,1.63
2020-08-16,9.1
2020-08-23,2.82
2020-08-30,6.33
2020-09-06,3.85
2020-09-13,3.45
2020-09-20,8.08
2020-09-27,-1.24
2020-10-04,4.58
2020-10-11,9.35
2020-10-18,6.99
2020-10-25,7.6
2020-11-01,4.79
2020-11-08,5.79
2020-11-15,12.68
2020-11-22,12.65
2020-11-29,14.31
2020-12-06,20.77
2020-12-13,20.66
2020-12-20,16.85
2020-12-27,18.58
2021-01-03,20.13
2021-01-10,47
2021-01-17,41.49
2021-01-24,49.17
2021-01-31,39.01
2021-02-07,59.69
2021-02-14,48.84
2021-02-21,45.3
2021-02-28,50.29
2021-03-07,56.27
2021-03-14,81.22
2021-03-21,142.13
2021-03-28,98.5
2021-04-04,106.42
2021-04-11,85.5
2021-04-18,88.64
2021-04-25,81.45
2021-05-02,71.61
2021-05-09,80.63
2021-05-16,87.92
2021-05-23,76.37
2021-05-30,79.03
2021-06-06,67.61
2021-06-13,70.03
2021-06-20,77.29
2021-06-27,83.97
2021-07-04,79.82
