Date,EN
2011-01-07,"1,443"
2011-01-14,"1,458"
2011-01-21,"1,444"
2011-01-28,"1,549"
2011-02-04,"1,529"
2011-02-11,"1,422"
2011-02-18,"1,456"
2011-02-25,"1,418"
2011-03-04,"1,464"
2011-03-11,"1,470"
2011-03-18,"1,583"
2011-03-25,"1,656"
2011-04-01,"1,718"
2011-04-08,"1,740"
2011-04-15,"1,781"
2011-04-22,"1,963"
2011-04-29,"1,872"
2011-05-06,"1,755"
2011-05-13,"1,728"
2011-05-20,"1,780"
2011-05-27,"1,754"
2011-06-03,"1,788"
2011-06-10,"1,729"
2011-06-17,"1,733"
2011-06-24,"1,686"
2011-07-01,"1,745"
2011-07-08,"1,801"
2011-07-15,"1,791"
2011-07-22,"1,768"
2011-07-29,"1,757"
2011-08-05,"1,516"
2011-08-12,"1,341"
2011-08-19,"1,249"
2011-08-26,"1,338"
2011-09-02,"1,404"
2011-09-09,"1,317"
2011-09-16,"1,334"
2011-09-23,"1,188"
2011-09-30,"1,167"
2011-10-07,"1,153"
2011-10-14,"1,226"
2011-10-21,"1,246"
2011-10-28,"1,359"
2011-11-04,"1,342"
2011-11-11,"1,298"
2011-11-18,"1,271"
2011-11-25,"1,182"
2011-12-02,"1,308"
2011-12-09,"1,256"
2011-12-16,"1,199"
2011-12-23,"1,212"
2011-12-30,"1,185"
2012-01-06,"1,228"
2012-01-13,"1,279"
2012-01-20,"1,365"
2012-01-27,"1,385"
2012-02-03,"1,460"
2012-02-10,"1,508"
2012-02-17,"1,469"
2012-02-24,"1,459"
2012-03-02,"1,447"
2012-03-09,"1,384"
2012-03-16,"1,355"
2012-03-23,"1,336"
2012-03-30,"1,318"
2012-04-06,"1,273"
2012-04-13,"1,315"
2012-04-20,"1,220"
2012-04-27,"1,166"
2012-05-04,"1,203"
2012-05-11,"1,115"
2012-05-18,"1,074"
2012-05-25,"1,096"
2012-06-01,"1,077"
2012-06-08,"1,051"
2012-06-15,"1,117"
2012-06-22,"1,097"
2012-06-29,"1,111"
2012-07-06,"1,162"
2012-07-13,"1,124"
2012-07-20,"1,153"
2012-07-27,"1,139"
2012-08-03,"1,160"
2012-08-10,"1,228"
2012-08-17,"1,254"
2012-08-24,"1,215"
2012-08-31,"1,192"
2012-09-07,"1,228"
2012-09-14,"1,257"
2012-09-21,"1,243"
2012-09-28,"1,240"
2012-10-05,"1,219"
2012-10-12,"1,172"
2012-10-19,"1,210"
2012-10-26,"1,123"
2012-11-02,"1,173"
2012-11-09,"1,171"
2012-11-16,"1,119"
2012-11-23,"1,134"
2012-11-30,"1,176"
2012-12-07,"1,198"
2012-12-14,"1,230"
2012-12-21,"1,242"
2012-12-28,"1,255"
2013-01-04,"1,290"
2013-01-11,"1,244"
2013-01-18,"1,210"
2013-01-25,"1,199"
2013-02-01,"1,186"
2013-02-08,"1,172"
2013-02-15,"1,211"
2013-02-22,"1,208"
2013-03-01,"1,199"
2013-03-08,"1,162"
2013-03-15,"1,133"
2013-03-22,"1,111"
2013-03-29,"1,123"
2013-04-05,"1,050"
2013-04-12,"1,032"
2013-04-19,"1,028"
2013-04-26,"1,056"
2013-05-03,"1,049"
2013-05-10,"1,077"
2013-05-17,"1,100"
2013-05-24,"1,060"
2013-05-31,"1,086"
2013-06-07,"1,062"
2013-06-14,"1,034"
2013-06-21,957
2013-06-28,992
2013-07-05,999
2013-07-12,"1,029"
2013-07-19,"1,047"
2013-07-26,"1,087"
2013-08-02,"1,099"
2013-08-09,"1,071"
2013-08-16,"1,106"
2013-08-23,"1,066"
2013-08-30,"1,089"
2013-09-06,"1,120"
2013-09-13,"1,147"
2013-09-20,"1,167"
2013-09-27,"1,173"
2013-10-04,"1,136"
2013-10-11,"1,167"
2013-10-18,"1,211"
2013-10-25,"1,170"
2013-11-01,"1,164"
2013-11-08,"1,128"
2013-11-15,"1,127"
2013-11-22,"1,140"
2013-11-29,"1,145"
2013-12-06,"1,127"
2013-12-13,"1,108"
2013-12-20,"1,116"
2013-12-27,"1,155"
2014-01-03,"1,131"
2014-01-10,"1,099"
2014-01-17,"1,095"
2014-01-24,"1,092"
2014-01-31,"1,072"
2014-02-07,"1,050"
2014-02-14,"1,073"
2014-02-21,"1,077"
2014-02-28,"1,084"
2014-03-07,"1,079"
2014-03-14,"1,043"
2014-03-21,"1,021"
2014-03-28,"1,046"
2014-04-04,"1,053"
2014-04-11,"1,072"
2014-04-18,"1,071"
2014-04-25,"1,044"
2014-05-02,"1,034"
2014-05-09,"1,005"
2014-05-16,"1,026"
2014-05-23,"1,036"
2014-05-30,"1,009"
2014-06-06,"1,011"
2014-06-13,"1,031"
2014-06-20,"1,035"
2014-06-27,"1,058"
2014-07-04,"1,044"
2014-07-11,"1,017"
2014-07-18,"1,041"
2014-07-25,"1,036"
2014-08-01,"1,056"
2014-08-08,"1,009"
2014-08-15,"1,008"
2014-08-22,997
2014-08-29,984
2014-09-05,977
2014-09-12,979
2014-09-19,994
2014-09-26,956
2014-10-03,886
2014-10-10,864
2014-10-17,846
2014-10-24,804
2014-10-31,843
2014-11-07,819
2014-11-14,852
2014-11-21,878
2014-11-28,868
2014-12-05,865
2014-12-12,819
2014-12-19,853
2014-12-26,864
2015-01-02,842
2015-01-09,837
2015-01-16,828
2015-01-23,886
2015-01-30,914
2015-02-06,947
2015-02-13,961
2015-02-20,959
2015-02-27,999
2015-03-06,"1,010"
2015-03-13,978
2015-03-20,989
2015-03-27,989
2015-04-03,"1,019"
2015-04-10,"1,092"
2015-04-17,"1,117"
2015-04-24,"1,180"
2015-05-01,"1,169"
2015-05-08,"1,146"
2015-05-15,"1,128"
2015-05-22,"1,162"
2015-05-29,"1,116"
2015-06-05,"1,139"
2015-06-12,"1,164"
2015-06-19,"1,230"
2015-06-26,"1,222"
2015-07-03,"1,227"
2015-07-10,"1,166"
2015-07-17,"1,194"
2015-07-24,"1,146"
2015-07-31,"1,114"
2015-08-07,"1,081"
2015-08-14,"1,057"
2015-08-21,"1,001"
2015-08-28,"1,070"
2015-09-04,"1,008"
2015-09-11,"1,051"
2015-09-18,"1,116"
2015-09-25,"1,094"
2015-10-02,"1,122"
2015-10-09,"1,178"
2015-10-16,"1,171"
2015-10-23,"1,197"
2015-10-30,"1,178"
2015-11-06,"1,182"
2015-11-13,"1,135"
2015-11-20,"1,218"
2015-11-27,"1,244"
2015-12-04,"1,216"
2015-12-11,"1,215"
2015-12-18,"1,248"
2015-12-25,"1,275"
2016-01-01,"1,256"
2016-01-08,"1,265"
2016-01-15,"1,222"
2016-01-22,"1,213"
2016-01-29,"1,214"
2016-02-05,"1,263"
2016-02-12,"1,169"
2016-02-19,"1,271"
2016-02-26,"1,276"
2016-03-04,"1,304"
2016-03-11,"1,321"
2016-03-18,"1,361"
2016-03-25,"1,399"
2016-04-01,"1,410"
2016-04-08,"1,415"
2016-04-15,"1,432"
2016-04-22,"1,383"
2016-04-29,"1,336"
2016-05-06,"1,303"
2016-05-13,"1,298"
2016-05-20,"1,271"
2016-05-27,"1,308"
2016-06-03,"1,260"
2016-06-10,"1,289"
2016-06-17,"1,224"
2016-06-24,"1,178"
2016-07-01,"1,210"
2016-07-08,"1,196"
2016-07-15,"1,254"
2016-07-22,"1,239"
2016-07-29,"1,236"
2016-08-05,"1,254"
2016-08-12,"1,286"
2016-08-19,"1,275"
2016-08-26,"1,251"
2016-09-02,"1,235"
2016-09-09,"1,230"
2016-09-16,"1,204"
2016-09-23,"1,236"
2016-09-30,"1,261"
2016-10-07,"1,246"
2016-10-14,"1,248"
2016-10-21,"1,302"
2016-10-28,"1,263"
2016-11-04,"1,261"
2016-11-11,"1,268"
2016-11-18,"1,268"
2016-11-25,"1,266"
2016-12-02,"1,266"
2016-12-09,"1,311"
2016-12-16,"1,306"
2016-12-23,"1,318"
2016-12-30,"1,334"
2017-01-06,"1,365"
2017-01-13,"1,401"
2017-01-20,"1,352"
2017-01-27,"1,365"
2017-02-03,"1,353"
2017-02-10,"1,375"
2017-02-17,"1,370"
2017-02-24,"1,347"
2017-03-03,"1,349"
2017-03-10,"1,330"
2017-03-17,"1,386"
2017-03-24,"1,387"
2017-03-31,"1,439"
2017-04-07,"1,413"
2017-04-14,"1,375"
2017-04-21,"1,396"
2017-04-28,"1,413"
2017-05-05,"1,425"
2017-05-12,"1,465"
2017-05-19,"1,469"
2017-05-26,"1,538"
2017-06-02,"1,529"
2017-06-09,"1,507"
2017-06-16,"1,470"
2017-06-23,"1,484"
2017-06-30,"1,493"
2017-07-07,"1,489"
2017-07-14,"1,555"
2017-07-21,"1,585"
2017-07-28,"1,581"
2017-08-04,"1,639"
2017-08-11,"1,610"
2017-08-18,"1,622"
2017-08-25,"1,657"
2017-09-01,"1,685"
2017-09-08,"1,669"
2017-09-15,"1,705"
2017-09-22,"1,648"
2017-09-29,"1,702"
2017-10-06,"1,702"
2017-10-13,"1,726"
2017-10-20,"1,730"
2017-10-27,"1,735"
2017-11-03,"1,756"
2017-11-10,"1,738"
2017-11-17,"1,720"
2017-11-24,"1,750"
2017-12-01,"1,726"
2017-12-08,"1,714"
2017-12-15,"1,726"
2017-12-22,"1,719"
2017-12-29,"1,782"
2018-01-05,"1,797"
2018-01-12,"1,833"
2018-01-19,"1,819"
2018-01-26,"1,886"
2018-02-02,"1,857"
2018-02-09,"1,729"
2018-02-16,"1,751"
2018-02-23,"1,816"
2018-03-02,"1,809"
2018-03-09,"1,823"
2018-03-16,"1,834"
2018-03-23,"1,790"
2018-03-30,"1,797"
2018-04-06,"1,783"
2018-04-13,"1,757"
2018-04-20,"1,755"
2018-04-27,"1,711"
2018-05-04,"1,704"
2018-05-11,"1,735"
2018-05-18,"1,731"
2018-05-25,"1,694"
2018-06-01,"1,664"
2018-06-08,"1,724"
2018-06-15,"1,706"
2018-06-22,"1,627"
2018-06-29,"1,617"
2018-07-06,"1,564"
2018-07-13,"1,602"
2018-07-20,"1,594"
2018-07-27,"1,651"
2018-08-03,"1,643"
2018-08-10,"1,637"
2018-08-17,"1,644"
2018-08-24,"1,625"
2018-08-31,"1,623"
2018-09-07,"1,597"
2018-09-14,"1,636"
2018-09-21,"1,630"
2018-09-28,"1,665"
2018-10-05,"1,621"
2018-10-12,"1,543"
2018-10-19,"1,543"
2018-10-26,"1,493"
2018-11-02,"1,555"
2018-11-09,"1,508"
2018-11-16,"1,532"
2018-11-23,"1,511"
2018-11-30,"1,544"
2018-12-07,"1,521"
2018-12-14,"1,529"
2018-12-21,"1,525"
2018-12-28,"1,523"
2019-01-04,"1,438"
2019-01-11,"1,519"
2019-01-18,"1,566"
2019-01-25,"1,591"
2019-02-01,"1,598"
2019-02-08,"1,587"
2019-02-15,"1,619"
2019-02-22,"1,641"
2019-03-01,"1,648"
2019-03-08,"1,587"
2019-03-15,"1,622"
2019-03-22,"1,611"
2019-03-29,"1,552"
2019-04-05,"1,605"
2019-04-12,"1,599"
2019-04-19,"1,577"
2019-04-26,"1,526"
2019-05-03,"1,528"
2019-05-10,"1,468"
2019-05-17,"1,443"
2019-05-24,"1,415"
2019-05-31,"1,416"
2019-06-07,"1,413"
2019-06-14,"1,430"
2019-06-21,"1,446"
2019-06-28,"1,447"
2019-07-05,"1,489"
2019-07-12,"1,451"
2019-07-19,"1,469"
2019-07-26,"1,419"
2019-08-02,"1,373"
2019-08-09,"1,318"
2019-08-16,"1,301"
2019-08-23,"1,338"
2019-08-30,"1,350"
2019-09-06,"1,358"
2019-09-13,"1,381"
2019-09-20,"1,407"
2019-09-27,"1,336"
2019-10-04,"1,350"
2019-10-11,"1,377"
2019-10-18,"1,375"
2019-10-25,"1,392"
2019-11-01,"1,398"
2019-11-08,"1,427"
2019-11-15,"1,422"
2019-11-22,"1,363"
2019-11-29,"1,358"
2019-12-06,"1,329"
2019-12-13,"1,378"
2019-12-20,"1,410"
2019-12-27,"1,436"
2020-01-03,"1,414"
2020-01-10,"1,376"
2020-01-17,"1,383"
2020-01-24,"1,377"
2020-01-31,"1,314"
2020-02-07,"1,394"
2020-02-14,"1,417"
2020-02-21,"1,360"
2020-02-28,"1,226"
2020-03-06,"1,247"
2020-03-13,"1,047"
2020-03-20,871
2020-03-27,"1,007"
2020-04-03,"1,016"
2020-04-10,"1,114"
2020-04-17,"1,165"
2020-04-24,"1,155"
2020-05-01,"1,200"
2020-05-08,"1,165"
2020-05-15,"1,147"
2020-05-22,"1,244"
2020-05-29,"1,298"
2020-06-05,"1,397"
2020-06-12,"1,402"
2020-06-19,"1,478"
2020-06-26,"1,478"
2020-07-03,"1,461"
2020-07-10,"1,460"
2020-07-17,"1,466"
2020-07-24,"1,505"
2020-07-31,"1,524"
2020-08-07,"1,828"
2020-08-14,"1,803"
2020-08-21,"1,716"
2020-08-28,"1,809"
2020-09-04,"1,839"
2020-09-11,"1,801"
2020-09-18,"1,753"
2020-09-25,"1,605"
2020-10-02,"1,660"
2020-10-09,"1,808"
2020-10-16,"1,720"
2020-10-23,"1,740"
2020-10-30,"1,651"
2020-11-06,"1,835"
2020-11-13,"1,892"
2020-11-20,"1,945"
2020-11-27,"2,055"
2020-12-04,"2,065"
2020-12-11,"2,084"
2020-12-18,"2,082"
2020-12-25,"2,070"
2021-01-01,"2,145"
2021-01-08,"2,562"
2021-01-15,"2,505"
2021-01-22,"2,619"
2021-01-29,"2,531"
2021-02-05,"2,734"
2021-02-12,"2,706"
2021-02-19,"2,645"
2021-02-26,"2,445"
2021-03-05,"2,466"
2021-03-12,"2,441"
2021-03-19,"2,307"
2021-03-26,"2,354"
2021-04-02,"2,458"
2021-04-09,"2,456"
2021-04-16,"2,591"
2021-04-23,"2,623"
2021-04-30,"2,586"
2021-05-07,"2,649"
2021-05-14,"2,510"
2021-05-21,"2,542"
2021-05-28,"2,501"
2021-06-04,"2,512"
2021-06-11,"2,545"
2021-06-18,"2,541"
2021-06-25,"2,592"
2021-07-02,"2,560"
2021-07-09,"2,526"
2021-07-15,"2,569"
