Date,HI
2011-01-07,820
2011-01-14,859
2011-01-21,844
2011-01-28,862
2011-02-04,839
2011-02-11,758
2011-02-18,749
2011-02-25,744
2011-03-04,739
2011-03-11,711
2011-03-18,736
2011-03-25,782
2011-04-01,799
2011-04-08,850
2011-04-15,841
2011-04-22,822
2011-04-29,870
2011-05-06,809
2011-05-13,796
2011-05-20,809
2011-05-27,786
2011-06-03,848
2011-06-10,793
2011-06-17,792
2011-06-24,818
2011-07-01,825
2011-07-08,841
2011-07-15,807
2011-07-22,781
2011-07-29,752
2011-08-05,651
2011-08-12,618
2011-08-19,569
2011-08-26,592
2011-09-02,624
2011-09-09,590
2011-09-16,582
2011-09-23,502
2011-09-30,523
2011-10-07,534
2011-10-14,568
2011-10-21,534
2011-10-28,606
2011-11-04,579
2011-11-11,545
2011-11-18,540
2011-11-25,510
2011-12-02,573
2011-12-09,559
2011-12-16,527
2011-12-23,536
2011-12-30,515
2012-01-06,529
2012-01-13,557
2012-01-20,608
2012-01-27,594
2012-02-03,610
2012-02-10,661
2012-02-17,651
2012-02-24,638
2012-03-02,685
2012-03-09,681
2012-03-16,675
2012-03-23,663
2012-03-30,633
2012-04-06,621
2012-04-13,623
2012-04-20,622
2012-04-27,601
2012-05-04,621
2012-05-11,568
2012-05-18,526
2012-05-25,538
2012-06-01,545
2012-06-08,544
2012-06-15,564
2012-06-22,560
2012-06-29,556
2012-07-06,573
2012-07-13,539
2012-07-20,527
2012-07-27,517
2012-08-03,537
2012-08-10,566
2012-08-17,571
2012-08-24,553
2012-08-31,539
2012-09-07,556
2012-09-14,575
2012-09-21,574
2012-09-28,561
2012-10-05,557
2012-10-12,528
2012-10-19,545
2012-10-26,511
2012-11-02,522
2012-11-09,513
2012-11-16,483
2012-11-23,484
2012-11-30,511
2012-12-07,521
2012-12-14,542
2012-12-21,549
2012-12-28,552
2013-01-04,554
2013-01-11,547
2013-01-18,539
2013-01-25,526
2013-02-01,528
2013-02-08,514
2013-02-15,522
2013-02-22,537
2013-03-01,526
2013-03-08,525
2013-03-15,504
2013-03-22,482
2013-03-29,487
2013-04-05,449
2013-04-12,424
2013-04-19,431
2013-04-26,456
2013-05-03,448
2013-05-10,455
2013-05-17,457
2013-05-24,442
2013-05-31,454
2013-06-07,460
2013-06-14,450
2013-06-21,443
2013-06-28,447
2013-07-05,444
2013-07-12,460
2013-07-19,474
2013-07-26,487
2013-08-02,494
2013-08-09,493
2013-08-16,504
2013-08-23,498
2013-08-30,502
2013-09-06,518
2013-09-13,532
2013-09-20,551
2013-09-27,564
2013-10-04,540
2013-10-11,559
2013-10-18,570
2013-10-25,549
2013-11-01,528
2013-11-08,543
2013-11-15,546
2013-11-22,536
2013-11-29,542
2013-12-06,513
2013-12-13,494
2013-12-20,515
2013-12-27,527
2014-01-03,519
2014-01-10,517
2014-01-17,514
2014-01-24,516
2014-01-31,511
2014-02-07,486
2014-02-14,500
2014-02-21,511
2014-02-28,496
2014-03-07,504
2014-03-14,469
2014-03-21,471
2014-03-28,484
2014-04-04,491
2014-04-11,497
2014-04-18,486
2014-04-25,462
2014-05-02,444
2014-05-09,448
2014-05-16,454
2014-05-23,455
2014-05-30,448
2014-06-06,440
2014-06-13,444
2014-06-20,435
2014-06-27,433
2014-07-04,443
2014-07-11,417
2014-07-18,429
2014-07-25,440
2014-08-01,425
2014-08-08,417
2014-08-15,435
2014-08-22,422
2014-08-29,434
2014-09-05,432
2014-09-12,421
2014-09-19,431
2014-09-26,421
2014-10-03,395
2014-10-10,389
2014-10-17,383
2014-10-24,375
2014-10-31,381
2014-11-07,388
2014-11-14,405
2014-11-21,400
2014-11-28,385
2014-12-05,388
2014-12-12,372
2014-12-19,387
2014-12-26,379
2015-01-02,378
2015-01-09,366
2015-01-16,337
2015-01-23,351
2015-01-30,376
2015-02-06,385
2015-02-13,382
2015-02-20,381
2015-02-27,390
2015-03-06,393
2015-03-13,377
2015-03-20,391
2015-03-27,382
2015-04-03,385
2015-04-10,406
2015-04-17,413
2015-04-24,415
2015-05-01,411
2015-05-08,402
2015-05-15,403
2015-05-22,411
2015-05-29,392
2015-06-05,379
2015-06-12,371
2015-06-19,365
2015-06-26,375
2015-07-03,377
2015-07-10,371
2015-07-17,326
2015-07-24,301
2015-07-31,300
2015-08-07,295
2015-08-14,286
2015-08-21,247
2015-08-28,266
2015-09-04,261
2015-09-11,291
2015-09-18,301
2015-09-25,283
2015-10-02,273
2015-10-09,287
2015-10-16,296
2015-10-23,286
2015-10-30,286
2015-11-06,284
2015-11-13,276
2015-11-20,280
2015-11-27,284
2015-12-04,277
2015-12-11,264
2015-12-18,263
2015-12-25,265
2016-01-01,256
2016-01-08,239
2016-01-15,228
2016-01-22,229
2016-01-29,241
2016-02-05,243
2016-02-12,235
2016-02-19,254
2016-02-26,261
2016-03-04,288
2016-03-11,300
2016-03-18,289
2016-03-25,275
2016-04-01,281
2016-04-08,282
2016-04-15,310
2016-04-22,308
2016-04-29,309
2016-05-06,290
2016-05-13,285
2016-05-20,278
2016-05-27,281
2016-06-03,292
2016-06-10,302
2016-06-17,282
2016-06-24,276
2016-07-01,286
2016-07-08,287
2016-07-15,305
2016-07-22,309
2016-07-29,327
2016-08-05,339
2016-08-12,350
2016-08-19,353
2016-08-26,338
2016-09-02,350
2016-09-09,354
2016-09-16,342
2016-09-23,343
2016-09-30,347
2016-10-07,357
2016-10-14,355
2016-10-21,358
2016-10-28,346
2016-11-04,315
2016-11-11,336
2016-11-18,348
2016-11-25,333
2016-12-02,324
2016-12-09,325
2016-12-16,331
2016-12-23,331
2016-12-30,329
2017-01-06,338
2017-01-13,344
2017-01-20,332
2017-01-27,329
2017-02-03,332
2017-02-10,341
2017-02-17,335
2017-02-24,348
2017-03-03,356
2017-03-10,362
2017-03-17,377
2017-03-24,378
2017-03-31,366
2017-04-07,364
2017-04-14,356
2017-04-21,358
2017-04-28,366
2017-05-05,369
2017-05-12,366
2017-05-19,360
2017-05-26,386
2017-06-02,374
2017-06-09,376
2017-06-16,388
2017-06-23,369
2017-06-30,366
2017-07-07,368
2017-07-14,353
2017-07-21,365
2017-07-28,360
2017-08-04,365
2017-08-11,356
2017-08-18,339
2017-08-25,341
2017-09-01,335
2017-09-08,319
2017-09-15,330
2017-09-22,320
2017-09-29,327
2017-10-06,327
2017-10-13,341
2017-10-20,348
2017-10-27,346
2017-11-03,352
2017-11-10,350
2017-11-17,334
2017-11-24,328
2017-12-01,330
2017-12-08,293
2017-12-15,302
2017-12-22,292
2017-12-29,279
2018-01-05,312
2018-01-12,324
2018-01-19,318
2018-01-26,339
2018-02-02,337
2018-02-09,313
2018-02-16,307
2018-02-23,312
2018-03-02,306
2018-03-09,330
2018-03-16,330
2018-03-23,326
2018-03-30,322
2018-04-06,312
2018-04-13,312
2018-04-20,318
2018-04-27,316
2018-05-04,338
2018-05-11,358
2018-05-18,358
2018-05-25,331
2018-06-01,350
2018-06-08,344
2018-06-15,326
2018-06-22,313
2018-06-29,304
2018-07-06,298
2018-07-13,285
2018-07-20,277
2018-07-27,297
2018-08-03,306
2018-08-10,312
2018-08-17,312
2018-08-24,323
2018-08-31,318
2018-09-07,330
2018-09-14,345
2018-09-21,349
2018-09-28,356
2018-10-05,367
2018-10-12,328
2018-10-19,325
2018-10-26,292
2018-11-02,305
2018-11-09,314
2018-11-16,327
2018-11-23,331
2018-11-30,328
2018-12-07,338
2018-12-14,346
2018-12-21,329
2018-12-28,323
2019-01-04,332
2019-01-11,330
2019-01-18,340
2019-01-25,345
2019-02-01,342
2019-02-08,342
2019-02-15,332
2019-02-22,344
2019-03-01,331
2019-03-08,311
2019-03-15,315
2019-03-22,308
2019-03-29,307
2019-04-05,320
2019-04-12,318
2019-04-19,310
2019-04-26,309
2019-05-03,312
2019-05-10,291
2019-05-17,285
2019-05-24,281
2019-05-31,292
2019-06-07,291
2019-06-14,306
2019-06-21,308
2019-06-28,305
2019-07-05,305
2019-07-12,298
2019-07-19,294
2019-07-26,278
2019-08-02,269
2019-08-09,259
2019-08-16,259
2019-08-23,279
2019-08-30,284
2019-09-06,292
2019-09-13,305
2019-09-20,313
2019-09-27,301
2019-10-04,297
2019-10-11,298
2019-10-18,295
2019-10-25,296
2019-11-01,279
2019-11-08,287
2019-11-15,281
2019-11-22,268
2019-11-29,276
2019-12-06,276
2019-12-13,284
2019-12-20,286
2019-12-27,289
2020-01-03,287
2020-01-10,286
2020-01-17,286
2020-01-24,278
2020-01-31,255
2020-02-07,265
2020-02-14,261
2020-02-21,248
2020-02-28,233
2020-03-06,237
2020-03-13,179
2020-03-20,152
2020-03-27,168
2020-04-03,178
2020-04-10,196
2020-04-17,196
2020-04-24,193
2020-05-01,202
2020-05-08,204
2020-05-15,196
2020-05-22,200
2020-05-29,220
2020-06-05,254
2020-06-12,242
2020-06-19,244
2020-06-26,231
2020-07-03,236
2020-07-10,222
2020-07-17,230
2020-07-24,237
2020-07-31,244
2020-08-07,238
2020-08-14,254
2020-08-21,235
2020-08-28,240
2020-09-04,245
2020-09-11,250
2020-09-18,247
2020-09-25,233
2020-10-02,240
2020-10-09,244
2020-10-16,235
2020-10-23,247
2020-10-30,236
2020-11-06,246
2020-11-13,272
2020-11-20,273
2020-11-27,295
2020-12-04,289
2020-12-11,298
2020-12-18,296
2020-12-25,292
2021-01-01,295
2021-01-08,316
2021-01-15,302
2021-01-22,298
2021-01-29,270
2021-02-05,284
2021-02-12,292
2021-02-19,290
2021-02-26,287
2021-03-05,282
2021-03-12,299
2021-03-19,298
2021-03-26,327
2021-04-02,328
2021-04-09,331
2021-04-16,340
2021-04-23,342
2021-04-30,368
2021-05-07,367
2021-05-14,355
2021-05-21,356
2021-05-28,372
2021-06-04,419
2021-06-11,407
2021-06-18,403
2021-06-25,403
2021-07-02,404
2021-07-09,389
2021-07-15,396
