Date,IN
2011-01-07,1173
2011-01-14,1162
2011-01-21,1152
2011-01-28,1137
2011-02-04,1113
2011-02-11,1050
2011-02-18,1044
2011-02-25,1001
2011-03-04,1006
2011-03-11,990
2011-03-18,969
2011-03-25,1028
2011-04-01,1083
2011-04-08,1096
2011-04-15,1114
2011-04-22,1113
2011-04-29,1092
2011-05-06,1099
2011-05-13,1075
2011-05-20,1076
2011-05-27,1083
2011-06-03,1103
2011-06-10,1070
2011-06-17,1073
2011-06-24,1124
2011-07-01,1123
2011-07-08,1151
2011-07-15,1161
2011-07-22,1191
2011-07-29,1130
2011-08-05,1031
2011-08-12,962
2011-08-19,954
2011-08-26,966
2011-09-02,1016
2011-09-09,972
2011-09-16,982
2011-09-23,878
2011-09-30,886
2011-10-07,866
2011-10-14,932
2011-10-21,909
2011-10-28,977
2011-11-04,976
2011-11-11,916
2011-11-18,897
2011-11-25,850
2011-12-02,940
2011-12-09,926
2011-12-16,909
2011-12-23,920
2011-12-30,901
2012-01-06,911
2012-01-13,920
2012-01-20,972
2012-01-27,976
2012-02-03,1012
2012-02-10,1033
2012-02-17,1037
2012-02-24,1036
2012-03-02,1043
2012-03-09,1029
2012-03-16,1042
2012-03-23,1039
2012-03-30,1019
2012-04-06,1002
2012-04-13,997
2012-04-20,964
2012-04-27,944
2012-05-04,957
2012-05-11,920
2012-05-18,845
2012-05-25,867
2012-06-01,864
2012-06-08,853
2012-06-15,887
2012-06-22,896
2012-06-29,898
2012-07-06,906
2012-07-13,878
2012-07-20,889
2012-07-27,882
2012-08-03,884
2012-08-10,929
2012-08-17,936
2012-08-24,919
2012-08-31,912
2012-09-07,930
2012-09-14,964
2012-09-21,963
2012-09-28,956
2012-10-05,950
2012-10-12,913
2012-10-19,938
2012-10-26,902
2012-11-02,903
2012-11-09,904
2012-11-16,859
2012-11-23,880
2012-11-30,888
2012-12-07,882
2012-12-14,903
2012-12-21,885
2012-12-28,900
2013-01-04,913
2013-01-11,903
2013-01-18,892
2013-01-25,859
2013-02-01,879
2013-02-08,861
2013-02-15,868
2013-02-22,869
2013-03-01,867
2013-03-08,853
2013-03-15,832
2013-03-22,814
2013-03-29,828
2013-04-05,780
2013-04-12,763
2013-04-19,724
2013-04-26,741
2013-05-03,742
2013-05-10,748
2013-05-17,763
2013-05-24,746
2013-05-31,760
2013-06-07,739
2013-06-14,722
2013-06-21,706
2013-06-28,713
2013-07-05,704
2013-07-12,713
2013-07-19,715
2013-07-26,735
2013-08-02,751
2013-08-09,728
2013-08-16,762
2013-08-23,731
2013-08-30,733
2013-09-06,756
2013-09-13,772
2013-09-20,773
2013-09-27,777
2013-10-04,756
2013-10-11,763
2013-10-18,764
2013-10-25,779
2013-11-01,761
2013-11-08,742
2013-11-15,737
2013-11-22,728
2013-11-29,744
2013-12-06,710
2013-12-13,704
2013-12-20,711
2013-12-27,741
2014-01-03,735
2014-01-10,749
2014-01-17,753
2014-01-24,753
2014-01-31,774
2014-02-07,765
2014-02-14,760
2014-02-21,772
2014-02-28,778
2014-03-07,780
2014-03-14,750
2014-03-21,756
2014-03-28,774
2014-04-04,782
2014-04-11,787
2014-04-18,790
2014-04-25,770
2014-05-02,770
2014-05-09,771
2014-05-16,792
2014-05-23,780
2014-05-30,783
2014-06-06,793
2014-06-13,782
2014-06-20,780
2014-06-27,791
2014-07-04,801
2014-07-11,801
2014-07-18,805
2014-07-25,812
2014-08-01,823
2014-08-08,821
2014-08-15,848
2014-08-22,853
2014-08-29,852
2014-09-05,863
2014-09-12,850
2014-09-19,869
2014-09-26,864
2014-10-03,850
2014-10-10,846
2014-10-17,839
2014-10-24,855
2014-10-31,842
2014-11-07,859
2014-11-14,865
2014-11-21,854
2014-11-28,851
2014-12-05,840
2014-12-12,793
2014-12-19,811
2014-12-26,806
2015-01-02,819
2015-01-09,816
2015-01-16,764
2015-01-23,776
2015-01-30,809
2015-02-06,829
2015-02-13,826
2015-02-20,832
2015-02-27,839
2015-03-06,821
2015-03-13,802
2015-03-20,833
2015-03-27,830
2015-04-03,834
2015-04-10,854
2015-04-17,880
2015-04-24,870
2015-05-01,877
2015-05-08,851
2015-05-15,866
2015-05-22,870
2015-05-29,880
2015-06-05,899
2015-06-12,873
2015-06-19,851
2015-06-26,879
2015-07-03,884
2015-07-10,853
2015-07-17,846
2015-07-24,848
2015-07-31,846
2015-08-07,832
2015-08-14,817
2015-08-21,759
2015-08-28,801
2015-09-04,769
2015-09-11,811
2015-09-18,808
2015-09-25,774
2015-10-02,781
2015-10-09,790
2015-10-16,791
2015-10-23,806
2015-10-30,797
2015-11-06,812
2015-11-13,765
2015-11-20,767
2015-11-27,768
2015-12-04,751
2015-12-11,714
2015-12-18,728
2015-12-25,745
2016-01-01,728
2016-01-08,687
2016-01-15,683
2016-01-22,671
2016-01-29,710
2016-02-05,711
2016-02-12,682
2016-02-19,716
2016-02-26,681
2016-03-04,705
2016-03-11,706
2016-03-18,699
2016-03-25,682
2016-04-01,672
2016-04-08,683
2016-04-15,705
2016-04-22,713
2016-04-29,711
2016-05-06,699
2016-05-13,693
2016-05-20,689
2016-05-27,699
2016-06-03,706
2016-06-10,726
2016-06-17,690
2016-06-24,675
2016-07-01,697
2016-07-08,701
2016-07-15,718
2016-07-22,716
2016-07-29,713
2016-08-05,711
2016-08-12,730
2016-08-19,721
2016-08-26,724
2016-09-02,747
2016-09-09,743
2016-09-16,736
2016-09-23,726
2016-09-30,718
2016-10-07,713
2016-10-14,694
2016-10-21,694
2016-10-28,672
2016-11-04,649
2016-11-11,662
2016-11-18,671
2016-11-25,669
2016-12-02,641
2016-12-09,656
2016-12-16,664
2016-12-23,655
2016-12-30,652
2017-01-06,667
2017-01-13,668
2017-01-20,668
2017-01-27,645
2017-02-03,632
2017-02-10,626
2017-02-17,636
2017-02-24,642
2017-03-03,626
2017-03-10,630
2017-03-17,631
2017-03-24,643
2017-03-31,640
2017-04-07,635
2017-04-14,625
2017-04-21,650
2017-04-28,650
2017-05-05,661
2017-05-12,668
2017-05-19,665
2017-05-26,691
2017-06-02,695
2017-06-09,692
2017-06-16,685
2017-06-23,668
2017-06-30,667
2017-07-07,665
2017-07-14,661
2017-07-21,653
2017-07-28,670
2017-08-04,649
2017-08-11,643
2017-08-18,644
2017-08-25,641
2017-09-01,638
2017-09-08,633
2017-09-15,632
2017-09-22,600
2017-09-29,606
2017-10-06,606
2017-10-13,616
2017-10-20,651
2017-10-27,641
2017-11-03,639
2017-11-10,617
2017-11-17,608
2017-11-24,608
2017-12-01,594
2017-12-08,587
2017-12-15,601
2017-12-22,580
2017-12-29,598
2018-01-05,612
2018-01-12,625
2018-01-19,627
2018-01-26,653
2018-02-02,637
2018-02-09,595
2018-02-16,590
2018-02-23,615
2018-03-02,589
2018-03-09,594
2018-03-16,610
2018-03-23,599
2018-03-30,627
2018-04-06,619
2018-04-13,619
2018-04-20,632
2018-04-27,627
2018-05-04,625
2018-05-11,631
2018-05-18,629
2018-05-25,601
2018-06-01,600
2018-06-08,606
2018-06-15,600
2018-06-22,558
2018-06-29,555
2018-07-06,553
2018-07-13,551
2018-07-20,538
2018-07-27,536
2018-08-03,538
2018-08-10,537
2018-08-17,536
2018-08-24,540
2018-08-31,541
2018-09-07,560
2018-09-14,573
2018-09-21,569
2018-09-28,547
2018-10-05,535
2018-10-12,503
2018-10-19,509
2018-10-26,487
2018-11-02,502
2018-11-09,509
2018-11-16,515
2018-11-23,508
2018-11-30,521
2018-12-07,524
2018-12-14,533
2018-12-21,535
2018-12-28,532
2019-01-04,538
2019-01-11,548
2019-01-18,563
2019-01-25,557
2019-02-01,556
2019-02-08,554
2019-02-15,560
2019-02-22,578
2019-03-01,576
2019-03-08,554
2019-03-15,561
2019-03-22,546
2019-03-29,541
2019-04-05,553
2019-04-12,564
2019-04-19,560
2019-04-26,551
2019-05-03,560
2019-05-10,535
2019-05-17,528
2019-05-24,531
2019-05-31,540
2019-06-07,545
2019-06-14,555
2019-06-21,556
2019-06-28,547
2019-07-05,550
2019-07-12,541
2019-07-19,547
2019-07-26,538
2019-08-02,540
2019-08-09,526
2019-08-16,528
2019-08-23,538
2019-08-30,545
2019-09-06,549
2019-09-13,555
2019-09-20,556
2019-09-27,544
2019-10-04,539
2019-10-11,537
2019-10-18,547
2019-10-25,545
2019-11-01,542
2019-11-08,552
2019-11-15,551
2019-11-22,539
2019-11-29,535
2019-12-06,534
2019-12-13,544
2019-12-20,541
2019-12-27,544
2020-01-03,533
2020-01-10,521
2020-01-17,529
2020-01-24,531
2020-01-31,502
2020-02-07,512
2020-02-14,506
2020-02-21,478
2020-02-28,443
2020-03-06,453
2020-03-13,385
2020-03-20,336
2020-03-27,362
2020-04-03,365
2020-04-10,409
2020-04-17,411
2020-04-24,415
2020-05-01,427
2020-05-08,416
2020-05-15,413
2020-05-22,429
2020-05-29,453
2020-06-05,483
2020-06-12,446
2020-06-19,441
2020-06-26,429
2020-07-03,434
2020-07-10,425
2020-07-17,445
2020-07-24,444
2020-07-31,444
2020-08-07,458
2020-08-14,475
2020-08-21,441
2020-08-28,448
2020-09-04,467
2020-09-11,471
2020-09-18,484
2020-09-25,452
2020-10-02,465
2020-10-09,485
2020-10-16,490
2020-10-23,502
2020-10-30,478
2020-11-06,501
2020-11-13,552
2020-11-20,543
2020-11-27,546
2020-12-04,548
2020-12-11,570
2020-12-18,574
2020-12-25,564
2021-01-01,583
2021-01-08,624
2021-01-15,618
2021-01-22,650
2021-01-29,624
2021-02-05,677
2021-02-12,676
2021-02-19,673
2021-02-26,663
2021-03-05,676
2021-03-12,685
2021-03-19,709
2021-03-26,760
2021-04-02,719
2021-04-09,724
2021-04-16,730
2021-04-23,738
2021-04-30,772
2021-05-07,800
2021-05-14,807
2021-05-21,823
2021-05-28,870
2021-06-04,855
2021-06-11,863
2021-06-18,856
2021-06-25,846
2021-07-02,848
2021-07-09,829
2021-07-15,839
