Date,IT
2011-01-07,"1,386"
2011-01-14,"1,363"
2011-01-21,"1,376"
2011-01-28,"1,404"
2011-02-04,"1,387"
2011-02-11,"1,331"
2011-02-18,"1,367"
2011-02-25,"1,329"
2011-03-04,"1,353"
2011-03-11,"1,269"
2011-03-18,"1,274"
2011-03-25,"1,309"
2011-04-01,"1,360"
2011-04-08,"1,344"
2011-04-15,"1,363"
2011-04-22,"1,437"
2011-04-29,"1,389"
2011-05-06,"1,370"
2011-05-13,"1,410"
2011-05-20,"1,350"
2011-05-27,"1,327"
2011-06-03,"1,260"
2011-06-10,"1,219"
2011-06-17,"1,171"
2011-06-24,"1,231"
2011-07-01,"1,232"
2011-07-08,"1,248"
2011-07-15,"1,196"
2011-07-22,"1,225"
2011-07-29,"1,198"
2011-08-05,"1,096"
2011-08-12,993
2011-08-19,926
2011-08-26,967
2011-09-02,"1,027"
2011-09-09,"1,002"
2011-09-16,"1,034"
2011-09-23,985
2011-09-30,"1,065"
2011-10-07,"1,084"
2011-10-14,"1,135"
2011-10-21,"1,171"
2011-10-28,"1,180"
2011-11-04,"1,187"
2011-11-11,"1,144"
2011-11-18,"1,147"
2011-11-25,"1,109"
2011-12-02,"1,210"
2011-12-09,"1,171"
2011-12-16,"1,179"
2011-12-23,"1,186"
2011-12-30,"1,175"
2012-01-06,"1,194"
2012-01-13,"1,224"
2012-01-20,"1,269"
2012-01-27,"1,285"
2012-02-03,"1,290"
2012-02-10,"1,294"
2012-02-17,"1,345"
2012-02-24,"1,337"
2012-03-02,"1,357"
2012-03-09,"1,374"
2012-03-16,"1,384"
2012-03-23,"1,393"
2012-03-30,"1,373"
2012-04-06,"1,395"
2012-04-13,"1,361"
2012-04-20,"1,346"
2012-04-27,"1,366"
2012-05-04,"1,358"
2012-05-11,"1,309"
2012-05-18,"1,188"
2012-05-25,"1,213"
2012-06-01,"1,232"
2012-06-08,"1,248"
2012-06-15,"1,253"
2012-06-22,"1,247"
2012-06-29,"1,255"
2012-07-06,"1,249"
2012-07-13,"1,209"
2012-07-20,"1,212"
2012-07-27,"1,242"
2012-08-03,"1,255"
2012-08-10,"1,307"
2012-08-17,"1,294"
2012-08-24,"1,277"
2012-08-31,"1,267"
2012-09-07,"1,301"
2012-09-14,"1,349"
2012-09-21,"1,338"
2012-09-28,"1,331"
2012-10-05,"1,331"
2012-10-12,"1,275"
2012-10-19,"1,298"
2012-10-26,"1,283"
2012-11-02,"1,335"
2012-11-09,"1,345"
2012-11-16,"1,314"
2012-11-23,"1,381"
2012-11-30,"1,353"
2012-12-07,"1,372"
2012-12-14,"1,371"
2012-12-21,"1,331"
2012-12-28,"1,360"
2013-01-04,"1,382"
2013-01-11,"1,369"
2013-01-18,"1,338"
2013-01-25,"1,306"
2013-02-01,"1,308"
2013-02-08,"1,311"
2013-02-15,"1,342"
2013-02-22,"1,384"
2013-03-01,"1,391"
2013-03-08,"1,404"
2013-03-15,"1,396"
2013-03-22,"1,390"
2013-03-29,"1,424"
2013-04-05,"1,392"
2013-04-12,"1,415"
2013-04-19,"1,405"
2013-04-26,"1,427"
2013-05-03,"1,441"
2013-05-10,"1,408"
2013-05-17,"1,461"
2013-05-24,"1,446"
2013-05-31,"1,480"
2013-06-07,"1,403"
2013-06-14,"1,382"
2013-06-21,"1,335"
2013-06-28,"1,357"
2013-07-05,"1,303"
2013-07-12,"1,339"
2013-07-19,"1,323"
2013-07-26,"1,354"
2013-08-02,"1,341"
2013-08-09,"1,327"
2013-08-16,"1,357"
2013-08-23,"1,341"
2013-08-30,"1,352"
2013-09-06,"1,354"
2013-09-13,"1,402"
2013-09-20,"1,405"
2013-09-27,"1,432"
2013-10-04,"1,430"
2013-10-11,"1,471"
2013-10-18,"1,512"
2013-10-25,"1,459"
2013-11-01,"1,479"
2013-11-08,"1,409"
2013-11-15,"1,463"
2013-11-22,"1,458"
2013-11-29,"1,540"
2013-12-06,"1,515"
2013-12-13,"1,513"
2013-12-20,"1,520"
2013-12-27,"1,543"
2014-01-03,"1,483"
2014-01-10,"1,490"
2014-01-17,"1,493"
2014-01-24,"1,478"
2014-01-31,"1,460"
2014-02-07,"1,491"
2014-02-14,"1,509"
2014-02-21,"1,497"
2014-02-28,"1,537"
2014-03-07,"1,547"
2014-03-14,"1,511"
2014-03-21,"1,535"
2014-03-28,"1,531"
2014-04-04,"1,563"
2014-04-11,"1,542"
2014-04-18,"1,577"
2014-04-25,"1,575"
2014-05-02,"1,556"
2014-05-09,"1,532"
2014-05-16,"1,594"
2014-05-23,"1,608"
2014-05-30,"1,616"
2014-06-06,"1,644"
2014-06-13,"1,656"
2014-06-20,"1,653"
2014-06-27,"1,662"
2014-07-04,"1,693"
2014-07-11,"1,649"
2014-07-18,"1,686"
2014-07-25,"1,653"
2014-08-01,"1,636"
2014-08-08,"1,606"
2014-08-15,"1,617"
2014-08-22,"1,620"
2014-08-29,"1,615"
2014-09-05,"1,563"
2014-09-12,"1,566"
2014-09-19,"1,599"
2014-09-26,"1,617"
2014-10-03,"1,568"
2014-10-10,"1,499"
2014-10-17,"1,486"
2014-10-24,"1,528"
2014-10-31,"1,571"
2014-11-07,"1,562"
2014-11-14,"1,582"
2014-11-21,"1,588"
2014-11-28,"1,612"
2014-12-05,"1,612"
2014-12-12,"1,580"
2014-12-19,"1,599"
2014-12-26,"1,597"
2015-01-02,"1,603"
2015-01-09,"1,643"
2015-01-16,"1,632"
2015-01-23,"1,665"
2015-01-30,"1,644"
2015-02-06,"1,633"
2015-02-13,"1,620"
2015-02-20,"1,614"
2015-02-27,"1,606"
2015-03-06,"1,629"
2015-03-13,"1,591"
2015-03-20,"1,637"
2015-03-27,"1,621"
2015-04-03,"1,598"
2015-04-10,"1,605"
2015-04-17,"1,620"
2015-04-24,"1,631"
2015-05-01,"1,598"
2015-05-08,"1,551"
2015-05-15,"1,553"
2015-05-22,"1,586"
2015-05-29,"1,599"
2015-06-05,"1,552"
2015-06-12,"1,512"
2015-06-19,"1,496"
2015-06-26,"1,491"
2015-07-03,"1,472"
2015-07-10,"1,442"
2015-07-17,"1,467"
2015-07-24,"1,423"
2015-07-31,"1,359"
2015-08-07,"1,324"
2015-08-14,"1,336"
2015-08-21,"1,240"
2015-08-28,"1,294"
2015-09-04,"1,285"
2015-09-11,"1,304"
2015-09-18,"1,351"
2015-09-25,"1,305"
2015-10-02,"1,331"
2015-10-09,"1,414"
2015-10-16,"1,415"
2015-10-23,"1,407"
2015-10-30,"1,395"
2015-11-06,"1,408"
2015-11-13,"1,379"
2015-11-20,"1,416"
2015-11-27,"1,465"
2015-12-04,"1,420"
2015-12-11,"1,416"
2015-12-18,"1,412"
2015-12-25,"1,426"
2016-01-01,"1,416"
2016-01-08,"1,370"
2016-01-15,"1,339"
2016-01-22,"1,345"
2016-01-29,"1,319"
2016-02-05,"1,314"
2016-02-12,"1,263"
2016-02-19,"1,330"
2016-02-26,"1,345"
2016-03-04,"1,369"
2016-03-11,"1,383"
2016-03-18,"1,380"
2016-03-25,"1,363"
2016-04-01,"1,356"
2016-04-08,"1,356"
2016-04-15,"1,380"
2016-04-22,"1,367"
2016-04-29,"1,354"
2016-05-06,"1,354"
2016-05-13,"1,335"
2016-05-20,"1,345"
2016-05-27,"1,382"
2016-06-03,"1,378"
2016-06-10,"1,407"
2016-06-17,"1,385"
2016-06-24,"1,408"
2016-07-01,"1,445"
2016-07-08,"1,452"
2016-07-15,"1,484"
2016-07-22,"1,474"
2016-07-29,"1,503"
2016-08-05,"1,531"
2016-08-12,"1,553"
2016-08-19,"1,608"
2016-08-26,"1,588"
2016-09-02,"1,579"
2016-09-09,"1,590"
2016-09-16,"1,546"
2016-09-23,"1,594"
2016-09-30,"1,607"
2016-10-07,"1,641"
2016-10-14,"1,601"
2016-10-21,"1,590"
2016-10-28,"1,609"
2016-11-04,"1,563"
2016-11-11,"1,525"
2016-11-18,"1,552"
2016-11-25,"1,576"
2016-12-02,"1,584"
2016-12-09,"1,639"
2016-12-16,"1,668"
2016-12-23,"1,661"
2016-12-30,"1,678"
2017-01-06,"1,729"
2017-01-13,"1,767"
2017-01-20,"1,754"
2017-01-27,"1,811"
2017-02-03,"1,833"
2017-02-10,"1,799"
2017-02-17,"1,788"
2017-02-24,"1,786"
2017-03-03,"1,794"
2017-03-10,"1,824"
2017-03-17,"1,876"
2017-03-24,"1,920"
2017-03-31,"1,922"
2017-04-07,"1,918"
2017-04-14,"1,911"
2017-04-21,"1,935"
2017-04-28,"1,991"
2017-05-05,"2,043"
2017-05-12,"2,075"
2017-05-19,"2,064"
2017-05-26,"2,134"
2017-06-02,"2,164"
2017-06-09,"2,242"
2017-06-16,"2,208"
2017-06-23,"2,279"
2017-06-30,"2,280"
2017-07-07,"2,265"
2017-07-14,"2,304"
2017-07-21,"2,317"
2017-07-28,"2,160"
2017-08-04,"2,175"
2017-08-11,"2,123"
2017-08-18,"2,202"
2017-08-25,"2,244"
2017-09-01,"2,251"
2017-09-08,"2,308"
2017-09-15,"2,433"
2017-09-22,"2,449"
2017-09-29,"2,420"
2017-10-06,"2,420"
2017-10-13,"2,498"
2017-10-20,"2,496"
2017-10-27,"2,487"
2017-11-03,"2,595"
2017-11-10,"2,567"
2017-11-17,"2,569"
2017-11-24,"2,602"
2017-12-01,"2,472"
2017-12-08,"2,490"
2017-12-15,"2,494"
2017-12-22,"2,447"
2017-12-29,"2,506"
2018-01-05,"2,571"
2018-01-12,"2,496"
2018-01-19,"2,482"
2018-01-26,"2,552"
2018-02-02,"2,446"
2018-02-09,"2,279"
2018-02-16,"2,379"
2018-02-23,"2,401"
2018-03-02,"2,334"
2018-03-09,"2,469"
2018-03-16,"2,562"
2018-03-23,"2,443"
2018-03-30,"2,458"
2018-04-06,"2,399"
2018-04-13,"2,430"
2018-04-20,"2,420"
2018-04-27,"2,423"
2018-05-04,"2,349"
2018-05-11,"2,394"
2018-05-18,"2,379"
2018-05-25,"2,478"
2018-06-01,"2,437"
2018-06-08,"2,446"
2018-06-15,"2,393"
2018-06-22,"2,400"
2018-06-29,"2,374"
2018-07-06,"2,346"
2018-07-13,"2,443"
2018-07-20,"2,431"
2018-07-27,"2,419"
2018-08-03,"2,366"
2018-08-10,"2,302"
2018-08-17,"2,261"
2018-08-24,"2,355"
2018-08-31,"2,403"
2018-09-07,"2,315"
2018-09-14,"2,333"
2018-09-21,"2,332"
2018-09-28,"2,296"
2018-10-05,"2,214"
2018-10-12,"2,188"
2018-10-19,"2,162"
2018-10-26,"1,985"
2018-11-02,"2,137"
2018-11-09,"2,118"
2018-11-16,"2,103"
2018-11-23,"2,063"
2018-11-30,"2,138"
2018-12-07,"2,060"
2018-12-14,"1,993"
2018-12-21,"1,987"
2018-12-28,"2,010"
2019-01-04,"1,935"
2019-01-11,"2,102"
2019-01-18,"2,132"
2019-01-25,"2,264"
2019-02-01,"2,268"
2019-02-08,"2,243"
2019-02-15,"2,291"
2019-02-22,"2,338"
2019-03-01,"2,262"
2019-03-08,"2,188"
2019-03-15,"2,216"
2019-03-22,"2,301"
2019-03-29,"2,270"
2019-04-05,"2,349"
2019-04-12,"2,371"
2019-04-19,"2,359"
2019-04-26,"2,307"
2019-05-03,"2,338"
2019-05-10,"2,193"
2019-05-17,"2,131"
2019-05-24,"2,127"
2019-05-31,"2,136"
2019-06-07,"2,173"
2019-06-14,"2,185"
2019-06-21,"2,224"
2019-06-28,"2,273"
2019-07-05,"2,232"
2019-07-12,"2,251"
2019-07-19,"2,284"
2019-07-26,"2,267"
2019-08-02,"2,203"
2019-08-09,"2,120"
2019-08-16,"2,163"
2019-08-23,"2,142"
2019-08-30,"2,177"
2019-09-06,"2,241"
2019-09-13,"2,244"
2019-09-20,"2,287"
2019-09-27,"2,238"
2019-10-04,"2,223"
2019-10-11,"2,277"
2019-10-18,"2,262"
2019-10-25,"2,322"
2019-11-01,"2,332"
2019-11-08,"2,367"
2019-11-15,"2,403"
2019-11-22,"2,339"
2019-11-29,"2,317"
2019-12-06,"2,320"
2019-12-13,"2,458"
2019-12-20,"2,513"
2019-12-27,"2,569"
2020-01-03,"2,532"
2020-01-10,"2,628"
2020-01-17,"2,701"
2020-01-24,"2,719"
2020-01-31,"2,585"
2020-02-07,"2,764"
2020-02-14,"2,866"
2020-02-21,"2,802"
2020-02-28,"2,481"
2020-03-06,"2,596"
2020-03-13,"2,261"
2020-03-20,"1,969"
2020-03-27,"2,159"
2020-04-03,"2,086"
2020-04-10,"2,232"
2020-04-17,"2,346"
2020-04-24,"2,263"
2020-05-01,"2,326"
2020-05-08,"2,346"
2020-05-15,"2,343"
2020-05-22,"2,402"
2020-05-29,"2,498"
2020-06-05,"2,683"
2020-06-12,"2,640"
2020-06-19,"2,664"
2020-06-26,"2,623"
2020-07-03,"2,644"
2020-07-10,"2,644"
2020-07-17,"2,694"
2020-07-24,"2,671"
2020-07-31,"2,739"
2020-08-07,"2,932"
2020-08-14,"2,909"
2020-08-21,"2,784"
2020-08-28,"2,865"
2020-09-04,"2,821"
2020-09-11,"2,920"
2020-09-18,"2,972"
2020-09-25,"2,833"
2020-10-02,"2,900"
2020-10-09,"2,959"
2020-10-16,"2,886"
2020-10-23,"2,889"
2020-10-30,"2,803"
2020-11-06,"3,018"
2020-11-13,"3,088"
2020-11-20,"3,184"
2020-11-27,"3,301"
2020-12-04,"3,439"
2020-12-11,"3,508"
2020-12-18,"3,555"
2020-12-25,"3,677"
2021-01-01,"3,942"
2021-01-08,"4,483"
2021-01-15,"4,385"
2021-01-22,"4,637"
2021-01-29,"4,329"
2021-02-05,"4,485"
2021-02-12,"4,511"
2021-02-19,"4,550"
2021-02-26,"4,324"
2021-03-05,"4,305"
2021-03-12,"4,351"
2021-03-19,"4,298"
2021-03-26,"4,208"
2021-04-02,"4,411"
2021-04-09,"4,392"
2021-04-16,"4,509"
2021-04-23,"4,449"
2021-04-30,"4,329"
2021-05-07,"4,320"
2021-05-14,"4,132"
2021-05-21,"4,195"
2021-05-28,"4,220"
2021-06-04,"4,262"
2021-06-11,"4,244"
2021-06-18,"4,323"
2021-06-25,"4,409"
2021-07-02,"4,393"
2021-07-09,"4,353"
2021-07-15,"4,459"
