Date,MT
2012-01-08,-14.92
2012-01-15,-10.69
2012-01-22,-4.35
2012-01-29,-3.87
2012-02-05,-0.44
2012-02-12,-1.94
2012-02-19,-2.87
2012-02-26,2.76
2012-03-04,3.29
2012-03-11,-2.37
2012-03-18,-4.71
2012-03-25,-12.61
2012-04-01,-16.04
2012-04-08,-19.03
2012-04-15,-17.61
2012-04-22,-21.82
2012-04-29,-23.97
2012-05-06,-21.45
2012-05-13,-23.23
2012-05-20,-26.22
2012-05-27,-21.88
2012-06-03,-25.18
2012-06-10,-20.39
2012-06-17,-19.09
2012-06-24,-24.29
2012-07-01,-24.32
2012-07-08,-26.53
2012-07-15,-27.28
2012-07-22,-28.61
2012-07-29,-29.58
2012-08-05,-26.72
2012-08-12,-11.09
2012-08-19,-15.05
2012-08-26,-9.74
2012-09-02,-15.26
2012-09-09,-14.47
2012-09-16,-4.81
2012-09-23,-3.83
2012-09-30,11.08
2012-10-07,21.38
2012-10-14,5.28
2012-10-21,4.01
2012-10-28,-3.44
2012-11-04,-5.07
2012-11-11,-8.3
2012-11-18,-10.33
2012-11-25,-1.58
2012-12-02,-3.04
2012-12-09,-6.17
2012-12-16,-1.67
2012-12-23,1.78
2012-12-30,2.97
2013-01-06,0.74
2013-01-13,-1.21
2013-01-20,-6.47
2013-01-27,-10.97
2013-02-03,-13.33
2013-02-10,-16.28
2013-02-17,-13.99
2013-02-24,-15.07
2013-03-03,-15.79
2013-03-10,-14.24
2013-03-17,-13.07
2013-03-24,-13
2013-03-31,-12.17
2013-04-07,-18.05
2013-04-14,-16.55
2013-04-21,-20.7
2013-04-28,-12.08
2013-05-05,-10.12
2013-05-12,-6.66
2013-05-19,-0.4
2013-05-26,1.86
2013-06-02,-0.49
2013-06-09,-3.7
2013-06-16,-8.53
2013-06-23,-16.81
2013-06-30,-11.23
2013-07-07,-15.56
2013-07-14,-6.7
2013-07-21,-9.12
2013-07-28,-4.06
2013-08-04,-4.61
2013-08-11,-11.65
2013-08-18,-8.49
2013-08-25,-12.61
2013-09-01,-8.52
2013-09-08,-5.48
2013-09-15,-8.05
2013-09-22,-9.85
2013-09-29,-8.99
2013-10-06,-12.44
2013-10-13,-8.63
2013-10-20,-6.37
2013-10-27,-1.53
2013-11-03,0.01
2013-11-10,-2.88
2013-11-17,0.97
2013-11-24,-1.27
2013-12-01,-4.35
2013-12-08,-6.51
2013-12-15,-8.16
2013-12-22,-6.83
2013-12-29,-3.15
2014-01-05,-7.71
2014-01-12,-7.84
2014-01-19,-4.8
2014-01-26,-6.44
2014-02-02,-4.34
2014-02-09,-4.54
2014-02-16,-4.81
2014-02-23,-2.45
2014-03-02,-7.14
2014-03-09,-3.99
2014-03-16,-6.44
2014-03-23,-1.34
2014-03-30,-1.04
2014-04-06,3.27
2014-04-13,6.61
2014-04-20,13.25
2014-04-27,1.08
2014-05-04,1.97
2014-05-11,-3.14
2014-05-18,1.86
2014-05-25,4.5
2014-06-01,3.52
2014-06-08,3.34
2014-06-15,9.38
2014-06-22,14.38
2014-06-29,20.51
2014-07-06,23.49
2014-07-13,17.26
2014-07-20,16.36
2014-07-27,15.72
2014-08-03,19.53
2014-08-10,20.26
2014-08-17,18.76
2014-08-24,24.65
2014-08-31,17.32
2014-09-07,15.74
2014-09-14,12.46
2014-09-21,10.53
2014-09-28,7.9
2014-10-05,6.43
2014-10-12,6.01
2014-10-19,5.9
2014-10-26,3.4
2014-11-02,3.45
2014-11-09,4.66
2014-11-16,8.43
2014-11-23,9.12
2014-11-30,8
2014-12-07,8.35
2014-12-14,5.22
2014-12-21,3.76
2014-12-28,3.61
2015-01-04,4.95
2015-01-11,10.95
2015-01-18,7.89
2015-01-25,10.03
2015-02-01,8.52
2015-02-08,11.45
2015-02-15,6.92
2015-02-22,5.39
2015-03-01,11.38
2015-03-08,11.94
2015-03-15,12.56
2015-03-22,13.39
2015-03-29,12.62
2015-04-05,13.19
2015-04-12,11.59
2015-04-19,15.96
2015-04-26,21.32
2015-05-03,19.53
2015-05-10,22.11
2015-05-17,17.69
2015-05-24,15.89
2015-05-31,15.75
2015-06-07,12.5
2015-06-14,10.63
2015-06-21,9.61
2015-06-28,9.83
2015-07-05,8.08
2015-07-12,2.74
2015-07-19,2.86
2015-07-26,-2.48
2015-08-02,-7.45
2015-08-09,-9.81
2015-08-16,-10.43
2015-08-23,-15.7
2015-08-30,-12.62
2015-09-06,-14.17
2015-09-13,-9.6
2015-09-20,-9.66
2015-09-27,-12.41
2015-10-04,-7.72
2015-10-11,-2.88
2015-10-18,-1.4
2015-10-25,-5.05
2015-11-01,-8.89
2015-11-08,-6.91
2015-11-15,-12.7
2015-11-22,-11.75
2015-11-29,-11.08
2015-12-06,-11.24
2015-12-13,-9.92
2015-12-20,-8.33
2015-12-27,-7.18
2016-01-03,-9.06
2016-01-10,-13.76
2016-01-17,-18.62
2016-01-24,-22.43
2016-01-31,-17.2
2016-02-07,-14.36
2016-02-14,-14.56
2016-02-21,-10.03
2016-02-28,-11.34
2016-03-06,-6.78
2016-03-13,-1.93
2016-03-20,-2.87
2016-03-27,-7.78
2016-04-03,-5.71
2016-04-10,-6.3
2016-04-17,-0.08
2016-04-24,0.89
2016-05-01,-3.91
2016-05-08,-9.71
2016-05-15,-13.2
2016-05-22,-13.43
2016-05-29,-11.57
2016-06-05,-13.14
2016-06-12,-9.46
2016-06-19,-12.69
2016-06-26,-16.23
2016-07-03,-13.59
2016-07-10,-10.01
2016-07-17,-3.51
2016-07-24,-2.87
2016-07-31,2.52
2016-08-07,2.52
2016-08-14,6.3
2016-08-21,4.42
2016-08-28,6.78
2016-09-04,7.93
2016-09-11,5.99
2016-09-18,1.52
2016-09-25,5.8
2016-10-02,7.45
2016-10-09,2.67
2016-10-16,-1.17
2016-10-23,2.17
2016-10-30,1.58
2016-11-06,4.58
2016-11-13,17.38
2016-11-20,21.37
2016-11-27,21.72
2016-12-04,16.89
2016-12-11,31.4
2016-12-18,27.41
2016-12-25,22.95
2017-01-01,23.42
2017-01-08,28.2
2017-01-15,41.96
2017-01-22,49.71
2017-01-29,43.92
2017-02-05,40.04
2017-02-12,30.21
2017-02-19,31.65
2017-02-26,23.14
2017-03-05,20.51
2017-03-12,15.01
2017-03-19,19.02
2017-03-26,16.04
2017-04-02,15.47
2017-04-09,9.26
2017-04-16,-0.39
2017-04-23,-1.66
2017-04-30,1.4
2017-05-07,7.18
2017-05-14,11.6
2017-05-21,14.74
2017-05-28,21.31
2017-06-04,21.18
2017-06-11,17.31
2017-06-18,22.3
2017-06-25,19.81
2017-07-02,29.69
2017-07-09,29.4
2017-07-16,21.37
2017-07-23,24.77
2017-07-30,26.39
2017-08-06,31.66
2017-08-13,27.05
2017-08-20,28.89
2017-08-27,28.97
2017-09-03,30.79
2017-09-10,24.91
2017-09-17,24.25
2017-09-24,20.18
2017-10-01,20.27
2017-10-08,20.27
2017-10-15,28.23
2017-10-22,27.44
2017-10-29,27.21
2017-11-05,26.22
2017-11-12,19.77
2017-11-19,12.91
2017-11-26,11.49
2017-12-03,15.19
2017-12-10,2.99
2017-12-17,7.84
2017-12-24,7.05
2017-12-31,11.32
2018-01-07,15.24
2018-01-14,12.85
2018-01-21,9.95
2018-01-28,14.25
2018-02-04,10.92
2018-02-11,8.56
2018-02-18,5.44
2018-02-25,5.6
2018-03-04,1.74
2018-03-11,2.6
2018-03-18,-0.18
2018-03-25,-1.42
2018-04-01,0.57
2018-04-08,-0.29
2018-04-15,1.24
2018-04-22,7.24
2018-04-29,4.25
2018-05-06,9.43
2018-05-13,8.5
2018-05-20,10.2
2018-05-27,-2.2
2018-06-03,-0.48
2018-06-10,2.98
2018-06-17,0.39
2018-06-24,-5.83
2018-07-01,-13.58
2018-07-08,-19.35
2018-07-15,-21.24
2018-07-22,-25.26
2018-07-29,-21.56
2018-08-05,-21.42
2018-08-12,-20.82
2018-08-19,-22.82
2018-08-26,-20.69
2018-09-02,-19.93
2018-09-09,-19.03
2018-09-16,-17.72
2018-09-23,-13.11
2018-09-30,-12.11
2018-10-07,-16.08
2018-10-14,-23.94
2018-10-21,-26.88
2018-10-28,-27.74
2018-11-04,-26.79
2018-11-11,-26.78
2018-11-18,-23.49
2018-11-25,-24.73
2018-12-02,-26.39
2018-12-09,-24.36
2018-12-16,-21.78
2018-12-23,-23.8
2018-12-30,-25.14
2019-01-06,-26.94
2019-01-13,-25.44
2019-01-20,-25.17
2019-01-27,-26.71
2019-02-03,-24.54
2019-02-10,-20.36
2019-02-17,-20.09
2019-02-24,-16.09
2019-03-03,-17.39
2019-03-10,-19.19
2019-03-17,-12.96
2019-03-24,-15.26
2019-03-31,-15.51
2019-04-07,-7.1
2019-04-14,-6.89
2019-04-21,-11.57
2019-04-28,-15.1
2019-05-05,-19.13
2019-05-12,-23.34
2019-05-19,-25.57
2019-05-26,-23.55
2019-06-02,-20.97
2019-06-09,-25.38
2019-06-16,-18.84
2019-06-23,-10.86
2019-06-30,-7.77
2019-07-07,-2.97
2019-07-14,-6.79
2019-07-21,-5.11
2019-07-28,-12.75
2019-08-04,-16.04
2019-08-11,-19.35
2019-08-18,-17.8
2019-08-25,-19.04
2019-09-01,-22.09
2019-09-08,-17.66
2019-09-15,-12.56
2019-09-22,-14.54
2019-09-29,-19.5
2019-10-06,-16.89
2019-10-13,-9.73
2019-10-20,-10.05
2019-10-27,-9.41
2019-11-03,-6.7
2019-11-10,-7.72
2019-11-17,-9.4
2019-11-24,-13.05
2019-12-01,-10.88
2019-12-08,-12.85
2019-12-15,-11.42
2019-12-22,-11.97
2019-12-29,-9.96
2020-01-05,-8.78
2020-01-12,-17.07
2020-01-19,-15.14
2020-01-26,-17.55
2020-02-02,-25.13
2020-02-09,-21.49
2020-02-16,-20.13
2020-02-23,-25.46
2020-03-01,-29.87
2020-03-08,-29.6
2020-03-15,-38.71
2020-03-22,-50.51
2020-03-29,-40.71
2020-04-05,-43.25
2020-04-12,-38.26
2020-04-19,-36.51
2020-04-26,-35.37
2020-05-03,-32.99
2020-05-10,-30.7
2020-05-17,-32.27
2020-05-24,-28.77
2020-05-31,-26.12
2020-06-07,-17.07
2020-06-14,-25.32
2020-06-21,-28.61
2020-06-28,-33.14
2020-07-05,-30.07
2020-07-12,-28.48
2020-07-19,-25.8
2020-07-26,-23.63
2020-08-02,-18.92
2020-08-09,-7.93
2020-08-16,-6.78
2020-08-23,-15.11
2020-08-30,-13.62
2020-09-06,-17.63
2020-09-13,-20.82
2020-09-20,-19.88
2020-09-27,-22.91
2020-10-04,-20.07
2020-10-11,-12.75
2020-10-18,-12.6
2020-10-25,-6.81
2020-11-01,-9.82
2020-11-08,-6.66
2020-11-15,-2.73
2020-11-22,-0.24
2020-11-29,-0.4
2020-12-06,10.96
2020-12-13,14.49
2020-12-20,8.07
2020-12-27,7.49
2021-01-03,9.29
2021-01-10,26.41
2021-01-17,14.4
2021-01-24,16.1
2021-01-31,14.56
2021-02-07,24.7
2021-02-14,18.47
2021-02-21,18.59
2021-02-28,32.47
2021-03-07,40.88
2021-03-14,59.32
2021-03-21,114.62
2021-03-28,87.97
2021-04-04,86.04
2021-04-11,88.22
2021-04-18,85.36
2021-04-25,101.62
2021-05-02,101.06
2021-05-09,117.18
2021-05-16,119.73
2021-05-23,104.17
2021-05-30,99.8
2021-06-06,75.77
2021-06-13,76.16
2021-06-20,89.28
2021-06-27,107.79
2021-07-04,96
