Date,KOSPI,CT,HI,MT,EN,IT,FN,CS,CD,IN,HE,CM
2012-01-07,-11.34,-16.65,-33.92,-14.92,-14.62,-13.63,-27.24,-1.63,5.99,-20.68,-7.65,0.28
2012-01-14,-9.86,-17.3,-33.59,-10.69,-12.62,-9.8,-27.75,-2.2,8.38,-20.6,-4.4,4.7
2012-01-21,-6.46,-14.84,-29.73,-4.35,-6.23,-8.57,-21.52,-0.86,11.14,-16.99,-3.16,5.44
2012-01-28,-6.21,-13.98,-31.9,-3.87,-9.61,-8.36,-17.12,1.48,8.97,-15.4,-1.16,6.79
2012-02-04,-4.28,-7.12,-27.36,-0.44,-4.52,-6.96,-14.61,1.59,13.43,-9.12,0.06,6.86
2012-02-11,-0.06,0.23,-13.97,-1.94,4.23,-4.6,-13.96,2.35,19.14,-3.39,-1.85,6.01
2012-02-18,3.02,5.77,-9.87,-2.87,3.85,-0.43,-11.47,3.33,20.54,2.4,-2.9,7.33
2012-02-25,4.19,11.51,-13.03,2.76,4.09,1.4,-12.16,6.24,19.1,5.2,-3.25,11.08
2012-03-03,6.2,17.82,-2.95,3.29,4.35,3.58,-10.95,7.23,18.16,8.03,-6.18,12.88
2012-03-10,1.94,8.52,-7.57,-2.37,-7.59,5.54,-17.14,3.45,9.71,1.75,-8.6,6.87
2012-03-17,4.69,12.19,-5.66,-4.71,-12.38,7.99,-8.86,9.32,16.74,10.2,-4.61,12.52
2012-03-24,2.12,4.73,-14.03,-12.61,-17.65,8.65,-7.45,9.04,10.24,3.59,-8.18,12.53
2012-03-31,-2.56,-0.15,-19.32,-16.04,-22.24,3.03,-12.3,7.71,3.96,-3.72,-10.95,11.51
2012-04-07,-2.83,-5.82,-23.88,-19.03,-25.86,2.63,-15,2.74,9.47,-7.33,-15.28,10.59
2012-04-14,-3.72,-8.01,-26.01,-17.61,-24.57,0.55,-12.59,4.45,5.78,-8.27,-12.45,9.6
2012-04-21,-7.68,-8.47,-22.5,-21.82,-34.64,-5.35,-14.38,4.24,-2.08,-11.09,-12.76,6.59
2012-04-28,-8.67,-17.32,-30.84,-23.97,-38.86,-3.51,-16.81,1.14,-1.87,-15.45,-17.91,1.4
2012-05-05,-7.18,-16.55,-25.68,-21.45,-33.56,-2,-17.29,0.64,-1.82,-13.89,-18.31,-1.24
2012-05-12,-10.16,-23.15,-31.6,-23.23,-38.59,-6.12,-18.26,1.08,-4.39,-15.43,-15.33,1.8
2012-05-19,-15.23,-21.99,-35.54,-26.22,-40.91,-13.56,-19.67,-3.15,-10.41,-22.47,-17.9,-4.95
2012-05-26,-8.92,-12.75,-28.12,-21.88,-34.49,-5.74,-15.74,-3.36,-5.67,-16.41,-12.55,-3.3
2012-06-02,-12.98,-20.26,-35.1,-25.18,-42.11,-5.62,-17.52,-2.59,-9.63,-22.11,-12.36,-2.81
2012-06-09,-10.09,-20.32,-33,-20.39,-39.21,-1.05,-17.34,0.37,-8.99,-21.74,-8.26,0.3
2012-06-16,-9.05,-19.28,-31.88,-19.09,-37.31,2.58,-14.58,1.4,-9.18,-18.57,-8.11,-2.37
2012-06-23,-8.67,-21.32,-30.9,-24.29,-36.05,3.87,-16.31,1.7,-7.24,-18.03,-5.42,-2.88
2012-06-30,-9.64,-23.1,-31.64,-24.32,-35.26,4.33,-16.64,2.02,-11.96,-18.31,-7.28,-0.06
2012-07-07,-12.92,-24.44,-31.47,-26.53,-34.15,-0.65,-19.93,-0.6,-14.88,-19.97,-11.41,-1.65
2012-07-14,-13.08,-28.02,-33.96,-27.28,-36.31,1.5,-20.5,3.12,-16.07,-23.84,-14.62,1.64
2012-07-21,-13.16,-31.51,-32.78,-28.61,-33.62,-1.66,-24.22,2.19,-16.2,-25.17,-16.1,-2.67
2012-07-28,-13.18,-31.94,-32.95,-29.58,-36.73,1.96,-26.1,1.38,-16.4,-23.83,-20.55,-0.78
2012-08-04,-7.37,-24.66,-24.88,-26.72,-32.45,7.14,-20.77,4.81,-8.49,-18.9,-17.99,3.63
2012-08-11,12.48,-6.86,-7.69,-11.09,-11.93,29.52,-2.15,15.82,6.34,-3.16,-4.75,11.5
2012-08-18,7.47,-11.25,-13.15,-15.05,-13.22,26.25,-7.13,11.87,2.09,-8.52,-4.15,12.57
2012-08-25,14.18,-10.96,-3.96,-9.74,-5.92,35.08,-1.92,13.11,10.25,-3.88,1.38,8.24
2012-09-01,4.83,-15.03,-14.96,-15.26,-16.81,23.18,-8.87,12.11,-0.02,-10.46,-2.69,5.84
2012-09-08,8.99,-7.25,-7.48,-14.47,-7.56,27.83,-2.33,13.31,1.87,-6.54,3.36,9.02
2012-09-15,19.25,3.87,3.16,-4.81,0.56,38.71,9.29,17.29,10.92,3.19,8.54,14.71
2012-09-22,11.41,-6.92,-1.72,-3.83,-8,25.63,5.55,17.44,1.64,-2.63,7.37,7.58
2012-09-29,18.81,1.16,12.64,11.08,8.99,30.87,6.56,20.9,4.52,10.24,16.31,7.8
2012-10-06,22.16,12.21,15.91,21.38,20.24,28.8,7.65,20.32,9.4,17.62,16.05,4.51
2012-10-13,8.07,-9.27,-6.35,5.28,-3.14,12.96,-3.74,23.02,-0.44,0.59,14.61,-0.31
2012-10-20,6.62,-11.51,-2.84,4.01,-4.93,13.52,-2.05,14.12,-5.7,0.1,2.27,-8
2012-10-27,1.16,-23.04,-8.8,-3.44,-14.14,7.41,-5.87,15.06,-10.18,-5.17,7.55,-6.41
2012-11-03,2.55,-21.94,-9.05,-5.07,-9.93,13.4,-5.14,20.7,-12.29,-5.49,14.67,-2.8
2012-11-10,1.09,-26.51,-10.06,-8.3,-12.19,15.15,-7.34,19.04,-13.95,-5.39,16.98,-6.48
2012-11-17,1.92,-25.74,-10.5,-10.33,-12.76,14.46,-4.3,20.39,-10.16,-5.64,17.47,-3.37
2012-11-24,9.95,-19.27,-6.5,-1.58,-4.96,24.74,-0.38,22.71,-5.92,1.9,17.98,1.61
2012-12-01,6.79,-18.25,-5.83,-3.04,-4.04,14.49,-3.41,18.33,-2.04,-1.07,17.14,-3.26
2012-12-08,4.21,-20.34,-9.71,-6.17,-7.54,14.22,-5.97,13.7,-6.35,-6.31,7.77,-5
2012-12-15,10.59,-14.59,-0.34,-1.67,0.09,15.41,4.51,14.99,1.83,-2.77,15.91,-1.48
2012-12-22,9.86,-13.06,4.3,1.78,4.58,12.85,6.17,18.1,-1.01,-2.39,20.07,-2.35
2012-12-29,12.09,-11.96,6.69,2.97,5.79,16.62,6.49,18.75,-0.69,-0.08,20.16,-1.2
2013-01-05,10.21,-11.78,2.64,0.74,5.39,13.62,9.3,19.99,-7.45,-1.02,22.56,0.92
2013-01-12,10.59,-14.04,0.41,-1.21,0.78,14.08,8.46,25.45,-8.71,-0.44,21.65,3.21
2013-01-19,6.82,-16.71,-8.24,-6.47,-8.02,10.38,5.49,27.8,-8.48,-5.3,24.06,5.56
2013-01-26,0.73,-22.18,-12.63,-10.97,-11.21,2.68,3.24,24.35,-13.12,-11.17,21.12,8.8
2013-02-02,1.38,-24.63,-14.05,-13.33,-15.12,1.54,0.74,21.73,-6.06,-11.71,22.51,9.75
2013-02-09,-1.1,-29.14,-20.33,-16.28,-21.9,1.28,-5.35,22.72,-6.27,-17.19,25.37,12.08
2013-02-16,-0.48,-28.12,-21.61,-13.99,-19.13,-0.34,-3.35,25.17,-5.25,-17.16,29.94,5.06
2013-02-23,1.34,-24.62,-15.45,-15.07,-18.75,2.7,2.76,24.7,-3.74,-15.75,34.82,9.63
2013-03-02,2.9,-25.84,-20.7,-15.79,-15.95,4.19,2.64,28.25,0.97,-15.17,44.63,10.99
2013-03-09,1.8,-28.38,-22.03,-14.24,-16.37,3.73,2.26,31.34,-2.05,-16.35,49.75,14.85
2013-03-16,-2.2,-30.73,-26.71,-13.07,-15.77,0.29,-5.81,26.09,-5.03,-20.57,47.21,11.35
2013-03-23,-3.63,-31.99,-26.68,-13,-15.56,-0.02,-10.98,22.05,-5.15,-21.67,48.27,6.1
2013-03-30,-0.29,-27.27,-24.19,-12.17,-13.45,3.19,-4.01,24.85,-3.95,-18.81,52.55,8.84
2013-04-06,-5.32,-30.13,-27.93,-18.05,-16.68,-0.18,-8.12,25.11,-15.3,-21.64,51.88,7.28
2013-04-13,-3.45,-34.71,-29.53,-16.55,-20.2,5.89,-4.47,24.43,-14.31,-22.21,59.74,6.58
2013-04-20,-5.28,-37.88,-31.65,-20.7,-18.77,2.79,-4.53,30.38,-17.21,-25.77,58.54,14.72
2013-04-27,-2.15,-32.66,-23.22,-12.08,-10.21,6,-0.44,30.03,-15.48,-20.75,65.19,19.62
2013-05-04,-2.69,-34.82,-26.9,-10.12,-11.91,5.55,-4.04,33.13,-14.52,-22.06,70.22,29.42
2013-05-11,-0.91,-23.8,-21.45,-6.66,-5.74,4.93,-1.28,28.46,-14.32,-20.06,65.46,27.78
2013-05-18,7.36,-18.48,-15.69,-0.4,3.08,19.54,5.72,33.19,-8.36,-12.29,65.9,39.71
2013-05-25,8.19,-22.75,-16.85,1.86,-0.98,19.02,9.12,35.15,-3.69,-13.05,66.1,43.27
2013-06-01,8.34,-21.15,-17.67,-0.49,-1.36,20.25,8.63,30.38,-4.48,-12.37,63.5,38.38
2013-06-08,3.47,-21.48,-16.12,-3.7,0.84,12.01,3.33,22.05,-5.06,-13.75,41.06,28.21
2013-06-15,-0.2,-24.43,-20.37,-8.53,-6.6,8.49,-0.07,24.36,-8.37,-18.87,47.06,32.81
2013-06-22,-4.48,-31.78,-23.19,-16.81,-14.73,4.54,-2.99,16.78,-11.96,-22.57,30.01,29.1
2013-06-29,2.09,-27.64,-18.36,-11.23,-8.96,10.75,3.05,18.84,-1.56,-19.37,32.3,29.2
2013-07-06,-3.12,-34.37,-23.32,-15.56,-14.55,3.02,-1.39,20.83,-5.44,-22.95,40.25,28.71
2013-07-13,4.6,-26.91,-14.93,-6.7,-7.01,13.26,7.4,19.87,-1.83,-17.19,41.03,32.9
2013-07-20,1.79,-27.64,-10.42,-9.12,-8.64,9.9,7.33,19.42,-2.34,-19.69,40.68,32.35
2013-07-27,6.48,-18.45,-2.78,-4.06,-2.14,13.9,14,21.2,-0.21,-14.51,45.18,30.22
2013-08-03,1.7,-23.22,-9.1,-4.61,-6,6.5,10.69,20.38,-2.71,-16.23,42.46,27.52
2013-08-10,-4.74,-28.97,-13.34,-11.65,-13.08,1.42,4.37,17.75,-8.62,-21.74,40.3,25.85
2013-08-17,-3.1,-28.05,-11,-8.49,-10.74,3.86,2.66,13.96,-6.39,-18.77,31.69,20.52
2013-08-24,-4.34,-31.14,-11.82,-12.61,-12.64,3.3,-1.24,7.88,-8.04,-21.49,24.93,14.87
2013-08-31,1.44,-26.77,-7.65,-8.52,-9.02,6.89,4.47,10.49,-2.18,-20.18,22.43,16.39
2013-09-07,4.59,-22.7,-3.18,-5.48,-5.77,7.08,8.38,12.14,3.6,-16.59,26.18,12.43
2013-09-14,2.68,-24.11,-4.21,-8.05,-5.63,6.85,7.68,13.07,1.14,-18.53,28.06,17.26
2013-09-21,0.59,-24.75,-4.11,-9.85,-7.81,5.53,3.16,12.37,-0.55,-19.59,24.15,19.38
2013-09-28,1.64,-22.38,0.21,-8.99,-5.17,8.63,6.62,9.17,1.2,-18.4,20.79,21.01
2013-10-05,1.08,-23.23,-3.38,-12.44,-6.89,7.59,7.21,8.72,-0.02,-20.28,19.02,21.47
2013-10-12,6.54,-17.31,5.3,-8.63,-0.8,14.58,12.28,7.5,5.47,-16.82,19.26,26.74
2013-10-19,6.62,-18.74,4.04,-6.37,0.12,15.46,14.84,5.54,5.13,-18.13,14.73,30.28
2013-10-26,7.47,-14.69,5.99,-1.53,2.37,11.26,14.74,4.77,9.35,-14.99,11.13,27.86
2013-11-02,9.61,-11.67,3.76,0.01,1.16,12.47,16.58,3.36,14.12,-14.92,9.07,30.52
2013-11-09,5.33,-15.5,5.57,-2.88,-3.78,4.33,13.63,2.26,14.42,-17.77,2.72,25.48
2013-11-16,9.22,-12.58,12.98,0.97,0.3,9.73,17.96,2.83,15.59,-15.24,5.35,30.84
2013-11-23,6.95,-16.51,10.36,-1.27,1.11,6.51,17.41,2.39,15.81,-17.49,8.56,29.03
2013-11-30,7.02,-18.05,7.35,-4.35,-2.44,12.93,16.55,7,8.71,-16.13,12.84,38.06
2013-12-07,2.48,-24.19,-0.4,-6.51,-5.73,12.09,13,4.82,2.51,-19.97,14.29,41.05
2013-12-14,-1.82,-30.13,-8.8,-8.16,-10.17,9.19,7.8,4.67,0.84,-21.8,8.59,37.21
2013-12-21,-0.21,-30.84,-6.06,-6.83,-10.61,12.32,9.78,4.4,1.17,-20.59,10.65,42.16
2013-12-28,1.41,-26.37,-3.35,-3.15,-7.54,14.23,11.8,5.68,3.59,-16.97,7.62,44.5
2014-01-04,-3.77,-30.9,-6.71,-7.71,-13.25,6.83,6.16,4,4.42,-19.17,5.03,41.11
2014-01-11,-3.6,-27.72,-6.04,-7.84,-12.71,8.5,6.01,2.23,5.09,-17.55,1.88,38.5
2014-01-18,-1.43,-26.71,-4.38,-4.8,-9.96,12.09,4.31,1.4,6.85,-14.82,3.16,35.41
2014-01-25,-1.13,-24.44,-3.34,-6.44,-9.34,11.59,2.37,-0.19,9.09,-13.59,4.77,24.61
2014-02-01,-0.55,-26.71,-4.16,-4.34,-11.31,12.04,0.81,2.97,11.66,-12.26,4.58,28.14
2014-02-08,-0.23,-22.96,-4.71,-4.54,-9.79,15.28,1.6,2.34,10.35,-10.48,2.74,27.36
2014-02-15,-2.2,-23.69,-4.5,-4.81,-11.45,12.67,-1.74,4.59,6.22,-13.33,6.21,28.7
2014-02-22,-3.25,-20.06,-4.32,-2.45,-10.69,7.96,-0.77,3.48,4.68,-11.07,4.96,24.74
2014-03-01,-2.46,-21.47,-5.64,-7.14,-9.54,10.47,-0.57,2.19,5.72,-10.16,1.34,27.37
2014-03-08,-1.68,-19.81,-3.4,-3.99,-7.08,10.37,-0.46,1.98,6.26,-8.36,0.67,25.35
2014-03-15,-4.35,-22.58,-7.59,-6.44,-9.03,6.82,-1.98,-0.06,4.25,-10.38,-5.19,24.37
2014-03-22,-0.87,-20.06,-2.84,-1.34,-8.83,10.84,3.22,3.78,6.08,-7.93,-1.6,24.83
2014-03-29,-0.61,-18.53,-1.24,-1.04,-6.5,7.86,3.04,3.74,7.08,-6.75,-5.87,26.82
2014-04-05,2.05,-15.91,7.92,3.27,-1.85,10.97,3.52,0.97,10.94,-2.24,-8.33,21.02
2014-04-12,2.82,-6.24,11.12,6.61,0.63,8.17,5.09,6.06,11.87,1.94,-7.3,22.76
2014-04-19,6.67,0.6,15.23,13.25,5.72,13.78,8.67,2.1,18.15,11.11,-9.74,17.12
2014-04-26,2.27,-4.74,1.92,1.08,-1.83,10.23,1.15,0.85,11.98,2.35,-11.25,14.85
2014-05-03,1.16,-0.05,-0.45,1.97,-1,8.48,4.25,0.41,10.58,4.89,-11.03,10.21
2014-05-10,-0.17,-11.65,-3.21,-3.14,-7.85,7.36,2.57,2.5,10.95,0.92,-12.54,6.26
2014-05-17,2.65,-9.65,-0.62,1.86,-6.72,9.15,4.87,4.31,11.98,3.81,-8.29,6.01
2014-05-24,3.76,-9.02,2.25,4.5,-3.41,11.58,5.14,5.17,10.62,4.85,-7,6.72
2014-05-31,0.61,-12.24,0.28,3.52,-5.35,9.53,-0.76,5.14,5.32,4.63,-10.58,6.25
2014-06-07,2.69,-11.04,-3.54,3.34,-5.23,13.83,2.9,8.73,6.55,8.49,-7.36,6.26
2014-06-14,6.99,-9.73,-1.56,9.38,-0.15,20.24,8.33,8.18,10.61,9.25,-9.22,9.02
2014-06-21,7.42,-1.39,-2.42,14.38,6.19,22.58,6.21,11.81,7.39,10.28,-4.53,10.74
2014-06-28,9.61,2.19,-1.22,20.51,8.88,24.24,10.2,15.62,8.08,12.22,0.56,16.43
2014-07-05,10.44,6.05,0.88,23.49,4.76,27.95,9.85,14.34,9.23,13.14,-6.72,13.95
2014-07-12,6.41,1.58,-9.59,17.26,-1.2,23.17,5.22,12.89,5.72,11.58,-8.26,7.45
2014-07-19,8.89,1.98,-8.4,16.36,0.02,25.69,7.23,11.64,9.31,12.3,-10.55,4.91
2014-07-26,7.52,-0.47,-9.35,15.72,-3.54,22.12,8.45,10.77,8.26,9.98,-12.28,5.28
2014-08-02,9.08,0.05,-14.25,19.53,-3.44,22.2,14.63,16.52,10.47,10.25,-16.79,9.11
2014-08-09,8.83,-4.88,-15.57,20.26,-6.62,21.63,14.25,19.48,9.78,12.07,-18.92,12.29
2014-08-16,7.59,-3.86,-13.5,18.76,-9.36,17.91,17.84,20.87,9.79,11.9,-15.5,10.92
2014-08-23,11.14,-0.81,-13.85,24.65,-5.74,22.77,21.84,27.6,11.36,17.05,-11.44,15.11
2014-08-30,7.81,-1.88,-12.83,17.32,-9.37,19.01,22.39,26.33,8.37,17.49,-8.62,16.02
2014-09-06,4.06,-7.5,-16.41,15.74,-12.2,14.81,18.71,25.46,1.79,14.95,-10.33,18.69
2014-09-13,0.73,-12.64,-22.23,12.46,-15.47,11.54,14.03,21.41,-0.1,9.58,-11.59,15.15
2014-09-20,0.99,-12.78,-21.81,10.53,-14.79,13.79,12.49,27.72,-5.58,12.4,-4.42,19.54
2014-09-27,-0.59,-12.62,-23.77,7.9,-18.34,12.73,8.85,27.21,-6.32,12.15,-5.66,14.34
2014-10-04,-3.47,-13.98,-28.31,6.43,-22.69,9.4,7.32,27.42,-7.26,10.15,-8.26,13.72
2014-10-11,-5.77,-14.46,-29.43,6.01,-24.49,3.17,8.48,26.22,-8.97,11.87,-3.99,8.97
2014-10-18,-10.06,-18.25,-33.22,5.9,-30.04,0.08,0.77,24.57,-14.96,12.99,1.45,1.86
2014-10-25,-8.84,-17.69,-33.71,3.4,-32.78,3.05,1.03,22.53,-11.06,8.65,-1.61,-1.77
2014-11-01,-5.14,-15.79,-28.1,3.45,-27.89,8.06,7.5,22.42,-12.52,10.36,-7.5,2.01
2014-11-08,-5.03,-11.32,-27.95,4.66,-27.93,8.8,10.35,25.24,-15.3,14.55,-3.34,6.03
2014-11-15,-2.92,-8.51,-22.63,8.43,-22.72,10.23,12.06,23.79,-10.31,19.54,-3.28,5.17
2014-11-22,-3.65,-9.33,-25.91,9.12,-22.22,10.4,9.73,26.38,-14.01,17.23,-3.85,9.05
2014-11-29,-4.9,-13.14,-29.02,8,-23.81,4.47,7.72,23.75,-12.64,14.28,-7.9,0.95
2014-12-06,-1.56,-11.76,-23.94,8.35,-23.41,8.06,9.92,25.09,-5.68,18.2,-5.42,5.76
2014-12-13,-3.83,-15.75,-26.38,5.22,-26.04,4.08,7.8,20.92,-7.96,12.51,-4.32,0.65
2014-12-20,-3.67,-13.55,-24.97,3.76,-23.28,5.63,3.41,18.79,-7.98,14.4,-2.42,1.92
2014-12-27,-3.94,-14.9,-26.36,3.61,-23.94,5.15,1.56,16.49,-8.19,11.86,-3.6,1.93
2015-01-03,-3.63,-18.15,-28.23,4.95,-26.31,6.99,-2.81,15.46,-8.54,10.72,-3.95,-0.14
2015-01-10,-1.6,-17.65,-31.08,10.95,-23.88,10.82,1.4,13.27,-6.78,10.17,-8.69,3.4
2015-01-17,-3.79,-22.87,-34.88,7.89,-24.82,8.35,-1.17,13.9,-9.02,1.04,-7.62,1.99
2015-01-24,0.05,-21.09,-32.43,10.03,-19.63,12.07,4.85,21.98,-10.15,3.26,-5.65,8.52
2015-01-31,0.21,-17.88,-26.44,8.52,-14.72,12.58,1.78,23.18,-12.51,4.5,-4.01,9.43
2015-02-07,2.07,-15.96,-21.55,11.45,-9.32,10.74,4.25,25.09,-12.59,8.5,-2.58,7.45
2015-02-14,0.93,-14.94,-22.2,6.92,-9.87,7.41,4.55,27.94,-13.06,9.93,-3.71,7.09
2015-02-21,0.11,-16.93,-25.31,5.39,-11.15,7.33,0.23,25.96,-12.96,9.02,-0.65,7.55
2015-02-28,-1.26,-13.8,-23.2,11.38,-8.51,4.85,0.5,23.08,-14.91,7.75,-1.88,4.48
2015-03-07,0.76,-13.32,-21.63,11.94,-6.25,4.96,-2.81,23.23,-11.69,5.78,0.4,4.51
2015-03-14,1.86,-13.47,-21.2,12.56,-6.65,4.16,-0.27,23.15,-10.86,4.71,10.8,0.96
