Date,KOSPI,CT,HI,MT,EN,IT,FN,CS,CD,IN,HE,CM
2015-03-21,5.5,-9.39,-16.26,13.39,-2.6,7.72,5.79,30.33,-9.76,10.93,27.45,1.13
2015-03-28,0.74,-11.9,-20.67,12.62,-5.65,5.74,0.31,30.19,-16.14,8.42,31.67,2.08
2015-04-04,0.4,-12.78,-21.47,13.19,-2.86,2.44,3,34.39,-16.27,6.64,33.71,3.02
2015-04-11,1.24,-11.57,-18.77,11.59,0.94,2.68,0.02,31.66,-15.71,7.71,38.03,2.82
2015-04-18,4.79,-5.27,-14.08,15.96,5.61,3.81,8.12,38.93,-11.55,12.17,49.25,5.18
2015-04-25,5.29,-7.43,-10.6,21.32,11.36,1.81,13.75,38.84,-8.49,11.24,49.35,6.92
2015-05-02,5.82,-10.68,-9.77,19.53,12.7,3.27,12.97,37.48,-10.35,13.38,52.38,7.59
2015-05-09,4.2,-10.47,-10.08,22.11,13.32,1.07,11.22,34.22,-9.3,11.45,58.89,3.49
2015-05-16,1,-13.18,-11.14,17.69,10.1,-2.75,7.64,36.39,-12.98,10.95,64.28,0.54
2015-05-23,2.45,-12.17,-10.29,15.89,11.81,-1.48,9.78,40.14,-11.52,10.43,84.16,2.63
2015-05-30,0.57,-10.63,-13.39,15.75,9.49,-1.37,7.21,37.7,-12.11,12.24,83.23,0.5
2015-06-06,-0.77,-3.97,-13.88,12.5,12.64,-5.58,4.51,35.79,-16.81,13.39,94.11,0.83
2015-06-13,-2.6,-6.92,-16.48,10.63,13.29,-9.97,2.92,33.58,-17.02,10.63,90.6,-0.92
2015-06-20,-2.11,-10.85,-17.02,9.61,16.9,-10.71,1.61,35.08,-19.13,8.1,99.15,-3.08
2015-06-27,-0.75,-9.1,-12.88,9.83,15.77,-11.4,5.55,39.07,-17.88,10.86,112.86,-1.87
2015-07-04,-1.09,-10.6,-14.8,8.08,17.06,-13.59,3.14,40.88,-16.89,10.48,133.14,-4.06
2015-07-11,-3.41,-12.72,-12.98,2.74,13.94,-13.58,-0.73,35.16,-20.9,6.18,111.63,2.09
2015-07-18,-3.11,-3,-23.39,2.86,14.83,-13.11,-1.37,39.03,-22.31,4.79,116.67,7.53
2015-07-25,-5.46,-14.93,-31.77,-2.48,10.27,-14.02,-5.02,38.55,-17.99,5.24,121.22,6.87
2015-08-01,-8.13,-16.64,-29.33,-7.45,6.28,-16.97,-7.91,35.01,-19.69,3.03,90.16,-0.41
2015-08-08,-8.45,-16.73,-29.16,-9.81,6.15,-18.28,-9.23,34.14,-19.96,1.17,96.06,-3.49
2015-08-15,-9.48,-21.22,-34.15,-10.43,5.01,-17.63,-11.28,29.42,-19.88,-3.02,84.77,-2.99
2015-08-22,-12.26,-26.31,-40.98,-15.7,1.59,-23.38,-10.77,25.04,-20.27,-10.05,69.82,-3.86
2015-08-29,-11.48,-23.1,-37.52,-12.62,7.61,-20,-14.49,23.6,-19.03,-6.66,74.66,-8.39
2015-09-05,-12.18,-28.31,-39.65,-14.17,4.32,-17.97,-18.5,15.92,-17.86,-10.54,60.04,-12.61
2015-09-12,-8.76,-21.79,-32,-9.6,7.76,-16.38,-14.68,22.98,-13.32,-5.25,60.65,-7.03
2015-09-19,-6.57,-18.89,-29.58,-9.66,12.8,-15.1,-13.35,21.01,-9.08,-6.43,65.5,-10.17
2015-09-26,-8.26,-22.35,-33.28,-12.41,13.01,-18.05,-14.05,18.43,-9.75,-11.47,56.76,-9.63
2015-10-03,-3.82,-18.13,-31.03,-7.72,26.72,-15.1,-9.08,21.04,-3.87,-8.21,56.32,-7.53
2015-10-10,0.46,-14.18,-27.28,-2.88,33.08,-8.5,-8.25,22.21,-4.92,-8.36,52.68,-5.63
2015-10-17,3.32,-9.03,-23.3,-1.4,39.19,-6.48,-4.41,24.46,-1,-6.9,51.92,-1.72
2015-10-24,3.92,-11.52,-24.57,-5.05,48.67,-8.27,-1.21,22.78,-3.42,-6.27,62.27,-1.2
2015-10-31,1.64,-18.73,-25.54,-8.89,39.51,-9.98,-8.52,22.51,-3.26,-4.82,75.85,-0.76
2015-11-07,2.66,-20.34,-25.49,-6.91,45.52,-9.74,-8.18,22.31,2.92,-4.61,111.5,-0.52
2015-11-14,-1.59,-25.57,-32.16,-12.7,32.52,-13.08,-9.74,20.63,-3.62,-13.32,108.27,-3.11
2015-11-21,-0.29,-18.14,-29.58,-11.75,40.65,-10.81,-10.75,21.42,-2.72,-10.57,109.96,-3.07
2015-11-28,-0.29,-19.38,-28.23,-11.08,39.63,-8.41,-10.86,24.07,-5.69,-9.5,116.26,-1.4
2015-12-05,-3.35,-20.13,-28.72,-11.24,41.31,-11.64,-13.08,20.87,-8.07,-10.81,100.78,-3.61
2015-12-12,-0.74,-17.23,-29.31,-9.92,47.85,-9.75,-9.5,26.16,-5.75,-9.8,90.02,0.59
2015-12-19,1.07,-17.73,-30.32,-8.33,46.74,-9.79,-9.44,28.55,-0.04,-8.68,95.83,-1.75
2015-12-26,-0.51,-18.53,-31.02,-7.18,47.51,-11.09,-8.58,27.98,-3.23,-8.02,91.86,-4.01
2016-01-02,-0.09,-14.48,-32.42,-9.06,48.39,-11.04,-7.08,29.72,-3.45,-11.29,104.87,-2.86
2016-01-09,-2.83,-16.08,-33.2,-13.76,55.65,-16.37,-10.67,30.59,-6.73,-15.07,140.13,-4.78
2016-01-16,-5.57,-12.8,-33.46,-18.62,45.79,-19.29,-12.28,26.51,-8.29,-12.29,120.13,-6.35
2016-01-23,-6.59,-14.52,-35.13,-22.43,37.1,-18.19,-14.71,20.67,-5.5,-13.92,130.16,-7.33
2016-01-30,-5.99,-9.84,-35.18,-17.2,34.13,-20.19,-12.37,22.93,-5.07,-10.34,126.47,-8.07
2016-02-06,-5.25,-12.41,-35.92,-14.36,36.58,-19.7,-7.93,20.78,-5.46,-13.93,119.5,-8.23
2016-02-13,-7.86,-15.13,-38.89,-14.56,24.4,-21.91,-10.35,14.16,-2.24,-17.47,93.27,-9.54
2016-02-20,-4.67,-13.14,-33.24,-10.03,32.54,-17.56,-7.68,15.35,-0.15,-13.98,95.73,-7.25
2016-02-27,-5.65,-22.67,-33.08,-11.34,26.82,-16.04,-9.15,17.97,-1.48,-18.55,95.43,-5.09
2016-03-05,-4.36,-19.56,-26.51,-6.78,32.07,-15.61,-3.91,17.68,-2.31,-14.23,100.6,-5.47
2016-03-12,-2.64,-15.83,-20.92,-1.93,34.25,-12.77,-0.41,20.16,-3.41,-12.01,89.97,1.87
2016-03-19,-3.84,-15.87,-23.25,-2.87,41.84,-15.68,-3.26,16.66,-4.71,-14.13,73.26,-1.12
2016-03-26,-4.23,-15.08,-28.15,-7.78,43.5,-17.94,-2.9,11.56,-1.1,-18.69,58.02,-2.89
2016-04-02,-3.27,-13.86,-27.07,-5.71,41.17,-15.3,-3.73,10.66,-2.93,-20.06,62.04,-0.37
2016-04-09,-4.82,-17.53,-29.39,-6.3,32.42,-14.58,-4.67,13.33,-3.63,-18.83,58.95,0.81
2016-04-16,-4.83,-19.53,-25.03,-0.08,25.62,-14.53,-6.75,10.18,-4.76,-18.58,48.8,1.35
2016-04-23,-5.93,-18.92,-25.85,0.89,17.89,-15.79,-5.9,8.57,-5.24,-18.47,35.09,-1.01
2016-04-30,-6.9,-11.48,-26.11,-3.91,13.4,-16.18,-11.05,7.82,-6.98,-19.3,32.82,-4.96
2016-05-07,-7.37,-15.97,-29.25,-9.71,10.45,-14.15,-14.95,9.68,-7.77,-19.34,29.23,-0.82
2016-05-14,-6.98,-17.97,-29.79,-13.2,10.1,-13.78,-15.97,11.21,-7.3,-19.73,26.87,2.88
2016-05-21,-8.43,-19.73,-31.03,-13.43,13.24,-14.92,-15.04,4.05,-10.11,-20.51,17.24,3
2016-05-28,-5.37,-22.54,-29.2,-11.57,15.8,-12.27,-11.31,8.21,-7.88,-20.61,23.97,6.33
2016-06-04,-2.11,-21.95,-24.09,-13.14,9.15,-12.49,-10.95,11.58,-0.46,-18.76,30.23,8.69
2016-06-11,0.51,-22.12,-20.2,-9.46,9.22,-6.31,-9.84,11.41,1.65,-18.65,36.97,8.84
2016-06-18,-1.26,-22.2,-22.52,-12.69,2.14,-7.5,-10.66,7.32,-0.85,-18.99,24.09,3.96
2016-06-25,-4.5,-27.02,-26.4,-16.23,-2.6,-6.64,-13.42,3.74,-2.9,-22.85,13.84,3.43
2016-07-02,-1.62,-23.05,-25,-13.59,-1.11,-3.1,-11.63,6.23,-2.7,-21.07,7.7,6.82
2016-07-09,1.17,-23.42,-21.36,-10.01,7.81,1.08,-11.14,8.02,-3.03,-17.41,19.25,7.8
2016-07-16,2.36,-27.89,-12.14,-3.51,5.12,3.6,-7.51,2.71,-0.45,-18.1,4.6,6.29
2016-07-23,2.69,-24.42,-3.72,-2.87,3.24,2.28,-4.31,4.02,-2.27,-15.33,5.47,4.53
2016-07-30,4.11,-14.91,7.91,2.52,12.95,6.23,-2.83,-0.38,-5.47,-15.38,12.98,5.83
2016-08-06,5.69,-14.19,12.79,2.52,15.11,13.14,-5.55,-5.13,-5.95,-17.13,12.72,7.61
2016-08-13,9.94,-4.76,24.93,6.3,26.54,17.32,-2.91,-0.95,-2.22,-10.58,29.21,12.19
2016-08-20,12.43,-0.57,32.13,4.42,23.58,25.08,-4.21,-1.66,-4.38,-6.96,29.33,11.88
2016-08-27,14.58,-0.81,28.78,6.78,21.91,27.41,0.71,0.61,-2.89,-8.05,25.03,17.87
2016-09-03,13.61,-1.82,31.19,7.93,19.34,24.17,3.45,0.45,-4.46,-4.66,25.29,17.61
2016-09-10,11.78,-4.32,28.48,5.99,18.23,19.71,4.55,1,-3.2,-7.36,29.66,17.36
2016-09-17,9.69,-10.97,17.62,1.52,14.57,18.54,1.93,-1.32,-3.65,-9.25,27.27,14.99
2016-09-24,12.31,-7.5,20.56,5.8,13.38,21.63,3.27,1.18,-0.28,-7.17,27.79,18.48
2016-10-01,10.76,-4.63,25.46,7.45,12.44,22.07,0.35,-2.31,-5.63,-6.35,23.83,18.6
2016-10-08,8.74,-7.3,28.78,2.67,5.69,17.21,1.85,-5.51,-3.88,-8.82,12.33,15.84
2016-10-15,6.05,-8,22.35,-1.17,10.27,14.69,1.55,-4.48,-6.75,-14.26,13.07,14.63
2016-10-22,5.1,-10.74,22.28,2.17,10.32,12.05,1.79,-5.95,-7.7,-13.83,1.83,14.56
2016-10-29,4.58,-2.58,19.85,1.58,4.22,15.1,2,-8.07,-6.04,-16.52,-11.99,15.8
2016-11-05,1.93,-7.41,6.57,4.58,4.04,10.27,-0.66,-7.47,-11.57,-20.62,-18.38,13.11
2016-11-12,4.38,5.33,20.13,17.38,11.82,9.49,7.1,-5.74,-11.99,-14.28,-24.83,10.05
2016-11-19,5.54,3.4,27.87,21.37,8.19,12.1,8.51,-7.37,-11.79,-10.59,-24.35,11
2016-11-26,4.19,-7.01,20.53,21.72,2.48,9.38,7.92,-10.96,-10.15,-13.52,-32.67,9.74
2016-12-03,4.45,-3.52,15.83,16.89,2.81,9.97,8.69,-13.03,-11.87,-16.55,-31.5,6.12
2016-12-10,11.01,3.29,20.91,31.4,8.37,16.73,15.06,-8.59,-5.9,-9.22,-29.34,11.45
2016-12-17,9.83,5.73,25.81,27.41,6.27,16.46,12.88,-8.34,-8.76,-7.91,-20.58,10.59
2016-12-24,8.09,5.2,25.85,22.95,3.03,14.79,9.86,-10.72,-8.2,-11.08,-22.86,7.59
2016-12-31,9.96,2.47,26.54,23.42,4.98,18.57,9.18,-10.11,-6.15,-11.26,-25.07,10.97
2017-01-07,14.46,8.91,37.46,28.2,7.94,25.89,13.52,-10.9,-0.31,-4.13,-32.3,14.8
2017-01-14,17.05,1.91,44.41,41.96,10.04,30.92,14.88,-10.74,-1.23,-3.74,-34.38,15.76
2017-01-21,21.1,4.12,52.23,49.71,15.72,33.73,28.34,-7.21,0.2,2.39,-37.72,19.39
2017-01-28,21.46,2.61,43.06,43.92,14.76,36.02,27.3,-7.69,-4.24,-6.53,-41.7,15.25
2017-02-04,19.79,-2.45,44.54,40.04,11.42,42.01,23.85,-11.29,-5.93,-10.18,-41.23,20.03
2017-02-11,17.48,-0.93,40.24,30.21,8.85,36.9,21.47,-9.71,-6.81,-11.92,-37.47,19.54
2017-02-18,18.24,0.63,34.02,31.65,12.14,35.44,19.29,-4.22,-6.02,-9.44,-23.09,19.7
2017-02-25,17.41,1.99,34.99,23.14,4.94,32.25,20.77,-3.63,-6.54,-7.33,-24.57,21.71
2017-03-04,14.62,0.48,29.1,20.51,1.85,30.44,19.32,-9.77,-10.6,-10.46,-31.41,18.57
2017-03-11,15.05,-2.98,19.57,15.01,0.25,33.01,18.18,-7.43,-9.93,-11.36,-30.33,19.97
2017-03-18,17.75,1,30.95,19.02,1.41,36.62,20.98,-8.47,-7.32,-9.79,-31.44,21.7
2017-03-25,17.7,-2.75,36.27,16.04,0.51,39.14,20.61,-6.02,-5.79,-6.49,-30.48,27.51
2017-04-01,16.31,-4.1,27.99,15.47,-0.35,39.92,16.14,-6.96,-5.64,-5.64,-31.07,23.28
2017-04-08,17.34,-2.68,30.53,9.26,-0.27,41.7,18.09,-7.02,-6.05,-6.44,-31.61,24.33
2017-04-15,13.54,-7.9,13.29,-0.39,-6.92,38.42,12.94,-8.81,-8.78,-10.93,-29.43,22.11
2017-04-22,14.42,-6.69,15.33,-1.66,-0.84,40.72,14.35,-6.04,-8.63,-9.23,-27.48,26.06
2017-04-29,18.94,-7.79,20.52,1.4,4.39,47.07,17.06,-8.93,-8.78,-7.51,-27.25,26.17
2017-05-06,22.6,-1.88,26.93,7.18,9.33,50.89,24.76,-9.65,-4.27,-5.49,-23.04,24.15
2017-05-13,25.52,3.1,27.81,11.6,10.92,54.83,29.65,-8.51,-0.33,-3.83,-20.42,22.28
2017-05-20,27.19,9.33,31.33,14.74,16.22,53.25,28.11,-5.88,7.05,-2.85,-23.29,26.54
2017-05-27,30.14,16.9,36.89,21.31,20.49,55.97,33.92,-3.67,6.88,-0.17,-23.04,28.49
2017-06-03,28.58,14.72,31.91,21.18,19.97,55.79,33.47,-3.09,6.85,-0.19,-22.89,31.64
2017-06-10,26.12,8.38,24.71,17.31,16.85,58.8,32.39,-5.26,4.32,-3.02,-25.44,33.4
2017-06-17,29.51,13.04,37.29,22.3,19.26,58.59,40.71,-2.35,7.38,0.28,-22.1,36.32
2017-06-24,28.48,9.5,26.51,19.81,20.53,58.25,34.18,-4.04,4.25,-4.02,-21.86,33.8
2017-07-01,30.24,13.39,27.79,29.69,23.19,59.59,44.26,-7.18,6.06,-4.71,-21.43,31.91
2017-07-08,29.53,13.1,27,29.4,23.51,56.54,47.04,-8.92,5.39,-5.03,-22.87,28.38
2017-07-15,29.56,10.92,17.57,21.37,23.63,54.99,45.89,-7.49,3.33,-7.78,-24.16,25.71
2017-07-22,31.04,12.31,18.12,24.77,28,56.67,48.92,-5.49,3.27,-9.39,-20.24,29.97
2017-07-29,27.28,4.47,9.14,26.39,28.54,44.43,43.46,-2.41,3.05,-7.31,-17.95,24.83
2017-08-05,28.36,0.96,11.78,31.66,31.56,44.97,45.5,-2.51,5.38,-7.72,-18.78,26.32
2017-08-12,20.61,-2.83,3.26,27.05,25.79,36.28,36.08,-5.51,-0.34,-11.33,-22.4,19.63
2017-08-19,21.95,-4.15,-3.85,28.89,27.16,38.73,36.22,-3.64,0.29,-10.64,-18.15,17.46
2017-08-26,23.46,-4.99,-1.71,28.97,32.6,40.53,39.81,-1.5,-0.01,-11.81,-18.02,19.25
2017-09-02,22.68,-3.98,-4.06,30.79,35.38,43.23,29.62,-3.69,-2.28,-14.43,-13.36,16.69
2017-09-09,20.28,-6.61,-9.52,24.91,36,42.47,23.78,-8.49,-9.99,-15.44,-13.08,15.08
2017-09-16,27.15,-3.99,-3.33,24.25,41.56,57.42,30.49,-6.75,-8.81,-14.17,-7.05,19.49
2017-09-23,25.11,-8.85,-6.21,20.18,35.25,52.76,33.86,-11.1,-10.16,-18.22,-11.9,16.37
2017-09-30,23.99,-10.55,-5.69,20.27,34.43,49.41,29.76,-9.85,-6.4,-17.06,-14.32,13.98
2017-10-07,23.99,-10.55,-5.69,20.27,34.43,49.41,29.76,-9.85,-6.4,-17.06,-14.32,13.98
2017-10-14,31.57,-9.8,-4.81,28.23,39.25,57.62,32.87,-3.21,-2.4,-11.66,13.17,20.3
2017-10-21,29.89,-6.9,-1.77,27.44,32.13,56.07,25.61,-1.08,-0.05,-5.72,20.6,20.47
2017-10-28,30.91,-5.49,-0.47,27.21,36.37,54.64,25.95,1.57,1.14,-6.52,19.05,20.13
2017-11-04,36.83,-1,10.11,26.22,39.06,64.89,28.58,4.06,6.29,-0.6,36.78,23.47
2017-11-11,34.39,-0.29,5.22,19.77,35.91,62.67,21.33,4.43,9.01,-7.39,24.77,22.46
2017-11-18,36.26,-4.85,-6.27,12.91,33.67,66.88,23,7.91,9.82,-9.72,37.61,28.63
2017-11-25,35.92,-0.37,-1.79,11.49,37.86,65.55,21.67,12,10.24,-8.89,53.42,28.86
2017-12-02,30.33,2.41,0.69,15.19,35.8,54.93,20.94,12.73,12.33,-8.57,50.35,31.01
2017-12-09,26.55,-0.91,-10.62,2.99,29.29,51.72,18.04,10.12,6.73,-11.09,44.96,31.23
2017-12-16,27.42,0.48,-9.5,7.84,31.04,51.57,23.87,11.11,6.7,-9.6,40.08,30.63
2017-12-23,25.2,-3.01,-11.66,7.05,31.06,47.17,24.04,10.83,4.73,-11.49,43.78,27.75
2017-12-30,27.47,-0.45,-15.53,11.32,33.69,49.78,26.12,10.32,6.87,-8.31,39.79,30.9
2018-01-06,28.01,0.81,-6.76,15.24,31.82,50.48,27.78,9.27,-1.2,-8.57,46.55,26.53
2018-01-13,23.37,5.57,-6.35,12.85,30.51,39.27,33.76,11.11,1.99,-6.78,66.86,22.72
2018-01-20,25.47,8.89,-4.64,9.95,32.29,40.97,31.54,11.85,5.7,-5.48,57.35,23.5
2018-01-27,26.39,12.4,3.22,14.25,38.19,40.96,30.59,12.23,7.89,1.31,74.45,26.37
2018-02-03,24.15,12.4,0.72,10.92,35.57,34.23,30.77,11.69,14.15,-1.19,71.33,22.85
2018-02-10,16.08,-1.68,-7.29,8.56,28.45,25.17,18.11,4.39,5.28,-5.09,55.79,5.86
2018-02-17,19.63,-3.76,-10.47,5.44,27.27,34.96,19.61,1.21,1.07,-7.28,57.58,8.52
2018-02-24,18.35,-0.29,-10.91,5.6,32.97,31.18,25.22,3.04,1.9,-4.42,51.29,7.38
2018-03-03,15.28,-5.49,-14.07,1.74,32.66,29.53,20.17,0.06,0.53,-7.01,47.18,6.37
2018-03-10,19.21,0.44,-8.66,2.6,36.89,36.43,18.41,2.82,3.22,-5.64,49.12,5.54
2018-03-17,17.45,-2.53,-12.09,-0.18,33.06,36.19,12.94,2.37,1.97,-2.81,54.83,2.98
2018-03-24,12.66,-7.33,-14.68,-1.42,28.85,27.45,12.3,-3.05,-4.26,-6.35,50.98,-2.77
2018-03-31,13.86,-0.96,-10.94,0.57,26.11,27.03,14.77,0.78,-0.29,-0.86,52.12,0.3
2018-04-07,13.58,0.74,-13.79,-0.29,26.65,24.88,10.35,2.58,6.08,-1.74,50.65,-2.6
2018-04-14,14.9,3.28,-12.81,1.24,26.94,25.84,13.22,2.9,4.82,-1.4,58.96,-5.22
2018-04-21,16.58,11.92,-11.56,7.24,26.26,26.38,12.4,-0.29,4.75,-1.5,42.16,-8.38
2018-04-28,13.85,9.63,-14.6,4.25,18.89,22.53,12.51,0.98,4.31,-4.66,42.98,-5.81
2018-05-05,10.34,22.4,-8.22,9.43,19.63,14.95,9.48,1.84,1.99,-5.32,25.63,-8.07
2018-05-12,8.25,17.4,-3.55,8.5,18.97,14.54,6.2,-2.41,-2.36,-6.6,19.12,-7.99
2018-05-19,7.63,26.29,0.86,10.2,18.58,14.61,6.49,-2.52,-3.63,-4.38,27.27,-9.19
2018-05-26,6.14,7.99,-13.95,-2.2,10.12,17.53,1.67,-5.45,-9.5,-12.28,26.94,-10
