Date,KOSPI,CT,HI,MT,EN,IT,FN,CS,CD,IN,HE,CM
2018-06-02,4.94,13.19,-7.37,-0.48,7.66,15.23,-1.03,-6.71,-10.58,-13.04,20.43,-12.21
2018-06-09,4.76,13.59,-8.32,2.98,15.13,12.16,1.94,-3.65,-9.23,-12.93,11.65,-11.34
2018-06-16,2.54,9.58,-16.94,0.39,17.02,8.06,-1.55,-2.05,-10.41,-12.2,12.68,-11.7
2018-06-23,-0.04,8.64,-13.51,-5.83,9.18,6.54,-2.5,-1.12,-12.21,-15.84,13.75,-8.74
2018-06-30,-2.25,2.68,-17.08,-13.58,9.82,3.32,-7.58,-0.7,-13.51,-16.43,8.65,-9.07
2018-07-07,-4.17,1.16,-18.35,-19.35,4.94,2.56,-6.21,-3.01,-13.87,-16.45,8.5,-9.1
2018-07-14,-3.74,0.31,-20.05,-21.24,5.28,5.76,-6.8,-0.83,-11.68,-18.3,14.13,-3.92
2018-07-21,-5.56,-6.66,-23.02,-25.26,0.74,5.04,-10.48,-6.46,-10.46,-18.28,10.7,-8.71
2018-07-28,-5.28,-1.9,-19.36,-21.56,3.13,7.96,-12.57,-8.82,-10.12,-19.94,2.83,-8.97
2018-08-04,-3.45,11.32,-14.85,-21.42,3.32,8.68,-12.44,-5.99,-10.63,-15.72,14.13,-8.73
2018-08-11,-2.88,11.72,-13.41,-20.82,1.31,6.36,-11.98,-5.79,-8.09,-17.9,19.65,-6.71
2018-08-18,-4.75,11.82,-9.6,-22.82,1.85,2.9,-12.26,-6.73,-7.35,-17.64,19.35,-5.51
2018-08-25,-2.99,17.68,-3.63,-20.69,-2.13,5.01,-11.33,-5.64,-8.18,-14.9,20.42,-4.84
2018-09-01,-0.72,16.26,-6.45,-19.93,-4.18,6.73,-9.34,-4.74,-5.99,-16.24,19.18,-3.99
2018-09-08,-2.69,21.72,2.13,-19.03,-4.3,0.57,-6.22,-2.54,-0.73,-11.9,20.3,-6.55
2018-09-15,-2.96,31.65,6.43,-17.72,-5.43,-3.59,-6.23,2.57,1.03,-8.55,18.78,-3.36
2018-09-22,-3.59,28.45,6,-13.11,-3.68,-5.3,-6.41,1.34,0.47,-6.33,18.72,-3.95
2018-09-29,-2.25,31.03,10.79,-12.11,-1.03,-4.35,-2.61,4.74,-1.16,-8.57,22.03,-2.2
2018-10-06,-5.98,28.67,12.14,-16.08,-4.79,-8.47,-2.04,-0.96,-7.31,-11.67,11.77,-5.36
2018-10-13,-13.07,13.63,-2.94,-23.94,-10.55,-13.45,-11.7,-6.49,-14.22,-18.19,-0.84,-8.51
2018-10-20,-12.87,10.22,-7.56,-26.88,-10.64,-12.08,-10.26,-9.12,-16.36,-21.21,-3.67,-10.24
2018-10-27,-17.98,-3.07,-13.67,-27.74,-13.14,-19.35,-12.43,-13,-22.31,-23.55,-14,-15.29
2018-11-03,-17.51,1.81,-12.32,-26.79,-11.33,-17.41,-12.24,-13.49,-23.05,-20.67,-12.12,-15.47
2018-11-10,-17.79,-2.52,-12.02,-26.78,-14.12,-17.67,-10.24,-16,-24.54,-19.05,-13.87,-13.02
2018-11-17,-17,4.4,-1.22,-23.49,-10.6,-17.68,-11.75,-13.77,-23.32,-14.9,-20.15,-11.54
2018-11-24,-18.67,6.49,0.29,-24.73,-13.4,-20.45,-11.79,-13.93,-25.92,-15.8,-19.05,-10.83
2018-12-01,-14.78,9.83,-0.59,-26.39,-11.37,-12.33,-13.23,-11.66,-22.92,-13.17,-12.8,-4.03
2018-12-08,-15.31,11.13,10.95,-24.36,-11.3,-16.19,-13.06,-12.33,-22.35,-12.25,-7.4,-11.19
2018-12-15,-16.47,19.72,15.89,-21.78,-10.99,-20.07,-14.43,-10.82,-17.39,-10.34,-11.82,-13.15
2018-12-22,-15.31,15.27,11.31,-23.8,-11.04,-18.11,-13.62,-9.31,-15.48,-8.96,-11.45,-10.02
2018-12-29,-17.36,13.06,15.94,-25.14,-14.55,-19.76,-15.92,-10.05,-18.38,-10.96,-14.19,-12.52
2019-01-05,-18.61,6.84,7.06,-26.94,-18.47,-23.24,-17.01,-8.45,-13.73,-12.4,-14.87,-9.65
2019-01-12,-15.98,4.98,1.73,-25.44,-16.61,-15.85,-21.86,-10.54,-15.81,-11.84,-18.97,-9.99
2019-01-19,-14.76,10.34,7.08,-25.17,-12.81,-15.66,-18.79,-10.91,-12.15,-9.58,-20.98,-9.65
2019-01-26,-13.63,5.42,1.88,-26.71,-15.81,-10.46,-18.5,-10,-14.13,-14.53,-20.74,-10.32
2019-02-02,-12.18,4.44,0.69,-24.54,-15.86,-9.6,-16.95,-9.45,-12.43,-14.6,-21.56,-12.76
2019-02-09,-7.46,13.89,7.22,-20.36,-9.1,-4.18,-11.9,-5.19,-10.8,-7.78,-14.63,-3.12
2019-02-16,-7.47,16.56,8.28,-20.09,-7.56,-3.69,-12.35,-1.56,-7.06,-5.14,-15.81,-2.51
2019-02-23,-5.25,15.79,12.61,-16.09,-6.95,-1.17,-13.2,0.29,-7.42,-4.45,-14.41,-3.87
2019-03-02,-7.07,11.34,5.51,-17.39,-9.06,-3.7,-13.47,1.22,-6.58,-4.08,-12.79,-0.33
2019-03-09,-10.55,7.58,-4.81,-19.19,-11.28,-10.17,-13.76,2.64,-8.05,-5.55,-12.76,-2.13
2019-03-16,-11.13,7.75,-4.02,-12.96,-12.02,-13.59,-9.72,2.39,-7.53,-8.23,-15.49,-3.4
2019-03-23,-10.3,6.35,-8.43,-15.26,-12.66,-9.84,-14.01,1.34,-6.96,-11.5,-18.83,-3.52
2019-03-30,-9.63,6.97,-5.28,-15.51,-13.46,-6.71,-12.5,-0.59,-7.93,-14.5,-21.98,-0.64
2019-04-06,-5.99,8.47,2.27,-7.1,-10.85,-2.98,-3.83,-4.1,-7.4,-10.67,-20.9,-1.65
2019-04-13,-5.49,1.76,2.24,-6.89,-9.91,-1.91,-4.54,-1.08,-4.46,-8.15,-21.97,1.75
2019-04-20,-8.32,-7.07,-2.13,-11.57,-9.96,-4.04,-7.92,-1.3,-2.31,-11.25,-15.83,5.67
2019-04-27,-9.2,-7.44,-2.93,-15.1,-11.35,-3.87,-11.41,-2.88,-4.08,-12.47,-16.18,6
2019-05-04,-9.26,-11.89,-3.18,-19.13,-12.3,-2.33,-9.93,-6.51,-4.56,-9.79,-10.87,6.93
2019-05-11,-12.08,-18.23,-17.62,-23.34,-14.46,-8.24,-10.67,-9.17,-6.1,-13.77,-15.22,10.01
2019-05-18,-13.75,-20.2,-17.95,-25.57,-15.73,-10.47,-12.2,-11.17,-9.83,-15.99,-18.15,6.5
2019-05-25,-14.59,-19.66,-19.41,-23.55,-16.87,-13.44,-8.52,-13.27,-8.19,-13.35,-20.94,3.01
2019-06-01,-12.96,-20.4,-17.1,-20.97,-15.18,-11.91,-6.34,-11.62,-4.81,-9.86,-20.67,3.99
2019-06-08,-13.4,-16.02,-17.59,-25.38,-17.51,-11.57,-11.07,-14.84,-6.27,-10.91,-17.82,2.33
2019-06-15,-10.87,-7.13,-6.12,-18.84,-16.18,-9.98,-9.03,-15.32,-3.8,-7.74,-16.43,1.84
2019-06-22,-6.15,-2.37,-0.35,-10.86,-11.43,-6.2,-4.26,-13.31,2.23,0.16,-11.66,3.95
2019-06-29,-4.46,0.54,1.75,-7.77,-10.46,-3.29,-2.65,-14.61,2.94,-1.63,-14.67,1.74
2019-07-06,-3.4,0.73,5.56,-2.97,-3.38,-5.14,-4.16,-10.41,7.25,1.4,-16.72,0.98
2019-07-13,-4.9,-4.85,5.48,-6.79,-7.96,-6.74,-5.49,-13.17,3.28,-1.39,-22.59,-3.35
2019-07-20,-4.73,-4.22,6.72,-5.11,-8.02,-6.35,-3.52,-10.07,1.53,2.6,-21.74,1.38
2019-07-27,-5.86,-13.21,-5.05,-12.75,-14.05,-6.03,-7.21,-12.83,-0.13,-0.81,-19.53,0.04
2019-08-03,-8.11,-17.47,-9.09,-16.04,-15.16,-6.41,-10.42,-15.86,-1.46,1.88,-25.59,1.83
2019-08-10,-12.11,-19.16,-16.28,-19.35,-19.76,-10.04,-13.98,-18.59,-4.21,-1.56,-32.63,0.36
2019-08-17,-9.66,-21.75,-16.11,-17.8,-20.63,-4.67,-15.56,-17.88,-5.54,-0.77,-29.05,-1.76
2019-08-24,-10.74,-22.21,-14.7,-19.04,-16.56,-8.76,-14.28,-17.73,-4.99,0.04,-31.48,1.24
2019-08-31,-10.87,-20.23,-11,-22.09,-16.48,-9.13,-13.82,-15.99,-2.78,1.08,-32.8,1.9
2019-09-07,-7.45,-20.34,-9.82,-17.66,-14.74,-4.48,-11.25,-14.02,-5.54,0.52,-32.87,4.4
2019-09-14,-5.01,-23.26,-9.03,-12.56,-13.88,-3.06,-8.17,-12.51,-2.86,-0.96,-32.49,4.04
2019-09-21,-5.18,-18.07,-9.48,-14.54,-12.69,-2.45,-8.17,-12.38,-3.19,-1.91,-31.73,1.47
2019-09-28,-7.89,-21.2,-15.52,-19.5,-19.02,-3.66,-14.03,-13.42,-4.32,-6.51,-35.87,0.76
2019-10-05,-5.86,-24.22,-19.78,-16.89,-16.4,-0.19,-18.05,-12.52,-2.64,0.74,-31.87,-1.15
2019-10-12,1.29,-14.13,-7.8,-9.73,-9.18,7.16,-12.64,-6.57,3.28,8.15,-22.69,4
2019-10-19,1,-12.31,-9.89,-10.05,-11.35,5.59,-10.56,-6.51,4.12,8.21,-19.21,3.89
2019-10-26,6.71,-9.04,-2.58,-9.41,-10.07,15.07,-9.5,-7.78,9.52,9.17,-6.98,6.53
2019-11-02,8.63,-3.77,-3.84,-6.7,-6.42,13.89,-7.79,-0.73,13.98,12.33,0.1,13.91
2019-11-09,6.74,-4.57,-9.13,-7.72,-6.5,11.56,-6.13,-0.88,14.5,8.42,-10.2,12.14
2019-11-16,8.54,-5.78,-11.6,-9.4,-6.83,13.34,-5.54,-1.06,15.4,8.29,-6.83,12.09
2019-11-23,7.06,-9.76,-19.01,-13.05,-11.45,13.24,-4.93,-4.72,18.33,4.94,-10.7,8.05
2019-11-30,3.57,-15.7,-16.67,-10.88,-11.84,6.33,-5.8,-6.6,11.67,2.54,-10.86,1.42
2019-12-07,6.19,-16.93,-17.6,-12.85,-13.54,13.27,-3.73,-7.21,9.85,2.09,-11.05,6.51
2019-12-14,10.47,-16.34,-18.35,-11.42,-9.8,19.02,2.81,-8.76,6.75,2.2,-13.83,6.68
2019-12-21,14.4,-17.74,-13.11,-11.97,-6.08,28.19,0.11,-8.83,7.47,1.19,-8.76,11.05
2019-12-28,15.95,-15.66,-10.61,-9.96,-5.55,28.05,2.51,-7,9.74,2.55,-7.75,11.17
2020-01-04,16.35,-15.2,-11.13,-8.78,-1.4,30.76,0.49,-6.88,7.98,0.64,-6.5,11.42
2020-01-11,14.5,-20.45,-13.13,-17.07,-8.85,26.57,-1.66,-6.29,3.64,-4.82,-10.25,12.15
2020-01-18,14.18,-18.99,-14.9,-15.14,-10.77,27.4,-4.9,-3.13,2.5,-5.53,-8.1,15.16
2020-01-25,12.98,-21.84,-19.09,-17.55,-12.04,27.12,-4.59,-5.96,1.95,-6.08,-7.28,14.35
2020-02-01,1.86,-28.6,-27.06,-25.13,-18.4,14.99,-13.19,-13.08,-5.98,-10.69,-12.7,13.48
2020-02-08,6.84,-25.82,-22.98,-21.49,-13.46,20.48,-12.81,-10.55,-2.22,-7.48,-7.95,18.16
2020-02-15,7.43,-27.1,-20.77,-20.13,-12.87,21.98,-15.6,-9.69,-0.14,-10.37,-9.49,18.01
2020-02-22,3.77,-30.59,-27.58,-25.46,-17.75,19.78,-17.75,-14.5,-4.89,-16.65,-14.38,19.1
2020-02-29,-3.35,-32.14,-29.66,-29.87,-25.58,9.68,-21.61,-22.56,-14.39,-23.09,-18.35,10.36
2020-03-07,0.61,-30.61,-27.21,-29.6,-23.65,16.07,-22.52,-20.74,-13.28,-20.75,-14.34,15.13
2020-03-14,-10.76,-41.36,-42.85,-38.71,-33.47,2.58,-33.31,-29.03,-26.14,-29.91,-20.92,7.9
2020-03-21,-21.9,-52.56,-51.69,-50.51,-45.94,-11.39,-44.53,-34.27,-39.28,-39.57,-24.12,-2.95
2020-03-28,-13.77,-45.85,-43.94,-40.71,-35.51,-4.36,-32.38,-29.32,-29.51,-32.91,-10.88,1.45
2020-04-04,-17.03,-43.54,-43.62,-43.25,-36.4,-11.41,-38.49,-26.7,-32.67,-34.27,-7.83,5.58
2020-04-11,-11.89,-38.29,-37.93,-38.26,-30.74,-5.72,-32.91,-23.18,-25.42,-26.8,0.66,6.39
2020-04-18,-10.15,-36.45,-38.32,-36.51,-27.01,-2.01,-33.46,-22.46,-26.88,-26.68,1.34,8.35
2020-04-25,-9.76,-33.91,-37.61,-35.37,-26.09,-2.02,-34.72,-18.45,-30.66,-25.18,3.34,13.23
2020-05-02,-7.92,-32.08,-35.33,-32.99,-22.52,-0.66,-29.01,-15.21,-27.27,-23.95,3.18,14.96
2020-05-09,-6.3,-32.25,-32.21,-30.7,-22.69,1.67,-30.54,-12.91,-24.95,-23.95,9.68,16.6
2020-05-16,-3.73,-31.25,-31.96,-32.27,-21.86,6.71,-30.3,-8.09,-23.63,-23.13,15.23,21.94
2020-05-23,-0.41,-29.9,-29.39,-28.77,-13.41,11.96,-31.18,-6.7,-19.35,-18.42,18.65,32.46
2020-05-30,5,-24.41,-22.37,-26.12,-6.72,19.09,-26.12,-4.98,-16.25,-15.04,22.3,36.34
2020-06-06,10.91,-22.7,-12.57,-17.07,-1.82,24.44,-17.94,-2.55,-9.97,-11.21,30.48,35.87
2020-06-13,5.67,-31.35,-19.88,-25.32,-2.1,19.02,-26.23,-7.67,-15.82,-19.54,44.66,35.59
2020-06-20,5.27,-31.49,-20.74,-28.61,2.27,19.36,-26.77,-9.77,-18.05,-20.61,41.94,36.6
2020-06-27,5.19,-31.6,-25.05,-33.14,2.75,17.47,-29.01,-8.95,-18.89,-21.85,42.22,40.72
2020-07-04,7.37,-28.1,-21.33,-30.07,-0.04,18.74,-26.95,-5.79,-17.03,-20.09,41.16,50.93
2020-07-11,8.5,-24.3,-23.44,-28.48,2.63,19.39,-27.94,-6.41,-17.91,-20.33,55.52,63.82
2020-07-18,9.86,-19.6,-21.62,-25.8,-0.2,19.4,-25.1,-4.18,-9.8,-17.69,60.69,54.52
2020-07-25,8.82,-19.35,-18.65,-23.63,2.15,17.21,-25.83,-6.59,-11.99,-18.83,71.61,49.85
2020-08-01,14.94,-18.3,-12.81,-18.92,8.25,23.33,-22.87,-2.77,-8.03,-18.14,72.81,56.15
2020-08-08,26.86,-6,-5.4,-7.93,38.89,40.45,-15.55,7.16,1.63,-10.85,116.62,64.64
2020-08-15,28.1,-4.36,-1.81,-6.78,36.76,33.87,-4.73,15.07,9.1,-10.86,97.99,65.44
2020-08-22,21.17,-15.58,-16.3,-15.11,27.7,28.32,-11.79,8.05,2.82,-18.84,92.18,60.29
2020-08-29,24.96,-9.67,-11.67,-13.62,38.11,34.23,-9.04,8.79,6.33,-16.96,97.36,69.05
2020-09-05,21.88,-10.52,-15.06,-17.63,37.1,28.1,-12.63,2.33,3.85,-16.34,91.13,67.23
2020-09-12,19.43,-15.89,-18.21,-20.82,30.4,30.11,-16.31,3.1,3.45,-15.14,86.93,61.67
2020-09-19,19.19,-19.07,-20.43,-19.88,25.33,32.33,-17.11,2.83,8.08,-13.17,77,59.76
2020-09-26,13.07,-24.25,-23.66,-22.91,18.06,25.67,-19.55,-3.3,-1.24,-17.67,63.55,52.34
2020-10-03,16.54,-21.26,-20.34,-20.07,24.22,29.58,-16.64,-0.68,4.58,-14.46,69.78,56.79
2020-10-10,19.54,-17.11,-18.41,-12.75,32.25,30.63,-11.99,2.42,9.35,-10.62,64.73,58.03
2020-10-17,15.31,-19.4,-22.2,-12.6,24.13,25.06,-15.8,1.74,6.99,-10.54,54.39,53.56
2020-10-24,16.44,-15.97,-16.03,-6.81,27.03,26.96,-9.11,1.78,7.6,-7.5,44.76,50.15
2020-10-31,11.85,-18.04,-17.23,-9.82,19.46,21.12,-11.43,-4.48,4.79,-11.07,39.43,45.28
2020-11-07,15.67,-19.52,-13,-6.66,30.39,27.23,-9.2,-4.41,5.79,-8.82,57.15,50.75
2020-11-14,20.96,-14.41,-2.15,-2.73,35.23,31.12,-5.53,0.5,12.68,1.82,62.62,48.05
2020-11-21,23.31,-10.88,0.01,-0.24,39.4,34.95,-4.71,2.31,12.65,0.01,67.93,44.41
2020-11-28,27.41,-7.03,5.72,-0.4,48.8,39.53,-3.33,0.55,14.31,0.33,70.65,47.53
2020-12-05,37,0.62,5.9,10.96,54.95,50.89,-0.95,0.56,20.77,3.36,82.89,53.55
2020-12-12,35.68,7.58,7.01,14.49,54.46,48.25,-2.47,5.77,20.66,6.08,79.72,51.03
2020-12-19,29.01,4.68,4.55,8.07,50.09,42.47,-8.24,7.49,16.85,6.69,80.87,46.76
2020-12-26,32.25,1.89,2.22,7.49,46.5,47.87,-7.13,6.62,18.58,5.2,64.09,48.05
2021-01-02,34.89,2.69,2.54,9.29,49.4,54.5,-6.4,6.7,20.13,7.25,68.06,48.76
2021-01-09,51.32,22.1,15.81,26.41,90.85,76.59,3.89,10.13,47,21.1,82.57,59.96
2021-01-16,42.78,15.6,4.21,14.4,80.47,64.44,1.2,4.55,41.49,16.18,65.96,48.64
2021-01-23,42.06,21.16,5.55,16.1,86.98,67.67,-1.46,6.88,49.17,22.95,59.43,57.76
2021-01-30,40.09,15.98,1.59,14.56,91.28,61.3,-3.73,7.47,39.01,21.37,53.87,57.82
2021-02-06,47.56,28.6,14.04,24.7,99.79,65.04,2.69,13.84,59.69,35.49,60.37,65.48
2021-02-13,44.21,26.11,9.66,18.47,94,63.59,5.54,14.12,48.84,32.47,50.01,66.79
2021-02-20,43.63,34.82,12.25,18.59,90.37,59.96,8.62,12.72,45.3,36.44,47.4,64.54
2021-02-27,49.06,35.27,19.29,32.47,88.5,63.87,14.01,16.85,50.29,45.32,49.03,62.01
2021-03-06,49.05,34.73,15.63,40.88,92.36,62.18,21.48,19.12,56.27,45.43,38.76,59.21
2021-03-13,71.06,65.16,51.38,59.32,123.6,88.29,46.15,30.97,81.22,68.67,47.08,77.61
2021-03-20,112.23,137.54,114.1,114.62,202.26,138.02,96.38,50.16,142.13,124.75,82.09,113.23
2021-03-27,84.44,97.23,98.29,87.97,138.07,98.19,61.37,40.79,98.5,114.01,49.81,97.04
2021-04-03,87.05,80.57,84.52,86.04,138.82,111.23,59.14,38.09,106.42,96.74,39.99,84.3
2021-04-10,76.79,76.39,72.36,88.22,123.7,95.6,55.7,29.04,85.5,77.11,33.39,89.47
2021-04-17,79.09,77.59,75.74,85.36,129.51,100.23,53.4,30.18,88.64,82.36,33.5,95.08
2021-04-24,72.75,71.12,73.26,101.62,122.3,92.92,58.3,21.15,81.45,78.27,28.7,78.98
2021-05-01,67.43,65.41,82.51,101.06,115.53,86.08,50.08,17.86,71.61,80.76,21.98,70.98
2021-05-08,72.35,73.97,80.76,117.18,127.93,86.73,61.35,20.82,80.63,92.86,23.89,66.68
2021-05-15,69.52,79.12,82.17,119.73,120.55,76.59,65.27,20.02,87.92,95.29,21.1,56.26
2021-05-22,63.8,71.68,72.91,104.17,101.13,71.5,56.74,18.75,76.37,89.08,19.31,57.33
2021-05-29,62.5,69.1,71.73,99.8,91.17,68.45,53.7,23.48,79.03,96.16,19.38,54.93
2021-06-05,54.45,60.1,64.77,75.77,84.61,61.18,42.22,20.75,67.61,81.93,10.21,55.94
2021-06-12,53.49,64.53,60.85,76.16,81.23,56.58,45.45,22.51,70.03,85.64,-2.87,60.64
2021-06-19,57.96,75.02,64.89,89.28,73.08,63.5,50.01,30.47,77.29,91.74,-5.06,68.26
2021-06-26,61.15,76.15,75.45,107.79,76.9,69.69,61.46,31.55,83.97,100.71,-3.02,61.91
2021-07-03,56.97,78.32,72.5,96,75.62,68.03,54.32,24.79,79.82,96.38,2.86,54.4
2021-07-08,54.62,74.07,69.38,86.42,73.66,65.83,48.78,24.75,72.98,94.02,1.38,49.48
