Date,Price,12MF_3M_Chg,12MF_1M_Chg,Return_3M,Return_6M
2016-09-23,31420,0.47,13.26,9.86,22.83
2016-09-26,31360,0.42,13.15,12,21.74
2016-09-27,31380,0.57,13.55,12.23,21.82
2016-09-28,31340,0.61,12.83,12.01,21.1
2016-09-29,32000,0.55,12.43,14.61,24.03
2016-09-30,31960,0.55,12.43,12.14,22.17
2016-10-04,32280,1.46,12.07,10.1,23.68
2016-10-05,32380,2.15,12.12,10.21,28.49
2016-10-06,33820,2.8,11.28,19,31.6
2016-10-07,34120,3.17,10.23,17.66,34.44
2016-10-10,33600,3.39,9.5,15.07,34.83
2016-10-11,30900,3.39,8.87,3.76,22.04
2016-10-12,30700,1.48,6.88,4.85,20.39
2016-10-13,31140,0.22,5.55,5.13,22.12
2016-10-14,31540,0.22,5.55,5.13,21.31
2016-10-17,31800,-0.57,4.72,4.74,22.31
2016-10-18,31780,-1.07,3.95,3.65,22.32
2016-10-19,32500,-1.48,3.95,6,26.16
2016-10-20,32400,-1.44,3.98,5.19,24.71
2016-10-21,31780,-1.6,3.98,2.98,22.8
2016-10-24,32160,-1.6,3.98,6.07,25.62
2016-10-25,31940,-1.6,3.98,6.32,24.67
2016-10-26,31340,-1.6,3.98,2.42,20.91
2016-10-27,31460,-0.38,5.42,3.01,21
2016-10-28,32280,-0.66,3.09,7.1,27.59
2016-10-31,32780,-0.59,1.71,6.5,31.65
2016-11-01,33040,0.75,2.52,5.36,32.69
2016-11-02,32860,0.88,2.54,6.14,31.44
2016-11-03,32320,0.88,2.54,6.53,28.15
2016-11-04,32540,-0.57,2.54,7.25,26.12
2016-11-07,32800,-1.52,2.53,5.06,27.13
2016-11-08,32880,-1.52,2.53,4.78,27.44
2016-11-09,31920,-1.52,2.53,1.85,22.86
2016-11-10,32980,-1.49,2.78,7.01,27.24
2016-11-11,31960,-1.49,2.74,2.5,23.68
2016-11-14,31060,1.62,2.76,0.52,23.94
2016-11-15,30780,2.63,3.77,-0.39,22.83
2016-11-16,31160,2.65,3.68,-0.64,24.84
2016-11-17,31360,3.47,3.07,0.13,24.05
2016-11-18,31720,3.99,3.07,-3.29,25.08
2016-11-21,31860,3.96,3.22,-4.9,25.53
2016-11-22,32800,4.01,2.98,-1.5,29.24
2016-11-23,32980,4.33,3.15,-2.25,28.23
2016-11-24,33000,4.17,2.94,-0.18,29.82
2016-11-25,33000,4.17,2.94,0.67,27.41
2016-11-28,33540,3.24,3.19,4.03,30.81
2016-11-29,33540,3.67,3.62,2.26,30.81
2016-11-30,34920,2.67,2.63,6.14,36.41
2016-12-01,34980,2.27,3.04,10.21,31.21
2016-12-02,34540,2.14,3.04,8.14,26.52
2016-12-05,34360,2.66,4.01,6.97,24.76
2016-12-06,34960,2.58,4.42,6.39,26.94
2016-12-07,35440,2.67,4.31,9.32,26.75
2016-12-08,35800,3.03,4.68,9.21,27.31
2016-12-09,35600,3.61,5.27,13.02,24.48
2016-12-12,35040,3.56,5.46,19.59,24.61
2016-12-13,35320,3.7,5.6,15.65,28.81
2016-12-14,35540,3.99,5.92,16.37,28.77
2016-12-15,35180,2.97,5.92,15.19,24.49
2016-12-16,35860,2.95,5.92,17.42,27.25
2016-12-19,35900,2.95,5.48,15.21,25.88
2016-12-20,36240,2.98,5.51,14.32,26.62
2016-12-21,36100,3.35,5.72,13.38,24.65
2016-12-22,36180,3.95,6.39,11.8,25.19
2016-12-23,35640,4.14,6.92,13.43,24.62
2016-12-26,35960,5.11,7.74,14.67,28.43
2016-12-27,35980,5.77,8.27,14.66,28.68
2016-12-28,35760,6.39,9.11,14.1,27.81
2016-12-29,36040,5.95,9.18,12.63,29.08
2017-01-02,36100,8.27,11.56,12.95,23.12
2017-01-03,36480,8.27,11.56,14.14,24.42
2017-01-04,36160,8.27,9.95,12.02,23.33
2017-01-05,35560,7.72,9.69,9.82,21.03
2017-01-06,36200,8.8,10.52,7.04,27.38
2017-01-09,37220,14.52,16.85,9.09,27.47
2017-01-10,37240,14.52,16.6,10.83,27.53
2017-01-11,38280,14.52,16.6,23.88,28.54
2017-01-12,38800,14.29,18.77,26.38,32.51
2017-01-13,37460,14.14,20.26,20.3,26.47
2017-01-16,36660,13.8,20.26,16.23,20.75
2017-01-17,36960,14.31,21.76,16.23,21.74
2017-01-18,36940,14.31,22.38,16.24,20.48
2017-01-19,37480,14.31,22.38,15.32,22.24
2017-01-20,37200,14.28,22.34,14.81,20.78
2017-01-23,38060,12.61,22.34,19.76,25.53
2017-01-24,38160,15.11,25.07,18.66,25.86
2017-01-25,39400,16.78,26.88,23.36,31.16
2017-01-26,39900,16.01,27.03,27.31,30.39
2017-01-31,39460,14.34,25.58,20.38,28.2
2017-02-01,39120,15.12,24.75,18.4,24.74
2017-02-02,39360,12.67,24.59,19.78,27.13
2017-02-03,39460,12.67,24.59,22.09,30.06
2017-02-06,39560,11.64,24.59,21.57,26.71
2017-02-07,38820,11.64,24.59,18.35,24.34
2017-02-08,38400,11.64,24.59,16.79,22.37
2017-02-09,38400,5,24.59,20.3,22.53
2017-02-10,38360,5.44,24.8,16.31,24.46
2017-02-13,37960,5.44,24.8,18.77,22.85
2017-02-14,37580,5.44,24.78,20.99,21.62
2017-02-15,37720,5.44,23.56,22.55,22.07
2017-02-16,38020,5.44,23.53,22.02,21.24
2017-02-17,37860,4.97,23.53,20.73,20.88
2017-02-20,38660,4.9,23.45,21.88,15.4
2017-02-21,38940,4.9,23.45,22.22,16.24
2017-02-22,39300,5.07,23.6,19.82,18.02
2017-02-23,39180,5.07,23.21,18.8,16.12
2017-02-24,38220,2.79,23.4,15.82,15.61
2017-02-27,38060,1.2,23.4,15.33,18.05
2017-02-28,38440,1.03,22.9,14.61,19.23
2017-03-02,39720,0.89,23.06,15,24.36
2017-03-03,39620,0.89,23.06,14.71,24.04
2017-03-06,40080,1.09,22.78,14.65,21.97
2017-03-07,40200,1.09,22.67,13.43,24
2017-03-08,40200,1.74,23.03,12.29,22.64
2017-03-09,40200,1.94,22.59,12.92,27.62
2017-03-10,40180,1.52,22.59,12.87,27.56
2017-03-13,40600,2.15,22.94,14.95,32.94
2017-03-14,41360,2.27,22.72,16.38,35.43
2017-03-15,41400,2.27,22.72,17.68,35.56
2017-03-16,41840,2.27,22.72,16.68,37
2017-03-17,42400,2.27,22.72,18.24,38.83
2017-03-20,41900,2.79,23.22,15.62,32.18
2017-03-21,42560,5.23,25.71,17.89,33.67
2017-03-22,42460,5.05,24.91,17.36,31.21
2017-03-23,41800,5.05,24.3,17.28,33.04
2017-03-24,41500,5.66,25.02,16.44,32.08
2017-03-27,41200,6.22,23.92,14.51,31.29
2017-03-28,41480,7.38,24.04,16,32.35
2017-03-29,41780,9.23,26.18,15.93,30.56
2017-03-30,41980,9.24,26.18,16.48,31.35
2017-03-31,41200,9.24,26.18,14.32,28.91
2017-04-03,41440,10.27,25.34,13.6,29.66
2017-04-04,42080,10.59,25.7,16.37,30.36
2017-04-05,42140,10.59,25.7,18.5,30.14
2017-04-06,41840,10.37,24.55,15.58,23.71
2017-04-07,41600,12.36,26.8,14.92,21.92
2017-04-10,41940,13.03,20.99,12.62,24.82
2017-04-11,41600,13.12,21.08,8.67,34.63
2017-04-12,41900,13.12,21.08,7.99,36.48
2017-04-13,42420,12.42,21.08,13.24,36.22
2017-04-14,42020,12.28,21.08,12.17,33.23
2017-04-17,41560,12.93,21.24,12.45,30.69
2017-04-18,41500,13.02,21.33,12.34,30.59
2017-04-19,40900,13.02,21.33,9.12,25.85
2017-04-20,40280,12.78,21.61,8.28,24.32
2017-04-21,40760,10.17,21.61,9.57,28.26
2017-04-24,41240,9.54,18.96,8.07,28.23
2017-04-25,42700,9.54,17.26,8.38,33.69
2017-04-26,42800,9.54,17.13,7.27,36.57
2017-04-27,43840,10.93,19.24,9.87,39.35
2017-04-28,44620,12.03,21.53,11.83,38.23
2017-05-02,44900,11.13,21.81,14.08,36.64
2017-05-04,45520,9.11,21.73,15.36,39.89
2017-05-08,47020,7.17,21.73,22.45,43
2017-05-10,45600,5.65,21.23,18.87,38.27
2017-05-11,45500,5.57,21.23,18.61,42.37
2017-05-12,45820,5.99,21.72,19.45,43.37
2017-05-15,46100,6,21.73,22.22,49.77
2017-05-16,46380,6.36,22.13,21.99,48.84
2017-05-17,46340,5.74,22.13,22.4,47.77
2017-05-18,45940,5.66,22.13,21.34,44.83
2017-05-19,44720,5.66,22.13,18.12,40.98
2017-05-22,45100,5.42,22.01,14.76,37.5
2017-05-23,44920,5.42,22.01,14.65,36.2
2017-05-24,44880,5.42,22.01,17.43,36
2017-05-25,45680,5.42,22.01,19.52,38.42
2017-05-26,46080,5.42,22.01,20.57,39.64
2017-05-29,45620,1.6,22.22,18.68,36.02
2017-05-30,44640,1.6,22.22,16.13,27.83
2017-05-31,44700,1.72,22.36,16.29,28.01
2017-06-01,44680,2.34,23.11,16.23,27.73
2017-06-02,45960,1.41,22.45,15.71,33.06
2017-06-05,45940,1.48,22.45,15.95,33.7
2017-06-07,45300,1.58,22.33,12.69,27.82
2017-06-08,45160,2.43,22.55,12.34,26.15
2017-06-09,46100,2.68,22.61,14.68,29.49
2017-06-12,45380,2.35,22.72,12.94,29.51
2017-06-13,45400,2.45,22.08,11.82,28.54
2017-06-14,45360,2.45,21.93,9.67,27.63
2017-06-15,45680,3.15,22.77,10.34,29.85
2017-06-16,45580,2.81,22.77,8.94,27.11
2017-06-19,46560,3.07,23.08,9.81,29.69
2017-06-20,48140,3.09,22.57,14.89,32.84
2017-06-21,47480,3.09,19.72,11.56,31.52
2017-06-22,47960,3.09,19.73,12.95,32.56
2017-06-23,47620,3.09,19.73,13.92,33.61
2017-06-26,48280,3.09,19.04,16.34,34.26
2017-06-27,48300,3.09,18.42,17.23,34.24
2017-06-28,47700,3.67,17.99,15,33.39
2017-06-29,47940,3.69,16.02,14.74,33.02
2017-06-30,47540,3.87,16.22,13.24,31.91
2017-07-03,47220,4.11,15.61,13.95,29.44
2017-07-04,47000,4.11,15.27,11.69,29.98
2017-07-05,47580,4.21,15.38,12.91,33.8
2017-07-06,48060,4.21,15.38,14.87,32.76
2017-07-07,47860,6.06,15.46,15.05,32.21
2017-07-10,48660,6.4,15.42,16.02,30.67
2017-07-11,49000,6.3,15.22,17.79,28
2017-07-12,49880,6.21,15.22,19.05,28.56
2017-07-13,50560,6.57,15.72,19.19,34.97
2017-07-14,50480,6.57,15.72,20.13,34.76
2017-07-17,50640,5.83,15.05,21.85,37.01
2017-07-18,50840,5.83,14.96,22.51,37.63
2017-07-19,50740,5.56,14.96,24.06,35.38
2017-07-20,51200,5.54,14.7,27.11,37.63
2017-07-21,51080,5.54,14.7,25.32,37.31
2017-07-24,50860,5.54,14.7,23.33,33.28
2017-07-25,50000,5.54,14.7,17.1,26.9
2017-07-26,49840,5.54,14.7,16.45,24.91
2017-07-27,49800,6.36,13.54,13.59,24.81
2017-07-28,47760,6.45,12.12,7.04,19.7
2017-07-31,48200,6.24,12.12,8.02,22.15
2017-08-01,48600,6.4,12.29,8.92,24.23
2017-08-02,49000,6.4,11.27,9.13,24.49
2017-08-03,47780,5.39,11.27,6.41,21.08
2017-08-04,47700,5.83,11.81,4.79,20.88
2017-08-07,47580,3.92,11.96,4.53,22.57
2017-08-08,47720,4.18,12.24,1.49,24.27
2017-08-09,46280,4.18,12.24,-1.57,20.52
2017-08-10,45900,2.61,12.09,0.66,19.66
2017-08-11,44620,2.7,12.09,-1.93,16.32
2017-08-14,45000,2.46,11.86,-1.79,19.74
2017-08-16,46200,2.46,11.48,-0.39,21.51
2017-08-17,47040,2.46,11.48,1.51,24.25
2017-08-18,46900,2.46,11.48,2.09,23.88
2017-08-21,46840,2.46,11.48,4.74,20.29
2017-08-22,47000,2.46,11.48,4.21,19.59
2017-08-23,47480,3.14,12.22,5.7,21.18
2017-08-24,47520,3.14,12.22,5.88,24.33
2017-08-25,47020,3.14,12.22,2.93,23.02
2017-08-28,46100,1.67,12.2,0.04,19.93
2017-08-29,46080,1.67,12.2,1.01,19.88
2017-08-30,46200,1.67,12.2,3.49,20.19
2017-08-31,46320,1.67,12.07,3.62,20.5
2017-09-01,46480,2.39,12.34,4.03,20.92
2017-09-04,46040,1.96,12.34,0.17,16.2
2017-09-05,46760,2.42,12.85,1.78,18.02
2017-09-06,47000,2.42,12.85,2.31,17.27
2017-09-07,48120,2.96,13.48,6.23,19.7
2017-09-08,49080,2.62,12.44,8.68,22.09
2017-09-11,49800,3.18,12.64,8.03,23.94
2017-09-12,49600,3.5,12.89,9.3,23.44
2017-09-13,49620,3.5,12.79,9.3,22.22
2017-09-14,50300,3.29,12.79,10.89,21.62
2017-09-15,50400,3.29,12.01,10.33,21.74
2017-09-18,52480,3.67,12.42,15.14,23.77
2017-09-19,52120,3.84,12.32,11.94,22.92
2017-09-20,52220,4.11,12.58,8.48,24.63
2017-09-21,52800,4.11,12.58,11.2,24.06
2017-09-22,53000,4.93,13.47,10.51,24.82
2017-09-25,53620,4.6,13.86,12.6,29.2
2017-09-26,51660,4.9,14.19,7,24.48
2017-09-27,51680,5.08,14.39,7,25.44
2017-09-28,51260,5.11,13.75,7.46,23.58
2017-09-29,51280,5.11,13.73,6.97,22.74
2017-10-10,52800,4.66,10.33,8.51,25.89
2017-10-11,54640,4.4,10.63,11.51,31.35
2017-10-12,54800,4.08,10.63,9.86,30.79
2017-10-13,54000,4.33,10.42,6.8,27.3
2017-10-16,53920,4.21,10.29,6.81,28.32
2017-10-17,54800,4.21,10.29,8.21,31.86
2017-10-18,54760,3.73,10.18,7.71,31.95
2017-10-19,52980,3.56,10.18,4.41,29.54
2017-10-20,53840,3.29,10.18,5.16,33.66
2017-10-23,54300,2.49,10.18,6.3,33.22
2017-10-24,54040,2.49,10.18,6.25,31.04
2017-10-25,53900,2.13,10.18,7.8,26.23
2017-10-26,52400,1.93,10.28,5.14,22.43
2017-10-27,53080,1.75,9.43,6.59,21.08
2017-10-30,54040,1.85,8.84,13.15,21.11
2017-10-31,55080,3.09,10.17,14.27,23.44
2017-11-01,57220,5.97,13.07,17.74,28.24
2017-11-02,57060,5.97,13.07,16.45,27.08
2017-11-03,56380,5.97,13.07,18,25.57
2017-11-06,56380,6.32,12.97,18.2,23.86
2017-11-07,56100,6.39,12.89,17.91,23.24
2017-11-08,56760,6.39,12.61,18.94,20.71
2017-11-09,56340,6.39,12.61,21.74,19.82
2017-11-10,56400,4.86,12.76,22.88,23.68
2017-11-13,56380,4.42,12.76,26.36,23.05
2017-11-14,55920,4.42,12.53,24.27,22.04
2017-11-15,55340,4.42,12.53,22.98,20.04
2017-11-16,55780,4.54,12.53,20.74,20.27
2017-11-17,55820,4.62,12.61,18.66,20.46
2017-11-20,55200,4.72,12.61,17.7,23.43
2017-11-21,55280,4.72,12.61,18.02,23.61
2017-11-22,55960,4.77,12.67,19.06,24.08
2017-11-23,55300,4.77,11.93,16.47,23.11
2017-11-24,55460,4.77,11.93,16.71,23.57
2017-11-27,52640,4.57,11.8,11.95,14.24
2017-11-28,53280,4.57,11.83,15.57,15.63
2017-11-29,52600,4.65,11.91,14.15,15.3
2017-11-30,50800,4.54,11.91,9.96,13.8
2017-12-01,50840,2.03,12.67,9.38,13.79
2017-12-04,51340,2.47,13.16,11.51,11.71
2017-12-05,51260,2.72,12.92,9.62,11.58
2017-12-06,50020,2.38,12.92,6.43,8.88
2017-12-07,50740,2.45,12.33,5.44,12.01
2017-12-08,52000,3.01,13.04,5.95,15.15
2017-12-11,51780,2.96,12.52,3.98,12.32
2017-12-12,52100,3.61,12.88,5.04,14.81
2017-12-13,51320,3.61,12.88,3.43,13.04
2017-12-14,51060,3.62,12.88,1.51,12.57
2017-12-15,50620,3.62,12.88,0.44,10.81
2017-12-18,51200,3.54,12.47,-2.44,12.33
2017-12-19,51560,3.35,12.07,-1.07,10.74
2017-12-20,50880,3.58,12.04,-2.57,5.69
2017-12-21,49140,3.68,12.15,-6.93,3.5
2017-12-22,49700,3.42,11.05,-6.23,3.63
2017-12-26,48200,3.32,10.25,-6.7,-0.17
2017-12-27,49360,3.79,10.43,-4.49,2.19
2017-12-28,50960,3.79,10.43,-0.59,6.83
2018-01-02,51020,2.07,10.36,-0.51,7.32
2018-01-03,51620,2.07,10.36,0.66,9.32
2018-01-04,51080,1.64,10.36,-0.39,8.68
2018-01-05,52120,1.39,10.36,1.64,9.54
2018-01-08,52020,0.74,10.39,1.44,8.69
2018-01-09,50400,0.41,10.04,-1.72,5.31
2018-01-10,48840,0.05,8.07,-7.5,0.37
2018-01-11,48240,0.1,7.88,-11.71,-1.55
2018-01-12,48200,-0.53,7.88,-12.04,-3.37
2018-01-15,48540,-1.07,7.04,-10.11,-3.84
2018-01-16,50000,-1.07,7.16,-7.27,-0.95
2018-01-17,49620,-0.82,7.44,-9.45,-2.01
2018-01-18,49900,-0.82,7.54,-8.88,-1.85
2018-01-19,49320,-0.63,7.54,-6.91,-2.8
2018-01-22,48240,-0.95,7.32,-10.4,-5.56
2018-01-23,49160,-0.95,7.32,-9.47,-3.76
2018-01-24,49340,-0.95,7.32,-8.7,-2.99
2018-01-25,50260,-0.95,7.32,-6.75,0.52
2018-01-26,50780,-1.11,6.96,-3.09,1.89
2018-01-29,51220,-1.45,6.96,-3.5,7.24
2018-01-30,49800,-1.45,6.85,-7.85,4.27
2018-01-31,49900,-2.92,3.99,-9.4,3.53
2018-02-01,49820,-4.03,0.01,-12.93,2.51
2018-02-02,47700,-4.16,-0.18,-16.4,-2.65
2018-02-05,47920,-4.26,-0.29,-15.01,0.46
2018-02-06,47420,-4.26,-0.62,-15.89,-0.59
2018-02-07,45800,-4.46,-0.89,-18.36,-3.74
2018-02-08,46000,-4.48,-0.89,-18.96,-3.6
2018-02-09,44700,-4.18,-0.89,-20.66,-3.41
2018-02-12,45720,-3.83,-0.89,-18.94,2.47
2018-02-13,47540,-3.83,-0.89,-15.68,6.54
2018-02-14,49000,-3.83,-0.88,-12.37,8.89
2018-02-19,48380,-3.65,-1.05,-13.33,3.16
2018-02-20,47400,-3.65,-1.05,-14.13,1.07
2018-02-21,47280,-3.65,-1.05,-14.47,0.94
2018-02-22,46760,-3.45,-1.1,-16.44,-0.51
2018-02-23,47220,-3.45,-1.1,-14.61,-0.55
2018-02-26,47380,-2.21,-0.08,-14.57,0.77
2018-02-27,47380,-2.21,0.04,-9.99,0.77
2018-02-28,47060,-2.21,0.03,-11.67,2.08
2018-03-02,46020,0.74,-1.45,-9.48,-0.99
2018-03-05,45200,0.85,-2.11,-11.82,-3.34
2018-03-06,47020,0.64,-2.32,-6,0.04
2018-03-07,48620,0.59,-2.69,-4.18,1.04
2018-03-08,49200,0.59,-3.22,-5.38,0.24
2018-03-09,49740,0.59,-3.22,-4.35,1.34
2018-03-12,49740,0.87,-3.51,-4.53,0.28
2018-03-13,51660,0.87,-3.51,0.66,4.11
2018-03-14,51760,0.87,-3.51,1.37,2.9
2018-03-15,51540,0.87,-3.51,1.82,2.26
2018-03-16,51140,0.87,-3.51,1.03,1.47
2018-03-19,50740,0.91,-3.38,-1.59,-2.65
2018-03-20,51200,0.91,-3.6,0.63,-1.95
2018-03-21,51060,0.89,-3.71,3.91,-3.3
2018-03-22,51780,0.96,-3.45,4.19,-2.3
2018-03-23,49720,0.96,-3.45,0.04,-6.19
2018-03-26,50280,-0.08,-3.37,4.32,-2.67
2018-03-27,49980,-0.25,-3.86,1.26,-3.29
2018-03-28,48700,-0.31,-3.92,-4.43,-4.99
2018-03-29,49040,-0.06,-3.68,-3.77,-4.37
2018-03-30,49220,-0.06,-3.68,-3.41,-4.02
2018-04-02,48540,-0.2,-3.65,-4.86,-5.34
2018-04-03,48120,-0.2,-3.65,-6.78,-6.16
2018-04-04,46920,-0.2,-3.65,-8.14,-8.5
2018-04-05,48740,-0.2,-3.65,-6.49,-4.95
2018-04-06,48400,0.66,-3.02,-7.14,-5.62
2018-04-09,49200,1.05,-2.6,-2.38,-4.06
2018-04-10,48880,1.01,-2.3,0.08,-7.42
2018-04-11,48860,1.01,-2.3,1.29,-10.58
2018-04-12,49000,0.72,-2.3,1.66,-10.58
2018-04-13,49800,0.72,-2.3,3.32,-7.78
2018-04-16,50340,0.72,-1.76,0.68,-6.64
2018-04-17,49980,0.75,-1.99,0.73,-8.8
2018-04-18,51360,0.75,-1.99,2.93,-6.21
2018-04-19,52780,0.8,-1.99,7.02,-0.38
2018-04-20,51620,0.8,-1.99,4.66,-4.12
2018-04-23,51900,0.76,-1.79,5.57,-4.42
2018-04-24,50460,0.76,-1.79,2.27,-6.62
2018-04-25,50400,0.76,-1.79,0.28,-6.49
2018-04-26,52140,2.01,-0.33,2.68,-0.5
2018-04-27,53000,3.5,0.96,4.37,-0.15
2018-04-30,53000,3.46,1.11,6.43,-1.92
2018-05-02,53000,3.61,4.16,11.11,-7.12
2018-05-03,53000,4.17,4.72,11.11,-6
2018-05-04,51900,4.17,4.72,8.8,-7.95
2018-05-08,52600,3.5,5.05,14.35,-7.33
2018-05-09,50900,3.36,5.05,13.87,-9.66
2018-05-10,51600,3.4,5.05,15.44,-8.51
2018-05-11,51300,3.4,5.05,14.77,-9.04
2018-05-14,50100,3.4,5.05,2.24,-10.41
2018-05-15,49200,3.51,5.16,0.41,-11.1
2018-05-16,49850,3.51,5.16,1.73,-10.63
2018-05-17,49400,3.48,5.16,0.82,-11.5
2018-05-18,49500,3.48,5.16,1.02,-11.32
2018-05-21,50000,3.48,5.26,5.75,-9.55
2018-05-23,51800,3.57,5.36,9.7,-6.33
2018-05-24,51400,3.6,5.38,8.85,-7.32
2018-05-25,52700,3.6,5.38,11.61,-4.98
2018-05-28,52300,0.97,4.24,11.13,-1.84
2018-05-29,51300,0.73,4,9.01,-2.47
2018-05-30,49500,0.59,4,5.18,-2.56
2018-05-31,50700,0.6,4.02,7.73,-0.2
2018-06-01,51300,0.86,4.28,9.01,0.9
2018-06-04,51100,0.2,4.16,11.04,-0.47
2018-06-05,51300,0.2,4.17,13.5,0.08
2018-06-07,50600,0.2,4.65,4.07,-0.28
2018-06-08,49650,-0.05,4.4,0.91,-4.52
2018-06-11,49900,-0.17,4.26,0.32,-3.63
2018-06-12,49400,-0.17,3.97,-0.68,-5.18
2018-06-14,48200,-0.17,3.97,-6.88,-5.6
2018-06-15,47650,-0.27,3.97,-7.55,-5.87
2018-06-18,46600,-0.38,3.86,-8.88,-8.98
2018-06-19,47000,-0.48,3.81,-7.37,-8.84
2018-06-20,47000,-0.48,3.81,-8.2,-7.63
2018-06-21,47050,-0.15,4.17,-7.85,-4.25
2018-06-22,47250,-0.15,4.1,-8.75,-4.93
2018-06-25,46650,-0.37,4,-6.17,-6.14
2018-06-26,47000,-0.24,4.13,-6.52,-2.49
2018-06-27,47950,-0.47,4.08,-4.06,-2.86
2018-06-28,46800,-0.84,3.68,-3.9,-8.16
2018-06-29,46650,-0.61,3.43,-4.87,-8.46
2018-07-02,45550,-0.35,4.01,-6.16,-10.72
2018-07-03,46150,0.41,4.81,-4.09,-10.6
2018-07-04,46250,0.41,4.81,-1.43,-9.46
2018-07-05,45950,0.41,4.81,-5.72,-11.84
