Date,Price,12MF_3M_Chg,12MF_1M_Chg,Return_3M,Return_6M
2018-07-06,44900,-0.16,3.54,-7.23,-13.85
2018-07-09,45600,-0.14,3.16,-7.32,-9.52
2018-07-10,46300,-0.14,3.21,-5.28,-5.2
2018-07-11,46000,-0.02,3.21,-5.85,-4.64
2018-07-12,45500,-0.02,3.21,-7.14,-5.6
2018-07-13,46500,-0.02,3.21,-6.63,-3.53
2018-07-16,46050,-0.02,3.21,-8.52,-7.9
2018-07-17,45850,-0.02,3.18,-8.26,-7.6
2018-07-18,46550,0.09,3.18,-9.37,-6.71
2018-07-19,46900,0.19,3.18,-11.14,-4.91
2018-07-20,47450,0.73,3.73,-8.08,-3.79
2018-07-23,46500,-0.66,2.64,-10.4,-5.41
2018-07-24,46150,-0.66,2.64,-8.54,-6.47
2018-07-25,46150,-0.56,2.64,-8.43,-8.18
2018-07-26,46900,-0.69,1.39,-10.05,-7.64
2018-07-27,46900,-0.46,0.09,-11.51,-7.64
2018-07-30,46500,-0.03,-0.05,-12.26,-6.63
2018-07-31,46250,-0.26,-0.29,-12.74,-7.31
2018-08-01,46550,-0.39,-0.41,-12.17,-6.56
2018-08-02,45550,-1.21,-0.83,-14.06,-4.51
2018-08-03,45750,-1.96,-1.36,-13.68,-4.09
2018-08-06,45800,-1.36,-1.32,-11.75,-3.42
2018-08-07,46700,-1.36,-1.32,-10.02,1.97
2018-08-08,46800,-1.36,-1.32,-11.03,1.74
2018-08-09,46900,-1.14,-1.32,-7.86,4.92
2018-08-10,45400,-1.14,-1.32,-12.02,1.57
2018-08-13,45050,-1.13,-1.32,-12.18,-5.24
2018-08-14,45150,-1.13,-1.32,-9.88,-7.86
2018-08-16,44250,-1.13,-1.42,-11.23,-9.69
2018-08-17,44100,-1.13,-1.42,-10.73,-10
2018-08-20,43850,-1.59,-1.35,-11.41,-7.49
2018-08-21,44800,-1.59,-1.35,-10.4,-5.25
2018-08-22,46100,-1.59,-1.35,-7.8,-1.41
2018-08-23,46200,-0.54,-1.44,-10.81,-2.16
2018-08-24,46150,-0.75,-1.67,-10.21,-2.27
2018-08-27,46300,-0.75,-1.67,-12.14,-2.28
2018-08-28,46550,-0.75,-1.61,-10.99,-1.08
2018-08-29,46800,-0.75,-1.38,-8.77,-0.55
2018-08-30,47650,-0.76,-1.39,-3.74,1.25
2018-08-31,48450,-0.53,-1.41,-4.44,2.95
2018-09-03,47450,0.09,-1.47,-7.5,3.11
2018-09-04,47650,0.09,-1.47,-6.75,3.54
2018-09-05,46600,0.09,-1.47,-9.16,3.1
2018-09-06,46100,-0.13,-1.65,-10.14,-1.96
2018-09-07,44900,-0.11,-1.63,-11.26,-7.65
2018-09-10,45500,-0.3,-1.58,-8.36,-8.52
2018-09-11,45050,-0.3,-1.45,-9.72,-9.43
2018-09-12,44550,-0.29,-1.44,-9.82,-10.43
2018-09-13,44050,-0.3,-1.44,-10.83,-14.73
2018-09-14,45850,-0.3,-1.44,-4.88,-11.42
2018-09-17,45150,-0.3,-1.44,-5.25,-11.71
2018-09-18,45500,-0.3,-1.34,-2.36,-11.03
2018-09-19,46150,-0.3,-1.24,-1.81,-9.05
2018-09-20,47250,-0.96,-1.83,0.53,-7.71
2018-09-21,47400,-1.38,-2.56,0.74,-7.17
2018-09-27,47500,-1.27,-2.47,-0.94,-4.96
2018-09-28,46450,-1.32,-2.08,-0.75,-4.62
2018-10-01,46350,-1.33,-2.11,-0.64,-5.83
2018-10-02,45700,-1.5,-2.79,0.33,-5.85
2018-10-04,44700,-1.69,-3.53,-3.35,-4.73
2018-10-05,44700,-1.58,-3.42,-2.72,-8.29
2018-10-08,44950,-1.6,-3.05,0.11,-7.13
2018-10-10,45300,-1.53,-2.94,-2.16,-7.32
2018-10-11,43100,-1.53,-2.94,-6.3,-11.79
2018-10-12,44000,-1.54,-2.94,-3.3,-10.2
2018-10-15,43800,-1.54,-2.94,-5.81,-12.05
2018-10-16,43600,-1.68,-3.08,-5.32,-13.39
2018-10-17,44150,-1.68,-3.08,-3.71,-11.66
2018-10-18,44050,-1.68,-3.08,-5.37,-14.23
2018-10-19,43900,-1.68,-3.08,-6.4,-16.82
2018-10-22,43550,-0.87,-3.79,-8.22,-15.63
2018-10-23,43050,-0.87,-2.77,-7.42,-17.05
2018-10-24,42550,-0.87,-2.77,-7.8,-15.68
2018-10-25,41000,-0.87,-2.77,-11.16,-18.65
2018-10-26,41000,-0.87,-2.77,-12.58,-21.37
2018-10-29,41400,-0.73,-2.77,-11.73,-21.89
2018-10-30,42350,-0.73,-2.77,-8.92,-20.09
2018-10-31,42400,-1.25,-3.06,-8.32,-20
2018-11-01,42150,-4.86,-6.51,-9.45,-20.47
2018-11-02,44150,-4.79,-6.31,-3.07,-16.7
2018-11-05,43800,-4.89,-6.31,-4.26,-15.61
2018-11-06,43750,-4.89,-6.35,-4.48,-15.7
2018-11-07,44000,-4.89,-6.35,-5.78,-15.22
2018-11-08,44050,-4.72,-6.35,-5.88,-16.25
2018-11-09,44300,-4.72,-6.35,-5.54,-12.97
2018-11-12,45200,-4.68,-6.43,-0.44,-11.89
2018-11-13,44500,-5.04,-6.78,-1.22,-13.26
2018-11-14,44100,-5.01,-6.76,-2.33,-11.98
2018-11-15,44250,-5.26,-7,-1.99,-10.06
2018-11-16,44000,-5.13,-7,-0.56,-11.74
2018-11-19,43650,-5.13,-7,-1.02,-11.82
2018-11-20,42800,-5.13,-7.06,-2.39,-13.54
2018-11-21,42100,-4.91,-6.84,-6.03,-15.8
2018-11-22,42450,-4.85,-6.98,-7.92,-15.1
2018-11-23,42400,-4.85,-6.98,-8.23,-18.15
2018-11-26,42600,-4.98,-6.92,-7.69,-19.17
2018-11-27,43050,-5.09,-7.02,-7.02,-18.31
2018-11-28,43150,-5.32,-7.25,-7.3,-17.5
2018-11-29,43150,-5.38,-7.3,-7.8,-15.89
2018-11-30,41850,-5.38,-7.29,-12.17,-15.45
2018-12-03,43250,-1.97,-8.24,-8.85,-15.69
2018-12-04,42150,-2.18,-8.44,-11.54,-17.51
2018-12-05,41450,-2.18,-8.44,-11.05,-19.2
2018-12-06,40500,-2.18,-8.27,-12.15,-21.05
2018-12-07,40950,-2.18,-8.29,-8.8,-19.07
2018-12-10,40200,-3.35,-9.21,-11.65,-19.03
2018-12-11,40250,-4.07,-9.89,-10.65,-19.34
2018-12-12,40450,-4.68,-10.55,-9.2,-18.12
2018-12-13,40000,-6.09,-12.19,-9.19,-19.03
2018-12-14,38950,-11.54,-17.27,-15.05,-19.19
2018-12-17,39150,-13.86,-19.65,-13.29,-17.84
2018-12-18,38900,-14.06,-19.84,-14.51,-16.52
2018-12-19,39100,-14.06,-19.84,-15.28,-16.81
2018-12-20,38650,-14.84,-20.08,-18.2,-17.77
2018-12-21,38650,-15.03,-19.74,-18.46,-17.85
2018-12-24,38800,-14.91,-19.74,-18.14,-17.88
2018-12-26,38350,-15.1,-20.03,-19.09,-18.4
2018-12-27,38250,-15,-19.95,-19.47,-20.23
2018-12-28,38700,-14.79,-19.91,-16.68,-17.31
2019-01-02,38750,-16.09,-21.03,-15.21,-14.93
2019-01-03,37600,-15.64,-21.26,-17.72,-18.53
2019-01-04,37450,-15.45,-21.26,-16.22,-19.03
2019-01-07,38750,-16.26,-22.1,-13.31,-13.7
2019-01-08,38100,-18.91,-24.42,-15.24,-15.14
2019-01-09,39600,-23.51,-28.71,-11.9,-13.16
2019-01-10,39800,-22.59,-28.62,-12.14,-14.04
2019-01-11,40500,-22,-28.62,-6.03,-11.96
2019-01-14,40050,-17.41,-30.6,-8.98,-13.87
2019-01-15,41100,-18.05,-31.14,-6.16,-11.61
2019-01-16,41450,-18.05,-31.04,-4.93,-9.99
2019-01-17,41950,-16.1,-31.43,-4.98,-8.51
2019-01-18,42300,-15.9,-31.43,-3.97,-9.13
2019-01-21,42750,-14.6,-31,-2.62,-9.91
2019-01-22,42150,-15.53,-31.61,-3.21,-11.17
2019-01-23,42000,-15.53,-31.61,-2.44,-9.68
2019-01-24,43050,-15.53,-31.61,1.18,-6.72
2019-01-25,44750,-15.53,-31.61,9.15,-3.03
2019-01-28,45050,-15.22,-31.61,9.88,-3.94
2019-01-29,45500,-15.22,-31.61,9.9,-2.99
2019-01-30,46400,-15.22,-31.61,9.56,-0.22
2019-01-31,46150,-16.46,-32.25,8.84,-0.22
2019-02-01,46350,-19.18,-31.95,9.96,-0.43
2019-02-07,46200,-17.29,-32.25,5,-1.07
2019-02-08,44800,-14.59,-32.25,1.7,-4.27
2019-02-11,45000,-9.81,-32.52,1.58,-0.88
2019-02-12,46050,-9.81,-32.46,1.88,1.43
2019-02-13,46200,-9.81,-32.21,3.82,2.55
2019-02-14,47500,-7.24,-32.23,7.71,5.2
2019-02-15,46050,-6.51,-32.05,4.07,1.99
2019-02-18,46200,-6.1,-32.14,5,4.76
2019-02-19,45950,-6.1,-32.14,5.27,4.2
2019-02-20,46900,-6.1,-32.14,9.58,6.96
2019-02-21,46950,-8.13,-33.34,11.52,4.8
2019-02-22,47150,-7.13,-33.25,11.07,2.28
2019-02-25,47350,-7.13,-33.25,11.67,2.6
2019-02-26,46750,-7.13,-33.15,9.74,1.3
2019-02-27,46750,-7.3,-33.2,8.59,0.97
2019-02-28,45100,-7.3,-33.04,4.52,-3.12
2019-03-04,44850,-1.67,-31.53,6.41,-5.88
2019-03-05,44250,-1.67,-31.53,6.76,-5.04
2019-03-06,44000,-1.89,-31.69,8.64,-4.56
2019-03-07,44450,-1.36,-31.69,8.55,-1
2019-03-08,43800,-1.36,-31.69,6.96,-2.45
2019-03-11,43650,-1.68,-30.83,8.45,-3.11
2019-03-12,44650,-2,-30.56,10.38,0.22
2019-03-13,43850,-2,-29.26,9.63,-0.45
2019-03-14,43850,-2.97,-25.66,12.58,-4.36
2019-03-15,44200,-3.28,-25.9,13.48,-3.6
2019-03-18,43700,-3.67,-23.93,12.34,-3.96
2019-03-19,43900,-4.32,-24.44,12.28,-4.88
2019-03-20,44050,-4.32,-23.75,13.97,-6.77
2019-03-21,45850,-2.93,-23.85,18.63,-3.27
2019-03-22,46550,-3.12,-24,20.44,-1.79
2019-03-25,45500,-3.12,-24,17.27,-4.01
2019-03-26,45250,-4.95,-25.17,17.99,-4.54
2019-03-27,45350,-8.51,-28.1,18.56,-4.53
2019-03-28,44850,-8.79,-28.32,15.89,-3.44
2019-03-29,44650,-8.79,-28.32,15.37,-3.88
2019-04-01,45050,-8.03,-27.72,16.41,-2.8
2019-04-02,45750,-9.06,-27.38,18.06,0.11
2019-04-03,46600,-9.68,-27.67,23.94,1.97
2019-04-04,46950,-10.68,-27.67,25.37,5.03
2019-04-05,46850,-11.23,-28.11,25.1,4.81
2019-04-08,46650,-14.12,-27.65,22.44,3.78
2019-04-09,46650,-14.12,-23.31,17.8,3.78
2019-04-10,46700,-14.12,-23.31,17.34,3.09
2019-04-11,46250,-13.51,-23.31,14.2,7.31
2019-04-12,46850,-13.23,-23.31,15.68,6.48
2019-04-15,47050,-12.08,-20.5,14.48,7.42
2019-04-16,47250,-12.08,-20.5,13.99,8.37
2019-04-17,47050,-12.95,-20.84,12.16,6.57
2019-04-18,45600,-12.49,-20.84,7.8,3.52
2019-04-19,45300,-11.9,-20.84,7.09,3.19
2019-04-22,45350,-13.58,-22.24,7.59,4.13
2019-04-23,45200,-13.58,-22.24,7.62,4.99
2019-04-24,44750,-13.58,-22.24,3.95,5.17
2019-04-25,44650,-13.58,-22.24,-0.22,8.9
2019-04-26,44850,-11.91,-22.24,0.22,9.39
2019-04-29,46150,-8.04,-22.24,1.43,11.47
2019-04-30,45850,-8.6,-22.72,-1.19,8.26
2019-05-02,45900,-9.91,-20.33,-0.97,3.96
2019-05-03,45300,-9.29,-20.33,-2.27,2.6
2019-05-07,44850,-8.73,-19.9,-2.92,1.93
2019-05-08,44250,-5.44,-19.9,-1.23,0.45
2019-05-09,42450,-5.44,-19.9,-5.25,-4.18
2019-05-10,42900,-5.44,-19.9,-4.24,-3.16
2019-05-13,42650,-5.44,-19.59,-7.68,-4.16
2019-05-14,42650,-5.44,-19.59,-10.21,-3.29
2019-05-15,42550,-5.44,-19.59,-7.6,-3.84
2019-05-16,41550,-5.44,-19.59,-9.77,-5.57
2019-05-17,41200,-4.49,-19.59,-10.53,-6.36
2019-05-20,42000,-4.49,-19.49,-10.45,-1.87
2019-05-21,43150,-4.49,-18.22,-8.09,2.49
2019-05-22,43500,-1.94,-17.9,-7.74,2.47
2019-05-23,43850,-1.94,-17.9,-7,3.42
2019-05-24,42700,-1.94,-17.9,-9.44,0.71
2019-05-27,42650,-1.94,-17.74,-8.77,-0.93
2019-05-28,42550,-2.14,-17.91,-5.65,-1.39
2019-05-29,41800,-2.13,-17.91,-7.32,-3.13
2019-05-30,42550,-1.52,-17.91,-5.65,1.67
2019-05-31,42500,-1.52,-17.91,-5.76,1.55
2019-06-03,43800,2.58,-15.95,-2.88,1.27
2019-06-04,43450,2.42,-17.01,-3.12,3.08
2019-06-05,43900,1.94,-17.4,-0.79,5.91
2019-06-07,44200,1.94,-17.22,-0.56,7.94
2019-06-10,44800,1.94,-17.22,2.28,11.44
2019-06-11,44850,1.85,-16.71,2.75,11.43
2019-06-12,44600,1.39,-16.81,-0.11,10.26
2019-06-13,43750,1.39,-16.81,-0.23,9.38
2019-06-14,44000,1.39,-15.98,0.34,12.97
2019-06-17,43900,1.39,-15.71,-0.68,12.13
2019-06-18,44350,1.34,-15.3,1.49,14.01
2019-06-19,45350,1.34,-14.73,3.3,15.98
2019-06-20,45500,1.34,-14.73,3.29,17.72
2019-06-21,45700,1.18,-14.75,-0.33,18.24
2019-06-24,45500,0.79,-14.58,-2.26,17.27
2019-06-25,45600,-0.06,-15.31,0.22,17.53
2019-06-26,45700,-0.06,-13.67,0.99,19.17
2019-06-27,46500,-0.58,-10.61,2.54,21.57
2019-06-28,47000,-0.86,-10.78,4.79,21.45
2019-07-01,46600,1.13,-9.73,3.44,20.41
2019-07-02,46250,1.08,-8.76,1.09,19.35
2019-07-03,45400,-1.18,-8.04,-2.58,20.74
2019-07-04,46000,-1.03,-8.04,-2.02,22.83
2019-07-05,45650,-1.05,-7.93,-2.56,21.9
2019-07-08,44400,-2.64,-6.15,-4.82,16.54
2019-07-09,45100,-2.64,-6.15,-3.32,13.89
2019-07-10,45550,-2.64,-6.15,-2.46,14.45
2019-07-11,46200,-2.55,-6.15,-0.11,14.07
2019-07-12,46300,-2.12,-6.15,-1.17,14.32
2019-07-15,46450,-2.12,-6.15,-1.28,13.02
2019-07-16,46850,-2.12,-6.15,-0.85,13.03
2019-07-17,46050,-2.12,-5.21,-2.13,9.77
2019-07-18,46100,-2.07,-5.21,1.1,8.98
2019-07-19,46800,-2.07,-5.21,3.31,10.64
2019-07-22,47200,-1.91,-3.06,4.08,11.98
2019-07-23,47300,-1.91,-3.06,4.65,12.62
2019-07-24,46400,-1.91,-3.06,3.69,7.78
2019-07-25,47200,-1.08,-3.06,5.71,5.47
2019-07-26,47150,-1.08,-3.06,5.13,5.36
2019-07-29,46100,-0.07,-3.06,-0.11,1.32
2019-07-30,46550,-0.07,-2.46,1.53,0.32
2019-07-31,45350,-0.05,-2.43,-1.09,-1.73
2019-08-01,45200,0.35,-0.06,-1.42,-2.48
2019-08-02,44950,0.2,1.48,-2.07,-3.02
2019-08-05,43950,1.23,2.11,-2.98,-5.18
2019-08-06,43500,1.23,2.11,-3.97,-6.15
2019-08-07,43200,1.23,2.11,-3.68,-6.49
2019-08-08,42650,2.88,2.11,-3.62,-4.8
2019-08-09,43150,2.88,2.11,1.65,-3.68
2019-08-12,43700,2.85,2.08,1.86,-5.1
2019-08-13,43000,2.43,1.66,0.82,-6.93
2019-08-14,43700,2.43,1.66,2.46,-8
2019-08-16,43900,2.43,1.66,5.66,-4.67
2019-08-19,43600,2.43,1.66,5.83,-5.11
2019-08-20,44450,2.43,1.66,5.83,-5.22
2019-08-21,44500,2.43,1.66,3.13,-5.22
2019-08-22,44050,2.43,1.26,1.26,-6.57
2019-08-23,43950,2.43,1.26,0.23,-6.79
2019-08-26,43600,2.43,1.26,2.11,-6.74
2019-08-27,44050,2.43,1.26,3.28,-5.78
2019-08-28,44150,2.43,1.47,3.76,-2.11
2019-08-29,43400,2.43,1.46,3.83,-3.77
2019-08-30,44000,2.43,1.46,3.41,-2.44
2019-09-02,43800,2.17,3.47,3.06,-2.88
2019-09-03,43250,1.98,0.88,-1.26,-4.1
2019-09-04,44100,2.12,1.18,1.5,-1.67
2019-09-05,45700,1.48,1.65,4.1,3.28
2019-09-06,46300,1.48,1.65,5.47,5.23
2019-09-09,46900,1.74,1.9,6.11,7.08
2019-09-10,47000,1.74,1.9,4.91,7.31
2019-09-11,47150,1.74,2,5.13,8.02
2019-09-16,47100,2.19,2.46,7.05,6.56
2019-09-17,46900,2.19,2.46,6.83,6.11
2019-09-18,47700,2.19,2.51,7.55,9.15
2019-09-19,49150,1.99,2.3,8.38,11.96
2019-09-20,49200,1.99,2.3,8.13,11.69
2019-09-23,49300,2.06,2.53,7.88,5.91
2019-09-24,49500,3.13,3.61,8.79,6.34
2019-09-25,48900,3.13,4.49,7.24,7.47
2019-09-26,49200,3.13,4.49,7.66,8.73
2019-09-27,48400,3.13,5.04,4.09,6.73
2019-09-30,49050,3.39,5.82,4.36,9.85
2019-10-01,48850,6.25,6.59,4.83,8.43
2019-10-02,47600,4.13,6.6,2.92,4.04
2019-10-04,48000,4.71,7.04,4.35,2.24
2019-10-07,47750,4.71,7.57,4.6,1.92
2019-10-08,48900,5.5,10.15,10.14,4.82
2019-10-10,48550,6.06,11.01,6.59,3.96
2019-10-11,49150,6.06,11.01,6.39,6.27
2019-10-14,50000,6.06,11.01,7.99,6.72
2019-10-15,50100,6.06,11.01,7.86,6.48
2019-10-16,50700,6.09,11.04,8.22,7.3
2019-10-17,50500,6.09,11.04,9.66,7.33
2019-10-18,49900,6.09,11.04,8.24,9.43
2019-10-21,50300,6.3,11.04,7.48,11.04
2019-10-22,51200,6.22,10.96,8.47,12.9
2019-10-23,51200,6.15,10.96,8.25,13.27
2019-10-24,50700,5.04,10.96,9.27,13.3
2019-10-25,50900,5.04,10.96,7.84,14
2019-10-28,51300,5.35,11.28,8.8,14.38
2019-10-29,51100,5.35,11.28,10.85,10.73
2019-10-30,50400,5.09,11.28,8.27,9.92
2019-10-31,50400,5.07,11.23,11.14,9.92
2019-11-01,51200,6.28,12.89,13.27,11.67
2019-11-04,52300,5.73,13.05,16.35,15.45
2019-11-05,52700,5.73,12.35,19.91,16.34
2019-11-06,53300,5.73,12.35,22.53,17.66
2019-11-07,52900,5.73,12.35,22.45,17.95
2019-11-08,52100,4.95,12.35,22.16,17.74
2019-11-11,51600,4.21,12.44,19.58,20.28
2019-11-12,52600,4.22,12.49,20.37,22.61
2019-11-13,52500,4.22,12.95,22.09,23.09
2019-11-14,52800,4.22,12.95,20.82,23.8
2019-11-15,53700,4.22,12.95,22.88,26.2
2019-11-18,53500,4.19,12.95,21.87,29.85
2019-11-19,53500,3.75,12.48,22.71,29.85
2019-11-20,52000,3.75,12.48,16.99,23.81
2019-11-21,51000,3.75,12.48,14.61,18.19
2019-11-22,51600,3.83,12.48,17.14,18.62
2019-11-25,51800,2.99,11.57,17.86,21.31
2019-11-26,51800,2.99,11.57,18.81,21.31
2019-11-27,52200,2.99,11.57,18.5,22.39
2019-11-28,51300,2.77,11.66,16.19,20.56
2019-11-29,50300,2.77,11.66,15.9,20.33
2019-12-02,50400,1,11.83,15.07,18.59
2019-12-03,49900,1,12.04,15.38,13.93
2019-12-04,49450,1.3,12.16,12.13,13.81
2019-12-05,49500,1.3,12.16,8.31,12.76
2019-12-06,50400,1.3,12.16,8.86,14.81
2019-12-09,51200,1.3,11.88,9.17,15.84
2019-12-10,51500,1.3,11.88,9.57,14.96
2019-12-11,51900,0.83,11.43,10.07,15.72
2019-12-12,53300,0.82,11.43,13.04,19.51
2019-12-13,54700,0.82,11.43,16.01,25.03
2019-12-16,54700,0.82,11.43,16.14,24.32
2019-12-17,56700,0.82,11.43,20.9,29.16
2019-12-18,56300,0.82,11.43,18.03,26.94
2019-12-19,56000,1.28,11.7,13.94,23.48
2019-12-20,56000,1.65,12.1,13.82,23.08
2019-12-23,55500,1.76,12.15,12.58,21.44
2019-12-24,55000,1.76,10.98,11.11,20.88
2019-12-26,55400,2.59,10.98,12.6,21.23
2019-12-27,56500,2.73,11.14,16.74,21.51
2019-12-30,55800,2.65,10.86,13.76,18.72
2020-01-02,55200,4.6,12.33,15.97,19.35
2020-01-03,55500,4.93,12.69,16.6,22.25
2020-01-06,55500,4.45,11.88,15.63,21.58
2020-01-07,55800,4.45,11.88,16.86,22.23
2020-01-08,56800,5.14,11.77,16.16,27.93
2020-01-09,58600,6.48,13.2,19.84,29.93
2020-01-10,59500,7.77,13.68,22.55,30.63
2020-01-13,60000,9.48,15.03,22.08,29.59
2020-01-14,60000,9.93,15.5,20,29.59
2020-01-15,59000,9.93,15.5,17.76,27.02
2020-01-16,60700,9.93,15.47,19.72,29.56
2020-01-17,61300,9.93,15.47,21.39,33.12
2020-01-20,62400,9.5,15.47,25.05,33.33
2020-01-21,61400,9.5,15.48,22.07,31.2
2020-01-22,62300,9.5,15.56,21.68,31.99
2020-01-23,60800,9.38,15.56,18.75,28.54
2020-01-28,58800,9.22,15.23,14.62,24.71
2020-01-29,59100,9.22,15.23,15.66,28.2
2020-01-30,57200,9.4,15.41,13.49,22.88
2020-01-31,56400,7.6,13.53,11.9,24.37
2020-02-03,57200,6.04,12.39,11.72,27.25
2020-02-04,58900,6.04,12.45,12.62,31.03
2020-02-05,59500,6.04,12.45,12.9,35.38
2020-02-06,61100,6.28,12.45,14.63,40.46
2020-02-07,60400,6.28,12.45,14.18,39.81
2020-02-10,59700,3,12.45,14.59,38.35
2020-02-11,59900,3,12.37,16.09,38.82
2020-02-12,60500,3,12.36,15.02,38.44
2020-02-13,60700,1.8,12.36,15.62,41.16
2020-02-14,61800,1.38,12.36,17.05,41.42
2020-02-17,61500,1.38,12.36,14.53,40.09
2020-02-18,59800,1.38,12.36,11.78,36.22
2020-02-19,60200,1.47,12.93,12.52,38.07
2020-02-20,60000,1.47,12.93,15.38,34.98
2020-02-21,59200,1.46,12.93,16.08,33.03
2020-02-24,56800,1.46,12.93,10.08,29.24
2020-02-25,57900,1.46,13.85,11.78,31.74
2020-02-26,56500,1.46,13.85,9.07,29.59
2020-02-27,55900,1.46,13.85,7.09,26.9
2020-02-28,54200,1.46,13.76,5.65,22.76
2020-03-02,55000,5.67,14.26,9.13,25.57
2020-03-03,55400,2.69,14.26,11.02,28.09
2020-03-04,57400,2.69,13.99,16.08,30.16
2020-03-05,57800,2.69,13.99,16.77,26.48
2020-03-06,56500,2.69,13.99,12.1,22.03
2020-03-09,54200,2.69,13.99,5.86,15.57
2020-03-10,54600,2.9,14.22,6.02,16.17
2020-03-11,52100,3.14,14.94,0.39,10.5
2020-03-12,50800,3.14,14.94,-4.69,7.74
2020-03-13,49950,3.14,14.94,-8.68,5.94
2020-03-16,48900,2.72,14.47,-10.6,3.82
2020-03-17,47300,2.52,14.25,-16.58,0.85
2020-03-18,45600,2.08,13.76,-19.01,-4.4
2020-03-19,42950,0.94,12.55,-23.3,-12.61
2020-03-20,45400,0.94,12.15,-18.93,-7.72
2020-03-23,42500,0.87,11.94,-23.42,-13.79
2020-03-24,46950,0.02,11,-14.64,-5.15
2020-03-25,48650,0.02,11,-11.55,-0.51
2020-03-26,47800,-0.53,10.39,-13.72,-2.85
2020-03-27,48300,-0.53,10.24,-14.51,-0.21
2020-03-30,47850,-0.69,10.06,-14.25,-2.45
