Date,Samsung_KOSPI200,Samsung
2015-01-02,100,100
2015-01-09,98,99
2015-01-16,100,99
2015-01-23,102,104
2015-01-30,101,103
2015-02-06,101,103
2015-02-13,100,102
2015-02-20,101,104
2015-02-27,99,102
2015-03-06,104,108
2015-03-13,106,110
2015-03-20,104,110
2015-03-27,102,107
2015-04-03,103,108
2015-04-10,105,112
2015-04-17,99,109
2015-04-24,96,106
2015-05-01,97,106
2015-05-08,94,101
2015-05-15,93,100
2015-05-22,93,102
2015-05-29,92,98
2015-06-05,97,101
2015-06-12,93,96
2015-06-19,93,95
2015-06-26,92,96
2015-07-03,92,95
2015-07-10,94,95
2015-07-17,96,98
2015-07-24,92,92
2015-07-31,89,89
2015-08-07,87,85
2015-08-14,88,86
2015-08-21,89,83
2015-08-28,86,81
2015-09-04,91,85
2015-09-11,88,84
2015-09-18,91,89
2015-09-25,88,84
2015-10-02,87,84
2015-10-09,95,95
2015-10-16,94,95
2015-10-23,95,97
2015-10-30,101,103
2015-11-06,98,101
2015-11-13,99,98
2015-11-20,97,97
2015-11-27,98,100
2015-12-04,96,95
2015-12-11,98,97
2015-12-18,97,96
2015-12-25,96,97
2016-01-01,96,95
2016-01-08,92,88
2016-01-15,91,85
2016-01-22,94,88
2016-01-29,91,86
2016-02-05,92,88
2016-02-12,92,85
2016-02-19,93,89
2016-02-26,92,88
2016-03-04,93,91
2016-03-11,95,94
2016-03-18,96,96
2016-03-25,97,97
2016-04-01,97,96
2016-04-08,95,94
2016-04-15,96,98
2016-04-22,95,96
2016-04-29,93,94
2016-05-06,98,97
2016-05-13,96,94
2016-05-20,98,95
2016-05-27,98,96
2016-06-03,104,104
2016-06-10,104,106
2016-06-17,109,107
2016-06-24,108,105
2016-07-01,109,110
2016-07-08,110,110
2016-07-15,111,114
2016-07-22,112,114
2016-07-29,113,116
2016-08-05,114,117
2016-08-12,111,116
2016-08-19,119,126
2016-08-26,116,121
2016-09-02,115,120
2016-09-09,113,118
2016-09-16,112,115
2016-09-23,112,118
2016-09-30,114,120
2016-10-07,121,128
2016-10-14,114,119
2016-10-21,114,119
2016-10-28,116,121
2016-11-04,119,122
2016-11-11,117,120
2016-11-18,117,119
2016-11-25,120,124
2016-12-02,126,130
2016-12-09,126,134
2016-12-16,126,135
2016-12-23,125,134
2016-12-30,128,135
2017-01-06,127,136
2017-01-13,129,141
2017-01-20,128,140
2017-01-27,136,150
2017-02-03,135,148
2017-02-10,131,144
2017-02-17,130,142
2017-02-24,130,144
2017-03-03,135,149
2017-03-10,136,151
2017-03-17,138,159
2017-03-24,135,156
2017-03-31,135,155
2017-04-07,137,156
2017-04-14,139,158
2017-04-21,134,153
2017-04-28,143,168
2017-05-05,143,171
2017-05-12,141,172
2017-05-19,138,168
2017-05-26,138,173
2017-06-02,137,173
2017-06-09,137,173
2017-06-16,137,171
2017-06-23,141,179
2017-06-30,140,179
2017-07-07,142,180
2017-07-14,146,190
2017-07-21,146,192
2017-07-28,140,180
2017-08-04,140,179
2017-08-11,136,168
2017-08-18,140,176
2017-08-25,139,177
2017-09-01,139,175
2017-09-08,147,185
2017-09-15,148,189
2017-09-22,154,199
2017-09-29,149,193
2017-10-06,149,193
2017-10-13,152,203
2017-10-20,151,202
2017-10-27,148,200
2017-11-03,153,212
2017-11-10,154,212
2017-11-17,154,210
2017-11-24,152,208
2017-12-01,144,191
2017-12-08,147,195
2017-12-15,143,190
2017-12-22,142,187
2017-12-29,144,192
2018-01-05,146,196
2018-01-12,136,181
2018-01-19,138,185
2018-01-26,139,191
2018-02-02,134,179
2018-02-09,135,168
2018-02-16,143,184
2018-02-23,137,178
2018-03-02,137,173
2018-03-09,144,187
2018-03-16,146,192
2018-03-23,146,187
2018-03-30,144,185
2018-04-06,143,182
2018-04-13,146,187
2018-04-20,149,194
2018-04-27,152,199
2018-05-04,151,195
2018-05-11,148,193
2018-05-18,144,186
2018-05-25,152,198
2018-06-01,151,193
2018-06-08,145,187
2018-06-15,142,179
2018-06-22,143,178
2018-06-29,143,175
2018-07-06,141,169
2018-07-13,143,175
2018-07-20,147,178
2018-07-27,145,176
2018-08-03,142,172
2018-08-10,142,171
2018-08-17,141,166
2018-08-24,144,173
2018-08-31,149,182
2018-09-07,141,169
2018-09-14,142,172
2018-09-21,145,178
2018-09-28,142,175
2018-10-05,141,168
2018-10-12,145,165
2018-10-19,145,165
2018-10-26,144,154
2018-11-02,149,166
2018-11-09,150,167
2018-11-16,149,165
2018-11-23,147,159
2018-11-30,142,157
2018-12-07,140,154
2018-12-14,135,146
2018-12-21,134,145
2018-12-28,136,145
2019-01-04,134,141
2019-01-11,140,152
2019-01-18,142,159
2019-01-25,146,168
2019-02-01,149,174
2019-02-08,146,168
2019-02-15,149,173
2019-02-22,150,177
2019-03-01,146,170
2019-03-08,147,165
2019-03-15,145,166
2019-03-22,151,175
2019-03-29,149,168
2019-04-05,150,176
2019-04-12,150,176
2019-04-19,146,170
2019-04-26,147,169
2019-05-03,147,170
2019-05-10,145,161
2019-05-17,143,155
2019-05-24,149,161
2019-05-31,148,160
2019-06-07,152,166
2019-06-14,150,165
2019-06-21,153,172
2019-06-28,156,177
2019-07-05,153,172
2019-07-12,156,174
2019-07-19,157,176
2019-07-26,159,177
2019-08-02,157,169
2019-08-09,156,162
2019-08-16,159,165
2019-08-23,158,165
2019-08-30,156,165
2019-09-06,160,174
2019-09-13,160,177
2019-09-20,164,185
2019-09-27,164,182
2019-10-04,165,180
2019-10-11,167,185
2019-10-18,168,188
2019-10-25,169,191
2019-11-01,169,192
2019-11-08,169,196
2019-11-15,172,202
2019-11-22,170,194
2019-11-29,167,189
2019-12-06,168,189
2019-12-13,174,206
2019-12-20,175,211
2019-12-27,176,212
2020-01-03,176,209
2020-01-10,184,224
2020-01-17,186,230
2020-01-24,185,229
2020-01-31,182,212
2020-02-07,186,227
2020-02-14,188,232
2020-02-21,186,223
2020-02-28,186,204
2020-03-06,189,212
2020-03-13,191,188
2020-03-20,196,171
2020-03-27,190,182
2020-04-03,187,177
2020-04-10,183,185
2020-04-17,185,193
2020-04-24,181,186
2020-05-01,178,188
2020-05-08,175,183
2020-05-15,174,180
2020-05-22,173,183
2020-05-29,174,191
2020-06-05,176,209
2020-06-12,171,197
2020-06-19,172,199
2020-06-26,173,200
2020-07-03,173,202
2020-07-10,170,198
2020-07-17,172,205
2020-07-24,172,204
2020-07-31,178,218
2020-08-07,169,216
2020-08-14,167,218
2020-08-21,168,210
2020-08-28,163,208
2020-09-04,164,209
2020-09-11,172,222
2020-09-18,171,223
2020-09-25,176,218
2020-10-02,173,219
2020-10-09,173,224
2020-10-16,176,224
2020-10-23,176,226
2020-10-30,173,213
2020-11-06,172,226
2020-11-13,175,238
2020-11-20,175,243
2020-11-27,178,256
2020-12-04,179,269
2020-12-11,181,276
2020-12-18,181,274
2020-12-25,189,292
2021-01-01,191,305
2021-01-08,190,334
2021-01-15,193,331
2021-01-22,187,326
2021-01-29,187,308
2021-02-05,182,314
2021-02-12,179,307
2021-02-19,181,311
2021-02-26,185,310
2021-03-05,183,309
2021-03-12,183,311
2021-03-19,183,308
2021-03-26,182,306
2021-04-02,184,319
2021-04-09,181,314
2021-04-16,179,315
2021-04-23,178,311
2021-04-30,178,306
2021-05-07,176,308
2021-05-14,175,301
2021-05-21,175,301
2021-05-28,173,301
2021-06-04,175,309
2021-06-11,172,305
2021-06-18,170,303
2021-06-25,171,307
2021-07-02,169,301
2021-07-09,171,298
2021-07-16,169,300
2021-07-23,169,298
2021-07-30,170,295
2021-08-06,173,306
2021-08-13,165,280
2021-08-20,167,273
2021-08-27,167,279
2021-09-03,168,288
2021-09-10,170,283
2021-09-17,173,290
2021-09-24,174,291
2021-10-01,171,275
2021-10-08,170,269
2021-10-15,164,264
2021-10-22,165,265
2021-10-29,165,262
2021-11-05,166,264
2021-11-12,166,265
2021-11-19,168,268
2021-11-26,173,272
2021-12-03,177,284
2021-12-10,178,289
2021-12-17,180,293
2021-12-24,185,303
2021-12-31,183,294
