Date,BTC=,BLOK.K,LEGR.O,BITQ.K,BKCH.O,BLCN.O,DAPP.O,CRPT.K,KOIN.K,SATO.K,BLKC.K
2022-01-03,45974.41,40.6,44.06,21.24,88.52,42.92,18.68,17.36,43.3448,21.3,23.5266
2022-01-04,46197.43,40.46,44.25,21.01,88.36,42.76,18.43,17.35,43.4069,21.1028,23.3982
2022-01-05,43609,38.16,43.71,19.42,81.22,41.34,16.95,16.05,42.7296,20.0945,22.5213
2022-01-06,43126.75,37.74,43.8307,19.15,79.72,41.34,16.63,15.9,42.6931,19.6219,22.2296
2022-01-07,41887.36,37.36,44.22,18.87,78.76,41.28,16.24,15.69,42.72,19.421,22.0671
2022-01-10,41718.17,36.83,44.24,18.53,77.36,41.02,15.92,15.365,42.4934,19.1,21.7838
2022-01-11,42684.75,38.02,44.8,19.53,82.56,41.95,16.84,16.11,43.1444,20.08,22.477
2022-01-12,43789.07,38.57,45.01,19.87,83.76,42.41,17.12,16.33,43.4416,20.594,22.9589
2022-01-13,42829.75,37.31,44.8,18.94,79.36,41.59,16.31,15.52,42.9136,19.665,22.142
2022-01-14,43307.27,37.55,44.9,19.18,80.44,41.49,16.4555,15.67,42.8394,19.6897,22.2027
2022-01-18,42386.93,35.6,44.09,17.64,75.32,40.22,15.2,14.7,42.2,18.5918,21.2507
2022-01-19,41723.67,35.02,43.76,17.36,72.84,39.55,14.9,14.38,42.02,18.1688,20.9208
2022-01-20,41314.31,34.89,43.56,17.38,73.56,39.61,14.98,14.35,41.98,18.1231,20.8549
2022-01-21,36684.13,32.14,42.74,15.26,64.52,38.05,13.04,12.67,41.4363,16.2446,19.3965
2022-01-24,36814.44,32.05,42.53,15.11,63.32,37.79,12.86,12.63,41.06,16.1,19.21
2022-01-25,36585.53,31.63,42.44,14.97,62.64,37.43,12.69,12.46,40.6257,15.96,19
2022-01-26,36335.29,31.46,42.28,14.86,62.48,36.99,12.64,12.43,40.4385,16.172,19.11
2022-01-27,36190.72,30.04,41.98,13.8,58.32,36.25,11.84,11.53,40.08,15.03,18.2581
2022-01-28,37807.76,31.05,42.37,14.5,61.44,36.76,12.43,12.2,40.5315,15.79,18.9202
2022-01-31,38429.82,32.92,43.2468,15.71,66.12,38.25,13.54,13.29,41.5626,16.8786,19.8812
2022-02-01,38805.11,33.87,43.61,16.42,69.24,38.881,14.28,13.91,41.906,17.5596,20.3518
2022-02-02,36905.14,32.73,43.84,15.44,65.48,38.58,13.22,12.96,41.8673,16.708,19.8137
2022-02-03,36963.75,31.58,43.19,14.9,62.32,37.65,12.62,12.38,41.1127,16.0045,19.0441
2022-02-04,40645.75,33.26,43.4,16.2,67.92,38.51,13.84,13.44,41.5351,17.2725,20.113
2022-02-07,44104.75,34.28,43.46,17.13,72.52,38.46,14.67,14.2,41.51,18.5,20.91
2022-02-08,44225.82,34.66,43.94,17.34,72.96,39.01,14.72,14.37,41.74,18.65,21.1078
2022-02-09,44480.56,35.97,44.65,18.29,76.92,40.25,15.69,15.06,42.5996,19.5443,21.8537
2022-02-10,43761.28,35.21,44.02,17.9,75.08,39.77,15.3,14.69,41.9612,19.15,21.3621
2022-02-11,42556.98,33.72,43.18,16.94,70.52,38.57,14.54,13.98,41.4983,18.1938,20.5198
2022-02-14,42239.9,33.33,42.79,16.67,69.22,38.27,14.39,13.82,41.189,17.8011,20.2675
2022-02-15,43984.49,35.04,43.6,17.89,74.16,39.54,15.48,14.67,41.7594,19.07,21.2728
2022-02-16,44085.75,34.6,43.45,17.7,73.4,39.54,15.22,14.4,41.6734,18.94,21.2289
2022-02-17,40687.77,32.69,42.61,16.36,67.96,38.07,14.1,13.4,40.8124,17.6,20.0162
2022-02-18,39978.1,32.07,42.4,15.83,66.16,37.65,13.58,12.91,40.6163,16.8217,19.4615
2022-02-22,37884.94,31.22,41.69,15.23,62.76,36.8,13.11,12.44,40.103,16.1579,18.8808
2022-02-23,37526.39,30.59,41.08,14.65,60.68,36.16,12.52,12.03,39.5709,15.7,18.3576
2022-02-24,38399.91,31.59,40.41,15.51,64.2,36.76,13.4,12.73,39.5875,16.32,18.9416
2022-02-25,38998.74,32.41,41.36,15.76,64.08,37.54,13.75,13.13,40.4349,16.649,19.259
2022-02-28,41642.64,33.44,40.41,16.6,67.32,37.44,14.48,13.92,40.11,17.4164,19.7928
2022-03-01,43891.25,33.49,39.39,16.77,68.24,37,14.48,13.82,39.6585,17.4201,19.7689
2022-03-02,44079.43,33.88,39.64,17,69.16,37.62,14.64,13.97,39.98,17.5551,19.9522
2022-03-03,42092.83,32.53,39.19,16,64.72,37.01,13.63,13.08,39.235,16.5874,19.1002
2022-03-04,39395.75,30.9,38.25,14.779,59.72,35.37,12.62,12.21,38.5542,15.5475,18.2754
2022-03-07,37822.36,29.56,37.15,14.09,56.72,34.18,11.99,11.54,37.0735,14.72,17.4133
2022-03-08,38492.87,30.02,37.31,14.44,57.8,34.58,12.4266,11.92,37.0596,15.1871,17.7355
2022-03-09,41887.34,32.05,38.61,15.92,62.96,36.03,13.72,13.12,38.35,16.4584,18.8755
2022-03-10,39331.75,31.46,37.8,15.67,61.84,35.26,13.53,12.89,37.92,16.0356,18.4502
2022-03-11,38849.26,30.2,37.66,14.63,57.04,34.03,12.6,12.09,37.3468,15.154,17.7143
2022-03-14,38711.31,29.45,37.81,13.78,53.7848,33.55,11.82,11.46,37.25,14.5018,17.19
2022-03-15,39448.75,30.32,38.27,14.18,55.2,34.35,12.15,11.83,37.8045,14.967,17.542
2022-03-16,41255.19,32.1,39.76,15.5,61.22,36.5,13.32,12.96,39.5125,16.0057,18.6266
2022-03-17,40717.87,32.92,39.97,15.9732,64.04,36.72,13.94,13.4273,39.565,16.5348,19.0278
2022-03-18,41760.5,34.08,40.53,16.75,67.72,37.72,14.78,14.19,40.48,17.2788,19.71
2022-03-21,41153.25,33.57,40.1,16.37,66.8,37.26,14.4,13.84,39.87,16.9258,19.4617
2022-03-22,42597.82,34.72,40.72,17.61,70.32,38.2228,15.29,14.67,40.6002,17.7405,20.16
2022-03-23,42376.83,34.18,39.97,17.42,70.2,37.98,15.13,14.43,39.9743,17.5756,19.9408
2022-03-24,43906,35.33,40.285,18.14,73.56,38.49,15.8,14.95,40.1,18.43,20.7257
2022-03-25,44569.91,34.81,40.16,17.72,71.16,38.14,15.37,14.64,39.94,18.1503,20.4956
2022-03-28,47971.25,36.07,40.4391,18.91,76.84,38.62,16.38,15.4493,40.2681,19.12,21.3421
2022-03-29,47465.5,36.64,41.22,18.94,76.92,39.37,16.55,15.77,41.011,19.2913,21.5483
2022-03-30,47289.19,35.23,40.919,18.13,73.24,38.18,15.69,15.04,40.46,18.4425,20.8461
2022-03-31,45769,34.19,40.3,17.34,69.8,37.07,15.1,14.4,39.9211,17.7292,20.29
2022-04-01,46163.67,34.11,40.5002,17.39,70.04,37.28,15.07,14.33,40.1598,18.1079,20.3626
2022-04-04,46311.81,34.7,40.9176,17.79,71.56,38.01,15.53,14.68,40.8433,18.3822,20.6704
2022-04-05,45876.42,33.44,40.17,16.925,67.4,36.9,14.71,13.97,40.045,17.7006,20.1279
2022-04-06,43878.13,32.12,39.7178,15.97,63.52,35.91,13.74,13.11,39.3,16.7866,19.3491
2022-04-07,43562.95,31.64,39.62,15.64,62.52,35.53,13.63,12.92,39.1425,16.5851,19.1608
2022-04-08,42791.21,31.07,39.61,15.26,60.12,35.24,13.24,12.61,38.9084,16.17,18.8653
2022-04-11,39827.75,30.13,39.2885,14.65,57.6,34.51,12.71,12.22,38.4282,15.5606,18.2226
2022-04-12,39530.25,29.82,38.78,14.4,56.36,34.07,12.43,12.03,38.1729,15.1447,17.8278
2022-04-13,41241.37,30.67,39.25,14.87,58.28,34.81,12.86,12.46,38.718,15.7718,18.4054
2022-04-14,39913.75,29.75,38.7774,14.28,55.96,34,12.37,11.91,38.2266,15.2095,17.9039
2022-04-18,40669.43,29.58,38.64,14.16,55.6,33.9,12.23,11.77,38.03,15.0904,17.9059
2022-04-19,41297.34,30.41,38.84,14.63,56.96,34.44,12.61,12.26,38.4606,15.5072,18.2715
2022-04-20,41428.84,29.92,39.05,14.15,54.72,34.32,12.22,11.79,38.2663,15.145,17.963
2022-04-21,40653.17,28.97,38.35,13.55,52.2,33.41,11.59,11.23,37.5127,14.4716,17.3832
2022-04-22,39588.59,27.93,37.8,12.94,49.84,32.62,11.05,10.73,36.8249,13.8439,16.77
2022-04-25,40171.04,28.42,37.83,13.2,50.64,32.86,11.27,10.98,36.565,13.9724,16.8118
2022-04-26,38120.75,27.05,36.52,12.32,47,31.78,10.47,10.19,35.8284,13.1858,16.06
2022-04-27,39103.8,27.19,36.78,12.26,46.64,31.9,10.45,10.21,36.045,13.1,15.9851
2022-04-28,39872.33,27.93,37.58,12.61,47.84,32.72,10.63,10.49,36.8262,13.4774,16.5011
2022-04-29,38551.58,26.75,36.82,11.79,45.4,32,10.07,9.78,36.1274,12.8961,15.89
2022-05-02,38312.69,27.36,37.24,12.14,47.36,32.41,10.42,10.2,36.503,13.2987,16.3
2022-05-03,37762.55,27.34,37.3,12.06,47.44,32.48,10.34,10.08,36.575,13.2479,16.24
2022-05-04,39809.25,28.4,38.37,12.67,49.5644,33.46,10.9,10.63,37.3795,13.8461,16.9316
2022-05-05,36449.55,26.48,36.7,11.5,45,31.64,9.8186,9.6,35.7895,12.6366,15.7034
2022-05-06,36062.57,25.88,36.27,11.1,43.2,31.1,9.45,9.22,35.1752,12.3693,15.447
2022-05-09,30939.23,23.28,35.19,9.22,36.2,29.43,7.89,7.64,33.85,10.6166,13.9243
2022-05-10,30999.25,23.07,35.35,9.05,35.64,29.39,7.6934,7.36,34.0738,10.537,13.9037
2022-05-11,28403.85,21.3,34.92,7.7602,31.36,28.24,6.61,6.18,33.47,9.4668,12.9849
2022-05-12,28542.19,21.11,34.73,7.75,30.88,27.83,6.56,6.2,33.2727,9.3436,12.887
2022-05-13,29749.17,22.54,35.61,8.62,33.6,29.05,7.3,7.03,34.5799,10.2187,13.6654
2022-05-16,29902.25,21.78,35.56,8.05,31.32,28.72,6.77,6.5,34.2082,9.672,13.259
2022-05-17,30071,22.7,36.41,8.63,33.16,29.51,7.25,6.98,34.895,10.1567,13.76
2022-05-18,29200.96,21.64,35.26,8,30.88,28.55,6.77,6.522,33.8234,9.7082,13.1821
2022-05-19,30196.33,21.9,35.59,8.29,32.24,28.7,7.08,6.77,34.1566,10.0306,13.44
2022-05-20,29090.94,21.72,35.57,7.99,30.76,28.57,6.81,6.54,34.2957,9.6052,13.0966
2022-05-23,29298.91,21.97,36.29,8.02,30.8276,28.99,6.82,6.61,35.014,9.5129,13.158
2022-05-24,29437.18,21.17,35.99,7.53,28.96,28.43,6.35,6.17,34.4477,9.0398,12.7126
2022-05-25,29763.15,21.62,36.34,7.78,30.0148,28.84,6.54,6.45,34.8546,9.2712,13.03
2022-05-26,29430.45,22.14,37.03,8.03,31.16,29.49,6.78,6.7,35.7145,9.5629,13.3802
2022-05-27,28737.43,22.71,37.59,8.32,32.52,30.17,7.12,6.92,36.31,9.9199,13.73
2022-05-31,31786.2,23.06,37.52,8.82,34,30.27,7.41,7.3,36.2613,10.4343,14.18
2022-06-01,29607.37,22.27,37.13,8.13,31.32,29.73,6.85,6.65,36.1135,9.7339,13.6709
2022-06-02,30212.22,22.96,37.91,8.48,32.68,30.22,7.17,7.02,36.69,10.0733,14.09
2022-06-03,29638,22.42,37.39,8.07,31.28,29.83,6.86,6.62,36.175,9.7657,13.6724
2022-06-06,31442.5,22.63,37.51,8.22,31.84,29.89,6.94,6.73,36.4419,9.8793,13.7934
2022-06-07,31327.75,22.51,37.62,8.22,31.28,30.06,6.87,6.7,36.4814,9.8458,13.8
2022-06-08,30188,22.32,37.2,8.14,30.96,29.94,6.84,6.67,36.3184,9.7356,13.6593
2022-06-09,30160,21.53,36.48,7.65,29.24,29.04,6.36,6.23,35.3975,9.2409,13.16
2022-06-10,29189.75,20.86,35.51,7.3,27.8396,28.17,6.07,5.94,34.3413,8.8154,12.65
2022-06-13,23205.75,19.03,34.18,6.22,24,26.64,5.16,5.013,32.8712,7.4293,11.25
2022-06-14,21956.13,19.03,34.37,6.23,23.88,26.8,5.11,5.06,33.0302,7.3891,11.18
2022-06-15,21629.36,19.29,35.03,6.45,24.32,27.13,5.23,5.31,33.6481,7.45,11.33
2022-06-16,20664.32,18.49,34,6.08,22.72,26.27,4.95,4.9443,32.44,6.9758,10.7702
2022-06-17,20632.75,18.5,34.09,6.14,22.8748,26.23,4.93,5.0293,32.6759,6.9593,10.8
2022-06-21,20830.31,19.24,34.97,6.49,24.76,26.64,5.23,5.29,33.2964,7.4,11.15
2022-06-22,19857.25,18.81,34.6,6.11,23,26.4,4.89,5.03,33.03,6.9168,10.76
2022-06-23,20798.21,19.37,34.71,6.42,23.96,26.45,5.1,5.32,33.3565,7.0949,10.93
2022-06-24,21171.25,20.29,35.1,6.79,25.28,27.48,5.39,5.64,34.4606,7.3497,11.3
2022-06-27,20898.51,19.74,34.89,6.44,23.8,27.09,5.1284,5.4,34.14,6.94,11.0221
2022-06-28,20254.5,19.07,34.4,6.1,22.4,26.31,4.8,5.03,33.4869,6.7307,10.69
2022-06-29,20189.65,18.67,34.36,5.85,21.4,25.98,4.61,4.8078,33.4533,6.48,10.52
2022-06-30,18734,18.13,33.86,5.55,20.2,25.38,4.37,4.53,32.93,6.1413,10.1131
2022-07-01,19407,18.38,34.07,5.63,20.56,25.55,4.46,4.64,33.105,6.2511,10.22
2022-07-05,20441.75,19,33.61,6.08,21.96,26.06,4.8,5.06,33.1,6.6583,10.52
2022-07-06,20377.74,18.8,33.47,5.92,21.08,25.98,4.62,4.9,33.1,6.4265,10.465
2022-07-07,21613.1,19.8,34.18,6.5,23.28,26.74,5.13,5.391,33.705,7.0961,11.0336
2022-07-08,21836.44,19.94,34.07,6.67,24.28,26.59,5.29,5.5536,33.7262,7.27,11.1443
2022-07-11,20404.02,19.05,33.48,6.17,22.6,25.72,4.88,5.09,32.98,6.795,10.67
2022-07-12,19431.04,18.89,33.32,6.12,22.28,25.53,4.8,4.999,32.74,6.5922,10.49
2022-07-13,19656.84,18.88,33.15,6.1,22.12,25.43,4.79,4.9657,32.605,6.6129,10.47
2022-07-14,20659.29,18.9,32.73,6.15,22.4,25.08,4.82,5.0086,32.27,6.709,10.51
2022-07-15,20921.18,19.25,33.21,6.33,22.92,25.65,4.97,5.19,32.6613,6.79,10.758
2022-07-18,21482.89,19.82,33.39,6.72,24.8,26.06,5.3,5.59,32.7702,7.2011,11.0004
2022-07-19,23292.03,21.09,34.19,7.62,27.92,27.19,6.03,6.32,33.4212,8.19,11.97
2022-07-20,23251.94,21.85,34.21,8.08,29.16,27.56,6.38,6.77,33.699,8.7318,12.39
2022-07-21,23128.25,21.96,34.59,8.19,29.56,27.76,6.4947,6.79,33.9663,8.7015,12.3765
2022-07-22,22602.54,21.31,34.23,7.73,27.72,27.18,6.09,6.415,33.6,8.1846,11.9334
2022-07-25,22169.75,20.99,34.38,7.47,26.4,27.17,5.82,6.2143,33.68,7.8268,11.5871
2022-07-26,20978.19,20.03,33.89,6.81,24.08,26.21,5.35,5.6525,33.1551,7.285,11.0448
2022-07-27,22779.31,21.26,34.68,7.5,27.12,27.28,5.92,6.22,34.0233,8.0089,11.8
2022-07-28,24029.84,21.78,34.88,7.79,28.28,27.95,6.1945,6.5,34.2804,8.2788,12.08
2022-07-29,23948.97,21.99,35.19,7.89,27.96,27.8,6.256,6.615,34.555,8.3034,12.12
2022-08-01,23121.93,21.94,35.25,7.8,27.68,27.85,6.2,6.51,34.66,8.2069,11.99
2022-08-02,23020.25,22.19,35.03,8.11,29.04,27.87,6.49,6.8456,34.442,8.4389,12.1335
2022-08-03,23332.25,22.99,35.51,8.66,30.68,28.75,6.93,7.39,35.2,8.873,12.5414
2022-08-04,22508.08,22.94,35.59,8.76,30.84,28.94,6.93,7.4396,35.5,8.7729,12.45
2022-08-05,22962.23,23.12,35.49,8.9,31.32,28.94,7.079,7.6,35.25,8.9278,12.5613
2022-08-08,24068.84,23.64,35.46,9.21,32.68,29,7.35,7.87,35.3104,9.3589,12.9462
2022-08-09,23141.76,22.99,35.26,8.8,30.92,28.45,7.02,7.41,35,8.9292,12.255
2022-08-10,23902.09,24.07,35.95,9.49,33.96,29.5,7.6653,8.036,35.68,9.6218,13.2248
2022-08-11,24211,24.11,36.06,9.5,34.56,29.75,7.75,7.94,35.73,9.813,13.3336
2022-08-12,24247.25,25.06,36.32,10,36.56,30.19,8.1805,8.42,36.2225,10.2539,13.7484
2022-08-15,24068.89,25.1,36.19,10.01,36.76,30.09,8.19,8.42,36.1807,10.3908,13.8239
2022-08-16,23964.26,24.76,36.33,9.58,34.92,29.91,7.8,8.02,36.1546,9.882,13.4727
2022-08-17,23405,23.78,35.92,9.05,32.56,29.11,7.26,7.535,35.7501,9.2619,12.9544
2022-08-18,23413.8,23.63,35.87,8.97,32.04,29.09,7.21,7.4488,35.6846,9.1409,12.8956
2022-08-19,21198.24,22.15,35.29,8.11,28.6,27.95,6.44,6.76,34.8952,8.35,12.1385
2022-08-22,21120,21.5,34.67,7.78,27.32,27.17,6.2,6.45,34.309,7.9836,11.7585
2022-08-23,21475.47,21.63,34.59,7.93,28.12,27.35,6.32,6.5286,34.3607,8.1511,11.9025
2022-08-24,21692.45,21.83,34.79,8.07,28.48,27.67,6.42,6.68,34.4375,8.2539,12.0033
2022-08-25,21642.31,22.06,35.3,8.12,28.64,28.19,6.44,6.7833,34.8811,8.2998,12.1122
2022-08-26,20646,20.93,34.31,7.54,26.48,27.03,5.91,6.3,33.8913,7.8238,11.5748
2022-08-29,20175.14,20.89,34.12,7.54,26.84,26.77,5.96,6.3034,33.6221,7.7922,11.5003
2022-08-30,19972,20.77,33.93,7.48,26.68,26.42,5.9356,6.2637,33.3383,7.6887,11.3537
2022-08-31,20203.25,20.83,33.97,7.54,27.4,26.62,6,6.2921,33.4769,7.8015,11.4103
2022-09-01,20074.25,20.52,33.62,7.26,26.12,26.13,5.75,6.09,33.1298,7.5375,11.2269
2022-09-02,19976.25,20.23,33.33,7.16,25.84,25.99,5.68,5.9624,32.74,7.5151,11.1446
2022-09-06,18983.75,19.78,33.1,6.94,24.76,25.54,5.43,5.77,32.4329,7.2216,10.8854
2022-09-07,19383,20.22,33.69,7.19,25.64,25.81,5.61,6.088,32.9725,7.4169,11.1007
2022-09-08,19378,20.91,33.75,7.59,27.4,26.03,5.98,6.49,33.0523,7.6411,11.2894
2022-09-09,21296.53,21.89,34.38,8.14,29.56,26.94,6.45,6.93,33.82,8.2345,11.8356
2022-09-12,22403.93,22.28,34.89,8.28,30.48,27.3,6.58,7.136,34.2465,8.3934,12.0263
2022-09-13,20234,20.73,33.62,7.51,27.52,25.89,5.96,6.46,32.94,7.6619,11.24
2022-09-14,19942,20.76,33.68,7.58,27.6,25.78,5.97,6.48,33.0676,7.6762,11.2797
2022-09-15,19846,20.43,33.48,7.42,27.2,25.77,5.84,6.3566,32.7331,7.562,11.1239
2022-09-16,19750,19.88,33.23,7.09,25.76,25.06,5.57,6.01,32.4212,7.27,10.9566
2022-09-19,19527.5,19.84,33.38,6.89,25.2,24.94,5.39,5.91,32.43,7.1542,10.8148
2022-09-20,18973.25,19.32,32.95,6.69,24.24,24.48,5.18,5.71,31.9261,6.892,10.504
2022-09-21,18921,19.2,32.47,6.65,24.36,24.15,5.1579,5.74,31.4339,6.8171,10.3896
2022-09-22,19246.14,18.78,32.04,6.39,23.32,23.84,4.98,5.4995,31.2,6.6275,10.13
2022-09-23,18849,18.35,31.03,6.18,22.44,22.97,4.78,5.33,30.4545,6.345,9.791
2022-09-26,19114.75,18.28,30.78,6.21,22.6,22.86,4.82,5.32,30.3141,6.3516,9.76
2022-09-27,19058.98,18.41,30.44,6.34,23.04,22.4,4.91,5.4112,30.03,6.488,9.8954
2022-09-28,19569.25,19.12,30.95,6.68,24.52,22.58,5.17,5.74,30.665,6.78,10.205
2022-09-29,19499.37,18.57,30.31,6.38,23.44,22.27,4.95,5.42,30.0483,6.4791,9.8752
2022-09-30,19424,18.5,30.29,6.41,23.48,22.189,4.94,5.46,29.8086,6.5173,9.8072
2022-10-03,19596,18.97,30.87,6.55,23.9072,22.22,5.05,5.63,30.3025,6.6463,10.0045
2022-10-04,20342,20.03,32.18,7.11,26.12,23.42,5.5,6.165,31.3337,7.0836,10.53
2022-10-05,19990,19.83,31.99,7.02,25.84,23.48,5.39,6.07,31.2989,7.0064,10.4702
2022-10-06,20039.48,19.73,31.63,6.97,25.84,23.09,5.371,6.02,30.93,6.9446,10.3752
2022-10-07,19551,18.66,30.71,6.37,23.48,22.3,4.9152,5.59,30.165,6.4265,9.8224
2022-10-10,19239,18.41,30.65,6.17,22.64,22.0208,4.75,5.48,29.7696,6.2027,9.6237
2022-10-11,19019,18.2,30.13,6.06,22.4,21.65,4.64,5.4239,29.3899,6.05,9.4525
2022-10-12,19171.4,18.29,30.18,6.091,22.34,21.6702,4.62,5.45,29.4737,6.0817,9.467
2022-10-13,19392.5,18.59,30.74,6.18,22.7488,22.15,4.75,5.48,29.8236,6.2226,9.6558
2022-10-14,19175,17.86,30.3,5.87,21.36,21.54,4.48,5.17,29.13,5.9738,9.3509
2022-10-17,19527,18.49,31.06,6.21,22.68,22.14,4.74,5.4643,29.9293,6.2739,9.72
2022-10-18,19351.59,18.34,31.3,6.01,22.28,22.18,4.63,5.31,30.21,6.15,9.6425
2022-10-19,19195,17.98,30.95,5.82,21.52,21.66,4.48,5.16,29.745,5.992,9.53
2022-10-20,19031.75,17.9,31.05,5.78,21.44,21.81,4.42,5.14,29.8485,5.9489,9.5
2022-10-21,19179,18.38,31.59,5.96,22.3312,22.22,4.551,5.34,30.3272,6.0483,9.7273
2022-10-24,19383,18.61,31.42,6.03,22.84,22.18,4.58,5.43,29.9561,6.0514,9.7697
2022-10-25,20186.5,19.62,32.01,6.68,25.32,22.98,5.124,5.97,30.62,6.6037,10.1856
2022-10-26,20750.31,19.57,32.09,6.66,25.32,23.13,5.13,5.91,30.8031,6.5892,10.2057
2022-10-27,20398,19.13,31.95,6.36,24.52,22.4,4.91,5.78,30.5318,6.2484,9.8775
2022-10-28,20633.5,19.54,32.16,6.45,24.72,22.6806,4.98,5.91,30.7797,6.2966,10.0031
2022-10-31,20417,19.01,31.84,6.14,23.36,22.39,4.72,5.67,30.4406,6.17,9.8172
2022-11-01,20482.5,18.27,32.05,6.01,22.4,22.43,4.62,5.51,30.4923,6.0484,9.79
2022-11-02,20172.01,17.61,31.58,5.69,21.2,21.88,4.34,5.19,29.8833,5.762,9.4775
2022-11-03,20239.49,17.35,31.25,5.52,20.52,21.67,4.25,5.04,29.5736,5.6602,9.3688
2022-11-04,21134,17.87,32.15,5.76,21.16,22.32,4.45,5.26,30.4348,5.8809,9.6575
2022-11-07,20670.02,17.89,32.57,5.7,21.04,22.53,4.45,5.15,30.66,5.9142,9.7715
2022-11-08,18705.25,17.06,32.78,5.14,19.6,22.26,4.08,4.526,30.7759,5.4506,9.3754
2022-11-09,15720.25,16.02,32.32,4.63,17.9756,21.4741,3.62,4.02,30.2,4.8386,8.7082
2022-11-10,17808,17.15,33.92,4.95,19.36,23.19,3.91,4.3,31.9068,5.2335,9.3137
2022-11-11,16754,17.53,34.71,5.11,19.84,23.13,4.04,4.38,32.8169,5.3988,9.4853
2022-11-14,16381.34,17.08,34.54,4.9,19.24,23.4,3.9,4.24,32.6091,5.27,9.3775
2022-11-15,16878.23,17.38,34.92,5,19.84,23.69,3.99,4.28,33.1419,5.425,9.6247
2022-11-16,16529,16.79,34.6,4.6701,18.28,23.2,3.75,4.06,32.64,5.123,9.3192
2022-11-17,16676.34,16.63,34.69,4.57,17.92,22.96,3.66,3.94,32.6926,5.0054,9.2052
2022-11-18,16626.98,16.44,34.78,4.42,17.32,23.115,3.51,3.85,32.4553,4.8439,9.1075
2022-11-21,15622,16.04,34.34,4.07,15.84,22.68,3.25,3.63,32.0497,4.5589,8.8611
