Date,MKF500,Value,Growth,KOSPI200
2001-01-06,"1,131.12","1,141.80","1,131.39",73.15
2001-01-13,"1,164.66","1,157.34","1,159.32",74.04
2001-01-20,"1,250.57","1,200.56","1,303.95",78.60
2001-01-27,"1,200.55","1,203.95","1,227.61",74.64
2001-02-03,"1,234.64","1,228.21","1,296.25",76.70
2001-02-10,"1,205.78","1,223.27","1,252.91",74.91
2001-02-17,"1,238.17","1,274.08","1,308.97",76.08
2001-02-24,"1,186.03","1,291.25","1,222.20",72.90
2001-03-03,"1,122.23","1,225.78","1,149.77",69.84
2001-03-10,"1,142.16","1,235.38","1,185.43",70.55
2001-03-17,"1,082.35","1,163.94","1,151.55",67.10
2001-03-24,"1,084.88","1,158.03","1,183.38",67.01
2001-03-31,"1,054.45","1,111.82","1,161.67",65.16
2001-04-07,"1,021.10","1,084.84","1,103.82",63.02
2001-04-14,"1,038.91","1,096.37","1,146.91",64.25
2001-04-21,"1,125.34","1,161.72","1,251.62",69.62
2001-04-28,"1,130.20","1,170.93","1,247.34",69.67
2001-05-05,"1,197.05","1,240.64","1,294.55",73.51
2001-05-12,"1,193.17","1,263.86","1,294.82",72.95
2001-05-19,"1,235.35","1,331.55","1,295.33",75.25
2001-05-26,"1,269.66","1,460.14","1,319.86",77.81
2001-06-02,"1,227.37","1,432.80","1,277.21",75.34
2001-06-09,"1,256.55","1,463.48","1,318.47",77.19
2001-06-16,"1,249.81","1,521.63","1,292.86",76.35
2001-06-23,"1,199.19","1,494.83","1,222.36",73.59
2001-06-30,"1,195.93","1,493.21","1,202.91",73.20
2001-07-07,"1,156.79","1,451.11","1,161.69",71.18
2001-07-14,"1,094.84","1,367.47","1,090.49",67.49
2001-07-21,"1,068.05","1,297.73","1,092.96",66.31
2001-07-28,"1,078.67","1,311.45","1,125.18",66.96
2001-08-04,"1,138.78","1,379.21","1,193.14",70.46
2001-08-11,"1,106.70","1,386.03","1,137.88",68.52
2001-08-18,"1,150.48","1,474.75","1,168.91",71.56
2001-08-25,"1,127.81","1,428.39","1,139.14",70.26
2001-09-01,"1,070.56","1,324.86","1,100.51",67.42
2001-09-08,"1,095.13","1,379.63","1,117.54",68.50
2001-09-15,944.28,"1,187.94",960.33,59.73
2001-09-22,909.76,"1,215.60",879.16,58.23
2001-09-29,929.42,"1,250.85",892.28,58.91
2001-10-06,974.36,"1,298.35",930.74,61.82
2001-10-13,"1,013.06","1,323.25","1,010.43",63.59
2001-10-20,"1,040.48","1,371.48","1,039.42",64.98
2001-10-27,"1,077.87","1,398.81","1,079.56",67.09
2001-11-03,"1,091.39","1,416.25","1,093.33",68.09
2001-11-10,"1,153.98","1,471.74","1,159.83",71.60
2001-11-17,"1,221.15","1,550.37","1,210.32",76.11
2001-11-24,"1,292.68","1,651.83","1,275.01",80.55
2001-12-01,"1,296.11","1,732.06","1,279.52",80.03
2001-12-08,"1,428.58","1,844.58","1,486.78",88.25
2001-12-15,"1,354.85","1,800.63","1,424.31",82.70
2001-12-22,"1,307.15","1,704.40","1,375.50",80.43
2001-12-29,"1,413.28","1,810.59","1,491.61",86.97
2002-01-05,"1,528.78","1,914.19","1,646.42",94.24
2002-01-12,"1,486.78","1,969.60","1,589.79",90.96
2002-01-19,"1,446.09","1,910.03","1,540.53",88.63
2002-01-26,"1,587.18","2,169.57","1,668.26",97.06
2002-02-02,"1,518.48","2,102.79","1,602.05",92.46
2002-02-09,"1,510.22","2,112.88","1,588.50",92.26
2002-02-16,"1,603.86","2,244.31","1,684.23",98.00
2002-02-23,"1,621.56","2,302.86","1,692.82",99.11
2002-03-02,"1,675.34","2,429.27","1,765.45",102.62
2002-03-09,"1,687.20","2,434.95","1,808.05",103.04
2002-03-16,"1,768.26","2,719.90","1,854.69",107.06
2002-03-23,"1,839.92","2,837.74","1,941.13",111.79
2002-03-30,"1,836.78","2,804.26","1,965.46",111.84
2002-04-06,"1,870.89","2,841.36","1,977.33",114.53
2002-04-13,"1,788.99","2,692.42","1,857.00",109.51
2002-04-20,"1,887.65","2,866.07","1,982.07",115.75
2002-04-27,"1,768.01","2,569.70","1,902.27",109.55
2002-05-04,"1,736.04","2,533.33","1,800.74",107.55
2002-05-11,"1,659.01","2,496.00","1,697.27",102.23
2002-05-18,"1,782.91","2,599.91","1,842.39",110.36
2002-05-25,"1,732.13","2,462.70","1,770.63",107.84
2002-06-01,"1,616.91","2,260.61","1,641.14",100.80
2002-06-08,"1,619.07","2,240.69","1,655.44",100.37
2002-06-15,"1,670.61","2,360.24","1,716.29",103.05
2002-06-22,"1,574.87","2,241.50","1,620.98",97.72
2002-06-29,"1,502.84","2,120.25","1,567.09",93.69
2002-07-06,"1,599.70","2,237.92","1,680.79",99.34
2002-07-13,"1,613.48","2,296.66","1,688.53",99.70
2002-07-20,"1,537.66","2,178.78","1,606.68",94.90
2002-07-27,"1,413.89","2,051.65","1,486.36",87.38
2002-08-03,"1,420.44","2,076.36","1,453.39",87.81
2002-08-10,"1,398.81","2,042.12","1,425.85",86.60
2002-08-17,"1,452.62","2,113.72","1,485.26",90.21
2002-08-24,"1,504.31","2,169.62","1,542.66",93.22
2002-08-31,"1,490.03","2,194.06","1,522.07",92.55
2002-09-07,"1,427.24","2,150.54","1,463.68",88.76
2002-09-14,"1,446.86","2,144.53","1,477.55",90.30
2002-09-21,"1,419.89","2,109.20","1,480.32",88.41
2002-09-28,"1,326.60","1,963.90","1,361.83",83.43
2002-10-05,"1,299.24","1,923.84","1,358.53",81.91
2002-10-12,"1,170.45","1,755.64","1,209.87",73.86
2002-10-19,"1,356.58","1,985.63","1,408.34",84.50
2002-10-26,"1,325.58","1,946.56","1,393.14",82.65
2002-11-02,"1,309.94","1,932.81","1,382.59",81.65
2002-11-09,"1,370.25","1,977.32","1,447.47",85.45
2002-11-16,"1,362.16","1,979.65","1,443.31",85.26
2002-11-23,"1,402.09","2,040.08","1,495.92",87.97
2002-11-30,"1,477.77","2,153.64","1,576.85",92.05
2002-12-07,"1,461.00","2,144.57","1,550.32",91.03
2002-12-14,"1,442.94","2,199.69","1,509.98",89.81
2002-12-21,"1,443.88","2,184.38","1,485.45",90.19
2002-12-28,"1,334.75","1,964.27","1,366.82",83.72
2003-01-04,"1,350.63","1,981.90","1,403.27",84.15
2003-01-11,"1,286.34","1,879.63","1,327.30",79.93
2003-01-18,"1,301.72","1,907.01","1,357.24",80.96
2003-01-25,"1,245.67","1,832.17","1,279.35",77.54
2003-02-01,"1,204.98","1,800.87","1,239.41",75.22
2003-02-08,"1,174.22","1,812.46","1,196.78",73.17
2003-02-15,"1,168.55","1,831.68","1,194.23",72.86
2003-02-22,"1,226.26","1,896.06","1,260.53",76.61
2003-03-01,"1,164.57","1,832.80","1,186.07",72.85
2003-03-08,"1,101.73","1,687.98","1,110.29",69.33
2003-03-15,"1,094.11","1,582.06","1,128.87",68.51
2003-03-22,"1,175.43","1,720.68","1,226.88",73.37
2003-03-29,"1,134.96","1,681.34","1,174.10",70.77
2003-04-05,"1,131.94","1,747.21","1,148.90",70.99
2003-04-12,"1,178.05","1,887.17","1,189.11",74.22
2003-04-19,"1,268.90","1,991.42","1,304.99",79.67
2003-04-26,"1,148.59","1,804.54","1,165.24",72.07
2003-05-03,"1,213.25","1,914.82","1,238.87",76.12
2003-05-10,"1,254.79","1,998.20","1,283.39",78.90
2003-05-17,"1,234.46","2,019.38","1,273.46",77.56
2003-05-24,"1,240.48","2,047.07","1,296.84",77.56
2003-05-31,"1,284.54","2,113.87","1,344.24",80.53
2003-06-07,"1,305.16","2,132.32","1,368.08",81.74
2003-06-14,"1,357.22","2,166.07","1,441.59",84.79
2003-06-21,"1,399.10","2,184.75","1,496.96",87.55
2003-06-28,"1,379.45","2,148.64","1,461.80",86.53
2003-07-05,"1,417.28","2,189.17","1,507.46",88.59
2003-07-12,"1,444.65","2,184.23","1,554.45",90.15
2003-07-19,"1,431.05","2,122.84","1,528.89",89.63
2003-07-26,"1,443.56","2,137.88","1,544.13",90.34
2003-08-02,"1,487.24","2,181.29","1,566.87",93.46
2003-08-09,"1,437.83","2,184.23","1,498.42",90.24
2003-08-16,"1,484.41","2,265.72","1,541.60",93.38
2003-08-23,"1,539.55","2,447.08","1,596.90",97.23
2003-08-30,"1,543.20","2,469.77","1,606.48",97.59
2003-09-06,"1,551.68","2,472.43","1,613.99",97.93
2003-09-13,"1,568.06","2,453.96","1,631.72",98.87
2003-09-20,"1,518.50","2,392.92","1,576.23",96.13
2003-09-27,"1,411.65","2,276.14","1,448.92",89.51
2003-10-04,"1,455.73","2,335.38","1,501.16",92.05
2003-10-11,"1,544.79","2,433.51","1,593.81",97.98
2003-10-18,"1,562.37","2,479.63","1,590.10",99.33
2003-10-25,"1,521.23","2,448.42","1,565.36",96.74
2003-11-01,"1,589.73","2,595.59","1,625.13",101.44
2003-11-08,"1,631.15","2,801.46","1,655.34",104.23
2003-11-15,"1,647.11","2,860.44","1,665.74",105.35
2003-11-22,"1,565.82","2,673.59","1,576.19",99.94
2003-11-29,"1,613.87","2,797.42","1,609.11",103.61
2003-12-06,"1,597.64","2,840.92","1,610.17",101.87
2003-12-13,"1,632.69","2,900.65","1,646.15",104.32
2003-12-20,"1,635.85","2,935.14","1,640.76",105.04
2003-12-27,"1,594.96","2,868.76","1,601.53",102.43
2004-01-03,"1,659.81","2,943.84","1,678.56",106.65
2004-01-10,"1,725.35","2,918.48","1,746.83",110.26
2004-01-17,"1,727.38","2,980.49","1,736.08",110.63
2004-01-24,"1,758.95","2,991.98","1,768.97",112.63
2004-01-31,"1,735.02","2,916.77","1,751.80",110.89
2004-02-07,"1,736.46","2,948.16","1,732.43",111.16
2004-02-14,"1,807.16","3,043.53","1,811.86",115.75
2004-02-21,"1,795.11","3,039.14","1,791.00",115.03
2004-02-28,"1,801.94","3,075.83","1,784.17",115.92
2004-03-06,"1,849.59","3,199.66","1,812.78",118.88
2004-03-13,"1,736.18","3,028.10","1,706.51",111.23
2004-03-20,"1,807.02","3,171.42","1,771.46",116.02
2004-03-27,"1,768.19","3,097.65","1,742.51",113.64
2004-04-03,"1,817.64","3,187.94","1,795.34",116.35
2004-04-10,"1,864.59","3,243.98","1,821.71",119.27
2004-04-17,"1,844.23","3,251.38","1,794.46",117.97
2004-04-24,"1,917.52","3,352.90","1,881.10",122.44
2004-05-01,"1,760.40","3,201.84","1,706.58",112.40
2004-05-08,"1,709.75","3,072.24","1,675.11",109.38
2004-05-15,"1,554.29","2,815.60","1,508.41",99.11
2004-05-22,"1,596.02","2,823.50","1,550.00",102.13
2004-05-29,"1,654.25","2,931.89","1,599.75",105.82
2004-06-05,"1,579.28","2,867.25","1,508.88",100.95
2004-06-12,"1,510.34","2,824.20","1,439.92",96.39
2004-06-19,"1,498.16","2,764.98","1,418.26",95.74
2004-06-26,"1,580.37","2,801.30","1,484.11",101.08
2004-07-03,"1,526.21","2,825.69","1,454.17",97.75
2004-07-10,"1,501.33","2,824.20","1,427.58",96.51
2004-07-17,"1,486.33","2,816.78","1,399.94",95.60
2004-07-24,"1,480.47","2,833.81","1,381.15",95.38
2004-07-31,"1,472.58","2,824.66","1,375.29",95.27
2004-08-07,"1,470.24","2,817.33","1,391.12",94.84
2004-08-14,"1,551.17","2,968.75","1,485.34",100.15
2004-08-21,"1,561.10","3,007.55","1,485.37",100.86
2004-08-28,"1,597.55","3,093.04","1,524.25",103.38
2004-09-04,"1,618.88","3,213.92","1,535.40",104.84
2004-09-11,"1,658.13","3,282.13","1,566.43",107.32
2004-09-18,"1,682.52","3,345.92","1,580.23",109.32
2004-09-25,"1,649.47","3,344.14","1,539.56",107.33
2004-10-02,"1,679.84","3,430.45","1,565.27",109.42
2004-10-09,"1,745.08","3,544.61","1,620.25",113.82
2004-10-16,"1,663.05","3,562.15","1,546.73",108.42
2004-10-23,"1,639.08","3,511.51","1,506.85",106.80
2004-10-30,"1,653.62","3,642.45","1,499.97",107.99
2004-11-06,"1,705.16","3,727.42","1,540.12",111.52
2004-11-13,"1,734.30","3,840.24","1,556.05",113.41
2004-11-20,"1,718.69","3,757.41","1,560.73",112.07
2004-11-27,"1,698.05","3,831.87","1,526.99",110.68
2004-12-04,"1,743.23","3,994.42","1,548.24",113.96
2004-12-11,"1,662.32","3,857.07","1,482.04",108.57
2004-12-18,"1,723.14","3,902.21","1,542.00",112.63
2004-12-25,"1,729.89","3,869.90","1,526.42",113.15
2005-01-01,"1,759.40","3,923.91","1,572.55",115.25
2005-01-08,"1,731.14","3,929.89","1,562.50",112.71
2005-01-15,"1,807.43","4,023.33","1,619.37",117.82
2005-01-22,"1,836.25","4,073.21","1,654.30",119.40
2005-01-29,"1,842.57","4,225.22","1,668.24",119.65
2005-02-05,"1,866.35","4,421.95","1,674.68",121.30
2005-02-12,"1,893.93","4,567.54","1,698.04",122.84
2005-02-19,"1,968.04","4,820.98","1,760.51",127.43
2005-02-26,"1,990.67","5,050.88","1,754.40",129.13
2005-03-05,"2,017.50","5,401.99","1,792.11",130.61
2005-03-12,"2,033.95","5,400.10","1,818.78",131.97
2005-03-19,"1,947.53","5,023.63","1,723.48",126.82
2005-03-26,"1,921.49","4,920.28","1,709.73",125.07
2005-04-02,"1,947.82","4,972.55","1,739.79",126.88
2005-04-09,"1,972.06","5,005.85","1,754.40",128.44
2005-04-16,"1,879.74","4,806.76","1,677.27",122.41
2005-04-23,"1,859.31","4,790.75","1,648.73",121.36
2005-04-30,"1,795.07","4,609.85","1,574.91",117.58
2005-05-07,"1,856.28","4,768.68","1,625.02",121.26
2005-05-14,"1,821.26","4,605.34","1,585.75",118.87
2005-05-21,"1,880.65","4,735.26","1,627.22",123.02
2005-05-28,"1,894.83","4,802.40","1,664.66",123.89
2005-06-04,"1,926.04","4,916.17","1,698.01",125.70
2005-06-11,"1,951.88","5,050.15","1,728.19",127.68
2005-06-18,"1,977.45","5,129.43","1,718.83",129.33
2005-06-25,"1,974.80","5,263.95","1,713.97",129.08
2005-07-02,"2,004.95","5,467.75","1,752.87",130.59
2005-07-09,"2,020.25","5,425.76","1,788.07",131.28
2005-07-16,"2,092.74","5,580.96","1,841.39",136.48
2005-07-23,"2,115.27","5,651.18","1,848.55",138.37
2005-07-30,"2,194.34","5,891.02","1,914.26",143.32
2005-08-06,"2,142.93","5,781.29","1,868.61",140.70
2005-08-13,"2,226.83","6,024.42","1,960.11",146.04
2005-08-20,"2,148.41","5,868.85","1,881.57",140.68
2005-08-27,"2,142.28","5,893.75","1,883.60",140.36
2005-09-03,"2,202.17","6,029.58","1,914.39",144.30
2005-09-10,"2,274.78","6,167.51","1,980.67",149.34
2005-09-17,"2,330.95","6,277.89","2,025.93",152.55
2005-09-24,"2,330.41","6,424.15","2,030.90",152.39
2005-10-01,"2,412.75","6,743.32","2,114.54",157.55
2005-10-08,"2,366.26","6,705.64","2,077.35",154.40
2005-10-15,"2,342.29","6,722.58","2,084.66",152.48
2005-10-22,"2,330.44","6,677.66","2,055.47",152.22
2005-10-29,"2,246.67","6,513.63","1,989.75",146.55
2005-11-05,"2,410.25","6,789.04","2,132.42",157.28
2005-11-12,"2,479.08","6,959.57","2,178.44",161.81
2005-11-19,"2,508.90","7,068.24","2,225.74",163.74
2005-11-26,"2,547.32","7,484.59","2,252.04",165.51
2005-12-03,"2,581.48","7,483.35","2,333.49",167.56
2005-12-10,"2,603.98","7,430.75","2,382.72",169.16
2005-12-17,"2,605.63","7,499.41","2,363.46",169.45
2005-12-24,"2,685.26","7,556.30","2,452.83",175.11
2005-12-31,"2,721.36","7,672.82","2,481.10",177.43
2006-01-07,"2,790.02","8,049.46","2,502.03",180.87
2006-01-14,"2,797.69","8,222.95","2,465.52",181.71
2006-01-21,"2,614.77","7,464.69","2,301.86",170.60
2006-01-28,"2,739.79","7,792.20","2,380.21",178.64
2006-02-04,"2,641.09","7,359.77","2,276.79",172.67
2006-02-11,"2,649.10","7,435.30","2,300.83",172.68
2006-02-18,"2,634.25","7,483.32","2,277.33",172.40
2006-02-25,"2,705.42","7,716.86","2,375.76",176.96
2006-03-04,"2,631.93","7,607.81","2,305.35",171.67
2006-03-11,"2,609.82","7,670.75","2,295.21",170.37
2006-03-18,"2,655.75","7,823.92","2,334.85",173.48
2006-03-25,"2,620.98","7,616.90","2,283.04",170.86
2006-04-01,"2,703.94","7,890.67","2,374.43",176.21
2006-04-08,"2,793.22","8,144.64","2,451.34",181.97
2006-04-15,"2,852.08","8,575.00","2,497.00",185.67
2006-04-22,"2,897.88","8,687.79","2,564.42",188.20
2006-04-29,"2,835.71","8,538.10","2,482.12",184.10
2006-05-06,"2,880.10","8,790.47","2,488.13",186.98
2006-05-13,"2,893.28","8,913.99","2,528.57",187.27
2006-05-20,"2,745.46","8,285.38","2,380.01",177.94
2006-05-27,"2,654.31","7,949.80","2,299.02",171.83
2006-06-03,"2,629.69","7,820.75","2,261.11",169.85
2006-06-10,"2,479.32","7,413.62","2,115.49",159.61
2006-06-17,"2,530.26","7,667.99","2,187.57",163.05
2006-06-24,"2,457.33","7,381.94","2,105.68",158.88
2006-07-01,"2,600.65","7,718.21","2,242.21",167.45
2006-07-08,"2,555.95","7,518.65","2,214.13",164.70
2006-07-15,"2,514.32","7,322.06","2,205.55",162.33
2006-07-22,"2,546.45","7,371.52","2,232.03",165.00
2006-07-29,"2,600.44","7,496.46","2,288.01",168.54
2006-08-05,"2,614.97","7,461.05","2,298.10",169.68
2006-08-12,"2,588.60","7,457.42","2,260.87",167.65
2006-08-19,"2,664.91","7,579.65","2,355.22",173.17
2006-08-26,"2,662.19","7,733.67","2,338.94",172.92
2006-09-02,"2,713.63","7,936.82","2,429.17",175.99
2006-09-09,"2,714.18","7,988.95","2,424.53",175.78
2006-09-16,"2,728.69","8,067.25","2,454.65",176.51
2006-09-23,"2,702.46","7,963.34","2,428.95",175.00
2006-09-30,"2,746.84","8,176.23","2,491.73",178.05
2006-10-07,"2,703.88","8,021.99","2,470.75",175.48
2006-10-14,"2,700.96","8,004.69","2,440.69",175.42
2006-10-21,"2,729.52","8,141.72","2,480.92",177.35
2006-10-28,"2,739.77","8,263.89","2,489.37",177.85
2006-11-04,"2,763.82","8,530.50","2,545.80",179.14
2006-11-11,"2,790.05","8,576.06","2,525.55",180.78
2006-11-18,"2,827.75","8,714.83","2,538.28",182.94
2006-11-25,"2,844.09","9,003.25","2,583.45",183.91
2006-12-02,"2,868.34","9,084.43","2,628.07",185.28
2006-12-09,"2,779.36","8,876.90","2,509.49",179.49
2006-12-16,"2,844.08","9,012.69","2,570.23",183.82
2006-12-23,"2,862.29","9,056.49","2,585.48",185.98
2006-12-30,"2,860.32","9,017.51","2,599.60",185.39
2007-01-06,"2,766.22","8,691.44","2,500.16",179.10
2007-01-13,"2,773.63","8,756.44","2,502.37",179.36
2007-01-20,"2,719.98","8,535.81","2,401.22",176.23
2007-01-27,"2,739.57","8,634.86","2,421.70",177.58
2007-02-03,"2,829.42","8,863.69","2,486.18",183.20
2007-02-10,"2,854.88","8,960.20","2,517.30",184.72
2007-02-17,"2,902.91","9,118.25","2,559.03",187.57
2007-02-24,"2,945.09","9,228.13","2,625.17",190.19
2007-03-03,"2,836.39","9,003.97","2,502.80",182.78
2007-03-10,"2,860.49","9,047.74","2,525.41",183.87
2007-03-17,"2,872.16","9,216.00","2,519.26",184.42
2007-03-24,"2,912.53","9,379.45","2,586.35",186.89
2007-03-31,"2,923.45","9,526.03","2,629.83",187.60
2007-04-07,"2,984.42","9,713.20","2,747.36",191.63
2007-04-14,"3,045.20","9,986.96","2,820.36",195.85
2007-04-21,"3,062.27","10,244.80","2,845.02",197.24
2007-04-28,"3,080.08","10,316.46","2,896.07",198.28
2007-05-05,"3,132.73","10,723.86","2,961.33",201.56
2007-05-12,"3,201.84","11,101.04","3,071.84",206.06
2007-05-19,"3,209.82","11,224.03","3,050.26",206.69
2007-05-26,"3,272.48","11,579.34","3,169.07",210.54
2007-06-02,"3,418.14","12,170.43","3,369.82",218.74
2007-06-09,"3,438.87","12,251.45","3,355.24",219.80
2007-06-16,"3,544.43","12,695.80","3,456.80",224.61
2007-06-23,"3,532.69","12,471.88","3,518.81",224.95
2007-06-30,"3,471.58","12,386.87","3,444.28",221.31
2007-07-07,"3,710.22","13,113.33","3,781.28",236.52
2007-07-14,"3,916.72","13,783.66","3,930.05",250.19
2007-07-21,"3,944.53","14,099.89","3,969.15",251.45
2007-07-28,"3,737.14","13,774.18","3,727.30",238.34
2007-08-04,"3,722.26","13,864.97","3,768.20",236.91
2007-08-11,"3,620.81","13,389.28","3,662.11",230.68
2007-08-18,"3,246.30","11,772.61","3,254.68",208.57
2007-08-25,"3,558.52","13,038.44","3,581.81",227.18
2007-09-01,"3,725.14","13,776.93","3,750.54",238.28
2007-09-08,"3,746.60","13,802.39","3,736.66",238.92
2007-09-15,"3,715.95","13,667.20","3,688.96",236.54
2007-09-22,"3,825.08","13,785.90","3,849.61",243.45
2007-09-29,"3,889.17","14,000.44","3,862.60",247.20
2007-10-06,"4,001.11","14,380.85","4,005.27",253.63
2007-10-13,"4,053.68","14,286.89","4,123.14",257.31
2007-10-20,"3,923.71","14,034.35","4,012.08",248.35
2007-10-27,"4,042.55","14,250.48","4,115.15",255.65
2007-11-03,"4,022.61","14,169.11","4,051.31",254.74
2007-11-10,"3,966.73","13,953.99","3,989.01",252.21
2007-11-17,"3,836.92","13,639.12","3,797.79",244.13
2007-11-24,"3,542.16","12,626.46","3,414.02",225.54
2007-12-01,"3,796.96","13,407.77","3,788.64",241.91
2007-12-08,"3,866.82","13,447.25","3,850.07",247.38
2007-12-15,"3,799.16","13,420.37","3,718.19",241.50
2007-12-22,"3,759.63","13,581.86","3,621.98",239.60
2007-12-29,"3,792.19","13,559.22","3,776.68",241.27
2008-01-05,"3,730.23","13,294.55","3,732.97",235.77
2008-01-12,"3,553.75","12,613.81","3,592.53",224.41
2008-01-19,"3,465.82","12,462.09","3,349.06",219.87
2008-01-26,"3,382.21","12,126.85","3,248.89",215.06
2008-02-02,"3,274.89","11,989.01","3,005.90",209.08
2008-02-09,"3,405.17","12,161.63","3,192.41",216.91
2008-02-16,"3,383.58","11,990.60","3,248.87",215.38
2008-02-23,"3,363.37","11,808.99","3,254.60",213.73
2008-03-01,"3,409.09","11,916.93","3,336.10",216.85
2008-03-08,"3,308.36","11,510.45","3,230.33",210.57
2008-03-15,"3,178.74","11,439.27","3,019.96",202.63
2008-03-22,"3,275.60","11,563.09","3,101.58",209.69
2008-03-29,"3,394.89","11,886.93","3,214.19",217.22
2008-04-05,"3,533.31","12,234.95","3,317.26",226.95
2008-04-12,"3,564.88","12,382.29","3,313.90",228.80
2008-04-19,"3,538.77","12,662.12","3,277.49",227.25
2008-04-26,"3,654.35","12,914.48","3,367.07",234.56
2008-05-03,"3,705.33","13,218.31","3,346.84",238.18
